PLAYER_ID,PLAYER_NAME,TEAM_ID,GAME_ID,ACTION_TYPE,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,SHOT_ZONE_BASIC
201565,Derrick Rose,1610612741,0021400010,Jump Shot,1,0,Above the Break 3
201149,Joakim Noah,1610612741,0021400010,Layup Shot,1,1,Restricted Area
2550,Kirk Hinrich,1610612741,0021400010,Layup Shot,1,1,Restricted Area
2200,Pau Gasol,1610612741,0021400010,Jump Shot,1,0,In The Paint (Non-RA)
201149,Joakim Noah,1610612741,0021400010,Reverse Layup Shot,1,0,Restricted Area
2550,Kirk Hinrich,1610612741,0021400010,Jump Shot,1,0,Above the Break 3
2550,Kirk Hinrich,1610612741,0021400010,Jump Shot,1,0,Above the Break 3
2200,Pau Gasol,1610612741,0021400010,Layup Shot,1,0,Restricted Area
2200,Pau Gasol,1610612741,0021400010,Jump Shot,1,1,Restricted Area
2550,Kirk Hinrich,1610612741,0021400010,Jump Shot,1,0,Left Corner 3
201959,Taj Gibson,1610612741,0021400010,Jump Shot,1,1,In The Paint (Non-RA)
201166,Aaron Brooks,1610612741,0021400010,Driving Layup Shot,1,1,Restricted Area
201166,Aaron Brooks,1610612741,0021400010,Jump Shot,1,1,Above the Break 3
201959,Taj Gibson,1610612741,0021400010,Layup Shot,1,0,Restricted Area
2200,Pau Gasol,1610612741,0021400010,Layup Shot,1,1,Restricted Area
201959,Taj Gibson,1610612741,0021400010,Jump Shot,1,1,Mid-Range
203926,Doug McDermott,1610612741,0021400010,Driving Layup Shot,1,1,Restricted Area
203926,Doug McDermott,1610612741,0021400010,Jump Shot,1,0,Above the Break 3
201166,Aaron Brooks,1610612741,0021400010,Jump Bank Shot,1,1,In The Paint (Non-RA)
202703,Nikola Mirotic,1610612741,0021400010,Jump Shot,1,1,Above the Break 3
201166,Aaron Brooks,1610612741,0021400010,Jump Shot,1,0,In The Paint (Non-RA)
201959,Taj Gibson,1610612741,0021400010,Putback Slam Dunk Shot,1,1,Restricted Area
201166,Aaron Brooks,1610612741,0021400010,Driving Layup Shot,1,1,Restricted Area
