PLAYER_ID,PLAYER_NAME,TEAM_ID,GAME_ID,ACTION_TYPE,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,SHOT_ZONE_BASIC
202696,Nikola Vučević,1610612741,0022200007,Hook Shot,1,0,In The Paint (Non-RA)
201942,DeMar DeRozan,1610612741,0022200007,Pullup Jump shot,1,1,Mid-Range
1630245,Ayo Dosunmu,1610612741,0022200007,Driving Layup Shot,1,0,Restricted Area
1627936,Alex Caruso,1610612741,0022200007,Jump Shot,1,1,Mid-Range
201942,DeMar DeRozan,1610612741,0022200007,Jump Shot,1,0,Left Corner 3
202696,Nikola Vučević,1610612741,0022200007,Jump Shot,1,0,Above the Break 3
1630245,Ayo Dosunmu,1610612741,0022200007,Layup Shot,1,0,Restricted Area
1627936,Alex Caruso,1610612741,0022200007,Jump Shot,1,0,Right Corner 3
202696,Nikola Vučević,1610612741,0022200007,Cutting Dunk Shot,1,1,Restricted Area
1629632,Coby White,1610612741,0022200007,Pullup Jump shot,1,0,Mid-Range
202696,Nikola Vučević,1610612741,0022200007,Jump Shot,1,0,Above the Break 3
1629750,Javonte Green,1610612741,0022200007,Cutting Layup Shot,1,1,Restricted Area
201942,DeMar DeRozan,1610612741,0022200007,Jump Shot,1,1,Mid-Range
1629632,Coby White,1610612741,0022200007,Jump Shot,1,0,Above the Break 3
1629632,Coby White,1610612741,0022200007,Jump Shot,1,0,Above the Break 3
1630245,Ayo Dosunmu,1610612741,0022200007,Running Layup Shot,1,1,Restricted Area
1630245,Ayo Dosunmu,1610612741,0022200007,Jump Shot,1,1,Above the Break 3
203083,Andre Drummond,1610612741,0022200007,Alley Oop Dunk Shot,1,1,Restricted Area
1629632,Coby White,1610612741,0022200007,Jump Shot,1,1,Above the Break 3
201609,Goran Dragic,1610612741,0022200007,Pullup Jump shot,1,0,In The Paint (Non-RA)
201609,Goran Dragic,1610612741,0022200007,Fadeaway Jump Shot,1,1,Above the Break 3
203083,Andre Drummond,1610612741,0022200007,Jump Shot,1,0,Above the Break 3
1630172,Patrick Williams,1610612741,0022200007,Pullup Jump shot,1,0,Mid-Range
1629632,Coby White,1610612741,0022200007,Jump Shot,1,0,Left Corner 3
1627936,Alex Caruso,1610612741,0022200007,Jump Shot,1,0,Right Corner 3
201609,Goran Dragic,1610612741,0022200007,Fadeaway Jump Shot,1,0,Mid-Range
201609,Goran Dragic,1610612741,0022200007,Jump Shot,1,1,Above the Break 3
201609,Goran Dragic,1610612741,0022200007,Jump Shot,1,1,Above the Break 3
201609,Goran Dragic,1610612741,0022200007,Jump Shot,1,1,Above the Break 3
1630245,Ayo Dosunmu,1610612741,0022200007,Running Layup Shot,1,1,Restricted Area
201942,DeMar DeRozan,1610612741,0022200007,Pullup Jump shot,1,0,Mid-Range
