PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_ATTEMPTED_FLAG
1643633,Graham Ike,1610612744,Golden State Warriors,In The Paint (Non-RA),Pullup Jump shot,1
1642865,Yaxel Lendeborg,1610612744,Golden State Warriors,Mid-Range,Jump Shot,1
1642892,Bennett Stirtz,1610612760,Oklahoma City Thunder,Mid-Range,Jump Shot,1
1643633,Graham Ike,1610612744,Golden State Warriors,Restricted Area,Cutting Layup Shot,1
1631205,Buddy Boeheim,1610612760,Oklahoma City Thunder,Above the Break 3,Pullup Jump shot,1
1643018,LJ Cryer,1610612744,Golden State Warriors,Above the Break 3,Pullup Jump shot,1
1642892,Bennett Stirtz,1610612760,Oklahoma City Thunder,Mid-Range,Pullup Jump shot,1
1642892,Bennett Stirtz,1610612760,Oklahoma City Thunder,Restricted Area,Driving Layup Shot,1
1642954,Will Richard,1610612744,Golden State Warriors,Restricted Area,Reverse Layup Shot,1
1631205,Buddy Boeheim,1610612760,Oklahoma City Thunder,Above the Break 3,Jump Shot,1
1642502,Malevy Leons,1610612744,Golden State Warriors,In The Paint (Non-RA),Finger Roll Layup Shot,1
1643530,Aday Mara,1610612760,Oklahoma City Thunder,In The Paint (Non-RA),Jump Shot,1
1642865,Yaxel Lendeborg,1610612744,Golden State Warriors,In The Paint (Non-RA),Driving Floating Jump Shot,1
1643633,Graham Ike,1610612744,Golden State Warriors,Restricted Area,Tip Layup Shot,1
1643717,Josh Dix,1610612760,Oklahoma City Thunder,Above the Break 3,Jump Shot,1
1643018,LJ Cryer,1610612744,Golden State Warriors,Restricted Area,Driving Finger Roll Layup Shot,1
1642954,Will Richard,1610612744,Golden State Warriors,Left Corner 3,Step Back Jump shot,1
1643633,Graham Ike,1610612744,Golden State Warriors,Above the Break 3,Jump Shot,1
1642502,Malevy Leons,1610612744,Golden State Warriors,Restricted Area,Tip Layup Shot,1
