PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_ATTEMPTED_FLAG
1643530,Aday Mara,1610612760,Oklahoma City Thunder,Mid-Range,Jump Shot,1
1643544,Zuby Ejiofor,1610612737,Atlanta Hawks,Right Corner 3,Jump Shot,1
1642892,Bennett Stirtz,1610612760,Oklahoma City Thunder,Restricted Area,Driving Reverse Layup Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,In The Paint (Non-RA),Driving Layup Shot,1
1642923,Otega Oweh,1610612760,Oklahoma City Thunder,In The Paint (Non-RA),Running Layup Shot,1
1642923,Otega Oweh,1610612760,Oklahoma City Thunder,Restricted Area,Reverse Layup Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1642892,Bennett Stirtz,1610612760,Oklahoma City Thunder,Mid-Range,Step Back Jump shot,1
1642937,Kobe Johnson,1610612737,Atlanta Hawks,Mid-Range,Pullup Jump shot,1
1643544,Zuby Ejiofor,1610612737,Atlanta Hawks,Restricted Area,Running Layup Shot,1
1642892,Bennett Stirtz,1610612760,Oklahoma City Thunder,Above the Break 3,Step Back Jump shot,1
1642892,Bennett Stirtz,1610612760,Oklahoma City Thunder,In The Paint (Non-RA),Driving Layup Shot,1
1642964,Brooks Barnhizer,1610612760,Oklahoma City Thunder,In The Paint (Non-RA),Jump Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1642937,Kobe Johnson,1610612737,Atlanta Hawks,Left Corner 3,Jump Shot,1
1642854,Asa Newell,1610612737,Atlanta Hawks,Left Corner 3,Jump Shot,1
1642854,Asa Newell,1610612737,Atlanta Hawks,Restricted Area,Dunk Shot,1
1643754,Christoph Tilly,1610612760,Oklahoma City Thunder,Restricted Area,Driving Layup Shot,1
1643754,Christoph Tilly,1610612760,Oklahoma City Thunder,Restricted Area,Dunk Shot,1
1643724,Isaac McKneely,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1642933,Keshon Gilbert,1610612737,Atlanta Hawks,In The Paint (Non-RA),Driving Layup Shot,1
1642362,Payton Sandfort,1610612760,Oklahoma City Thunder,Above the Break 3,Jump Shot,1
1642933,Keshon Gilbert,1610612737,Atlanta Hawks,Mid-Range,Floating Jump shot,1
1642964,Brooks Barnhizer,1610612760,Oklahoma City Thunder,Restricted Area,Running Layup Shot,1
1642362,Payton Sandfort,1610612760,Oklahoma City Thunder,In The Paint (Non-RA),Hook Shot,1
1642923,Otega Oweh,1610612760,Oklahoma City Thunder,Restricted Area,Alley Oop Dunk Shot,1
