PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_ATTEMPTED_FLAG
1643411,Darius Acuff Jr.,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Jump Shot,1
1643407,AJ Dybantsa,1610612764,Washington Wizards,Above the Break 3,Running Pull-Up Jump Shot,1
1643411,Darius Acuff Jr.,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Jump Shot,1
1643407,AJ Dybantsa,1610612764,Washington Wizards,Mid-Range,Pullup Jump shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,Left Corner 3,Jump Shot,1
1642875,Maxime Raynaud,1610612758,Sacramento Kings,Left Corner 3,Jump Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Left Corner 3,Jump Shot,1
1643407,AJ Dybantsa,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1643411,Darius Acuff Jr.,1610612758,Sacramento Kings,Mid-Range,Pullup Jump shot,1
1643411,Darius Acuff Jr.,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642928,Dylan Cardwell,1610612758,Sacramento Kings,Restricted Area,Cutting Layup Shot,1
1642860,Will Riley,1610612764,Washington Wizards,Above the Break 3,Pullup Jump shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642875,Maxime Raynaud,1610612758,Sacramento Kings,Left Corner 3,Jump Shot,1
1642875,Maxime Raynaud,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Bank Jump Shot,1
1643407,AJ Dybantsa,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1642860,Will Riley,1610612764,Washington Wizards,Restricted Area,Driving Finger Roll Layup Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,Restricted Area,Driving Bank Hook Shot,1
1643411,Darius Acuff Jr.,1610612758,Sacramento Kings,Above the Break 3,Pullup Jump shot,1
1643407,AJ Dybantsa,1610612764,Washington Wizards,Restricted Area,Running Layup Shot,1
1642875,Maxime Raynaud,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1643655,John Camden,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Restricted Area,Running Layup Shot,1
1642363,Nique Clifford,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Jump Shot,1
1643655,John Camden,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1630612,RJ Nembhard Jr.,1610612764,Washington Wizards,Mid-Range,Driving Floating Jump Shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,Mid-Range,Step Back Jump shot,1
1643655,John Camden,1610612764,Washington Wizards,In The Paint (Non-RA),Pullup Jump shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,Restricted Area,Tip Layup Shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,Mid-Range,Step Back Jump shot,1
1630612,RJ Nembhard Jr.,1610612764,Washington Wizards,Above the Break 3,Pullup Jump shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,Above the Break 3,Step Back Jump shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Restricted Area,Tip Layup Shot,1
1643655,John Camden,1610612764,Washington Wizards,Left Corner 3,Jump Shot,1
1642363,Nique Clifford,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1630612,RJ Nembhard Jr.,1610612764,Washington Wizards,Restricted Area,Running Layup Shot,1
1642955,Kadary Richmond,1610612764,Washington Wizards,Above the Break 3,Running Jump Shot,1
1643407,AJ Dybantsa,1610612764,Washington Wizards,Mid-Range,Turnaround Fadeaway shot,1
1641815,Isaiah Stevens,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Restricted Area,Driving Layup Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Restricted Area,Tip Layup Shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,Above the Break 3,Running Jump Shot,1
1642363,Nique Clifford,1610612758,Sacramento Kings,Restricted Area,Driving Layup Shot,1
1642860,Will Riley,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1643755,Norris Agbakoko,1610612764,Washington Wizards,In The Paint (Non-RA),Jump Shot,1
1642875,Maxime Raynaud,1610612758,Sacramento Kings,In The Paint (Non-RA),Turnaround Hook Shot,1
1642363,Nique Clifford,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642875,Maxime Raynaud,1610612758,Sacramento Kings,In The Paint (Non-RA),Floating Jump shot,1
1642860,Will Riley,1610612764,Washington Wizards,Restricted Area,Driving Layup Shot,1
1643411,Darius Acuff Jr.,1610612758,Sacramento Kings,Mid-Range,Pullup Jump shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Mid-Range,Step Back Jump shot,1
1643407,AJ Dybantsa,1610612764,Washington Wizards,Mid-Range,Jump Shot,1
1642860,Will Riley,1610612764,Washington Wizards,Right Corner 3,Jump Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,Restricted Area,Cutting Layup Shot,1
1642875,Maxime Raynaud,1610612758,Sacramento Kings,Restricted Area,Cutting Dunk Shot,1
1642860,Will Riley,1610612764,Washington Wizards,Restricted Area,Driving Finger Roll Layup Shot,1
1643411,Darius Acuff Jr.,1610612758,Sacramento Kings,Mid-Range,Driving Floating Jump Shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,Above the Break 3,Running Jump Shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,Restricted Area,Dunk Shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,Restricted Area,Driving Dunk Shot,1
1642955,Kadary Richmond,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1642860,Will Riley,1610612764,Washington Wizards,Restricted Area,Jump Shot,1
1643411,Darius Acuff Jr.,1610612758,Sacramento Kings,Restricted Area,Running Layup Shot,1
1642363,Nique Clifford,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642363,Nique Clifford,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Jump Shot,1
1642875,Maxime Raynaud,1610612758,Sacramento Kings,Restricted Area,Cutting Layup Shot,1
1643407,AJ Dybantsa,1610612764,Washington Wizards,Restricted Area,Driving Finger Roll Layup Shot,1
1642860,Will Riley,1610612764,Washington Wizards,Mid-Range,Pullup Jump shot,1
1642875,Maxime Raynaud,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642860,Will Riley,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1642875,Maxime Raynaud,1610612758,Sacramento Kings,In The Paint (Non-RA),Floating Jump shot,1
