PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_ATTEMPTED_FLAG
1642853,Rasheer Fleming,1610612756,Phoenix Suns,Restricted Area,Running Layup Shot,1
1642391,Ugonna Onyenso,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1642886,Koby Brea,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Above the Break 3,Pullup Jump shot,1
1642853,Rasheer Fleming,1610612756,Phoenix Suns,In The Paint (Non-RA),Cutting Layup Shot,1
1642853,Rasheer Fleming,1610612756,Phoenix Suns,Restricted Area,Putback Layup Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Mid-Range,Driving Floating Jump Shot,1
1642404,Chaz Lanier,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,Restricted Area,Cutting Layup Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,In The Paint (Non-RA),Driving Floating Jump Shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,Restricted Area,Running Alley Oop Dunk Shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,Mid-Range,Pullup Jump shot,1
1642853,Rasheer Fleming,1610612756,Phoenix Suns,Left Corner 3,Jump Shot,1
1642404,Chaz Lanier,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,Restricted Area,Running Layup Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,Right Corner 3,Jump Shot,1
1642853,Rasheer Fleming,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1642853,Rasheer Fleming,1610612756,Phoenix Suns,Mid-Range,Turnaround Fadeaway shot,1
1642404,Chaz Lanier,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1642468,Darius Brown II,1610612756,Phoenix Suns,Restricted Area,Running Layup Shot,1
1642392,Jameer Nelson Jr.,1610612756,Phoenix Suns,Restricted Area,Driving Layup Shot,1
27908,Drake Allen,1610612765,Detroit Pistons,Restricted Area,Running Layup Shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,Restricted Area,Running Layup Shot,1
1631451,Javonte Cooke,1610612756,Phoenix Suns,Above the Break 3,Pullup Jump shot,1
27933,Corey Camper Jr.,1610612756,Phoenix Suns,In The Paint (Non-RA),Driving Floating Jump Shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,In The Paint (Non-RA),Jump Shot,1
1642392,Jameer Nelson Jr.,1610612756,Phoenix Suns,Restricted Area,Driving Layup Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,In The Paint (Non-RA),Driving Floating Jump Shot,1
1643623,Jaden Henley,1610612765,Detroit Pistons,Mid-Range,Fadeaway Jump Shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1643623,Jaden Henley,1610612765,Detroit Pistons,In The Paint (Non-RA),Fadeaway Jump Shot,1
1642391,Ugonna Onyenso,1610612765,Detroit Pistons,In The Paint (Non-RA),Turnaround Hook Shot,1
1631451,Javonte Cooke,1610612756,Phoenix Suns,Restricted Area,Running Layup Shot,1
1642391,Ugonna Onyenso,1610612765,Detroit Pistons,In The Paint (Non-RA),Jump Shot,1
27933,Corey Camper Jr.,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1642886,Koby Brea,1610612756,Phoenix Suns,Mid-Range,Fadeaway Jump Shot,1
1643550,Roddy Gayle Jr.,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1631451,Javonte Cooke,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
27908,Drake Allen,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1642886,Koby Brea,1610612756,Phoenix Suns,Above the Break 3,Pullup Jump shot,1
27909,Latavious Mitchell,1610612765,Detroit Pistons,Mid-Range,Jump Shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,Mid-Range,Pullup Jump shot,1
27909,Latavious Mitchell,1610612765,Detroit Pistons,In The Paint (Non-RA),Running Pull-Up Jump Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,In The Paint (Non-RA),Driving Floating Jump Shot,1
27909,Latavious Mitchell,1610612765,Detroit Pistons,Restricted Area,Driving Layup Shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,In The Paint (Non-RA),Driving Layup Shot,1
1642886,Koby Brea,1610612756,Phoenix Suns,Above the Break 3,Running Jump Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,In The Paint (Non-RA),Layup Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Restricted Area,Driving Finger Roll Layup Shot,1
1643623,Jaden Henley,1610612765,Detroit Pistons,Restricted Area,Driving Reverse Layup Shot,1
1642404,Chaz Lanier,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1642853,Rasheer Fleming,1610612756,Phoenix Suns,Left Corner 3,Jump Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Restricted Area,Driving Layup Shot,1
1642853,Rasheer Fleming,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,Above the Break 3,Pullup Jump shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,Restricted Area,Driving Dunk Shot,1
1642404,Chaz Lanier,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
27932,Sam Hoiberg,1610612756,Phoenix Suns,Right Corner 3,Jump Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,Restricted Area,Driving Layup Shot,1
1642404,Chaz Lanier,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1631451,Javonte Cooke,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,Restricted Area,Putback Layup Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,Restricted Area,Cutting Layup Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,Restricted Area,Driving Layup Shot,1
1642468,Darius Brown II,1610612756,Phoenix Suns,In The Paint (Non-RA),Layup Shot,1
1642404,Chaz Lanier,1610612765,Detroit Pistons,Mid-Range,Pullup Jump shot,1
1642468,Darius Brown II,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1642853,Rasheer Fleming,1610612756,Phoenix Suns,Restricted Area,Putback Layup Shot,1
1642404,Chaz Lanier,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,Restricted Area,Driving Layup Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,In The Paint (Non-RA),Driving Floating Jump Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,Mid-Range,Turnaround Jump Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,In The Paint (Non-RA),Driving Floating Jump Shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,In The Paint (Non-RA),Driving Layup Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,In The Paint (Non-RA),Driving Floating Bank Jump Shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,In The Paint (Non-RA),Jump Shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,Restricted Area,Alley Oop Dunk Shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,In The Paint (Non-RA),Driving Layup Shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Above the Break 3,Step Back Jump shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1642404,Chaz Lanier,1610612765,Detroit Pistons,Right Corner 3,Jump Shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
27908,Drake Allen,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,Restricted Area,Running Alley Oop Dunk Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Restricted Area,Running Layup Shot,1
1631451,Javonte Cooke,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1642404,Chaz Lanier,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1642853,Rasheer Fleming,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
27932,Sam Hoiberg,1610612756,Phoenix Suns,Right Corner 3,Jump Shot,1
1642392,Jameer Nelson Jr.,1610612756,Phoenix Suns,Restricted Area,Running Layup Shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,In The Paint (Non-RA),Putback Layup Shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,Restricted Area,Dunk Shot,1
1643550,Roddy Gayle Jr.,1610612765,Detroit Pistons,In The Paint (Non-RA),Layup Shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1642392,Jameer Nelson Jr.,1610612756,Phoenix Suns,Restricted Area,Driving Layup Shot,1
1643080,Steven Crowl,1610612765,Detroit Pistons,Restricted Area,Alley Oop Layup shot,1
1643080,Steven Crowl,1610612765,Detroit Pistons,In The Paint (Non-RA),Turnaround Hook Shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,Restricted Area,Layup Shot,1
1643623,Jaden Henley,1610612765,Detroit Pistons,Mid-Range,Jump Shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1643623,Jaden Henley,1610612765,Detroit Pistons,Mid-Range,Jump Shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,Right Corner 3,Jump Shot,1
1631451,Javonte Cooke,1610612756,Phoenix Suns,Above the Break 3,Step Back Jump shot,1
1642853,Rasheer Fleming,1610612756,Phoenix Suns,Restricted Area,Reverse Layup Shot,1
1643653,Devin Askew,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1642391,Ugonna Onyenso,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
27933,Corey Camper Jr.,1610612756,Phoenix Suns,Above the Break 3,Step Back Jump shot,1
1642863,Khaman Maluach,1610612756,Phoenix Suns,Restricted Area,Tip Layup Shot,1
1642391,Ugonna Onyenso,1610612765,Detroit Pistons,In The Paint (Non-RA),Turnaround Hook Shot,1
1631451,Javonte Cooke,1610612756,Phoenix Suns,Restricted Area,Cutting Layup Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,In The Paint (Non-RA),Pullup Jump shot,1
27933,Corey Camper Jr.,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,Restricted Area,Running Layup Shot,1
1631451,Javonte Cooke,1610612756,Phoenix Suns,Restricted Area,Driving Layup Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,Restricted Area,Running Dunk Shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,In The Paint (Non-RA),Pullup Jump shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,Restricted Area,Running Layup Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Restricted Area,Driving Layup Shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,Restricted Area,Driving Layup Shot,1
27908,Drake Allen,1610612765,Detroit Pistons,Restricted Area,Running Layup Shot,1
1642886,Koby Brea,1610612756,Phoenix Suns,Mid-Range,Layup Shot,1
1642924,Brice Williams,1610612765,Detroit Pistons,Mid-Range,Pullup Jump shot,1
1642468,Darius Brown II,1610612756,Phoenix Suns,Restricted Area,Running Layup Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Restricted Area,Driving Layup Shot,1
1642404,Chaz Lanier,1610612765,Detroit Pistons,Restricted Area,Driving Layup Shot,1
1642853,Rasheer Fleming,1610612756,Phoenix Suns,Right Corner 3,Jump Shot,1
1642404,Chaz Lanier,1610612765,Detroit Pistons,Mid-Range,Jump Shot,1
1631451,Javonte Cooke,1610612756,Phoenix Suns,Above the Break 3,Jump Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,In The Paint (Non-RA),Driving Hook Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Above the Break 3,Jump Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Restricted Area,Driving Layup Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,Restricted Area,Tip Layup Shot,1
1642403,Isaac Jones,1610612765,Detroit Pistons,Restricted Area,Putback Layup Shot,1
1643536,Ebuka Okorie,1610612765,Detroit Pistons,Above the Break 3,Step Back Jump shot,1
1642886,Koby Brea,1610612756,Phoenix Suns,Restricted Area,Tip Layup Shot,1
1643520,Koa Peat,1610612756,Phoenix Suns,Restricted Area,Cutting Layup Shot,1
