PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_ATTEMPTED_FLAG
1641753,Chris Livingston,1610612764,Washington Wizards,Left Corner 3,Jump Shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,In The Paint (Non-RA),Pullup Jump shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Restricted Area,Running Dunk Shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,In The Paint (Non-RA),Driving Floating Jump Shot,1
1631209,Isaiah Wong,1610612737,Atlanta Hawks,Restricted Area,Running Alley Oop Layup Shot,1
1643590,Felix Okpara,1610612764,Washington Wizards,Restricted Area,Cutting Layup Shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Right Corner 3,Running Jump Shot,1
1643539,Henri Veesaar,1610612737,Atlanta Hawks,Restricted Area,Running Dunk Shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,Restricted Area,Running Reverse Layup Shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Left Corner 3,Jump Shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,In The Paint (Non-RA),Driving Layup Shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,In The Paint (Non-RA),Driving Floating Jump Shot,1
1643590,Felix Okpara,1610612764,Washington Wizards,Restricted Area,Tip Layup Shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,Restricted Area,Turnaround Bank shot,1
1643628,Kobe Knox,1610612737,Atlanta Hawks,Mid-Range,Turnaround Jump Shot,1
1643368,Damari Monsanto,1610612764,Washington Wizards,Left Corner 3,Jump Shot,1
1631209,Isaiah Wong,1610612737,Atlanta Hawks,In The Paint (Non-RA),Running Layup Shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Mid-Range,Fadeaway Jump Shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,Restricted Area,Driving Floating Bank Jump Shot,1
1643083,Zeke Mayo,1610612737,Atlanta Hawks,Above the Break 3,Pullup Jump shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,Restricted Area,Driving Layup Shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Restricted Area,Driving Bank Hook Shot,1
1642955,Kadary Richmond,1610612764,Washington Wizards,In The Paint (Non-RA),Pullup Jump shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,In The Paint (Non-RA),Driving Bank Hook Shot,1
1643755,Norris Agbakoko,1610612764,Washington Wizards,Restricted Area,Turnaround Hook Shot,1
1642955,Kadary Richmond,1610612764,Washington Wizards,Restricted Area,Driving Layup Shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,In The Paint (Non-RA),Turnaround Fadeaway shot,1
1642937,Kobe Johnson,1610612737,Atlanta Hawks,Mid-Range,Pullup Jump shot,1
1643368,Damari Monsanto,1610612764,Washington Wizards,Left Corner 3,Running Jump Shot,1
1643628,Kobe Knox,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1643655,John Camden,1610612764,Washington Wizards,Left Corner 3,Running Jump Shot,1
1643083,Zeke Mayo,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1643628,Kobe Knox,1610612737,Atlanta Hawks,Restricted Area,Layup Shot,1
1642955,Kadary Richmond,1610612764,Washington Wizards,In The Paint (Non-RA),Driving Floating Jump Shot,1
1643539,Henri Veesaar,1610612737,Atlanta Hawks,In The Paint (Non-RA),Driving Finger Roll Layup Shot,1
1642955,Kadary Richmond,1610612764,Washington Wizards,Restricted Area,Driving Finger Roll Layup Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,Right Corner 3,Jump Shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,In The Paint (Non-RA),Driving Floating Jump Shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Mid-Range,Pullup Jump shot,1
1642937,Kobe Johnson,1610612737,Atlanta Hawks,Left Corner 3,Running Jump Shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Restricted Area,Putback Layup Shot,1
1643539,Henri Veesaar,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1643590,Felix Okpara,1610612764,Washington Wizards,Mid-Range,Jump Shot,1
1643368,Damari Monsanto,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1643539,Henri Veesaar,1610612737,Atlanta Hawks,In The Paint (Non-RA),Driving Hook Shot,1
1643655,John Camden,1610612764,Washington Wizards,Mid-Range,Turnaround Fadeaway shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Above the Break 3,Running Pull-Up Jump Shot,1
1643368,Damari Monsanto,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Right Corner 3,Jump Shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,Restricted Area,Reverse Layup Shot,1
1643655,John Camden,1610612764,Washington Wizards,Restricted Area,Cutting Finger Roll Layup Shot,1
1643723,Cameron Corhen,1610612737,Atlanta Hawks,Restricted Area,Layup Shot,1
1643590,Felix Okpara,1610612764,Washington Wizards,Restricted Area,Alley Oop Dunk Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,In The Paint (Non-RA),Driving Floating Bank Jump Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,Restricted Area,Tip Layup Shot,1
1643590,Felix Okpara,1610612764,Washington Wizards,Restricted Area,Alley Oop Dunk Shot,1
1642937,Kobe Johnson,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,Restricted Area,Tip Layup Shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,Restricted Area,Cutting Layup Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1643655,John Camden,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1643655,John Camden,1610612764,Washington Wizards,Above the Break 3,Running Jump Shot,1
1642937,Kobe Johnson,1610612737,Atlanta Hawks,In The Paint (Non-RA),Driving Floating Bank Jump Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,In The Paint (Non-RA),Turnaround Fadeaway shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,Above the Break 3,Pullup Jump shot,1
1643539,Henri Veesaar,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,Left Corner 3,Jump Shot,1
1642937,Kobe Johnson,1610612737,Atlanta Hawks,Above the Break 3,Pullup Jump shot,1
1643368,Damari Monsanto,1610612764,Washington Wizards,Above the Break 3,Step Back Jump shot,1
1642937,Kobe Johnson,1610612737,Atlanta Hawks,Restricted Area,Driving Hook Shot,1
1631209,Isaiah Wong,1610612737,Atlanta Hawks,Restricted Area,Driving Finger Roll Layup Shot,1
1631209,Isaiah Wong,1610612737,Atlanta Hawks,Above the Break 3,Driving Floating Jump Shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,Restricted Area,Running Layup Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,Above the Break 3,Running Pull-Up Jump Shot,1
1643590,Felix Okpara,1610612764,Washington Wizards,Restricted Area,Alley Oop Dunk Shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,Restricted Area,Running Reverse Layup Shot,1
1642937,Kobe Johnson,1610612737,Atlanta Hawks,In The Paint (Non-RA),Driving Floating Jump Shot,1
1643655,John Camden,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1643590,Felix Okpara,1610612764,Washington Wizards,Restricted Area,Alley Oop Dunk Shot,1
1643539,Henri Veesaar,1610612737,Atlanta Hawks,Left Corner 3,Jump Shot,1
1643655,John Camden,1610612764,Washington Wizards,In The Paint (Non-RA),Running Layup Shot,1
1643083,Zeke Mayo,1610612737,Atlanta Hawks,Restricted Area,Cutting Layup Shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,Above the Break 3,Pullup Jump shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Above the Break 3,Running Jump Shot,1
1643723,Cameron Corhen,1610612737,Atlanta Hawks,Restricted Area,Putback Layup Shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,Restricted Area,Cutting Dunk Shot,1
1642937,Kobe Johnson,1610612737,Atlanta Hawks,Above the Break 3,Running Jump Shot,1
1643723,Cameron Corhen,1610612737,Atlanta Hawks,Restricted Area,Alley Oop Dunk Shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,Above the Break 3,Pullup Jump shot,1
1643083,Zeke Mayo,1610612737,Atlanta Hawks,In The Paint (Non-RA),Floating Jump shot,1
1643590,Felix Okpara,1610612764,Washington Wizards,In The Paint (Non-RA),Jump Shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Restricted Area,Running Layup Shot,1
1643655,John Camden,1610612764,Washington Wizards,Above the Break 3,Running Pull-Up Jump Shot,1
1643723,Cameron Corhen,1610612737,Atlanta Hawks,Restricted Area,Running Dunk Shot,1
1643368,Damari Monsanto,1610612764,Washington Wizards,Right Corner 3,Jump Shot,1
1642937,Kobe Johnson,1610612737,Atlanta Hawks,Restricted Area,Driving Layup Shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,In The Paint (Non-RA),Pullup Jump shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,In The Paint (Non-RA),Driving Floating Bank Jump Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,Restricted Area,Driving Finger Roll Layup Shot,1
1643368,Damari Monsanto,1610612764,Washington Wizards,Right Corner 3,Running Jump Shot,1
1642045,Devon Higgs,1610612737,Atlanta Hawks,Restricted Area,Running Layup Shot,1
1643368,Damari Monsanto,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,Restricted Area,Layup Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1643368,Damari Monsanto,1610612764,Washington Wizards,Above the Break 3,Running Jump Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,Above the Break 3,Jump Shot,1
1643539,Henri Veesaar,1610612737,Atlanta Hawks,Restricted Area,Reverse Layup Shot,1
1643083,Zeke Mayo,1610612737,Atlanta Hawks,Mid-Range,Driving Floating Jump Shot,1
1643083,Zeke Mayo,1610612737,Atlanta Hawks,Above the Break 3,Pullup Jump shot,1
1643655,John Camden,1610612764,Washington Wizards,Restricted Area,Cutting Dunk Shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,Right Corner 3,Jump Shot,1
1643590,Felix Okpara,1610612764,Washington Wizards,Restricted Area,Tip Layup Shot,1
1631209,Isaiah Wong,1610612737,Atlanta Hawks,Restricted Area,Running Dunk Shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,Above the Break 3,Jump Shot,1
1643755,Norris Agbakoko,1610612764,Washington Wizards,In The Paint (Non-RA),Driving Hook Shot,1
1643083,Zeke Mayo,1610612737,Atlanta Hawks,Right Corner 3,Step Back Jump shot,1
1643539,Henri Veesaar,1610612737,Atlanta Hawks,Restricted Area,Turnaround Hook Shot,1
1643579,Seth Trimble,1610612764,Washington Wizards,Above the Break 3,Step Back Jump shot,1
1641736,Reece Beekman,1610612764,Washington Wizards,Restricted Area,Running Reverse Layup Shot,1
1643755,Norris Agbakoko,1610612764,Washington Wizards,Restricted Area,Tip Dunk Shot,1
1643655,John Camden,1610612764,Washington Wizards,In The Paint (Non-RA),Pullup Jump shot,1
1631209,Isaiah Wong,1610612737,Atlanta Hawks,Above the Break 3,Step Back Jump shot,1
1643655,John Camden,1610612764,Washington Wizards,Restricted Area,Running Layup Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,Above the Break 3,Step Back Jump shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,Mid-Range,Fadeaway Jump Shot,1
1643590,Felix Okpara,1610612764,Washington Wizards,Restricted Area,Tip Layup Shot,1
1643019,Gabe Madsen,1610612737,Atlanta Hawks,Right Corner 3,Jump Shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,Restricted Area,Driving Finger Roll Layup Shot,1
1641753,Chris Livingston,1610612764,Washington Wizards,Restricted Area,Cutting Layup Shot,1
1642937,Kobe Johnson,1610612737,Atlanta Hawks,Above the Break 3,Pullup Jump shot,1
1643590,Felix Okpara,1610612764,Washington Wizards,Restricted Area,Cutting Finger Roll Layup Shot,1
1643628,Kobe Knox,1610612737,Atlanta Hawks,Restricted Area,Driving Finger Roll Layup Shot,1
