PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_ATTEMPTED_FLAG
1641745,Adam Flagler,1610612758,Sacramento Kings,In The Paint (Non-RA),Fadeaway Jump Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,In The Paint (Non-RA),Pullup Jump shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,In The Paint (Non-RA),Hook Shot,1
1643419,Hannes Steinbach,1610612766,Charlotte Hornets,Restricted Area,Running Dunk Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Restricted Area,Cutting Layup Shot,1
1643419,Hannes Steinbach,1610612766,Charlotte Hornets,Restricted Area,Running Layup Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,Left Corner 3,Jump Shot,1
1642275,Tidjane Salaün,1610612766,Charlotte Hornets,Above the Break 3,Running Jump Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Right Corner 3,Jump Shot,1
1643419,Hannes Steinbach,1610612766,Charlotte Hornets,Restricted Area,Cutting Layup Shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642369,Michael Ajayi,1610612766,Charlotte Hornets,Right Corner 3,Jump Shot,1
1642369,Michael Ajayi,1610612766,Charlotte Hornets,Right Corner 3,Jump Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1631474,Terrell Brown Jr.,1610612766,Charlotte Hornets,In The Paint (Non-RA),Turnaround Fadeaway shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Restricted Area,Cutting Layup Shot,1
1631474,Terrell Brown Jr.,1610612766,Charlotte Hornets,Restricted Area,Driving Layup Shot,1
1643577,B.J. Edwards,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1641815,Isaiah Stevens,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Hook Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1643069,Cameron Matthews,1610612766,Charlotte Hornets,In The Paint (Non-RA),Driving Layup Shot,1
27912,Max Mackinnon,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,In The Paint (Non-RA),Running Layup Shot,1
27913,Latrell Wrightsell Jr.,1610612766,Charlotte Hornets,Right Corner 3,Jump Shot,1
1642940,Viktor Lakhin,1610612758,Sacramento Kings,In The Paint (Non-RA),Hook Shot,1
27911,Wyatt Fricks,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
1642940,Viktor Lakhin,1610612758,Sacramento Kings,In The Paint (Non-RA),Hook Shot,1
27911,Wyatt Fricks,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
1643515,Christian Anderson,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
27911,Wyatt Fricks,1610612766,Charlotte Hornets,Restricted Area,Tip Layup Shot,1
1642369,Michael Ajayi,1610612766,Charlotte Hornets,Restricted Area,Putback Dunk Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Layup Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Restricted Area,Tip Layup Shot,1
27911,Wyatt Fricks,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
27902,Elias Ralph,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Bank Jump Shot,1
1641815,Isaiah Stevens,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1643573,Kylan Boswell,1610612766,Charlotte Hornets,In The Paint (Non-RA),Driving Layup Shot,1
1641815,Isaiah Stevens,1610612758,Sacramento Kings,In The Paint (Non-RA),Fadeaway Jump Shot,1
1643515,Christian Anderson,1610612766,Charlotte Hornets,Left Corner 3,Running Jump Shot,1
1643515,Christian Anderson,1610612766,Charlotte Hornets,Mid-Range,Running Layup Shot,1
27902,Elias Ralph,1610612758,Sacramento Kings,Restricted Area,Cutting Dunk Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Right Corner 3,Jump Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1643419,Hannes Steinbach,1610612766,Charlotte Hornets,In The Paint (Non-RA),Driving Layup Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642369,Michael Ajayi,1610612766,Charlotte Hornets,Restricted Area,Running Dunk Shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,In The Paint (Non-RA),Running Finger Roll Layup Shot,1
1643573,Kylan Boswell,1610612766,Charlotte Hornets,Above the Break 3,Jump Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Restricted Area,Jump Bank Shot,1
27903,Marquel Sutton,1610612758,Sacramento Kings,Restricted Area,Cutting Layup Shot,1
1642275,Tidjane Salaün,1610612766,Charlotte Hornets,Restricted Area,Cutting Layup Shot,1
27903,Marquel Sutton,1610612758,Sacramento Kings,Left Corner 3,Jump Shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,Restricted Area,Driving Finger Roll Layup Shot,1
1643069,Cameron Matthews,1610612766,Charlotte Hornets,Restricted Area,Driving Layup Shot,1
1643515,Christian Anderson,1610612766,Charlotte Hornets,Above the Break 3,Pullup Jump shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Left Corner 3,Jump Shot,1
