PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_ATTEMPTED_FLAG
1641815,Isaiah Stevens,1610612758,Sacramento Kings,Restricted Area,Driving Layup Shot,1
1642870,Milos Uzan,1610612738,Boston Celtics,Above the Break 3,Pullup Jump shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,In The Paint (Non-RA),Floating Jump shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Restricted Area,Tip Layup Shot,1
1642864,Hugo González,1610612738,Boston Celtics,In The Paint (Non-RA),Reverse Layup Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642910,John Tonje,1610612738,Boston Celtics,Restricted Area,Running Layup Shot,1
1642864,Hugo González,1610612738,Boston Celtics,Right Corner 3,Jump Shot,1
1642928,Dylan Cardwell,1610612758,Sacramento Kings,Right Corner 3,Jump Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Restricted Area,Layup Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Restricted Area,Tip Layup Shot,1
1642870,Milos Uzan,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1642873,Amari Williams,1610612738,Boston Celtics,Restricted Area,Layup Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,In The Paint (Non-RA),Pullup Jump shot,1
1643416,Chris Cenac Jr.,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1642910,John Tonje,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1643620,Tucker DeVries,1610612738,Boston Celtics,Above the Break 3,Running Jump Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1641815,Isaiah Stevens,1610612758,Sacramento Kings,Mid-Range,Jump Shot,1
1642864,Hugo González,1610612738,Boston Celtics,In The Paint (Non-RA),Running Layup Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Jump Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Restricted Area,Tip Layup Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642870,Milos Uzan,1610612738,Boston Celtics,Restricted Area,Running Layup Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Jump Shot,1
1642864,Hugo González,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1641815,Isaiah Stevens,1610612758,Sacramento Kings,Restricted Area,Driving Layup Shot,1
1642938,Curtis Jones,1610612738,Boston Celtics,Mid-Range,Driving Floating Jump Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Above the Break 3,Pullup Jump shot,1
27903,Marquel Sutton,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1643577,B.J. Edwards,1610612758,Sacramento Kings,In The Paint (Non-RA),Jump Shot,1
1643416,Chris Cenac Jr.,1610612738,Boston Celtics,Mid-Range,Jump Shot,1
1631214,Alondes Williams,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1643416,Chris Cenac Jr.,1610612738,Boston Celtics,In The Paint (Non-RA),Jump Shot,1
1642873,Amari Williams,1610612738,Boston Celtics,Restricted Area,Layup Shot,1
27901,Anthony Dell'Orso,1610612758,Sacramento Kings,Above the Break 3,Running Jump Shot,1
1643264,Hank Morgan,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,In The Paint (Non-RA),Pullup Jump shot,1
1642938,Curtis Jones,1610612738,Boston Celtics,Above the Break 3,Step Back Jump shot,1
1643620,Tucker DeVries,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1643577,B.J. Edwards,1610612758,Sacramento Kings,Restricted Area,Driving Layup Shot,1
1642873,Amari Williams,1610612738,Boston Celtics,Restricted Area,Cutting Dunk Shot,1
27901,Anthony Dell'Orso,1610612758,Sacramento Kings,Mid-Range,Pullup Jump shot,1
1642864,Hugo González,1610612738,Boston Celtics,In The Paint (Non-RA),Running Reverse Layup Shot,1
1642940,Viktor Lakhin,1610612758,Sacramento Kings,In The Paint (Non-RA),Floating Jump shot,1
1642864,Hugo González,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1643577,B.J. Edwards,1610612758,Sacramento Kings,Right Corner 3,Jump Shot,1
1643620,Tucker DeVries,1610612738,Boston Celtics,Left Corner 3,Jump Shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,Restricted Area,Driving Layup Shot,1
1643620,Tucker DeVries,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,Restricted Area,Running Layup Shot,1
1630667,Kyle Mangas,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1643620,Tucker DeVries,1610612738,Boston Celtics,Right Corner 3,Jump Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Restricted Area,Cutting Layup Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Left Corner 3,Jump Shot,1
1630667,Kyle Mangas,1610612738,Boston Celtics,In The Paint (Non-RA),Driving Layup Shot,1
1642870,Milos Uzan,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Left Corner 3,Jump Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Mid-Range,Jump Shot,1
1631214,Alondes Williams,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Restricted Area,Floating Jump shot,1
1642870,Milos Uzan,1610612738,Boston Celtics,Mid-Range,Pullup Jump shot,1
1642870,Milos Uzan,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Bank Jump Shot,1
1642910,John Tonje,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1641815,Isaiah Stevens,1610612758,Sacramento Kings,Mid-Range,Jump Shot,1
1642864,Hugo González,1610612738,Boston Celtics,In The Paint (Non-RA),Driving Floating Jump Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Mid-Range,Jump Shot,1
1642910,John Tonje,1610612738,Boston Celtics,In The Paint (Non-RA),Jump Shot,1
1643416,Chris Cenac Jr.,1610612738,Boston Celtics,Restricted Area,Running Layup Shot,1
1642910,John Tonje,1610612738,Boston Celtics,Right Corner 3,Jump Shot,1
27901,Anthony Dell'Orso,1610612758,Sacramento Kings,Left Corner 3,Jump Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Right Corner 3,Running Jump Shot,1
1642864,Hugo González,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
1642864,Hugo González,1610612738,Boston Celtics,Mid-Range,Pullup Jump shot,1
1642864,Hugo González,1610612738,Boston Celtics,Above the Break 3,Pullup Jump shot,1
1642910,John Tonje,1610612738,Boston Celtics,Above the Break 3,Step Back Jump shot,1
1641815,Isaiah Stevens,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Jump Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Mid-Range,Jump Shot,1
1642870,Milos Uzan,1610612738,Boston Celtics,Mid-Range,Pullup Jump shot,1
1642910,John Tonje,1610612738,Boston Celtics,Restricted Area,Alley Oop Layup shot,1
1642928,Dylan Cardwell,1610612758,Sacramento Kings,In The Paint (Non-RA),Hook Shot,1
1642910,John Tonje,1610612738,Boston Celtics,Left Corner 3,Running Jump Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,In The Paint (Non-RA),Pullup Jump shot,1
1642864,Hugo González,1610612738,Boston Celtics,Above the Break 3,Pullup Jump shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642910,John Tonje,1610612738,Boston Celtics,Right Corner 3,Jump Shot,1
1642870,Milos Uzan,1610612738,Boston Celtics,Restricted Area,Driving Floating Jump Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,In The Paint (Non-RA),Running Layup Shot,1
1642864,Hugo González,1610612738,Boston Celtics,Right Corner 3,Jump Shot,1
1642873,Amari Williams,1610612738,Boston Celtics,Restricted Area,Layup Shot,1
1643416,Chris Cenac Jr.,1610612738,Boston Celtics,Restricted Area,Layup Shot,1
1642910,John Tonje,1610612738,Boston Celtics,Right Corner 3,Jump Shot,1
1643577,B.J. Edwards,1610612758,Sacramento Kings,Restricted Area,Running Layup Shot,1
1643577,B.J. Edwards,1610612758,Sacramento Kings,Mid-Range,Jump Shot,1
1642870,Milos Uzan,1610612738,Boston Celtics,Right Corner 3,Running Jump Shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1643416,Chris Cenac Jr.,1610612738,Boston Celtics,Restricted Area,Running Layup Shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,In The Paint (Non-RA),Cutting Layup Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Mid-Range,Jump Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Left Corner 3,Step Back Jump shot,1
1642864,Hugo González,1610612738,Boston Celtics,Restricted Area,Driving Layup Shot,1
27902,Elias Ralph,1610612758,Sacramento Kings,Right Corner 3,Jump Shot,1
1641815,Isaiah Stevens,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Jump Shot,1
1642864,Hugo González,1610612738,Boston Celtics,Mid-Range,Pullup Jump shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
27903,Marquel Sutton,1610612758,Sacramento Kings,Restricted Area,Jump Shot,1
1642870,Milos Uzan,1610612738,Boston Celtics,Restricted Area,Driving Floating Jump Shot,1
1642873,Amari Williams,1610612738,Boston Celtics,Mid-Range,Jump Shot,1
27902,Elias Ralph,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642864,Hugo González,1610612738,Boston Celtics,Mid-Range,Driving Floating Jump Shot,1
27903,Marquel Sutton,1610612758,Sacramento Kings,In The Paint (Non-RA),Running Layup Shot,1
1643620,Tucker DeVries,1610612738,Boston Celtics,In The Paint (Non-RA),Driving Floating Jump Shot,1
1643620,Tucker DeVries,1610612738,Boston Celtics,Above the Break 3,Jump Shot,1
27903,Marquel Sutton,1610612758,Sacramento Kings,In The Paint (Non-RA),Running Layup Shot,1
1643567,Emanuel Sharp,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
27903,Marquel Sutton,1610612758,Sacramento Kings,Above the Break 3,Pullup Jump shot,1
27902,Elias Ralph,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Layup Shot,1
1643416,Chris Cenac Jr.,1610612738,Boston Celtics,Left Corner 3,Step Back Jump shot,1
1630667,Kyle Mangas,1610612738,Boston Celtics,Restricted Area,Putback Layup Shot,1
1631214,Alondes Williams,1610612738,Boston Celtics,In The Paint (Non-RA),Driving Layup Shot,1
1642928,Dylan Cardwell,1610612758,Sacramento Kings,Mid-Range,Jump Shot,1
1641745,Adam Flagler,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Jump Shot,1
1631214,Alondes Williams,1610612738,Boston Celtics,In The Paint (Non-RA),Driving Floating Bank Jump Shot,1
1642928,Dylan Cardwell,1610612758,Sacramento Kings,In The Paint (Non-RA),Turnaround Hook Shot,1
1642864,Hugo González,1610612738,Boston Celtics,Above the Break 3,Pullup Jump shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Layup Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Mid-Range,Driving Floating Jump Shot,1
1642928,Dylan Cardwell,1610612758,Sacramento Kings,In The Paint (Non-RA),Floating Jump shot,1
27903,Marquel Sutton,1610612758,Sacramento Kings,Restricted Area,Driving Dunk Shot,1
1641815,Isaiah Stevens,1610612758,Sacramento Kings,Mid-Range,Driving Floating Jump Shot,1
1642864,Hugo González,1610612738,Boston Celtics,Restricted Area,Running Layup Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
27902,Elias Ralph,1610612758,Sacramento Kings,Above the Break 3,Running Jump Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1642864,Hugo González,1610612738,Boston Celtics,Above the Break 3,Pullup Jump shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Floating Bank Jump Shot,1
1642367,Jonathan Mogbo,1610612758,Sacramento Kings,Restricted Area,Tip Dunk Shot,1
1642873,Amari Williams,1610612738,Boston Celtics,In The Paint (Non-RA),Floating Jump shot,1
1642870,Milos Uzan,1610612738,Boston Celtics,Restricted Area,Driving Layup Shot,1
27902,Elias Ralph,1610612758,Sacramento Kings,Above the Break 3,Jump Shot,1
1643416,Chris Cenac Jr.,1610612738,Boston Celtics,Left Corner 3,Jump Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,Above the Break 3,Running Jump Shot,1
1642870,Milos Uzan,1610612738,Boston Celtics,Restricted Area,Driving Layup Shot,1
1642284,Alex Karaban,1610612758,Sacramento Kings,In The Paint (Non-RA),Driving Layup Shot,1
27902,Elias Ralph,1610612758,Sacramento Kings,Above the Break 3,Jump Bank Shot,1
