PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,SHOT_ZONE_BASIC,ACTION_TYPE,SHOT_ATTEMPTED_FLAG
1643007,Taelon Peter,1610612754,Indiana Pacers,Restricted Area,Driving Dunk Shot,1
1643558,Jaden Bradley,1610612761,Toronto Raptors,Mid-Range,Fadeaway Jump Shot,1
1643512,Allen Graves,1610612761,Toronto Raptors,Restricted Area,Driving Layup Shot,1
1643007,Taelon Peter,1610612754,Indiana Pacers,Above the Break 3,Jump Shot,1
1642927,Nate Bittle,1610612761,Toronto Raptors,Restricted Area,Cutting Dunk Shot,1
1641771,Jalen Slawson,1610612754,Indiana Pacers,Restricted Area,Driving Dunk Shot,1
1643718,Nimari Burnett,1610612761,Toronto Raptors,Restricted Area,Running Layup Shot,1
1643558,Jaden Bradley,1610612761,Toronto Raptors,Restricted Area,Putback Layup Shot,1
1641795,Taevion Kinsey,1610612754,Indiana Pacers,Left Corner 3,Jump Shot,1
1642927,Nate Bittle,1610612761,Toronto Raptors,Above the Break 3,Jump Shot,1
1641795,Taevion Kinsey,1610612754,Indiana Pacers,Right Corner 3,Jump Shot,1
1641795,Taevion Kinsey,1610612754,Indiana Pacers,Restricted Area,Jump Shot,1
1642530,Yuki Kawamura,1610612754,Indiana Pacers,Above the Break 3,Jump Shot,1
1641754,Seth Lundy,1610612761,Toronto Raptors,Restricted Area,Driving Layup Shot,1
1642530,Yuki Kawamura,1610612754,Indiana Pacers,In The Paint (Non-RA),Pullup Jump shot,1
1641754,Seth Lundy,1610612761,Toronto Raptors,Right Corner 3,Jump Shot,1
1643558,Jaden Bradley,1610612761,Toronto Raptors,Above the Break 3,Jump Shot,1
1641754,Seth Lundy,1610612761,Toronto Raptors,Mid-Range,Pullup Jump shot,1
1643558,Jaden Bradley,1610612761,Toronto Raptors,In The Paint (Non-RA),Pullup Jump shot,1
1631232,Keion Brooks Jr.,1610612754,Indiana Pacers,Above the Break 3,Jump Shot,1
1643101,AJ Hoggard,1610612761,Toronto Raptors,In The Paint (Non-RA),Cutting Layup Shot,1
1643101,AJ Hoggard,1610612761,Toronto Raptors,Above the Break 3,Running Jump Shot,1
1642615,Tyreke Key,1610612761,Toronto Raptors,Restricted Area,Running Layup Shot,1
27930,Malik Thomas,1610612761,Toronto Raptors,Restricted Area,Running Layup Shot,1
1643109,Brandon Angel,1610612761,Toronto Raptors,Restricted Area,Putback Layup Shot,1
1643792,Rienk Mast,1610612754,Indiana Pacers,In The Paint (Non-RA),Turnaround Hook Shot,1
1643101,AJ Hoggard,1610612761,Toronto Raptors,Above the Break 3,Jump Shot,1
1631232,Keion Brooks Jr.,1610612754,Indiana Pacers,Above the Break 3,Jump Shot,1
