season,player_id,player,clutch_games,clutch_points
2013-14,203468,CJ McCollum,6,0
2013-14,101139,CJ Miles,14,9
2013-14,201171,Carl Landry,4,0
2013-14,2430,Carlos Boozer,15,14
2013-14,2546,Carmelo Anthony,35,122
2013-14,2406,Caron Butler,20,21
2013-14,201858,Cartier Martin,12,4
2013-14,202718,Chandler Parsons,35,47
2013-14,101112,Channing Frye,35,31
2013-14,101111,Charlie Villanueva,3,1
2013-14,201978,Chase Budinger,4,7
2013-14,1497,Chauncey Billups,5,1
2013-14,2365,Chris Andersen,20,12
2013-14,203569,Chris Babb,2,0
2013-14,2547,Chris Bosh,43,99
2013-14,203142,Chris Copeland,3,2
2013-14,201604,Chris Douglas-Roberts,15,17
2013-14,203187,Chris Johnson,16,5
2013-14,2549,Chris Kaman,5,5
2013-14,101108,Chris Paul,33,94
2013-14,202698,Chris Singleton,4,0
2013-14,202874,Chris Wright,2,0
2013-14,101236,Chuck Hayes,12,2
2013-14,203469,Cody Zeller,6,4
2013-14,202332,Cole Aldrich,4,2
2013-14,201147,Corey Brewer,38,39
2013-14,202709,Cory Joseph,9,2
2013-14,201584,Courtney Lee,39,35
2013-14,201571,D.J. Augustin,22,56
2013-14,203081,Damian Lillard,46,148
2013-14,202345,Damion James,1,0
2013-14,202350,Daniel Orton,3,0
2013-14,101122,Danny Granger,5,2
2013-14,201980,Danny Green,15,20
2013-14,201967,Dante Cunningham,23,13
2013-14,203121,Darius Miller,11,12
2013-14,201589,Darrell Arthur,17,13
2013-14,201954,Darren Collison,30,23
2013-14,101135,David Lee,35,64
2013-14,2561,David West,35,79
2013-14,201599,DeAndre Jordan,38,47
2013-14,201971,DeJuan Blair,14,10
2013-14,201942,DeMar DeRozan,51,135
2013-14,202326,DeMarcus Cousins,31,89
2013-14,201960,DeMarre Carroll,38,33
2013-14,203471,Dennis Schröder,6,0
2013-14,965,Derek Fisher,25,17
2013-14,101114,Deron Williams,26,64
2013-14,202324,Derrick Favors,32,47
2013-14,201565,Derrick Rose,5,14
2013-14,202682,Derrick Williams,19,12
2013-14,2734,Devin Harris,14,9
2013-14,203473,Dewayne Dedmon,3,2
2013-14,203197,Diante Garrett,7,0
2013-14,203079,Dion Waiters,29,45
2013-14,202091,Dionte Christmas,3,0
2013-14,1717,Dirk Nowitzki,45,124
2013-14,202388,Donald Sloan,3,0
2013-14,202700,Donatas Motiejunas,8,4
2013-14,2748,Dorell Wright,4,4
2013-14,203117,Doron Lamb,2,0
2013-14,203110,Draymond Green,35,31
2013-14,2400,Drew Gooden,7,9
2013-14,202779,Dwight Buycks,2,0
2013-14,2730,Dwight Howard,32,57
2013-14,2548,Dwyane Wade,25,29
2013-14,202734,E'Twaun Moore,13,2
2013-14,201947,Earl Clark,9,4
2013-14,2248,Earl Watson,2,0
2013-14,202334,Ed Davis,7,2
2013-14,202327,Ekpe Udoh,8,6
2013-14,202343,Elliot Williams,9,2
2013-14,1882,Elton Brand,18,2
2013-14,202683,Enes Freedom,27,22
2013-14,202339,Eric Bledsoe,25,82
2013-14,201569,Eric Gordon,35,58
2013-14,101141,Ersan Ilyasova,19,21
2013-14,203095,Evan Fournier,21,18
2013-14,202323,Evan Turner,30,77
2013-14,101128,Francisco Garcia,14,9
2013-14,203539,Gal Mekel,2,0
2013-14,202066,Garrett Temple,24,1
2013-14,202390,Gary Neal,14,13
2013-14,201588,George Hill,32,60
2013-14,101123,Gerald Green,38,46
2013-14,201945,Gerald Henderson,45,76
2013-14,2222,Gerald Wallace,27,12
2013-14,203507,Giannis Antetokounmpo,19,12
2013-14,203540,Gigi Datome,1,0
2013-14,201175,Glen Davis,21,38
2013-14,203318,Glen Rice,3,0
2013-14,201609,Goran Dragic,42,56
2013-14,202330,Gordon Hayward,37,82
2013-14,203476,Gorgui Dieng,5,4
2013-14,202328,Greg Monroe,35,41
2013-14,202962,Greg Smith,1,0
2013-14,201880,Greg Stiemsma,13,0
2013-14,202349,Greivis Vasquez,27,36
2013-14,202970,Gustavo Ayon,2,2
2013-14,203084,Harrison Barnes,35,23
2013-14,201934,Hasheem Thabeet,1,0
2013-14,2045,Hedo Turkoglu,1,0
2013-14,203156,Henry Sims,9,5
2013-14,200756,Hilton Armstrong,2,0
2013-14,203138,Hollis Thompson,17,6
2013-14,203546,Ian Clark,1,0
2013-14,101133,Ian Mahinmi,4,1
2013-14,202697,Iman Shumpert,28,23
2013-14,203477,Isaiah Canaan,3,1
2013-14,202738,Isaiah Thomas,34,96
2013-14,202397,Ish Smith,12,0
2013-14,200826,J.J. Barea,19,7
2013-14,201581,JJ Hickson,26,35
2013-14,200755,JJ Redick,16,17
2013-14,2747,JR Smith,33,47
2013-14,201580,JaVale McGee,2,0
2013-14,203109,Jae Crowder,26,0
2013-14,203479,Jamaal Franklin,1,0
2013-14,2037,Jamal Crawford,32,72
2013-14,2749,Jameer Nelson,32,41
2013-14,202341,James Anderson,28,29
2013-14,201935,James Harden,35,146
2013-14,201949,James Johnson,21,21
2013-14,2592,James Jones,1,0
2013-14,203263,James Nunnally,1,0
2013-14,202686,Jan Vesely,3,0
2013-14,2457,Jannero Pargo,4,0
2013-14,203099,Jared Cunningham,3,0
2013-14,201162,Jared Dudley,17,15
2013-14,203096,Jared Sullinger,35,60
2013-14,101127,Jarrett Jack,31,43
2013-14,202363,Jarvis Varnado,4,0
2013-14,2215,Jason Collins,2,0
2013-14,101131,Jason Maxiell,6,0
2013-14,201160,Jason Smith,10,3
2013-14,1891,Jason Terry,3,2
2013-14,201574,Jason Thompson,27,13
2013-14,202399,Jeff Adrien,11,12
2013-14,201965,Jeff Ayres,4,0
2013-14,201145,Jeff Green,46,87
2013-14,201952,Jeff Teague,42,122
2013-14,203481,Jeff Withey,12,4
2013-14,203106,Jeffery Taylor,7,3
2013-14,202379,Jeremy Evans,10,4
2013-14,203087,Jeremy Lamb,20,12
2013-14,202391,Jeremy Lin,28,57
2013-14,202719,Jeremy Tyler,2,0
2013-14,979,Jermaine O'Neal,13,13
2013-14,201573,Jerryd Bayless,27,31
2013-14,202690,Jimmer Fredette,10,6
2013-14,202710,Jimmy Butler III,28,27
2013-14,201149,Joakim Noah,34,43
2013-14,201975,Jodie Meeks,31,33
2013-14,2207,Joe Johnson,34,89
2013-14,201202,Joel Anthony,2,0
2013-14,200777,Joel Freeland,4,0
2013-14,203089,John Henson,25,35
2013-14,203098,John Jenkins,1,0
2013-14,101249,John Lucas III,5,1
2013-14,2422,John Salmons,35,18
2013-14,202322,John Wall,46,139
2013-14,202720,Jon Leuer,7,1
2013-14,201973,Jonas Jerebko,4,0
2013-14,202685,Jonas Valanciunas,36,32
2013-14,202348,Jordan Crawford,21,42
2013-14,200770,Jordan Farmar,11,11
2013-14,202706,Jordan Hamilton,9,11
2013-14,201941,Jordan Hill,15,15
2013-14,203268,Jorge Gutierrez,1,0
2013-14,101181,Jose Calderon,41,45
2013-14,201177,Josh McRoberts,46,28
2013-14,2694,Josh Powell,1,2
2013-14,2746,Josh Smith,30,68
2013-14,201950,Jrue Holiday,17,35
2013-14,202695,Kawhi Leonard,18,18
2013-14,203482,Kelly Olynyk,23,17
2013-14,202689,Kemba Walker,40,128
2013-14,203088,Kendall Marshall,15,8
2013-14,2570,Kendrick Perkins,14,3
2013-14,202702,Kenneth Faried,30,43
2013-14,203145,Kent Bazemore,11,16
2013-14,203484,Kentavious Caldwell-Pope,17,4
2013-14,2030,Kenyon Martin,10,4
2013-14,201142,Kevin Durant,43,167
2013-14,708,Kevin Garnett,21,10
2013-14,201567,Kevin Love,38,101
2013-14,2755,Kevin Martin,29,72
2013-14,202338,Kevin Seraphin,8,4
2013-14,203114,Khris Middleton,34,53
2013-14,2550,Kirk Hinrich,29,35
2013-14,202691,Klay Thompson,43,89
2013-14,977,Kobe Bryant,4,8
2013-14,201585,Kosta Koufos,7,2
2013-14,2743,Kris Humphries,21,16
2013-14,2594,Kyle Korver,39,61
2013-14,200768,Kyle Lowry,47,97
2013-14,203124,Kyle O'Quinn,17,10
2013-14,202713,Kyle Singler,36,17
2013-14,202681,Kyrie Irving,35,151
2013-14,200746,LaMarcus Aldridge,39,104
2013-14,202362,Lance Stephenson,33,44
2013-14,202498,Lance Thomas,1,0
2013-14,202361,Landry Fields,8,0
2013-14,202336,Larry Sanders,5,6
2013-14,202730,Lavoy Allen,11,5
2013-14,2544,LeBron James,41,157
2013-14,2571,Leandro Barbosa,7,6
2013-14,200811,Lou Amundson,1,0
2013-14,101150,Lou Williams,18,25
2013-14,201601,Luc Mbah a Moute,13,8
2013-14,2449,Luis Scola,11,10
2013-14,202337,Luke Babbitt,10,9
2013-14,2557,Luke Ridnour,14,7
2013-14,2736,Luol Deng,29,47
2013-14,202952,Malcolm Thomas,1,2
2013-14,202412,Manny Harris,2,0
2013-14,1938,Manu Ginobili,21,45
2013-14,202705,MarShon Brooks,4,9
2013-14,201188,Marc Gasol,31,52
2013-14,101162,Marcin Gortat,39,70
2013-14,201158,Marco Belinelli,21,40
2013-14,202694,Marcus Morris Sr.,31,12
2013-14,201977,Marcus Thornton,25,28
2013-14,201596,Mario Chalmers,35,26
2013-14,202693,Markieff Morris,40,59
2013-14,203104,Marquis Teague,2,0
2013-14,201578,Marreese Speights,2,0
2013-14,101110,Martell Webster,33,25
2013-14,101107,Marvin Williams,23,22
2013-14,203486,Mason Plumlee,10,13
2013-14,2440,Matt Barnes,28,25
2013-14,2588,Matt Bonner,4,0
2013-14,203521,Matthew Dellavedova,23,10
2013-14,203090,Maurice Harkless,19,12
2013-14,1897,Metta World Peace,7,0
2013-14,203086,Meyers Leonard,2,0
2013-14,201563,Michael Beasley,8,5
2013-14,203487,Michael Carter-Williams,29,60
2013-14,203077,Michael Kidd-Gilchrist,17,9
2013-14,201144,Mike Conley,41,102
2013-14,2399,Mike Dunleavy,29,39
2013-14,200839,Mike Harris,2,2
2013-14,2034,Mike Miller,38,23
2013-14,203488,Mike Muscala,1,0
2013-14,203118,Mike Scott,21,17
2013-14,203101,Miles Plumlee,24,23
2013-14,203545,Miroslav Raduljica,1,0
2013-14,203141,Mirza Teletovic,16,16
2013-14,2590,Mo Williams,30,23
2013-14,101145,Monta Ellis,47,151
2013-14,201986,Nando De Colo,6,7
2013-14,101126,Nate Robinson,13,19
2013-14,203489,Nate Wolters,15,11
2013-14,1737,Nazr Mohammed,1,1
2013-14,2403,Nene,26,59
2013-14,201979,Nick Calathes,10,10
2013-14,2555,Nick Collison,13,0
2013-14,201156,Nick Young,23,52
2013-14,201587,Nicolas Batum,46,84
2013-14,201593,Nikola Pekovic,20,39
2013-14,202696,Nikola Vučević,32,37
2013-14,202708,Norris Cole,27,9
2013-14,201564,O.J. Mayo,15,28
2013-14,203136,Ognjen Kuzmic,3,2
2013-14,201600,Omer Asik,6,7
2013-14,201956,Omri Casspi,12,9
2013-14,203111,Orlando Johnson,1,0
2013-14,203490,Otto Porter Jr.,2,2
2013-14,200782,P.J. Tucker,45,44
2013-14,203143,Pablo Prigioni,12,0
2013-14,201976,Patrick Beverley,25,26
2013-14,202335,Patrick Patterson,29,23
2013-14,201988,Patty Mills,13,25
2013-14,2200,Pau Gasol,28,50
2013-14,202331,Paul George,36,92
2013-14,200794,Paul Millsap,44,90
2013-14,1718,Paul Pierce,33,85
2013-14,203544,Pero Antic,25,28
2013-14,203103,Perry Jones III,5,2
2013-14,203491,Peyton Siva,4,6
2013-14,203515,Phil Pressey,9,6
2013-14,203112,Quincy Acy,11,6
2013-14,203113,Quincy Miller,4,0
2013-14,202347,Quincy Pondexter,3,0
2013-14,200765,Rajon Rondo,21,10
2013-14,201196,Ramon Sessions,29,29
2013-14,200751,Randy Foye,37,49
2013-14,1740,Rashard Lewis,7,2
2013-14,2446,Rasual Butler,3,2
2013-14,951,Ray Allen,35,48
2013-14,203492,Ray McCallum,11,5
2013-14,101109,Raymond Felton,25,32
2013-14,203493,Reggie Bullock Jr.,1,0
2013-14,2501,Reggie Evans,4,2
2013-14,202704,Reggie Jackson,38,56
2013-14,2210,Richard Jefferson,27,28
2013-14,203495,Ricky Ledo,1,0
2013-14,201937,Ricky Rubio,36,40
2013-14,203133,Robbie Hummel,9,7
2013-14,203496,Robert Covington,1,0
2013-14,203135,Robert Sacre,11,3
2013-14,201577,Robin Lopez,43,36
2013-14,201155,Rodney Stuckey,25,30
2013-14,2427,Roger Mason Jr.,2,0
2013-14,200758,Ronnie Brewer,1,0
2013-14,101179,Ronnie Price,5,0
2013-14,101142,Ronny Turiaf,5,4
2013-14,201579,Roy Hibbert,34,29
2013-14,200752,Rudy Gay,36,82
2013-14,203497,Rudy Gobert,2,0
2013-14,201566,Russell Westbrook,23,66
2013-14,201583,Ryan Anderson,10,31
2013-14,200797,Ryan Hollins,5,0
2013-14,203527,Ryan Kelly,12,9
2013-14,2223,Samuel Dalembert,29,17
2013-14,2756,Sasha Vujacic,1,0
2013-14,201586,Serge Ibaka,41,38
2013-14,203498,Shabazz Muhammad,2,2
2013-14,2203,Shane Battier,9,0
2013-14,203499,Shane Larkin,5,3
2013-14,200769,Shannon Brown,6,2
2013-14,2733,Shaun Livingston,27,22
2013-14,101183,Shavlik Randolph,2,0
2013-14,1890,Shawn Marion,40,44
2013-14,200761,Shawne Williams,8,5
2013-14,202714,Shelvin Mack,26,13
2013-14,200780,Solomon Jones,2,4
2013-14,201150,Spencer Hawes,30,56
2013-14,201939,Stephen Curry,40,137
2013-14,2581,Steve Blake,20,11
2013-14,959,Steve Nash,2,1
2013-14,200779,Steve Novak,22,0
2013-14,203500,Steven Adams,4,0
2013-14,201959,Taj Gibson,35,44
2013-14,2419,Tayshaun Prince,29,23
2013-14,203093,Terrence Jones,23,18
2013-14,203082,Terrence Ross,31,22
2013-14,200757,Thabo Sefolosha,23,11
2013-14,201152,Thaddeus Young,32,69
2013-14,203080,Thomas Robinson,4,3
2013-14,201168,Tiago Splitter,11,9
2013-14,1495,Tim Duncan,24,47
2013-14,203501,Tim Hardaway Jr.,27,22
2013-14,202389,Timofey Mozgov,13,12
2013-14,202699,Tobias Harris,24,45
2013-14,201962,Toney Douglas,4,0
2013-14,2754,Tony Allen,25,14
2013-14,2225,Tony Parker,22,61
2013-14,203503,Tony Snell,14,11
2013-14,203100,Tony Wroten,14,19
2013-14,203315,Toure' Murry,3,3
2013-14,2566,Travis Outlaw,16,6
2013-14,2772,Trevor Ariza,41,53
2013-14,202344,Trevor Booker,19,10
2013-14,203504,Trey Burke,34,85
2013-14,202684,Tristan Thompson,38,31
2013-14,203584,Troy Daniels,3,3
2013-14,201951,Ty Lawson,31,57
2013-14,201946,Tyler Hansbrough,12,6
2013-14,203092,Tyler Zeller,9,9
2013-14,201936,Tyreke Evans,38,72
2013-14,203116,Tyshawn Taylor,2,0
2013-14,2199,Tyson Chandler,24,17
2013-14,2617,Udonis Haslem,12,4
2013-14,201964,Victor Claver,2,6
2013-14,203506,Victor Oladipo,36,45
2013-14,1713,Vince Carter,39,18
2013-14,203543,Vitor Faverani,3,2
2013-14,201961,Wayne Ellington,3,0
2013-14,202325,Wesley Johnson,25,14
2013-14,202083,Wesley Matthews,46,103
2013-14,203115,Will Barton,2,6
2013-14,101198,Will Bynum,11,12
2013-14,2584,Willie Green,6,4
2013-14,201163,Wilson Chandler,29,41
2013-14,202333,Xavier Henry,13,5
2013-14,2216,Zach Randolph,48,86
2013-14,2585,Zaza Pachulia,21,20
