PLAYER_ID,PLAYER_NAME,GP,MIN,REB
201985,AJ Price,57,1277.9966666666667,114
201166,Aaron Brooks,53,996.7983333333333,80
201189,Aaron Gray,42,513.3416666666667,133
1733,Al Harrington,10,118.85833333333333,27
201143,Al Horford,74,2756.445,757
2744,Al Jefferson,78,2578.1283333333336,720
202329,Al-Farouq Aminu,76,2066.1033333333335,585
101187,Alan Anderson,65,1495.0116666666668,148
202692,Alec Burks,64,1136.6033333333332,145
203144,Alexey Shved,77,1839.5283333333334,175
202087,Alonzo Gee,82,2540.5316666666668,320
2405,Amar'e Stoudemire,29,681.9416666666667,145
101161,Amir Johnson,81,2324.81,611
2760,Anderson Varejao,25,900.905,361
101154,Andray Blatche,82,1555.1783333333333,417
203083,Andre Drummond,60,1242.69,457
2738,Andre Iguodala,80,2778.8883333333333,423
1889,Andre Miller,82,2151.2883333333334,238
200745,Andrea Bargnani,35,1002.5066666666667,128
1905,Andrei Kirilenko,64,2033.8866666666668,362
101106,Andrew Bogut,32,785.71,245
202726,Andrew Goudelock,1,6.2,1
203094,Andrew Nicholson,75,1249.4083333333333,258
2740,Andris Biedrins,53,495.21666666666664,153
1712,Antawn Jamison,76,1635.5916666666667,362
203076,Anthony Davis,64,1845.9516666666666,522
201627,Anthony Morrow,41,383.045,30
201576,Anthony Randolph,39,328.9033333333333,95
201229,Anthony Tolliver,62,963.16,155
203102,Arnett Moultrie,47,541.7083333333334,145
203382,Aron Baynes,16,141.355,32
201167,Arron Afflalo,64,2306.65,239
201948,Austin Daye,55,675.6333333333333,123
203085,Austin Rivers,61,1417.55,109
202340,Avery Bradley,50,1434.635,111
2732,Ben Gordon,75,1559.9933333333333,130
203162,Ben Hansbrough,28,200.3,18
2757,Beno Udrih,66,1456.6466666666668,141
203108,Bernard James,46,457.025,131
202687,Bismack Biyombo,80,2186.201666666667,582
201933,Blake Griffin,80,2598.4083333333333,662
2564,Boris Diaw,75,1708.76,254
203078,Bradley Beal,56,1744.5716666666667,211
201148,Brandan Wright,64,1148.7583333333334,260
