PLAYER_ID,PLAYER_NAME,GP,MIN,REB
201166,Aaron Brooks,69,1107.71,101
203932,Aaron Gordon,78,1863.12,507
1626151,Aaron Harrison,21,93.3,15
203940,Adreian Payne,52,485.59,111
201143,Al Horford,82,2631.181666666667,596
2744,Al Jefferson,47,1096.4383333333333,301
202329,Al-Farouq Aminu,82,2340.8883333333333,499
101187,Alan Anderson,13,192.18333333333334,27
1626210,Alan Williams,10,68.15,38
202692,Alec Burks,31,797.2733333333333,109
203458,Alex Len,78,1820.795,594
1627293,Alex Stepheson,8,72.15166666666667,28
201582,Alexis Ajinca,59,860.715,269
203459,Allen Crabbe,81,2104.9583333333335,216
202087,Alonzo Gee,73,1632.0016666666668,245
2405,Amar'e Stoudemire,52,762.3016666666666,222
101161,Amir Johnson,79,1800.1283333333333,505
2760,Anderson Varejao,53,495.6066666666667,141
203083,Andre Drummond,81,2665.4666666666667,1198
2738,Andre Iguodala,65,1731.6416666666667,263
1889,Andre Miller,39,461.19,51
203460,Andre Roberson,70,1553.2916666666667,251
200745,Andrea Bargnani,46,633.66,97
101106,Andrew Bogut,70,1451.26,492
202726,Andrew Goudelock,8,49.708333333333336,2
203094,Andrew Nicholson,56,822.7716666666666,201
203952,Andrew Wiggins,81,2844.59,291
203461,Anthony Bennett,19,84.24666666666667,23
1626148,Anthony Brown,29,598.6666666666666,70
203076,Anthony Davis,61,2164.26,627
201627,Anthony Morrow,68,926.4316666666666,62
201229,Anthony Tolliver,72,1340.61,229
203462,Archie Goodwin,57,1113.7783333333334,142
203382,Aron Baynes,81,1232.9466666666667,384
201167,Arron Afflalo,71,2370.923333333333,266
203085,Austin Rivers,67,1463.775,130
202340,Avery Bradley,76,2536.1233333333334,220
1626253,Axel Toupane,21,305.425,31
203463,Ben McLemore,68,1442.7833333333333,148
2757,Beno Udrih,44,707.6533333333333,72
202687,Bismack Biyombo,82,1807.8433333333332,655
201933,Blake Griffin,35,1170.2816666666668,294
1626246,Boban Marjanovic,54,507.805,194
1626171,Bobby Portis,62,1102.08,337
202711,Bojan Bogdanovic,79,2114.6283333333336,255
2564,Boris Diaw,76,1385.53,233
203078,Bradley Beal,55,1708.245,188
201148,Brandan Wright,12,212.12333333333333,43
1626183,Branden Dawson,6,28.865,4
101138,Brandon Bass,66,1342.4116666666666,285
201943,Brandon Jennings,48,867.505,96
202688,Brandon Knight,52,1870.3866666666668,202
201575,Brandon Rush,72,1054.7416666666666,181
203148,Brian Roberts,51,470.14666666666665,41
1627362,Briante Weber,7,168.655,25
201572,Brook Lopez,73,2456.548333333333,573
203998,Bruno Caboclo,6,42.68333333333333,2
203955,Bryce Cotton,8,38.75833333333333,0
1626214,Bryce Dejean-Jones,14,278.5566666666667,48
201228,C.J. Watson,33,655.7033333333334,66
203912,C.J. Wilcox,23,166.81833333333333,12
203468,CJ McCollum,80,2779.7616666666668,259
101139,CJ Miles,64,1463.6066666666666,175
203946,Cameron Bairstow,18,102.6,28
1626166,Cameron Payne,57,697.6133333333333,85
201171,Carl Landry,36,569.39,146
2546,Carmelo Anthony,72,2529.8,556
2406,Caron Butler,17,175.66833333333332,22
202718,Chandler Parsons,61,1799.39,285
101112,Channing Frye,70,1199.4066666666668,234
101111,Charlie Villanueva,62,665.0366666666666,152
201978,Chase Budinger,66,929.7166666666667,150
2365,Chris Andersen,27,402.5316666666667,98
2547,Chris Bosh,53,1777.9183333333333,390
203142,Chris Copeland,24,155.93,10
203187,Chris Johnson,70,856.855,132
2549,Chris Kaman,16,111.76666666666667,24
1626191,Chris McCullough,24,362.385,68
101108,Chris Paul,74,2420.2383333333332,310
1626174,Christian Wood,17,144.79833333333335,38
101236,Chuck Hayes,2,23.833333333333332,8
203921,Cleanthony Early,17,153.82333333333332,26
1626146,Cliff Alexander,8,35.958333333333336,6
203991,Clint Capela,77,1470.71,494
203469,Cody Zeller,73,1773.7316666666666,455
202332,Cole Aldrich,60,799.6366666666667,288
201147,Corey Brewer,82,1668.8833333333334,199
203928,Cory Jefferson,8,50.06333333333333,16
202709,Cory Joseph,80,2046.4016666666666,210
1626262,Coty Clarke,3,5.801666666666667,1
201584,Courtney Lee,79,2334.4733333333334,205
1626245,Cristiano Felicio,31,320.7033333333333,102
1626156,D'Angelo Russell,80,2259.08,274
201571,D.J. Augustin,62,1177.6233333333332,95
2563,Dahntay Jones,1,42.35,5
203081,Damian Lillard,75,2675.7616666666668,302
203996,Damien Inglis,20,156.35166666666666,31
204014,Damjan Rudez,33,277.285,20
201568,Danilo Gallinari,53,1838.7066666666667,281
201980,Danny Green,79,2061.525,303
201967,Dante Cunningham,80,1970.9483333333333,236
201589,Darrell Arthur,70,1515.9916666666666,293
201954,Darren Collison,74,2218.846666666667,169
1626199,Darrun Hilliard,38,383.01666666666665,45
101135,David Lee,55,902.93,305
2561,David West,78,1404.2283333333332,309
201599,DeAndre Jordan,77,2597.681666666667,1059
201971,DeJuan Blair,29,218.07,57
201942,DeMar DeRozan,78,2803.795,349
202326,DeMarcus Cousins,65,2245.835,747
201960,DeMarre Carroll,26,786.4416666666667,122
1626153,Delon Wright,27,229.275,37
203471,Dennis Schröder,80,1620.9583333333333,204
101114,Deron Williams,65,2106.0216666666665,190
202324,Derrick Favors,62,1983.2016666666666,503
201565,Derrick Rose,66,2097.423333333333,225
202682,Derrick Williams,80,1434.865,296
1626164,Devin Booker,76,2107.665,187
2734,Devin Harris,64,1280.45,138
203906,Devyn Marble,28,248.74666666666667,38
203473,Dewayne Dedmon,58,704.875,228
203079,Dion Waiters,78,2151.6233333333334,202
1717,Dirk Nowitzki,75,2363.5066666666667,489
202388,Donald Sloan,61,1317.8033333333333,173
202700,Donatas Motiejunas,37,546.6933333333334,109
203926,Doug McDermott,81,1860.56,195
203110,Draymond Green,81,2807.9983333333334,769
2400,Drew Gooden,30,305.17833333333334,85
1626251,Duje Dukan,1,24.233333333333334,4
2730,Dwight Howard,71,2279.6633333333334,835
203939,Dwight Powell,69,991.6283333333333,273
2548,Dwyane Wade,74,2257.995,302
202734,E'Twaun Moore,59,1263.1,133
202334,Ed Davis,81,1684.1866666666667,599
