season_end_year,season,player_id,player,age,games,offensive_rebounds,defensive_rebounds,rebounds,offensive_rebounds_per_game,defensive_rebounds_per_game,rebounds_per_game,team_games,team_offensive_rebounds,team_defensive_rebounds,team_rebounds,player_source_url,team_source_url
2018,2017–18,1628469,Antonio Blakeney,21.0,19,4,29,33,0.21052631578947367,1.5263157894736843,1.736842105263158,82,790,2872,3662,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
2018,2017–18,1626171,Bobby Portis Jr.,23.0,73,159,339,498,2.1780821917808217,4.6438356164383565,6.821917808219178,82,790,2872,3662,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
2018,2017–18,1626166,Cameron Payne,23.0,25,18,51,69,0.72,2.04,2.76,82,790,2872,3662,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
2018,2017–18,1626245,Cristiano Felicio,25.0,55,83,150,233,1.509090909090909,2.727272727272727,4.236363636363636,82,790,2872,3662,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
2018,2017–18,1628021,David Nwaba,25.0,70,89,237,326,1.2714285714285714,3.3857142857142857,4.6571428571428575,82,790,2872,3662,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
2018,2017–18,1627756,Denzel Valentine,24.0,77,48,345,393,0.6233766233766234,4.48051948051948,5.103896103896104,82,790,2872,3662,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
2018,2017–18,204067,Jarell Eddie,26.0,1,0,0,0,0.0,0.0,0.0,82,790,2872,3662,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
2018,2017–18,1626170,Jerian Grant,25.0,74,31,140,171,0.4189189189189189,1.8918918918918919,2.310810810810811,82,790,2872,3662,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
2018,2017–18,203200,Justin Holiday,29.0,72,31,260,291,0.4305555555555556,3.611111111111111,4.041666666666667,82,790,2872,3662,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
2018,2017–18,1627770,Kay Felder,23.0,14,1,13,14,0.07142857142857142,0.9285714285714286,1.0,82,790,2872,3662,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2017-18&SeasonType=Regular%20Season&TeamID=1610612741
