PLAYER_ID,PLAYER_NAME,GP,MIN,REB
1630639,A.J. Lawson,26,486.41,86
1631260,AJ Green,73,1659.1416666666667,174
1642358,AJ Johnson,29,638.3866666666667,59
203932,Aaron Gordon,51,1446.7166666666667,247
1628988,Aaron Holiday,62,792.2466666666667,78
1630174,Aaron Nesmith,45,1121.6183333333333,178
1630598,Aaron Wiggins,76,1743.9,295
1641745,Adam Flagler,37,202.965,27
1641766,Adama Sanogo,4,21.498333333333335,6
1641737,Adem Bona,58,904.55,245
1642349,Ajay Mitchell,36,596.955,68
201143,Al Horford,60,1658.5733333333333,369
202692,Alec Burks,49,863.4966666666667,124
1627936,Alex Caruso,54,1040.635,159
1642505,Alex Ducas,21,125.34166666666667,26
203458,Alex Len,46,379.79,95
1642024,Alex Reese,15,216.04666666666665,47
1642259,Alex Sarr,67,1814.2283333333332,435
1631214,Alondes Williams,1,3.716666666666667,0
1630578,Alperen Sengun,76,2394.9766666666665,786
1641708,Amen Thompson,69,2225.415,564
1629599,Amir Coffey,72,1747.54,161
203083,Andre Drummond,40,750.6333333333333,310
1641748,Andre Jackson Jr.,67,980.0916666666667,182
1629614,Andrew Nembhard,65,1880.67,216
203952,Andrew Wiggins,60,1842.2816666666668,269
1629014,Anfernee Simons,70,2291.8983333333335,189
1641710,Anthony Black,78,1886.9933333333333,230
203076,Anthony Davis,51,1705.4883333333332,590
1630162,Anthony Edwards,79,2871.0583333333334,450
1630264,Anthony Gill,51,397.575,66
1641817,Anton Watson,9,22.166666666666668,3
1641810,Antonio Reeves,44,659.5583333333333,63
1630574,Ariel Hukporti,25,217.365,51
1642422,Armel Traore,9,66.66666666666667,15
1641709,Ausar Thompson,59,1327.715,303
1630559,Austin Reaves,73,2550.0916666666667,329
1630245,Ayo Dosunmu,46,1393.8833333333334,161
1628389,Bam Adebayo,78,2673.693333333333,749
1631248,Baylor Scheierman,31,383.8883333333333,65
1641767,Ben Sheppard,63,1229.5583333333334,177
1627732,Ben Simmons,51,1119.6933333333334,241
1631097,Bennedict Mathurin,72,2149.318333333333,383
1641731,Bilal Coulibaly,59,1947.5066666666667,294
202687,Bismack Biyombo,28,527.4866666666667,158
1631104,Blake Wesley,58,683.1066666666667,61
1626171,Bobby Portis Jr.,49,1243.68,411
1641752,Bobi Klintman,8,42.38166666666667,7
203992,Bogdan Bogdanović,54,1347.6583333333333,159
1629626,Bol Bol,36,448.48333333333335,104
1630538,Bones Hyland,24,238.77,25
203078,Bradley Beal,53,1702.1916666666666,177
1642382,Branden Carlson,32,246.40333333333334,54
1641764,Brandin Podziemski,64,1716.3483333333334,325
1630527,Brandon Boston Jr.,42,992.78,134
1629634,Brandon Clarke,64,1206.8616666666667,326
1627742,Brandon Ingram,18,595.0316666666666,100
1641706,Brandon Miller,27,923.565,131
1630314,Brandon Williams,33,487.13,58
1630296,Braxton Key,3,10.825,2
1641729,Brice Sensabaugh,71,1431.9216666666666,210
1642355,Bronny James,27,181.24333333333334,18
201572,Brook Lopez,80,2546.07,401
1628971,Bruce Brown,41,921.53,164
1628981,Bruno Fernando,17,146.58,51
1631121,Bryce McGowens,13,32.016666666666666,3
1642267,Bub Carrington,82,2457.79,341
1627741,Buddy Hield,82,1862.9883333333332,264
203468,CJ McCollum,56,1831.6783333333333,212
1630595,Cade Cunningham,70,2451.9466666666667,425
1631216,Caleb Houstan,58,787.99,75
1628997,Caleb Martin,45,1218.0166666666667,177
1642353,Cam Christie,13,58.64833333333333,12
1629629,Cam Reddish,33,589.45,66
1642285,Cam Spencer,25,252.24333333333334,30
1630560,Cam Thomas,25,781.1566666666666,83
1641715,Cam Whitmore,51,826.585,151
1629661,Cameron Johnson,57,1799.7633333333333,247
1626166,Cameron Payne,72,1089.9766666666667,104
1627747,Caris LeVert,64,1596.1066666666666,203
1641717,Cason Wallace,68,1876.26,229
1629646,Charles Bassey,36,375.515,152
1631096,Chet Holmgren,32,876.54,257
1628449,Chris Boucher,50,862.3,224
1630537,Chris Duarte,17,74.46833333333333,20
1641753,Chris Livingston,21,105.81,35
101108,Chris Paul,82,2292.1633333333334,296
1631128,Christian Braun,79,2675.383333333333,410
1631132,Christian Koloko,37,341.53,92
1629643,Chuma Okeke,9,196.68,47
203991,Clint Capela,55,1176.4333333333334,469
1629632,Coby White,74,2450.2566666666667,273
1628998,Cody Martin,53,1173.2066666666667,224
1642262,Cody Williams,50,1059.6116666666667,113
1641732,Colby Jones,39,514.6483333333333,87
1630175,Cole Anthony,67,1234.1133333333332,204
1631306,Cole Swider,10,169.5,27
1630658,Colin Castleton,26,431.99,122
1631221,Collin Gillespie,33,461.2183333333333,78
1629012,Collin Sexton,63,1757.76,171
1630557,Corey Kispert,61,1601.5233333333333,181
202709,Cory Joseph,50,611.7333333333333,74
