PLAYER_ID,PLAYER_NAME,GP,MIN,REB
201985,AJ Price,44,568.03,61
201189,Aaron Gray,49,812.6583333333333,281
1733,Al Harrington,64,1760.985,390
201143,Al Horford,11,347.98333333333335,77
2744,Al Jefferson,61,2074.96,585
202329,Al-Farouq Aminu,66,1477.0433333333333,308
101187,Alan Anderson,17,460.725,34
202692,Alec Burks,59,938.9033333333333,132
202087,Alonzo Gee,63,1827.0466666666666,322
2405,Amar'e Stoudemire,47,1543.22,367
101161,Amir Johnson,64,1552.8933333333334,408
2760,Anderson Varejao,25,784.6033333333334,287
101154,Andray Blatche,26,626.0133333333333,150
2765,Andre Emmett,6,44.91,6
2738,Andre Iguodala,62,2209.105,381
1889,Andre Miller,66,1808.9183333333333,221
200745,Andrea Bargnani,31,1031.6916666666666,172
2804,Andres Nocioni,11,55.65,14
101106,Andrew Bogut,12,363.7183333333333,100
101115,Andrew Bynum,60,2111.54,709
202726,Andrew Goudelock,40,418.6016666666667,31
2740,Andris Biedrins,47,738.62,176
1712,Antawn Jamison,65,2150.99,408
1853,Anthony Carter,24,209.32333333333332,33
201627,Anthony Morrow,62,1636.3483333333334,127
1515,Anthony Parker,51,1280.3033333333333,138
201576,Anthony Randolph,34,516.5483333333333,123
201229,Anthony Tolliver,51,881.5,153
202356,Armon Johnson,9,124.30833333333334,13
201167,Arron Afflalo,62,2086.391666666667,197
201948,Austin Daye,41,603.1166666666667,91
202340,Avery Bradley,64,1368.3933333333334,115
1884,Baron Davis,29,594.8283333333334,56
2732,Ben Gordon,52,1398.2483333333332,121
202386,Ben Uzoh,18,369.65166666666664,67
1112,Ben Wallace,62,980.26,269
2757,Beno Udrih,59,1079.985,102
202687,Bismack Biyombo,63,1455.22,368
201336,Blake Ahearn,4,30.378333333333334,2
201933,Blake Griffin,66,2391.883333333333,717
2250,Bobby Simmons,28,418.36833333333334,55
2564,Boris Diaw,57,1424.7416666666666,280
1802,Brad Miller,15,145.83333333333334,19
201148,Brandan Wright,49,791.4166666666666,174
101138,Brandon Bass,59,1868.22,365
201943,Brandon Jennings,66,2331.3,226
202688,Brandon Knight,66,2128.495,211
201575,Brandon Rush,65,1717.5133333333333,251
2217,Brendan Haywood,54,1145.8816666666667,324
2073,Brian Cardinal,44,276.75666666666666,34
2567,Brian Cook,32,275.87,63
2243,Brian Scalabrine,28,122.11666666666666,21
1730,Brian Skinner,1,4.366666666666666,0
201572,Brook Lopez,5,135.97666666666666,18
201957,Byron Mullens,65,1465.2583333333334,327
201228,C.J. Watson,49,1159.41,105
101139,CJ Miles,56,1144.65,116
201171,Carl Landry,41,998.5533333333333,214
201291,Carldell Johnson,15,118.76666666666667,9
2430,Carlos Boozer,66,1948.3733333333332,564
2568,Carlos Delfino,54,1537.4116666666666,208
2546,Carmelo Anthony,55,1876.1816666666666,344
2406,Caron Butler,63,1870.7166666666667,230
201858,Cartier Martin,17,391.33166666666665,58
202718,Chandler Parsons,63,1804.365,300
101112,Channing Frye,64,1669.425,379
202724,Charles Jenkins,51,892.8933333333333,68
101111,Charlie Villanueva,13,179.61333333333334,48
201978,Chase Budinger,58,1298.2333333333333,217
1497,Chauncey Billups,20,606.6116666666667,50
2365,Chris Andersen,32,486.28833333333336,148
2547,Chris Bosh,57,2006.9116666666666,452
2768,Chris Duhon,63,1226.0016666666668,102
202419,Chris Johnson,27,175.46166666666667,40
2549,Chris Kaman,47,1371.9716666666666,364
101108,Chris Paul,60,2180.48,213
202698,Chris Singleton,66,1430.7383333333332,233
2404,Chris Wilcox,28,481.24333333333334,122
202874,Chris Wright,24,185.83166666666668,45
201963,Christian Eyenga,7,102.50833333333334,14
101236,Chuck Hayes,54,1039.4366666666667,234
202332,Cole Aldrich,26,173.14166666666668,48
201147,Corey Brewer,59,1287.4566666666667,150
1894,Corey Maggette,32,880.6366666666667,125
202809,Cory Higgins,38,422.66833333333335,35
202709,Cory Joseph,29,265.86,25
202622,Courtney Fortson,10,95.205,15
201584,Courtney Lee,58,1756.9783333333332,159
202342,Craig Brackins,14,88.0,15
200783,Craig Smith,47,463.9033333333333,110
201571,D.J. Augustin,48,1408.3516666666667,109
202810,D.J. Kennedy,2,58.86666666666667,7
201591,DJ White,58,1097.8333333333333,209
201969,DaJuan Summers,15,208.49833333333333,23
201161,Daequan Cook,57,989.1916666666667,122
2563,Dahntay Jones,65,1051.9533333333334,117
2863,Damien Wilkins,60,922.2416666666667,100
202345,Damion James,7,170.47666666666666,33
2429,Dan Gadzuric,2,13.166666666666666,5
200789,Daniel Gibson,35,915.5616666666666,101
202350,Daniel Orton,16,186.57,39
201568,Danilo Gallinari,43,1351.1466666666668,202
101122,Danny Granger,62,2062.0866666666666,307
201980,Danny Green,66,1522.3333333333333,228
201967,Dante Cunningham,64,1124.2216666666666,246
202359,Darington Hobson,5,38.88,3
202721,Darius Morris,19,169.49,16
2545,Darko Milicic,29,472.075,97
201954,Darren Collison,60,1878.0266666666666,187
201208,Darryl Watkins,5,97.55666666666667,27
101135,David Lee,57,2120.9983333333334,545
2561,David West,66,1924.565,433
201599,DeAndre Jordan,66,1797.8433333333332,546
202732,DeAndre Liggins,17,115.065,15
201971,DeJuan Blair,64,1363.2366666666667,351
201942,DeMar DeRozan,63,2205.6116666666667,211
202326,DeMarcus Cousins,64,1950.14,703
201960,DeMarre Carroll,24,348.00166666666667,53
2205,DeSagana Diop,27,325.21166666666664,85
