PLAYER_ID,PLAYER_NAME,GP,MIN,REB
201985,AJ Price,28,99.36833333333334,10
201166,Aaron Brooks,72,1557.2716666666668,140
201189,Aaron Gray,37,354.375,111
203519,Adonis Thomas,6,37.583333333333336,3
1733,Al Harrington,34,511.365,80
201143,Al Horford,29,957.73,244
2744,Al Jefferson,73,2553.2383333333332,792
202329,Al-Farouq Aminu,80,2045.4266666666667,496
101187,Alan Anderson,78,1772.51,175
202692,Alec Burks,78,2193.108333333333,257
203458,Alex Len,42,362.28333333333336,99
203144,Alexey Shved,63,664.0566666666666,81
201582,Alexis Ajinca,56,950.5783333333334,277
203459,Allen Crabbe,15,99.77833333333334,9
202087,Alonzo Gee,65,1019.735,149
2405,Amar'e Stoudemire,65,1466.185,320
101161,Amir Johnson,77,2213.8783333333336,505
2760,Anderson Varejao,65,1800.2383333333332,629
101154,Andray Blatche,73,1618.1283333333333,390
203083,Andre Drummond,81,2619.0783333333334,1071
2738,Andre Iguodala,63,2039.7083333333333,293
1889,Andre Miller,58,981.8766666666667,130
203460,Andre Roberson,40,399.04333333333335,94
200745,Andrea Bargnani,42,1257.12,222
1905,Andrei Kirilenko,45,857.3083333333333,146
101106,Andrew Bogut,67,1769.4083333333333,671
101115,Andrew Bynum,26,515.5116666666667,145
203094,Andrew Nicholson,76,1173.5333333333333,255
2740,Andris Biedrins,6,44.583333333333336,17
1712,Antawn Jamison,22,247.55666666666667,55
203461,Anthony Bennett,52,662.6383333333333,155
203076,Anthony Davis,67,2357.7716666666665,673
201627,Anthony Morrow,76,1425.7533333333333,140
201576,Anthony Randolph,43,527.0033333333333,122
201229,Anthony Tolliver,64,1298.1016666666667,168
203462,Archie Goodwin,52,532.88,87
202620,Arinze Onuaku,5,30.15,8
203102,Arnett Moultrie,12,187.06,35
203382,Aron Baynes,53,490.80833333333334,145
201167,Arron Afflalo,73,2552.3416666666667,262
201948,Austin Daye,22,148.22333333333333,27
203085,Austin Rivers,69,1338.685,129
202340,Avery Bradley,60,1855.095,226
2732,Ben Gordon,19,278.76166666666666,27
203463,Ben McLemore,82,2186.9066666666668,235
2757,Beno Udrih,41,642.9166666666666,59
203108,Bernard James,30,146.005,42
202687,Bismack Biyombo,77,1072.4566666666667,366
201933,Blake Griffin,80,2863.3016666666667,757
2564,Boris Diaw,79,1974.0716666666667,326
203078,Bradley Beal,73,2530.0183333333334,273
201148,Brandan Wright,58,1077.385,244
101138,Brandon Bass,82,2266.3983333333335,470
203561,Brandon Davies,51,575.0283333333333,109
