season_end_year,season,player_id,player,age,games,offensive_rebounds,defensive_rebounds,rebounds,offensive_rebounds_per_game,defensive_rebounds_per_game,rebounds_per_game,team_games,team_offensive_rebounds,team_defensive_rebounds,team_rebounds,player_source_url,team_source_url
2026,2025–26,1629014,Anfernee Simons,27.0,6,5,12,17,0.8333333333333334,2.0,2.8333333333333335,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1630245,Ayo Dosunmu,26.0,45,33,103,136,0.7333333333333333,2.2888888888888888,3.022222222222222,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1629632,Coby White,26.0,29,7,101,108,0.2413793103448276,3.4827586206896552,3.7241379310344827,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1629012,Collin Sexton,27.0,26,23,52,75,0.8846153846153846,2.0,2.8846153846153846,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1631207,Dalen Terry,23.0,34,19,45,64,0.5588235294117647,1.3235294117647058,1.8823529411764706,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1641801,Emanuel Miller,26.0,5,1,2,3,0.2,0.4,0.6,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1627824,Guerschon Yabusele,30.0,26,32,115,147,1.2307692307692308,4.423076923076923,5.653846153846154,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1630171,Isaac Okoro,25.0,63,69,104,173,1.0952380952380953,1.6507936507936507,2.746031746031746,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1631093,Jaden Ivey,24.0,4,5,14,19,1.25,3.5,4.75,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1630188,Jalen Smith,26.0,53,98,257,355,1.849056603773585,4.849056603773585,6.69811320754717,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1628975,Jevon Carter,30.0,23,5,21,26,0.21739130434782608,0.9130434782608695,1.1304347826086956,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1630581,Josh Giddey,23.0,54,67,381,448,1.2407407407407407,7.055555555555555,8.296296296296296,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1641763,Julian Phillips,22.0,35,22,22,44,0.6285714285714286,0.6285714285714286,1.2571428571428571,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1628989,Kevin Huerter,27.0,44,23,146,169,0.5227272727272727,3.3181818181818183,3.840909090909091,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1642950,Lachlan Olbrich,22.0,37,45,67,112,1.2162162162162162,1.8108108108108107,3.027027027027027,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1631159,Leonard Miller,22.0,27,47,109,156,1.7407407407407407,4.037037037037037,5.777777777777778,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1630644,Mac McClung,27.0,8,2,4,6,0.25,0.5,0.75,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1641824,Matas Buzelis,21.0,77,77,371,448,1.0,4.818181818181818,5.818181818181818,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1631338,Mouhamadou Gueye,27.0,2,2,4,6,1.0,2.0,3.0,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1630208,Nick Richards,28.0,20,42,110,152,2.1,5.5,7.6,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,202696,Nikola Vučević,35.0,48,100,331,431,2.0833333333333335,6.895833333333333,8.979166666666666,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1642855,Noa Essengue,19.0,2,0,0,0,0.0,0.0,0.0,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1630172,Patrick Williams,24.0,72,49,166,215,0.6805555555555556,2.3055555555555554,2.986111111111111,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1642265,Rob Dillingham,21.0,30,14,76,90,0.4666666666666667,2.533333333333333,3.0,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1630200,Tre Jones,26.0,65,38,166,204,0.5846153846153846,2.5538461538461537,3.1384615384615384,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
2026,2025–26,1642280,Trentyn Flowers,21.0,2,1,0,1,0.5,0.0,0.5,82,849,2845,3694,https://www.nba.com/stats/players/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741,https://www.nba.com/stats/teams/traditional?PerMode=Totals&Season=2025-26&SeasonType=Regular%20Season&TeamID=1610612741
