PLAYER_ID,PLAYER_NAME,GP,MIN,REB
201166,Aaron Brooks,51,608.11,56
201189,Aaron Gray,61,612.9966666666667,168
1425,Aaron Williams,30,296.9583333333333,61
201151,Acie Law,56,865.36,57
1502,Adonal Foyle,82,773.7616666666667,208
1559,Adrian Griffin,35,306.9683333333333,59
1733,Al Harrington,81,2190.3016666666667,439
201143,Al Horford,81,2539.8866666666668,785
2744,Al Jefferson,82,2918.7683333333334,911
201154,Al Thornton,79,2157.6983333333333,358
201169,Alando Tucker,6,47.96666666666667,8
200792,Alexander Johnson,43,548.725,94
947,Allen Iverson,82,3423.806666666667,243
297,Alonzo Mourning,25,389.39666666666665,93
2405,Amar'e Stoudemire,79,2676.7916666666665,719
101161,Amir Johnson,62,763.9366666666666,235
2760,Anderson Varejao,48,1319.4466666666667,399
101154,Andray Blatche,82,1674.6266666666668,425
2857,Andre Barrett,4,25.291666666666668,1
2810,Andre Brown,33,286.30333333333334,92
2738,Andre Iguodala,82,3241.77,446
1889,Andre Miller,82,3015.8766666666666,324
101261,Andre Owens,31,391.99333333333334,47
200745,Andrea Bargnani,78,1861.1183333333333,288
1905,Andrei Kirilenko,72,2216.9283333333333,339
2804,Andres Nocioni,82,2020.6216666666667,342
101106,Andrew Bogut,78,2720.0333333333333,763
101115,Andrew Bynum,35,1008.25,356
2740,Andris Biedrins,76,2078.345,744
358,Anfernee Hardaway,16,324.665,35
1712,Antawn Jamison,79,3060.7766666666666,806
1853,Anthony Carter,70,1959.7333333333333,200
1533,Anthony Johnson,69,1530.335,137
1515,Anthony Parker,82,2633.891666666667,334
952,Antoine Walker,46,892.3666666666667,168
101120,Antoine Wright,56,1231.165,147
1498,Antonio Daniels,71,2160.705,203
686,Antonio McDyess,78,2284.8083333333334,666
201167,Arron Afflalo,75,970.3366666666667,137
1506,Austin Croshere,44,456.87333333333333,104
2852,Awvee Storey,26,258.48833333333334,54
1884,Baron Davis,82,3196.2116666666666,385
2732,Ben Gordon,72,2291.2633333333333,221
1112,Ben Wallace,72,2204.983333333333,604
2757,Beno Udrih,65,2079.5033333333336,217
2873,Billy Thomas,11,41.85666666666667,2
201336,Blake Ahearn,12,177.13,19
448,Bo Outlaw,2,6.616666666666666,0
1517,Bobby Jackson,72,1388.5833333333333,181
200784,Bobby Jones,47,530.4233333333333,92
2250,Bobby Simmons,70,1521.2033333333334,226
1719,Bonzi Wells,73,1561.2466666666667,331
2564,Boris Diaw,82,2307.575,378
2411,Bostjan Nachbar,75,1659.5316666666668,260
1802,Brad Miller,72,2512.5383333333334,681
201148,Brandan Wright,38,375.69666666666666,99
101138,Brandon Bass,79,1556.4833333333333,347
200750,Brandon Roy,74,2792.0,348
2217,Brendan Haywood,80,2227.7733333333335,576
699,Brent Barry,31,554.125,55
1510,Brevin Knight,74,1673.9183333333333,142
2073,Brian Cardinal,37,439.7816666666667,96
2567,Brian Cook,51,628.9283333333333,109
2243,Brian Scalabrine,48,512.0183333333333,79
1730,Brian Skinner,66,843.975,238
1477,Bruce Bowen,81,2447.5866666666666,234
201228,C.J. Watson,32,367.90166666666664,32
101139,CJ Miles,60,689.4266666666666,78
1916,Calvin Booth,31,203.95666666666668,38
201171,Carl Landry,42,711.3933333333333,207
2306,Carlos Arroyo,62,1268.9566666666667,113
2430,Carlos Boozer,81,2826.6016666666665,844
2568,Carlos Delfino,82,1928.2016666666666,359
2546,Carmelo Anthony,77,2806.225,571
2406,Caron Butler,58,2313.82,388
2418,Casey Jacobsen,53,546.9366666666666,65
200759,Cedric Simmons,14,87.46833333333333,18
101112,Channing Frye,78,1341.96,354
2294,Charlie Bell,68,1628.245,167
101111,Charlie Villanueva,76,1828.7583333333334,466
1497,Chauncey Billups,78,2522.2116666666666,212
200798,Cheikh Samb,4,31.326666666666668,7
2365,Chris Andersen,5,34.153333333333336,9
2547,Chris Bosh,67,2424.465,583
2768,Chris Duhon,66,1489.8616666666667,116
2549,Chris Kaman,56,2082.69,711
2036,Chris Mihm,23,278.11833333333334,77
101108,Chris Paul,80,3005.588333333333,321
200809,Chris Quinn,60,1339.6083333333333,118
201181,Chris Richard,52,556.3316666666667,135
185,Chris Webber,9,125.835,32
2404,Chris Wilcox,62,1738.695,433
101236,Chuck Hayes,79,1575.275,427
1088,Chucky Atkins,24,351.61333333333334,31
201207,Coby Karl,17,70.56333333333333,14
201147,Corey Brewer,79,1802.585,292
1894,Corey Maggette,70,2501.7616666666668,394
201235,Courtney Sims,3,11.133333333333333,2
200783,Craig Smith,77,1546.545,353
1749,Cuttino Mobley,77,2701.7533333333336,275
2788,DJ Mbenga,42,325.64166666666665,72
201199,DJ Strawberry,33,270.22333333333336,28
201161,Daequan Cook,59,1440.675,177
2563,Dahntay Jones,25,205.72,35
2863,Damien Wilkins,76,1843.45,245
