loc_x,loc_y,shot_made,shot_type,shot_zone,shot_distance,game_id,game_date,shot_zone_area
-149,22,False,2PT,Mid-Range,15,0020900017,20091029,Left Side(L)
184,168,False,3PT,Above the Break 3,24,0020900017,20091029,Right Side Center(RC)
65,189,True,2PT,Mid-Range,19,0020900017,20091029,Right Side Center(RC)
24,91,True,2PT,In The Paint (Non-RA),9,0020900017,20091029,Center(C)
-75,187,True,2PT,Mid-Range,20,0020900017,20091029,Left Side Center(LC)
-49,205,False,2PT,Mid-Range,21,0020900017,20091029,Center(C)
0,0,False,2PT,Restricted Area,0,0020900017,20091029,Center(C)
0,0,True,2PT,Restricted Area,0,0020900017,20091029,Center(C)
-196,0,False,2PT,Mid-Range,19,0020900017,20091029,Left Side(L)
-101,160,False,2PT,Mid-Range,18,0020900017,20091029,Left Side Center(LC)
151,145,True,2PT,Mid-Range,20,0020900017,20091029,Right Side Center(RC)
0,0,False,2PT,Restricted Area,0,0020900017,20091029,Center(C)
15,22,True,2PT,Restricted Area,2,0020900022,20091030,Center(C)
75,142,False,2PT,Mid-Range,16,0020900022,20091030,Right Side Center(RC)
-51,55,False,2PT,In The Paint (Non-RA),7,0020900022,20091030,Center(C)
84,63,True,2PT,Mid-Range,10,0020900022,20091030,Right Side(R)
-152,153,False,2PT,Mid-Range,21,0020900022,20091030,Left Side Center(LC)
17,11,True,2PT,Restricted Area,2,0020900022,20091030,Center(C)
64,146,False,2PT,Mid-Range,15,0020900022,20091030,Center(C)
86,168,True,2PT,Mid-Range,18,0020900022,20091030,Right Side Center(RC)
92,39,False,2PT,Mid-Range,9,0020900041,20091101,Right Side(R)
102,78,True,2PT,Mid-Range,12,0020900041,20091101,Right Side(R)
-70,145,False,2PT,Mid-Range,16,0020900041,20091101,Left Side Center(LC)
125,123,False,2PT,Mid-Range,17,0020900041,20091101,Right Side Center(RC)
10,151,True,2PT,Mid-Range,15,0020900041,20091101,Center(C)
0,0,True,2PT,Restricted Area,0,0020900041,20091101,Center(C)
-116,149,False,2PT,Mid-Range,18,0020900041,20091101,Left Side Center(LC)
0,0,False,2PT,Restricted Area,0,0020900041,20091101,Center(C)
-71,179,False,2PT,Mid-Range,19,0020900041,20091101,Left Side Center(LC)
64,69,False,2PT,In The Paint (Non-RA),9,0020900041,20091101,Right Side(R)
56,19,True,2PT,In The Paint (Non-RA),5,0020900041,20091101,Center(C)
121,58,False,2PT,Mid-Range,13,0020900041,20091101,Right Side(R)
-97,132,False,2PT,Mid-Range,16,0020900041,20091101,Left Side Center(LC)
0,0,False,2PT,Restricted Area,0,0020900041,20091101,Center(C)
0,0,False,2PT,Restricted Area,0,0020900041,20091101,Center(C)
-106,145,True,2PT,Mid-Range,17,0020900056,20091103,Left Side Center(LC)
-161,37,False,2PT,Mid-Range,16,0020900056,20091103,Left Side(L)
-37,83,True,2PT,In The Paint (Non-RA),9,0020900056,20091103,Center(C)
0,0,False,2PT,Restricted Area,0,0020900056,20091103,Center(C)
-164,22,False,2PT,Mid-Range,16,0020900056,20091103,Left Side(L)
-123,134,False,2PT,Mid-Range,18,0020900056,20091103,Left Side Center(LC)
0,0,False,2PT,Restricted Area,0,0020900056,20091103,Center(C)
0,0,True,2PT,Restricted Area,0,0020900056,20091103,Center(C)
-136,104,True,2PT,Mid-Range,17,0020900056,20091103,Left Side Center(LC)
143,110,True,2PT,Mid-Range,18,0020900056,20091103,Right Side Center(RC)
-101,149,False,2PT,Mid-Range,18,0020900056,20091103,Left Side Center(LC)
0,0,True,2PT,Restricted Area,0,0020900056,20091103,Center(C)
-90,176,False,2PT,Mid-Range,19,0020900070,20091105,Left Side Center(LC)
95,179,True,2PT,Mid-Range,20,0020900070,20091105,Right Side Center(RC)
50,64,False,2PT,In The Paint (Non-RA),8,0020900070,20091105,Right Side(R)
18,1,False,2PT,Restricted Area,1,0020900070,20091105,Center(C)
157,113,False,2PT,Mid-Range,19,0020900070,20091105,Right Side(R)
-4,3,True,2PT,Restricted Area,0,0020900070,20091105,Center(C)
70,170,False,2PT,Mid-Range,18,0020900070,20091105,Right Side Center(RC)
6,115,False,2PT,In The Paint (Non-RA),11,0020900070,20091105,Center(C)
12,9,True,2PT,Restricted Area,1,0020900070,20091105,Center(C)
-2,6,True,2PT,Restricted Area,0,0020900070,20091105,Center(C)
-4,15,False,2PT,Restricted Area,1,0020900070,20091105,Center(C)
