PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
201166,Aaron Brooks,Aaron,1610612741,CHI,30.0,82,50,32,0.61,1884.6133333333332,344,817,0.421,121,313,0.387,145,174,0.833,32,134,166,261,157,54,15,52,189,148,954,209,1594.7,1,0,1640.0,1849.0,1,1,13,9,4,3,4,9,1,1,3,5,6,2,7,8,8,2,3,2,8,11,13,6,3,2,5,7,1,5,4,1
203946,Cameron Bairstow,Cameron,1610612741,CHI,24.0,18,12,6,0.667,63.531666666666666,3,14,0.214,0,0,0.0,4,5,0.8,6,2,8,1,3,2,1,2,8,3,10,-20,27.1,0,0,25.0,29.0,14,14,1,1,14,14,14,14,11,12,11,13,13,7,13,14,14,14,14,14,13,1,1,13,14,12,14,9,1,14,14,1
201565,Derrick Rose,Derrick,1610612741,CHI,26.0,51,33,18,0.647,1529.8816666666667,338,835,0.405,76,271,0.28,152,187,0.813,35,126,161,251,161,36,16,49,63,141,904,124,1468.7,4,0,1496.0,1723.0,11,11,4,3,9,4,3,11,4,3,10,4,4,3,6,9,9,3,1,7,7,10,5,7,4,6,7,5,1,6,6,1
203926,Doug McDermott,Doug,1610612741,CHI,23.0,36,23,13,0.639,320.8333333333333,43,107,0.402,13,41,0.317,10,15,0.667,6,37,43,6,17,4,1,8,29,18,109,-82,167.6,0,0,181.0,179.0,12,12,3,5,12,12,12,12,8,8,8,12,12,11,13,11,12,12,11,12,13,3,3,12,12,14,12,9,1,12,12,1
202734,E'Twaun Moore,E'Twaun,1610612741,CHI,26.0,56,36,20,0.643,504.28833333333336,62,139,0.446,13,38,0.342,12,20,0.6,12,34,46,33,14,20,6,10,45,21,149,-27,317.7,0,0,293.0,339.0,10,10,5,4,11,11,11,4,8,9,7,11,11,13,11,12,11,11,12,11,11,4,4,11,11,13,11,9,1,11,11,1
202710,Jimmy Butler III,Jimmy,1610612741,CHI,25.0,65,40,25,0.615,2513.4733333333334,421,912,0.462,73,193,0.378,386,463,0.834,114,265,379,212,93,114,36,59,108,341,1301,238,2430.8,4,0,2265.0,2554.0,7,6,8,6,2,2,2,3,5,6,4,1,1,1,4,4,5,4,5,1,5,13,7,1,2,1,2,5,1,2,2,1
201149,Joakim Noah,Joakim,1610612741,CHI,30.0,67,39,28,0.582,2048.645,190,427,0.445,0,2,0.0,105,174,0.603,219,427,646,312,123,48,74,44,203,170,485,78,1971.2,15,0,1687.0,2121.0,5,7,9,12,3,8,8,5,11,11,11,7,6,12,2,2,2,1,4,4,3,9,14,4,8,7,3,2,1,3,3,1
2550,Kirk Hinrich,Kirk,1610612741,CHI,34.0,66,37,29,0.561,1609.9666666666667,142,381,0.373,58,168,0.345,35,50,0.7,20,101,121,148,73,46,14,28,144,67,377,40,851.2,0,0,824.0,974.0,6,9,10,14,8,10,9,13,7,7,6,10,10,10,10,10,10,6,8,5,9,7,9,9,10,9,9,9,1,10,9,1
2399,Mike Dunleavy,Mike,1610612741,CHI,34.0,63,41,22,0.651,1837.7966666666666,209,481,0.435,107,263,0.407,70,87,0.805,28,220,248,114,60,39,21,15,123,75,595,209,1183.6,0,0,1184.0,1251.0,8,5,6,2,5,7,7,6,2,4,2,8,8,4,9,6,6,7,9,6,6,5,8,8,7,2,8,9,1,8,8,1
1737,Nazr Mohammed,Nazr,1610612741,CHI,37.0,23,13,10,0.565,128.04333333333332,13,30,0.433,0,0,0.0,1,3,0.333,11,27,38,3,7,4,5,3,16,3,27,10,97.1,0,0,86.0,98.0,13,13,2,13,13,13,13,7,11,12,11,14,14,14,12,13,13,13,13,12,12,2,2,13,13,11,13,9,1,13,13,1
