PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
2062,A.J. Guyton,A.J.,1610612741,CHI,24.0,45,10,35,0.222,603.93,88,244,0.361,46,123,0.374,22,27,0.815,12,32,44,81,37,10,7,3,23,0,244,-43,432.3,0,0,449.0,501.0,10,10,9,14,16,16,15,18,2,2,7,15,16,5,15,16,16,11,14,17,12,2,3,8,14,2,16,9,1,15,16,1
1802,Brad Miller,Brad,1610612754,IND,26.0,48,12,36,0.25,1391.8716666666667,208,452,0.46,2,4,0.5,190,253,0.751,176,225,401,101,74,52,29,72,156,2,608,-221,1409.7,13,0,1274.0,1454.0,9,7,10,10,6,5,5,5,12,14,1,1,2,9,1,4,2,10,8,4,4,18,13,2,5,13,3,1,1,3,3,1
891,Charles Oakley,Charles,1610612741,CHI,38.0,57,11,46,0.193,1384.435,97,263,0.369,1,6,0.167,21,28,0.75,72,271,343,114,87,49,11,4,175,1,216,-334,891.6,1,0,794.0,967.0,6,9,13,17,7,13,11,17,14,12,15,16,15,10,5,2,3,9,5,5,9,4,15,4,15,17,10,6,1,10,10,1
2053,Dalibor Bagaric,Dalibor,1610612741,CHI,21.0,50,13,37,0.26,634.8816666666667,72,178,0.404,0,1,0.0,41,70,0.586,55,107,162,23,46,17,24,19,108,1,185,-142,490.9,0,0,452.0,516.0,8,6,11,8,15,17,17,13,16,16,16,13,11,18,7,11,8,17,12,15,5,11,11,4,17,7,14,9,1,14,14,1
1944,Eddie Robinson,Eddie,1610612741,CHI,26.0,29,5,24,0.172,652.2233333333334,112,247,0.453,2,5,0.4,36,48,0.75,24,54,78,37,36,23,11,10,35,0,262,-133,477.1,0,0,447.0,516.0,15,16,6,18,14,11,14,6,12,13,5,14,14,10,10,15,15,15,15,13,9,5,4,8,13,6,15,9,1,16,14,1
2201,Eddy Curry,Eddy,1610612741,CHI,19.0,72,20,52,0.278,1150.7783333333334,189,377,0.501,0,0,0.0,105,160,0.656,111,161,272,25,69,16,53,60,173,0,483,-256,984.9,4,0,918.0,1012.0,4,2,14,5,9,6,6,1,16,17,16,6,4,15,4,7,5,16,9,16,2,17,14,8,6,14,7,4,1,7,8,1
697,Fred Hoiberg,Fred,1610612741,CHI,29.0,79,20,59,0.253,1406.4083333333333,121,291,0.416,24,92,0.261,79,94,0.84,18,192,210,136,32,61,5,18,87,0,345,-161,967.0,0,0,847.0,1025.0,1,2,18,9,4,9,9,12,7,4,13,10,10,2,11,5,7,6,16,2,13,9,9,8,9,8,8,9,1,9,7,1
21,Greg Anthony,Greg,1610612749,MIL,34.0,36,9,27,0.25,959.8516666666667,113,287,0.394,29,90,0.322,47,70,0.671,16,72,88,203,58,49,4,11,72,0,302,-207,813.1,1,0,728.0,955.0,12,11,7,10,11,10,10,15,5,6,10,11,11,12,13,13,13,1,11,5,15,7,6,8,11,11,11,6,1,11,11,1
147,Jalen Rose,Jalen,1610612741,CHI,29.0,30,9,21,0.3,1217.6,276,587,0.47,37,100,0.37,125,149,0.839,14,110,124,158,96,33,16,17,103,2,714,-182,1150.8,2,0,1131.0,1301.0,13,11,4,2,8,3,4,4,3,3,8,4,5,3,14,9,12,4,4,9,8,8,10,2,2,9,5,5,1,4,4,1
2037,Jamal Crawford,Jamal,1610612741,CHI,22.0,23,5,18,0.217,481.705,89,187,0.476,26,58,0.448,10,13,0.769,5,29,34,55,32,18,5,3,18,0,214,-131,374.3,0,0,375.0,427.0,17,16,2,15,17,15,16,3,6,7,4,17,17,7,17,17,17,13,16,14,13,2,2,8,16,5,17,9,1,17,17,1
