PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
1626171,Bobby Portis Jr.,Bobby,1610612741,CHI,21.0,4,2,2,0.5,55.33,11,24,0.458,0,2,0.0,2,2,1.0,9,4,13,2,1,0,2,1,5,3,24,-25,47.6,0,0,43.0,47.0,10,13,5,8,14,14,12,10,11,11,11,13,13,1,9,15,13,13,13,13,11,1,2,12,14,10,14,8,3,14,14,1
203946,Cameron Bairstow,Cameron,1610612765,DET,25.0,2,0,2,0.0,20.55,5,9,0.556,0,1,0.0,2,2,1.0,0,6,6,1,0,0,0,1,7,1,12,1,20.7,0,0,19.0,20.0,14,15,5,15,15,15,15,1,11,13,11,13,13,1,15,13,15,14,14,13,14,1,5,15,15,5,15,8,3,15,15,1
1626245,Cristiano Felicio,Cristiano,1610612741,CHI,23.0,4,3,1,0.75,89.38333333333334,13,24,0.542,0,2,0.0,6,6,1.0,5,13,18,4,3,1,3,2,6,3,32,14,68.6,0,0,62.0,70.0,10,10,1,1,11,12,12,4,11,11,11,10,10,1,11,11,10,12,12,12,10,6,3,12,12,4,12,8,3,12,12,1
201565,Derrick Rose,Derrick,1610612741,CHI,27.0,66,32,34,0.485,2097.423333333333,447,1048,0.427,44,150,0.293,142,179,0.793,46,179,225,311,175,44,14,76,84,153,1080,-166,1815.5,1,0,1776.0,2101.0,3,3,14,11,3,3,1,12,3,3,10,3,3,8,4,5,4,2,1,2,5,15,11,3,3,15,3,5,3,3,3,1
203926,Doug McDermott,Doug,1610612741,CHI,24.0,4,3,1,0.75,88.625,17,31,0.548,8,15,0.533,4,5,0.8,1,6,7,0,0,0,0,1,6,3,46,-32,54.4,0,0,61.0,53.0,10,10,1,1,12,11,11,2,10,9,2,11,11,7,14,13,14,15,14,13,14,1,3,12,11,11,13,8,3,13,13,1
202734,E'Twaun Moore,E'Twaun,1610612741,CHI,27.0,22,8,14,0.364,683.78,112,231,0.485,30,65,0.462,11,16,0.688,10,57,67,65,28,19,13,13,53,24,265,-84,510.9,0,0,491.0,558.0,8,8,8,14,8,6,6,8,5,7,4,8,8,15,8,8,8,5,6,6,6,9,8,7,6,13,6,8,3,6,6,1
202710,Jimmy Butler III,Jimmy,1610612741,CHI,26.0,67,37,30,0.552,2473.625,470,1035,0.454,64,205,0.312,395,475,0.832,79,279,358,321,132,110,43,56,124,368,1399,-12,2637.1,10,2,2448.0,2858.0,2,1,13,6,1,1,2,11,2,1,9,1,1,6,3,2,3,1,3,1,3,13,13,1,1,9,2,2,1,2,2,1
201149,Joakim Noah,Joakim,1610612741,CHI,31.0,2,1,1,0.5,66.73666666666666,12,24,0.5,0,0,0.0,3,4,0.75,11,15,26,10,8,3,1,1,4,4,27,-4,77.2,1,0,71.0,85.0,14,14,1,8,13,13,12,7,11,15,11,12,12,13,7,9,9,10,10,11,12,1,1,11,13,7,11,5,3,11,11,1
203200,Justin Holiday,Justin,1610612741,CHI,27.0,4,3,1,0.75,115.75333333333333,23,42,0.548,9,14,0.643,7,9,0.778,3,11,14,10,8,4,4,4,13,9,62,23,109.8,0,0,111.0,120.0,10,10,1,1,10,9,9,3,9,10,1,9,9,12,12,12,12,10,10,10,9,7,6,9,9,3,10,8,3,10,10,1
2550,Kirk Hinrich,Kirk,1610612737,ATL,35.0,7,5,2,0.714,165.59666666666666,20,39,0.513,10,20,0.5,2,2,1.0,2,15,17,19,9,6,1,1,13,5,52,-8,112.9,0,0,112.0,128.0,9,9,5,4,9,10,10,6,8,8,3,13,13,1,13,9,11,9,9,9,12,1,6,10,10,8,9,8,3,9,9,1
2399,Mike Dunleavy,Mike,1610612741,CHI,35.0,30,13,17,0.433,688.6083333333333,75,184,0.408,38,98,0.388,29,37,0.784,8,75,83,39,25,14,10,11,64,34,217,-65,422.1,0,0,425.0,450.0,7,7,11,13,7,7,8,14,4,4,5,6,6,11,10,7,7,8,8,7,7,8,10,6,7,12,7,8,3,7,7,1
202703,Nikola Mirotic,Nikola,1610612741,CHI,25.0,38,24,14,0.632,993.505,152,370,0.411,73,202,0.361,90,114,0.789,39,182,221,58,66,40,32,18,90,91,467,61,969.2,3,0,963.0,1020.0,5,5,8,5,5,5,5,13,1,2,6,4,5,10,5,4,5,6,4,4,4,11,12,5,5,1,5,4,3,5,5,1
2200,Pau Gasol,Pau,1610612741,CHI,35.0,72,36,36,0.5,2291.358333333333,467,995,0.469,24,69,0.348,229,289,0.792,155,638,793,294,164,42,146,59,148,261,1187,-3,2979.6,46,2,2674.0,3132.0,1,2,15,8,2,2,3,9,7,6,7,2,2,9,2,1,1,3,2,3,1,14,15,2,2,6,1,1,1,1,1,1
