PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
201189,Aaron Gray,Aaron,1610612741,CHI,23.0,60,22,38,0.367,577.9483333333334,98,191,0.513,0,1,0.0,47,90,0.522,65,81,146,39,55,21,16,29,115,73,243,-28,532.7,1,0,502.0,578.0,1,1,18,10,7,3,6,1,9,10,9,5,5,13,2,6,4,7,3,6,4,17,17,4,4,12,7,2,1,7,7,1
1559,Adrian Griffin,Adrian,1610612760,SEA,33.0,20,8,12,0.4,199.59833333333333,23,55,0.418,0,0,0.0,3,7,0.429,17,16,33,20,15,11,1,4,15,4,49,32,139.6,0,0,126.0,158.0,8,8,11,7,9,9,9,10,9,15,9,14,14,15,8,10,10,8,8,8,12,9,9,14,11,2,9,8,1,9,9,1
2804,Andres Nocioni,Andres,1610612741,CHI,28.0,55,22,33,0.4,1173.1683333333333,226,526,0.43,73,206,0.354,113,139,0.813,33,170,203,61,76,16,27,29,152,129,638,-103,1026.1,1,0,1061.0,1092.0,2,1,17,7,2,2,2,8,2,2,6,2,2,6,4,1,1,4,2,7,3,17,18,2,2,17,2,2,1,2,2,1
2732,Ben Gordon,Ben,1610612741,CHI,25.0,45,20,25,0.444,1323.2233333333334,294,629,0.467,103,226,0.456,176,195,0.903,25,91,116,136,90,31,3,25,102,167,867,-60,1222.2,0,0,1290.0,1357.0,6,3,13,4,1,1,1,4,1,1,1,1,1,2,7,5,6,2,1,1,7,16,16,1,1,16,1,8,1,1,1,1
200759,Cedric Simmons,Cedric,1610612741,CHI,22.0,7,3,4,0.429,19.06833333333333,2,8,0.25,0,0,0.0,0,2,0.0,1,2,3,0,2,0,0,2,1,1,4,-11,5.6,0,0,7.0,7.0,12,11,7,6,18,18,18,17,9,15,9,16,16,16,14,16,17,17,17,15,14,5,1,17,18,8,18,8,1,18,18,1
2768,Chris Duhon,Chris,1610612741,CHI,25.0,48,16,32,0.333,949.8366666666667,92,216,0.426,37,95,0.389,47,54,0.87,16,73,89,160,50,28,2,16,61,44,268,-30,654.8,1,0,614.0,767.0,3,6,16,12,3,4,3,9,3,3,4,5,6,4,9,7,7,1,4,4,9,14,12,6,3,13,3,2,1,3,3,1
201193,Demetris Nichols,Demetris,1610612741,CHI,23.0,11,5,6,0.455,30.28,5,15,0.333,3,10,0.3,0,0,0.0,0,4,4,1,2,0,3,1,4,0,13,-12,26.3,0,0,27.0,28.0,10,9,8,3,16,16,16,16,7,7,7,16,18,16,18,15,15,15,17,15,7,3,3,18,16,9,15,8,1,16,15,1
2400,Drew Gooden,Drew,1610612741,CHI,26.0,4,1,3,0.25,111.405,16,42,0.381,0,1,0.0,12,16,0.75,15,22,37,2,6,2,2,4,15,10,44,-22,97.4,1,0,91.0,97.0,14,15,3,16,10,13,11,14,9,10,9,10,10,8,10,9,9,14,10,12,9,9,9,11,13,11,10,2,1,10,11,1
201149,Joakim Noah,Joakim,1610612741,CHI,23.0,43,19,24,0.442,655.4666666666667,73,164,0.445,0,1,0.0,57,91,0.626,84,108,192,41,37,30,28,14,85,65,203,38,631.9,2,0,552.0,651.0,7,4,12,5,5,7,7,6,9,10,9,4,4,11,1,2,2,6,7,2,2,13,15,5,6,1,4,1,1,4,5,1
693,Joe Smith,Joe,1610612739,CLE,32.0,15,4,11,0.267,240.65333333333334,38,87,0.437,0,0,0.0,22,24,0.917,26,36,62,6,11,7,6,6,29,31,98,-32,209.4,1,0,192.0,211.0,9,10,10,15,8,8,8,7,9,15,9,8,8,1,5,8,8,12,9,9,6,11,11,8,8,14,8,2,1,8,8,1
2550,Kirk Hinrich,Kirk,1610612741,CHI,27.0,3,2,1,0.667,84.995,18,40,0.45,4,9,0.444,7,8,0.875,1,10,11,11,6,1,0,1,10,7,47,8,73.7,0,0,75.0,83.0,17,14,1,1,14,12,13,5,6,8,3,13,13,3,14,13,13,9,10,13,14,3,7,13,12,5,14,8,1,13,14,1
1716,Larry Hughes,Larry,1610612741,CHI,29.0,3,1,2,0.333,85.88333333333334,20,41,0.488,5,11,0.455,11,15,0.733,1,9,10,11,6,4,0,2,6,9,56,20,90.5,0,0,90.0,100.0,17,15,2,12,13,11,12,2,5,6,2,11,11,9,14,14,14,9,10,11,14,5,5,12,10,3,12,8,1,11,10,1
2736,Luol Deng,Luol,1610612741,CHI,23.0,4,1,3,0.25,93.27166666666666,22,46,0.478,0,0,0.0,17,20,0.85,8,14,22,4,4,0,1,2,8,15,61,-43,92.4,0,0,89.0,94.0,14,15,3,16,12,10,10,3,9,15,9,9,9,5,11,11,11,13,15,15,12,5,6,9,9,15,11,8,1,12,12,1
200769,Shannon Brown,Shannon,1610612741,CHI,22.0,6,3,3,0.5,21.8,3,15,0.2,0,1,0.0,3,6,0.5,1,1,2,0,5,1,2,0,2,4,9,-17,15.4,0,0,17.0,20.0,13,11,3,2,17,17,16,18,9,10,9,14,15,14,14,17,18,17,14,13,9,1,2,14,17,10,17,8,1,17,17,1
200757,Thabo Sefolosha,Thabo,1610612741,CHI,24.0,47,18,29,0.383,737.2966666666666,77,199,0.387,19,53,0.358,29,40,0.725,26,104,130,75,46,30,14,11,73,36,202,-121,556.5,0,0,514.0,614.0,4,5,14,9,4,5,5,13,4,4,5,7,7,10,5,3,5,3,5,2,5,12,13,7,7,18,6,8,1,6,6,1
201242,Thomas Gardner,Thomas,1610612741,CHI,23.0,4,1,3,0.25,44.733333333333334,9,23,0.391,3,12,0.25,0,2,0.0,3,1,4,1,4,0,0,3,4,2,21,-9,23.3,0,0,29.0,27.0,14,15,3,16,15,15,15,11,7,5,8,16,16,16,13,17,15,15,15,15,14,8,3,16,15,7,16,8,1,15,16,1
200748,Tyrus Thomas,Tyrus,1610612741,CHI,21.0,47,16,31,0.34,651.7083333333334,77,212,0.363,0,4,0.0,73,94,0.777,57,102,159,43,40,25,36,24,75,86,227,0,625.3,1,0,551.0,655.0,4,6,15,11,6,5,4,15,9,9,9,3,3,7,3,4,3,5,6,5,1,15,14,3,5,6,5,2,1,5,4,1
2751,Viktor Khryapa,Viktor,1610612741,CHI,25.0,9,3,6,0.333,104.70833333333333,12,31,0.387,0,1,0.0,8,14,0.571,6,14,20,8,6,6,0,0,11,11,32,15,80.0,0,0,72.0,86.0,11,11,8,12,11,14,14,12,9,10,9,12,12,12,12,11,12,11,10,10,14,1,8,10,14,4,13,8,1,14,13,1
