PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
201189,Aaron Gray,Aaron,1610612741,CHI,24.0,38,18,20,0.474,409.0516666666667,49,100,0.49,0,1,0.0,25,47,0.532,49,67,116,25,26,11,12,12,80,38,123,60,342.7,0,0,310.0,358.0,3,3,17,12,7,7,6,5,13,12,13,7,6,14,3,6,4,7,5,9,6,15,16,6,7,5,7,6,1,7,7,1
2804,Andres Nocioni,Andres,1610612758,SAC,29.0,51,22,29,0.431,1205.5316666666668,172,424,0.406,76,200,0.38,98,122,0.803,32,174,206,56,67,24,16,18,167,112,518,69,902.2,2,0,936.0,956.0,1,2,19,14,1,1,1,12,1,1,8,2,1,9,4,1,1,3,2,3,3,19,19,1,1,4,2,2,1,1,2,1
101194,Anthony Roberson,Anthony,1610612741,CHI,26.0,6,3,3,0.5,22.536666666666665,5,17,0.294,2,10,0.2,0,0,0.0,2,5,7,1,1,0,0,1,0,0,12,2,20.9,0,0,22.0,21.0,13,13,5,6,18,16,16,18,10,10,12,17,17,17,15,16,17,18,16,17,13,4,1,17,16,12,18,6,1,16,18,1
2732,Ben Gordon,Ben,1610612741,CHI,26.0,6,3,3,0.5,170.65,38,78,0.487,16,33,0.485,19,23,0.826,3,10,13,23,13,2,1,2,9,20,111,30,157.1,0,0,169.0,179.0,13,13,5,6,11,9,11,6,5,6,3,9,8,5,12,12,12,8,10,12,11,5,8,8,8,6,11,6,1,11,11,1
1802,Brad Miller,Brad,1610612741,CHI,33.0,27,16,11,0.593,746.0283333333333,108,226,0.478,3,13,0.231,99,116,0.853,67,134,201,86,47,22,12,16,88,109,318,111,743.2,4,0,676.0,793.0,6,4,12,4,3,3,4,8,9,9,11,1,2,4,2,2,2,2,3,4,6,17,17,2,3,2,3,1,1,3,3,1
200759,Cedric Simmons,Cedric,1610612758,SAC,23.0,11,4,7,0.364,60.79833333333333,11,21,0.524,0,0,0.0,6,14,0.429,4,8,12,2,0,1,4,3,6,12,28,-3,60.4,0,0,52.0,59.0,11,12,9,18,15,14,15,4,13,17,13,14,12,16,11,14,13,15,17,14,10,9,5,12,14,13,14,6,1,14,14,1
201193,Demetris Nichols,Demetris,1610612752,NYK,24.0,2,1,1,0.5,5.466666666666667,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,2,13,3.5,0,0,3.0,4.0,18,17,2,6,19,19,19,19,13,12,13,17,17,17,18,19,19,18,17,17,13,1,3,17,19,9,19,6,1,19,19,1
201565,Derrick Rose,Derrick,1610612741,CHI,20.0,1,1,0,1.0,30.05,4,7,0.571,0,0,0.0,1,2,0.5,0,5,5,7,0,0,0,0,0,1,9,15,25.5,0,0,21.0,28.0,19,17,1,1,17,17,18,1,13,17,13,16,16,15,18,16,18,13,17,17,13,1,1,16,17,8,16,6,1,18,16,1
2400,Drew Gooden,Drew,1610612759,SAS,27.0,4,2,2,0.5,86.73833333333333,14,32,0.438,0,0,0.0,16,18,0.889,11,11,22,5,5,1,0,2,8,11,44,7,75.9,1,0,73.0,79.0,16,15,3,6,13,13,13,10,13,17,13,10,11,2,8,11,11,14,13,14,13,5,7,13,13,10,13,4,1,13,13,1
201149,Joakim Noah,Joakim,1610612741,CHI,24.0,25,10,15,0.4,486.2783333333333,51,93,0.548,0,1,0.0,29,50,0.58,74,83,157,23,25,15,34,17,77,53,131,28,475.9,1,0,409.0,481.0,7,9,15,15,5,5,8,2,13,12,13,6,5,13,1,4,3,8,6,8,1,18,15,4,6,7,5,4,1,5,5,1
2422,John Salmons,John,1610612741,CHI,29.0,5,2,3,0.4,153.96833333333333,24,45,0.533,7,15,0.467,20,23,0.87,5,18,23,13,6,2,5,2,12,13,75,6,137.1,0,0,132.0,145.0,15,15,5,15,12,12,12,3,8,8,4,8,8,3,10,10,10,10,12,12,8,5,9,11,11,11,12,6,1,12,12,1
2550,Kirk Hinrich,Kirk,1610612741,CHI,28.0,47,25,22,0.532,1202.34,158,369,0.428,59,151,0.391,64,78,0.821,15,95,110,174,76,55,16,12,115,74,439,166,969.0,0,0,924.0,1110.0,2,1,18,5,2,2,2,11,2,2,6,3,3,7,6,3,5,1,1,1,3,15,18,3,2,1,1,6,1,2,1,1
1716,Larry Hughes,Larry,1610612752,NYK,30.0,24,11,13,0.458,588.9633333333334,94,232,0.405,30,77,0.39,56,69,0.812,2,71,73,50,27,30,5,10,34,51,274,-26,514.6,0,0,497.0,552.0,8,6,13,13,4,4,3,13,3,3,7,4,4,8,15,5,7,4,4,2,8,12,13,5,4,18,4,6,1,4,4,1
283,Lindsey Hunter,Lindsey,1610612741,CHI,38.0,28,14,14,0.5,265.5283333333333,27,82,0.329,16,48,0.333,3,5,0.6,2,10,12,37,19,20,1,3,28,11,73,-49,186.9,0,0,180.0,222.0,5,5,14,6,9,11,10,17,5,4,9,15,15,12,15,12,13,5,9,5,11,9,11,13,12,19,9,6,1,10,9,1
2669,Linton Johnson,Linton,1610612741,CHI,29.0,8,5,3,0.625,42.28333333333333,4,11,0.364,1,2,0.5,0,0,0.0,3,5,8,2,2,1,0,0,6,0,9,-14,22.6,0,0,22.0,24.0,12,11,5,2,16,17,17,15,11,11,2,17,17,17,12,16,16,15,15,14,13,1,5,17,17,16,17,6,1,16,17,1
2736,Luol Deng,Luol,1610612741,CHI,24.0,3,1,2,0.333,64.30333333333333,8,22,0.364,0,1,0.0,10,10,1.0,3,6,9,2,4,5,0,3,4,6,26,-13,50.8,0,0,47.0,54.0,17,17,3,19,14,15,14,15,13,12,13,12,14,1,12,15,15,15,14,11,13,9,4,15,15,15,15,6,1,15,15,1
200757,Thabo Sefolosha,Thabo,1610612760,OKC,25.0,29,11,18,0.379,415.37166666666667,45,97,0.464,9,30,0.3,9,13,0.692,15,53,68,35,20,17,13,11,28,17,108,-14,312.1,0,0,280.0,336.0,4,6,16,17,6,8,7,9,7,7,10,13,13,11,6,8,8,6,8,6,5,14,11,9,9,16,8,6,1,8,8,1
1501,Tim Thomas,Tim,1610612741,CHI,32.0,18,11,7,0.611,253.88666666666666,36,90,0.4,19,43,0.442,14,20,0.7,8,34,42,12,10,6,0,2,27,15,105,89,181.4,0,0,190.0,189.0,9,6,9,3,10,10,9,14,4,5,5,11,10,10,9,9,9,12,11,10,13,5,10,10,10,3,10,6,1,9,10,1
200748,Tyrus Thomas,Tyrus,1610612741,CHI,22.0,18,9,9,0.5,362.595,51,106,0.481,1,1,1.0,37,45,0.822,24,67,91,13,21,16,24,10,44,35,140,-7,367.7,2,0,325.0,377.0,9,10,11,6,8,5,5,7,11,12,1,5,7,6,5,6,6,10,7,7,2,12,14,7,5,14,6,2,1,6,6,1
