PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
1629690,Adam Mokoka,Adam,1610612741,CHI,21.0,11,3,8,0.273,111.66666666666667,12,28,0.429,6,15,0.4,2,4,0.5,7,3,10,4,2,4,0,4,17,4,32,50,60.0,0,0,60.0,62.0,11,11,4,12,11,12,12,7,7,10,2,12,12,13,10,13,12,13,12,12,12,5,4,12,12,1,12,1,1,12,12,1
1628990,Chandler Hutchison,Chandler,1610612741,CHI,24.0,18,7,11,0.389,295.6566666666667,49,93,0.527,6,18,0.333,23,41,0.561,10,51,61,12,14,19,4,8,29,37,127,-51,273.2,0,0,252.0,281.0,10,7,5,3,8,7,8,4,7,9,6,5,4,11,6,5,6,9,8,6,8,9,7,5,6,9,7,1,1,7,7,1
1629632,Coby White,Coby,1610612741,CHI,20.0,64,21,43,0.328,1636.04,305,775,0.394,131,369,0.355,98,124,0.79,28,197,225,170,100,49,6,60,116,113,839,-172,1429.0,0,0,1475.0,1569.0,1,1,14,7,1,1,1,12,1,1,5,1,1,5,4,1,1,1,1,2,5,14,14,1,1,14,1,1,1,1,1,1
1626245,Cristiano Felicio,Cristiano,1610612741,CHI,27.0,22,6,16,0.273,385.71666666666664,34,54,0.63,0,2,0.0,18,23,0.783,55,47,102,16,18,10,2,7,34,19,86,-57,250.4,0,0,228.0,256.0,7,9,8,12,5,9,11,3,12,12,12,7,7,6,2,6,3,7,6,8,11,8,8,7,9,10,9,1,1,9,9,1
1629655,Daniel Gafford,Daniel,1610612741,CHI,21.0,36,12,24,0.333,475.62833333333333,72,105,0.686,0,0,0.0,25,46,0.543,40,42,82,16,23,7,47,6,74,41,169,-16,430.4,0,0,375.0,445.0,4,4,11,6,4,4,6,1,12,14,12,3,3,12,3,8,5,7,4,9,1,7,11,4,5,8,4,1,1,4,4,1
1627756,Denzel Valentine,Denzel,1610612741,CHI,26.0,31,10,21,0.323,376.0516666666667,69,172,0.401,38,106,0.358,5,5,1.0,5,55,60,34,20,20,5,2,40,8,181,-13,359.0,0,0,363.0,384.0,6,5,9,8,7,5,4,11,4,4,4,10,11,1,11,4,7,5,5,5,7,3,9,10,4,7,6,1,1,5,6,1
1627739,Kris Dunn,Kris,1610612741,CHI,26.0,19,6,13,0.316,380.60333333333335,50,121,0.413,6,38,0.158,9,13,0.692,8,46,54,59,15,37,6,8,62,13,115,-59,382.3,0,0,320.0,416.0,9,9,6,10,6,6,5,10,7,6,11,8,8,7,8,7,8,4,7,3,5,9,10,8,8,11,5,1,1,6,5,1
1628436,Luke Kornet,Luke,1610612741,CHI,24.0,22,7,15,0.318,246.04666666666665,28,77,0.364,12,47,0.255,6,7,0.857,8,31,39,11,4,5,17,4,21,11,74,-8,199.3,0,0,180.0,201.0,7,7,7,9,9,10,9,13,5,5,9,9,9,3,8,9,10,10,10,11,2,5,5,9,10,6,10,1,1,10,10,1
1629622,Max Strus,Max,1610612741,CHI,24.0,2,0,2,0.0,6.233333333333333,2,3,0.667,0,1,0.0,1,1,1.0,1,0,1,0,0,0,0,0,1,0,5,15,6.2,0,0,6.0,6.0,13,14,2,14,14,13,14,2,12,13,12,13,13,1,14,14,14,14,14,13,12,1,1,14,13,4,14,1,1,14,14,1
203490,Otto Porter Jr.,Otto,1610612741,CHI,27.0,5,2,3,0.4,105.02333333333333,27,56,0.482,8,22,0.364,4,7,0.571,5,12,17,11,4,6,3,2,11,7,66,19,125.9,0,0,120.0,132.0,12,12,3,2,12,11,10,5,6,7,3,11,9,10,11,11,11,10,10,10,9,3,3,11,11,3,11,1,1,11,11,1
