PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
82,Bill Wennington,Bill,1610612741,CHI,35.0,8,5,3,0.625,145.885,23,48,0.479,0,0,0.0,2,2,1.0,9,19,28,4,3,0,3,4,20,0,48,11,93.6,0,0,86.0,93.0,7,7,4,10,8,7,7,2,7,7,7,10,10,1,8,7,8,9,9,10,7,3,4,6,7,9,8,6,1,8,8,1
23,Dennis Rodman,Dennis,1610612741,CHI,37.0,66,50,16,0.758,2472.5666666666666,134,295,0.454,3,16,0.188,56,99,0.566,368,672,1040,202,127,37,18,9,206,6,327,274,1916.0,5,0,1682.0,1936.0,3,3,8,4,2,6,6,6,6,5,6,6,6,10,1,1,1,5,3,5,6,6,10,1,6,5,2,1,1,2,4,1
679,Jason Caffey,Jason,1610612744,GSW,25.0,8,5,3,0.625,154.28666666666666,16,43,0.372,0,0,0.0,7,12,0.583,15,19,34,11,5,5,1,5,22,1,39,42,109.3,0,0,96.0,113.0,7,7,4,10,7,8,8,9,7,7,7,7,7,9,7,7,7,8,7,8,9,4,5,5,8,7,7,6,1,7,7,1
170,Joe Kleine,Joe,1610612741,CHI,36.0,1,1,0,1.0,18.016666666666666,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,3,1,0,0,0,3,0,2,-2,6.7,0,0,6.0,9.0,11,11,1,1,11,11,11,11,7,7,7,11,11,11,11,11,11,10,10,10,11,1,1,6,11,11,11,6,1,11,11,1
26,Luc Longley,Luc,1610612741,CHI,29.0,58,42,16,0.724,1706.545,277,609,0.455,0,0,0.0,109,148,0.736,113,228,341,161,130,34,62,68,206,2,663,258,1471.7,4,0,1357.0,1614.0,4,4,8,7,5,5,5,5,7,7,7,5,5,7,3,3,3,6,2,6,1,10,10,2,5,6,6,3,1,6,6,1
893,Michael Jordan,Michael,1610612741,CHI,35.0,82,62,20,0.756,3182.38,881,1893,0.465,30,126,0.238,565,721,0.784,130,345,475,283,185,141,45,73,151,2,2357,598,3724.5,5,0,3517.0,3956.0,1,1,10,5,1,1,1,3,3,3,4,1,1,3,2,2,2,1,1,1,3,11,8,2,1,1,1,1,1,1,1,1
753,Randy Brown,Randy,1610612741,CHI,30.0,6,4,2,0.667,114.38166666666666,11,31,0.355,0,0,0.0,5,5,1.0,6,4,10,18,4,4,1,7,12,0,27,19,77.0,0,0,65.0,88.0,9,9,3,8,9,10,9,10,7,7,7,8,8,1,9,10,10,7,8,9,9,5,3,6,10,8,10,6,1,10,9,1
166,Ron Harper,Ron,1610612741,CHI,34.0,82,62,20,0.756,2286.8033333333333,293,665,0.441,16,84,0.19,162,216,0.75,107,183,290,241,91,108,48,48,181,0,764,463,1850.5,0,0,1623.0,2004.0,1,1,10,5,3,4,3,8,4,4,5,2,2,5,4,4,4,4,6,2,2,9,9,6,4,2,3,6,1,4,2,1
197,Scott Burrell,Scott,1610612741,CHI,27.0,3,2,1,0.667,77.82166666666667,13,25,0.52,5,12,0.417,3,4,0.75,5,10,15,1,1,6,3,1,8,0,34,5,79.5,0,0,73.0,78.0,10,10,2,8,10,9,10,1,5,6,1,9,9,5,10,9,9,11,10,7,7,2,2,6,9,10,9,6,1,9,10,1
937,Scottie Pippen,Scottie,1610612741,CHI,32.0,44,36,8,0.818,1653.4383333333333,316,705,0.448,61,192,0.318,150,193,0.777,53,174,227,254,109,79,43,35,116,2,843,325,1753.4,4,0,1629.0,1944.0,6,6,6,2,6,2,2,7,1,1,3,3,3,4,6,5,6,3,5,3,4,8,7,2,2,4,4,3,1,3,3,1
389,Toni Kukoc,Toni,1610612741,CHI,29.0,52,41,11,0.788,1770.74,305,660,0.462,53,142,0.373,120,170,0.706,92,157,249,260,119,60,30,21,112,0,783,452,1622.8,4,0,1525.0,1822.0,5,5,7,3,4,3,4,4,2,2,2,4,4,8,5,6,5,2,4,4,5,7,6,6,3,3,5,3,1,5,5,1
