PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
1559,Adrian Griffin,Adrian,1610612741,CHI,30.0,68,38,30,0.559,634.9483333333334,57,152,0.375,2,9,0.222,33,44,0.75,49,93,142,51,30,39,4,9,76,0,149,47,494.9,0,0,430.0,522.0,3,3,13,8,5,8,8,10,7,7,7,5,5,4,3,4,4,4,6,3,7,7,10,3,8,4,4,4,1,6,4,1
2804,Andres Nocioni,Andres,1610612741,CHI,25.0,43,28,15,0.651,844.7483333333333,101,254,0.398,13,49,0.265,78,106,0.736,32,134,166,47,63,19,19,17,104,1,293,-42,613.7,1,0,595.0,667.0,5,5,9,4,3,3,3,8,4,4,5,3,3,6,5,3,3,5,3,5,2,11,12,2,3,12,3,2,1,3,3,1
213,Antonio Davis,Antonio,1610612741,CHI,36.0,10,2,8,0.2,202.41833333333332,15,43,0.349,0,0,0.0,12,18,0.667,13,25,38,9,12,3,4,3,21,0,42,-56,110.1,0,0,103.0,119.0,10,11,4,13,9,10,10,11,8,10,8,9,9,10,7,9,9,11,9,10,7,4,5,3,10,14,10,4,1,10,10,1
2732,Ben Gordon,Ben,1610612741,CHI,22.0,79,47,32,0.595,1956.015,425,1027,0.414,132,324,0.407,227,263,0.863,54,157,211,162,180,50,10,56,217,0,1209,161,1705.2,0,0,1834.0,1924.0,1,1,14,5,1,1,1,7,1,1,2,1,2,1,2,2,2,1,1,2,4,14,13,3,1,2,2,4,1,1,2,1
2768,Chris Duhon,Chris,1610612741,CHI,22.0,9,0,9,0.0,196.38166666666666,11,44,0.25,5,22,0.227,5,7,0.714,1,9,10,37,10,10,0,3,16,0,32,-47,119.5,0,0,104.0,146.0,11,14,5,14,10,11,9,13,6,6,6,11,11,7,13,11,11,6,10,9,12,4,4,3,11,13,9,4,1,9,9,1
2201,Eddy Curry,Eddy,1610612741,CHI,22.0,3,2,1,0.667,69.80833333333334,23,40,0.575,0,0,0.0,11,14,0.786,4,3,7,1,5,0,1,3,13,0,57,13,64.9,0,0,67.0,69.0,13,11,1,1,13,9,11,1,8,10,8,10,10,3,11,13,12,12,12,13,10,4,3,3,9,7,12,4,1,12,12,1
15,Eric Piatkowski,Eric,1610612741,CHI,34.0,57,32,25,0.561,646.3133333333334,88,205,0.429,45,107,0.421,33,40,0.825,12,53,65,36,30,22,0,9,50,0,254,24,422.0,0,0,444.0,457.0,4,4,12,7,4,5,5,6,2,2,1,5,6,2,8,6,7,7,6,4,12,7,8,3,5,6,6,4,1,5,6,1
2421,Frank Williams,Frank,1610612741,CHI,25.0,9,6,3,0.667,69.92,3,20,0.15,0,4,0.0,0,0,0.0,2,4,6,11,3,2,3,0,9,0,6,-23,41.7,0,0,33.0,49.0,11,10,3,1,12,13,13,14,8,8,8,14,14,14,12,12,13,10,13,12,9,1,2,3,14,11,13,4,1,13,13,1
2457,Jannero Pargo,Jannero,1610612741,CHI,25.0,32,19,13,0.594,450.35833333333335,82,213,0.385,23,66,0.348,17,23,0.739,12,35,47,76,45,16,1,11,53,0,204,-5,380.4,0,0,384.0,454.0,7,7,8,6,7,6,4,9,3,3,3,8,8,5,8,8,8,2,4,6,10,9,9,3,6,9,7,4,1,7,7,1
2876,Jared Reiner,Jared,1610612741,CHI,23.0,17,7,10,0.412,116.09333333333333,8,24,0.333,0,0,0.0,1,4,0.25,11,20,31,1,8,3,7,2,31,0,17,-14,77.7,0,0,69.0,80.0,8,8,7,12,11,12,12,12,8,10,8,13,13,13,10,10,10,12,11,10,6,3,7,3,12,10,11,4,1,11,11,1
1444,Lawrence Funderburke,Lawrence,1610612741,CHI,34.0,2,1,1,0.5,21.581666666666667,3,6,0.5,0,0,0.0,3,5,0.6,1,2,3,0,0,0,0,0,2,0,9,1,12.6,0,0,12.0,12.0,14,13,1,10,14,13,14,3,8,10,8,12,12,11,13,14,14,14,14,13,12,1,1,3,13,8,14,4,1,14,14,1
