PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
1626171,Bobby Portis Jr.,Bobby,1610612741,CHI,23.0,4,1,3,0.25,120.27166666666666,23,54,0.426,4,16,0.25,8,10,0.8,7,31,38,8,10,5,1,5,10,12,58,-53,123.6,2,0,120.0,130.0,12,12,4,10,12,13,12,8,11,12,13,11,11,7,12,12,12,12,12,12,12,6,5,11,13,5,12,7,1,12,12,1
1626166,Cameron Payne,Cameron,1610612741,CHI,23.0,14,3,11,0.214,370.8566666666667,51,132,0.386,23,58,0.397,7,9,0.778,13,33,46,78,26,11,5,14,30,13,132,-137,326.2,1,0,311.0,382.0,10,9,6,12,10,10,9,11,7,7,6,12,12,8,9,11,10,7,10,9,7,9,7,10,10,10,9,10,1,9,9,1
1626245,Cristiano Felicio,Cristiano,1610612741,CHI,25.0,16,3,13,0.188,428.12,63,104,0.606,0,1,0.0,24,33,0.727,35,73,108,23,32,10,4,13,35,28,150,-203,324.1,3,0,309.0,346.0,9,9,8,13,9,9,10,1,15,16,15,8,8,12,3,9,7,10,8,10,8,8,8,8,9,14,10,4,1,10,10,1
1628021,David Nwaba,David,1610612741,CHI,25.0,21,7,14,0.333,595.35,86,186,0.462,13,28,0.464,33,47,0.702,32,95,127,43,30,26,10,17,58,31,218,-90,512.9,2,0,473.0,539.0,8,7,9,7,8,7,8,5,9,9,2,7,7,15,4,6,6,9,9,5,5,11,11,7,8,6,8,7,1,8,8,1
1627756,Denzel Valentine,Denzel,1610612741,CHI,24.0,37,14,23,0.378,1100.2466666666667,155,354,0.438,76,184,0.413,17,24,0.708,30,184,214,123,47,33,7,15,82,23,403,-116,917.3,3,0,896.0,983.0,5,5,12,3,5,5,6,6,3,3,3,9,9,13,6,3,4,5,5,4,6,10,12,9,5,7,5,4,1,5,5,1
1626170,Jerian Grant,Jerian,1610612741,CHI,25.0,26,7,19,0.269,775.3416666666667,80,191,0.419,26,70,0.371,69,84,0.821,20,84,104,164,46,25,4,5,54,83,255,-129,666.8,4,0,607.0,774.0,6,7,11,9,6,8,7,10,6,6,7,5,6,5,7,8,8,2,6,6,8,6,9,5,7,9,6,2,1,7,6,1
203200,Justin Holiday,Justin,1610612741,CHI,29.0,72,24,48,0.333,2264.925,290,782,0.371,161,449,0.359,135,164,0.823,31,260,291,153,93,80,31,30,134,122,876,-180,1694.7,2,0,1703.0,1806.0,1,1,16,7,1,3,2,13,1,1,9,2,2,4,5,2,2,3,3,2,3,13,15,2,2,12,2,7,1,2,2,1
1627739,Kris Dunn,Kris,1610612741,CHI,24.0,43,17,26,0.395,1292.9333333333334,235,557,0.422,35,112,0.313,80,108,0.741,18,162,180,273,121,84,24,31,144,103,585,-263,1413.5,4,0,1289.0,1635.0,4,4,13,2,4,4,4,9,5,5,11,4,3,11,8,4,5,1,1,1,4,15,16,3,4,15,3,2,1,4,3,1
1628374,Lauri Markkanen,Lauri,1610612741,CHI,21.0,68,23,45,0.338,2020.02,374,862,0.434,145,401,0.362,140,166,0.843,79,429,508,79,83,39,40,49,103,188,1033,-387,1915.1,14,0,1923.0,1936.0,2,2,15,6,2,1,1,7,2,2,8,1,1,3,2,1,1,6,4,3,2,16,13,1,1,16,1,1,1,1,1,1
202703,Nikola Mirotic,Nikola,1610612740,NOP,27.0,3,3,0,1.0,95.93833333333333,27,48,0.563,9,19,0.474,12,17,0.706,4,21,25,2,3,3,1,4,6,11,75,16,117.0,0,0,119.0,116.0,14,9,1,1,14,12,13,2,10,11,1,10,10,14,14,14,14,15,14,14,12,4,3,13,12,1,13,12,1,13,13,1
203943,Noah Vonleh,Noah,1610612741,CHI,22.0,4,1,3,0.25,117.5,16,46,0.348,3,20,0.15,6,8,0.75,11,25,36,5,5,7,0,4,9,9,41,-46,107.7,1,0,99.0,108.0,12,12,4,10,13,14,14,15,13,10,14,13,13,10,10,13,13,13,13,11,14,4,4,14,14,4,14,10,1,14,14,1
1627835,Paul Zipser,Paul,1610612741,CHI,24.0,12,0,12,0.0,255.21666666666667,28,77,0.364,15,37,0.405,6,7,0.857,5,38,43,18,14,5,4,3,29,12,77,-122,168.6,0,0,171.0,183.0,11,14,7,14,11,11,11,14,8,8,4,13,14,2,13,10,11,11,11,12,8,3,6,11,11,8,11,12,1,11,11,1
202347,Quincy Pondexter,Quincy,1610612741,CHI,30.0,1,0,1,0.0,20.933333333333334,0,4,0.0,0,2,0.0,4,6,0.667,1,0,1,0,1,1,0,0,4,3,4,-17,7.2,0,0,7.0,8.0,15,14,2,14,16,16,16,16,15,15,15,15,15,16,15,16,16,16,16,15,14,1,2,15,16,3,16,12,1,16,16,1
201577,Robin Lopez,Robin,1610612741,CHI,30.0,64,23,41,0.359,1689.7766666666666,342,645,0.53,4,14,0.286,68,90,0.756,134,156,290,124,107,14,53,25,109,98,756,-200,1384.0,3,0,1308.0,1495.0,3,2,14,5,3,2,3,3,11,13,12,6,5,9,1,5,3,4,2,8,1,12,14,4,3,13,4,4,1,3,4,1
203930,Sean Kilpatrick,Sean,1610612741,CHI,28.0,1,0,1,0.0,29.066666666666666,5,10,0.5,2,5,0.4,2,2,1.0,0,2,2,4,3,0,0,1,2,1,14,-13,19.4,0,0,22.0,24.0,15,14,2,14,15,15,15,4,14,14,5,16,16,1,16,15,15,14,14,16,14,2,1,16,15,2,15,12,1,15,15,1
203897,Zach LaVine,Zach,1610612741,CHI,23.0,24,9,15,0.375,656.2866666666666,136,355,0.383,42,123,0.341,87,107,0.813,9,85,94,72,43,24,4,30,55,66,401,-172,662.8,0,0,665.0,723.0,7,6,10,4,7,6,5,12,4,4,10,3,4,6,11,7,9,8,7,7,8,13,10,6,6,11,7,12,1,6,7,1
