PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
201189,Aaron Gray,Aaron,1610612741,CHI,23.0,61,23,38,0.377,612.9966666666667,103,204,0.505,0,1,0.0,56,99,0.566,70,98,168,41,57,21,16,30,117,78,262,-21,579.1,2,0,545.0,623.0,9,9,11,14,12,11,13,1,11,13,11,11,10,13,6,11,10,12,9,12,10,13,12,10,11,7,12,9,2,12,12,1
1559,Adrian Griffin,Adrian,1610612760,SEA,33.0,22,8,14,0.364,221.73166666666665,24,60,0.4,0,0,0.0,3,7,0.429,19,18,37,22,16,12,1,4,19,4,51,13,151.4,0,0,136.0,171.0,13,13,7,16,14,14,14,11,11,18,11,15,15,15,12,14,14,14,14,14,16,6,6,15,14,2,14,12,2,14,14,1
2804,Andres Nocioni,Andres,1610612741,CHI,28.0,82,33,49,0.402,2020.6216666666667,379,877,0.432,126,346,0.364,196,243,0.807,48,294,342,95,133,25,43,49,245,217,1080,-122,1703.9,1,0,1779.0,1816.0,1,1,19,7,4,3,3,7,2,1,2,3,3,6,9,1,4,6,3,10,4,17,19,2,2,15,4,10,2,4,4,1
2732,Ben Gordon,Ben,1610612741,CHI,25.0,72,29,43,0.403,2291.2633333333333,464,1069,0.434,142,346,0.41,266,293,0.908,40,181,221,213,150,55,8,46,171,244,1336,-231,1959.7,0,0,2038.0,2172.0,5,4,15,6,2,1,1,6,1,1,1,1,1,1,10,8,9,3,2,6,11,16,16,1,1,19,2,12,2,1,2,1
1112,Ben Wallace,Ben,1610612739,CLE,33.0,50,19,31,0.38,1627.37,101,271,0.373,0,4,0.0,53,125,0.424,175,266,441,92,49,69,80,24,86,136,255,-128,1320.2,3,0,1086.0,1327.0,10,11,10,12,5,12,11,16,11,11,11,12,8,16,1,2,1,7,10,2,1,10,9,7,12,16,7,7,2,7,7,1
200759,Cedric Simmons,Cedric,1610612741,CHI,22.0,7,3,4,0.429,19.06833333333333,2,8,0.25,0,0,0.0,0,2,0.0,1,2,3,0,2,0,0,2,1,1,4,-11,5.6,0,0,7.0,7.0,17,16,3,3,19,19,19,18,11,18,11,17,17,17,17,17,18,18,18,17,17,4,1,18,19,4,19,12,2,19,19,1
2768,Chris Duhon,Chris,1610612741,CHI,25.0,66,25,41,0.379,1489.8616666666667,133,344,0.387,54,155,0.348,65,80,0.813,19,97,116,263,71,48,2,29,92,61,385,-67,997.7,1,0,918.0,1177.0,7,7,13,13,7,9,9,15,4,4,6,9,11,3,12,12,12,2,8,7,14,11,10,12,9,10,10,10,2,10,9,1
201193,Demetris Nichols,Demetris,1610612741,CHI,23.0,11,5,6,0.455,30.28,5,15,0.333,3,10,0.3,0,0,0.0,0,4,4,1,2,0,3,1,4,0,13,-12,26.3,0,0,27.0,28.0,15,15,4,2,17,17,17,17,8,9,8,17,19,17,19,16,16,16,18,17,13,3,3,19,17,5,16,12,2,17,16,1
2400,Drew Gooden,Drew,1610612741,CHI,26.0,18,6,12,0.333,557.6266666666667,100,217,0.461,0,3,0.0,52,64,0.813,58,109,167,31,31,13,23,18,59,45,252,-71,575.9,8,0,522.0,589.0,14,14,6,17,13,13,12,5,11,12,11,13,13,3,7,10,11,13,13,13,8,7,8,13,13,12,13,1,2,13,13,1
201149,Joakim Noah,Joakim,1610612741,CHI,23.0,74,31,43,0.419,1533.715,177,367,0.482,0,1,0.0,134,194,0.691,174,242,416,84,89,68,64,44,173,149,488,-28,1420.2,8,0,1252.0,1468.0,3,2,15,4,6,8,8,2,11,13,11,4,4,11,2,4,2,10,6,3,3,15,17,5,7,8,5,1,2,5,5,1
