PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
201166,Aaron Brooks,Aaron,1610612741,CHI,30.0,21,10,11,0.476,648.43,108,274,0.394,32,102,0.314,48,62,0.774,12,40,52,92,44,13,5,20,51,44,296,34,506.4,1,0,508.0,586.0,8,9,6,10,8,6,6,7,4,4,6,7,7,6,8,8,8,6,6,8,8,7,4,7,6,7,7,6,1,6,6,1
203946,Cameron Bairstow,Cameron,1610612741,CHI,24.0,1,0,1,0.0,18.765,1,4,0.25,0,0,0.0,0,0,0.0,2,0,2,1,2,0,1,1,4,0,2,-13,6.9,0,0,7.0,9.0,11,11,1,11,11,11,11,11,9,10,9,11,11,11,10,11,11,11,11,11,10,1,1,11,11,11,11,9,1,11,11,1
201565,Derrick Rose,Derrick,1610612741,CHI,26.0,51,33,18,0.647,1529.8816666666667,338,835,0.405,76,271,0.28,152,187,0.813,35,126,161,251,161,36,16,49,63,141,904,124,1468.7,4,0,1496.0,1723.0,5,5,7,4,5,3,3,6,2,1,7,3,3,3,5,5,5,2,1,4,6,9,7,4,3,4,4,4,1,4,4,1
202710,Jimmy Butler III,Jimmy,1610612741,CHI,25.0,65,40,25,0.615,2513.4733333333334,421,912,0.462,73,193,0.378,386,463,0.834,114,265,379,212,93,114,36,59,108,341,1301,238,2430.8,4,0,2265.0,2554.0,3,3,9,5,2,2,2,3,3,3,3,1,1,1,3,3,3,3,4,1,3,10,8,1,2,1,2,4,1,2,2,1
201149,Joakim Noah,Joakim,1610612741,CHI,30.0,67,39,28,0.582,2048.645,190,427,0.445,0,2,0.0,105,174,0.603,219,427,646,312,123,48,74,44,203,170,485,78,1971.2,15,0,1687.0,2121.0,2,4,10,8,3,5,5,4,9,9,9,4,4,10,2,2,2,1,3,2,2,8,11,3,5,6,3,2,1,3,3,1
2550,Kirk Hinrich,Kirk,1610612741,CHI,34.0,22,13,9,0.591,650.72,64,180,0.356,26,81,0.321,19,27,0.704,12,34,46,64,31,22,6,16,56,30,173,31,377.2,0,0,365.0,431.0,6,6,4,7,7,9,8,9,6,6,5,9,8,9,8,9,9,7,7,6,7,6,6,8,9,8,8,9,1,9,8,1
2399,Mike Dunleavy,Mike,1610612741,CHI,34.0,63,41,22,0.651,1837.7966666666666,209,481,0.435,107,263,0.407,70,87,0.805,28,220,248,114,60,39,21,15,123,75,595,209,1183.6,0,0,1184.0,1251.0,4,2,8,3,4,4,4,5,1,2,2,5,5,4,6,4,4,5,5,3,5,5,9,5,4,2,5,9,1,5,5,1
202703,Nikola Mirotic,Nikola,1610612741,CHI,24.0,3,2,1,0.667,92.55,7,25,0.28,3,12,0.25,9,12,0.75,0,20,20,9,5,3,1,1,5,12,26,14,70.5,1,0,66.0,76.0,10,10,1,2,10,10,10,10,8,8,8,10,10,7,11,10,10,10,10,10,10,1,2,10,10,9,10,6,1,10,10,1
2200,Pau Gasol,Pau,1610612741,CHI,34.0,78,48,30,0.615,2680.7433333333333,570,1153,0.494,12,26,0.462,294,366,0.803,220,699,919,210,158,25,147,61,147,324,1446,190,3221.8,54,0,2931.0,3301.0,1,1,11,5,1,1,1,1,7,7,1,2,2,5,1,1,1,4,2,5,1,11,10,2,1,3,1,1,1,1,1,1
201959,Taj Gibson,Taj,1610612741,CHI,30.0,17,12,5,0.706,568.645,75,157,0.478,0,0,0.0,51,70,0.729,39,93,132,23,19,13,31,14,51,60,201,88,506.9,5,0,444.0,511.0,9,7,3,1,9,7,9,2,9,10,9,6,6,8,4,6,6,9,9,8,4,4,4,6,7,5,6,3,1,7,7,1
203503,Tony Snell,Tony,1610612741,CHI,23.0,22,12,10,0.545,719.145,71,183,0.388,31,96,0.323,22,27,0.815,13,72,85,33,22,15,2,11,32,17,195,10,375.5,1,0,378.0,397.0,6,7,5,9,6,8,7,8,5,5,4,8,8,2,7,7,7,8,8,7,9,3,3,9,8,10,9,6,1,8,9,1
