PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
1641766,Adama Sanogo,Adama,1610612741,CHI,22.0,9,3,6,0.333,65.76166666666667,14,27,0.519,0,0,0.0,8,12,0.667,19,17,36,0,5,1,0,2,5,7,36,34,77.2,1,0,74.0,75.0,11,11,7,15,12,13,12,4,15,17,15,8,8,10,5,11,8,16,11,13,16,5,5,9,12,3,12,2,1,12,12,1
1627936,Alex Caruso,Alex,1610612741,CHI,30.0,14,4,10,0.286,344.7,46,82,0.561,19,46,0.413,15,20,0.75,16,38,54,39,16,22,12,2,41,26,126,28,335.3,1,0,306.0,360.0,9,10,9,16,6,6,7,2,4,5,3,5,5,6,7,6,6,4,6,5,6,5,12,4,6,5,6,2,1,6,6,1
203083,Andre Drummond,Andre,1610612741,CHI,30.0,69,31,38,0.449,1057.9116666666666,206,372,0.554,0,2,0.0,110,179,0.615,200,329,529,33,61,62,30,32,112,151,522,23,1421.3,10,0,1268.0,1393.0,2,2,17,10,1,1,1,3,15,16,15,1,1,11,1,1,1,5,1,1,1,17,17,1,1,7,1,1,1,1,1,1
1641847,Andrew Funk,Andrew,1610612741,CHI,24.0,5,3,2,0.6,13.4,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,1,1,1,0,0,0,4,6.0,0,0,4.0,6.0,12,11,5,4,17,17,17,17,15,15,15,16,16,16,16,17,17,16,17,13,13,1,1,16,17,10,17,7,1,17,17,1
1630245,Ayo Dosunmu,Ayo,1610612741,CHI,24.0,39,19,20,0.487,857.0416666666666,137,276,0.496,41,108,0.38,39,49,0.796,25,63,88,76,34,27,14,24,73,39,354,-47,662.6,0,0,641.0,717.0,5,5,12,7,3,3,3,7,3,2,6,2,2,3,4,4,4,2,3,3,5,16,14,2,3,16,3,7,1,3,3,1
1629632,Coby White,Coby,1610612741,CHI,24.0,1,0,1,0.0,29.466666666666665,5,13,0.385,2,5,0.4,1,2,0.5,0,4,4,3,2,0,0,1,2,2,13,4,20.3,0,0,22.0,23.0,17,17,3,17,16,15,15,15,11,14,5,14,14,14,16,15,15,14,14,16,16,1,2,14,15,10,16,7,1,16,16,1
1631207,Dalen Terry,Dalen,1610612741,CHI,21.0,57,25,32,0.439,633.1933333333334,60,144,0.417,14,68,0.206,21,35,0.6,28,80,108,69,29,24,16,5,74,29,155,43,479.1,0,0,426.0,521.0,3,3,15,11,5,5,5,10,6,4,14,3,3,12,3,3,3,3,4,4,2,12,15,3,5,1,5,7,1,5,4,1
1630929,Henri Drell,Henri,1610612741,CHI,24.0,4,2,2,0.5,29.916666666666668,4,10,0.4,2,6,0.333,1,2,0.5,1,3,4,4,2,2,1,1,6,1,11,6,28.8,0,0,27.0,32.0,13,14,5,5,15,16,16,14,11,13,7,14,14,14,14,16,15,13,14,12,13,1,6,15,16,9,15,7,1,15,15,1
1629750,Javonte Green,Javonte,1610612741,CHI,30.0,4,3,1,0.75,84.08333333333333,16,25,0.64,4,7,0.571,4,4,1.0,8,16,24,3,4,4,3,1,4,3,40,32,90.3,1,0,85.0,91.0,13,11,3,3,11,11,13,1,9,12,1,10,12,1,10,12,12,14,12,10,9,1,4,12,11,4,11,2,1,11,11,1
1628975,Jevon Carter,Jevon,1610612741,CHI,28.0,72,35,37,0.486,1003.6016666666667,138,365,0.378,77,234,0.329,4,7,0.571,11,49,60,94,36,37,16,6,71,13,357,27,693.0,1,0,694.0,764.0,1,1,16,8,2,2,2,16,1,1,8,10,9,13,9,5,5,1,2,2,2,13,13,7,2,6,2,2,1,2,2,1
1641763,Julian Phillips,Julian,1610612741,CHI,20.0,40,20,20,0.5,322.55,32,77,0.416,12,38,0.316,13,19,0.684,12,24,36,13,10,7,7,7,40,19,89,-4,183.7,0,0,178.0,193.0,4,4,12,5,7,8,8,11,7,6,9,6,6,9,8,8,8,8,8,8,8,14,11,6,8,13,8,7,1,8,8,1
202696,Nikola Vučević,Nikola,1610612741,CHI,33.0,2,2,0,1.0,55.4,15,30,0.5,2,8,0.25,0,0,0.0,3,14,17,7,2,1,1,3,7,0,32,-4,66.9,1,0,62.0,69.0,15,14,1,1,14,12,11,6,11,11,12,16,16,16,13,13,13,12,14,13,13,9,7,16,13,13,13,2,1,13,13,1
1641931,Onuralp Bitim,Onuralp,1610612741,CHI,25.0,22,10,12,0.455,243.15833333333333,30,74,0.405,11,38,0.289,3,4,0.75,6,24,30,13,7,3,2,4,21,7,74,-38,137.5,0,0,138.0,145.0,8,8,10,9,9,9,9,13,8,6,10,13,12,6,12,8,11,8,9,11,10,11,10,9,9,15,9,7,1,9,9,1
1630172,Patrick Williams,Patrick,1610612741,CHI,22.0,13,5,8,0.385,289.3883333333333,35,85,0.412,15,35,0.429,11,14,0.786,8,27,35,19,14,12,10,8,17,10,96,40,218.5,0,0,209.0,235.0,10,9,8,14,8,7,6,12,5,8,2,7,7,4,10,7,10,7,7,7,7,15,8,8,7,2,7,7,1,7,7,1
1630678,Terry Taylor,Terry,1610612741,CHI,24.0,31,12,19,0.387,187.63,20,39,0.513,2,9,0.222,4,5,0.8,17,20,37,10,7,5,2,2,17,3,46,16,119.4,0,0,109.0,124.0,7,7,11,13,10,10,10,5,11,10,13,10,11,2,6,10,7,10,9,9,10,5,8,12,10,8,10,7,1,10,10,1
1628470,Torrey Craig,Torrey,1610612741,CHI,33.0,39,16,23,0.41,702.8766666666667,74,166,0.446,42,104,0.404,21,27,0.778,50,85,135,28,23,19,16,3,76,23,211,-138,497.0,0,0,486.0,507.0,5,6,14,12,4,4,4,8,2,3,4,3,4,5,2,2,2,6,5,6,2,9,16,5,4,17,4,7,1,4,5,1
203897,Zach LaVine,Zach,1610612741,CHI,29.0,2,2,0,1.0,65.58333333333333,8,19,0.421,3,11,0.273,5,7,0.714,1,7,8,9,4,0,2,2,2,4,24,-1,49.1,0,0,48.0,56.0,15,14,1,1,13,14,14,9,10,9,11,9,9,8,14,14,14,11,12,16,10,5,2,11,14,12,14,7,1,14,14,1
