PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
1627936,Alex Caruso,Alex,1610612741,CHI,29.0,31,14,17,0.452,698.275,58,110,0.527,28,57,0.491,32,39,0.821,12,73,85,78,33,40,21,7,75,47,176,126,545.0,0,0,489.0,600.0,6,7,8,10,5,7,7,4,3,4,4,4,5,3,7,4,4,3,4,3,3,7,11,4,6,2,5,2,1,5,5,1
203083,Andre Drummond,Andre,1610612741,CHI,29.0,67,32,35,0.478,849.1383333333333,166,274,0.606,0,3,0.0,67,125,0.536,138,306,444,33,75,45,27,27,117,109,399,25,1122.3,8,0,1020.0,1125.0,2,2,12,8,3,2,3,2,14,12,14,1,1,11,1,1,1,6,1,2,2,14,13,1,2,10,2,1,1,2,2,1
1630245,Ayo Dosunmu,Ayo,1610612741,CHI,23.0,29,17,12,0.586,582.2716666666666,76,156,0.487,18,54,0.333,19,26,0.731,7,48,55,53,25,25,6,12,48,18,189,45,402.5,0,0,377.0,443.0,8,6,7,4,6,5,5,9,6,5,10,7,7,6,9,7,7,4,5,5,6,10,8,9,5,5,6,2,1,6,6,1
1630637,Carlik Jones,Carlik,1610612741,CHI,25.0,7,4,3,0.571,55.97,6,15,0.4,3,6,0.5,5,8,0.625,1,4,5,6,2,2,0,2,2,5,20,26,39.0,0,0,38.0,43.0,11,11,3,5,10,11,10,13,9,9,3,10,10,10,11,11,12,10,10,10,12,5,2,10,10,9,10,2,1,10,10,1
1629632,Coby White,Coby,1610612741,CHI,23.0,72,36,36,0.5,1651.145,249,563,0.442,126,333,0.378,59,68,0.868,16,184,200,190,71,54,6,24,118,92,683,141,1317.0,0,0,1319.0,1443.0,1,1,14,6,1,1,1,11,1,1,7,3,3,2,4,2,2,1,2,1,6,13,14,2,1,1,1,2,1,1,1,1
1631207,Dalen Terry,Dalen,1610612741,CHI,20.0,38,19,19,0.5,213.945,32,72,0.444,7,27,0.259,14,21,0.667,12,25,37,22,8,11,5,7,24,19,85,12,202.4,0,0,183.0,214.0,5,5,10,6,9,9,9,10,8,8,12,9,8,8,7,9,9,7,9,8,8,7,6,8,9,12,9,2,1,9,9,1
1627884,Derrick Jones Jr.,Derrick,1610612741,CHI,26.0,64,29,35,0.453,893.4083333333333,115,230,0.5,27,80,0.338,62,84,0.738,60,93,153,34,25,29,37,19,86,66,319,122,726.6,0,0,665.0,738.0,3,3,12,9,2,4,4,5,4,3,9,2,2,5,2,3,3,5,5,4,1,12,12,3,4,3,3,2,1,3,3,1
201609,Goran Dragic,Goran,1610612749,MIL,37.0,51,23,28,0.451,787.09,127,299,0.425,45,128,0.352,27,41,0.659,13,56,69,139,56,11,4,13,63,40,326,31,606.3,0,0,609.0,718.0,4,4,11,11,4,3,2,12,2,2,8,5,4,9,6,6,6,2,3,8,9,11,10,5,3,8,4,2,1,4,4,1
1629750,Javonte Green,Javonte,1610612741,CHI,29.0,31,13,18,0.419,457.5233333333333,56,101,0.554,13,34,0.382,27,39,0.692,27,57,84,22,19,23,20,8,50,34,152,37,395.8,0,0,357.0,409.0,6,8,9,13,7,8,8,3,7,7,6,5,5,7,3,5,5,7,7,6,4,9,9,6,8,6,7,2,1,7,7,1
1630792,Malcolm Hill,Malcolm,1610612741,CHI,27.0,5,4,1,0.8,9.15,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,0,0,0,0,0,1,0,5,9,8.6,0,0,9.0,8.0,13,11,1,1,14,13,14,5,11,12,10,14,14,14,14,12,13,12,12,12,12,1,1,14,14,14,13,2,1,13,13,1
