PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
1628469,Antonio Blakeney,Antonio,1610612741,CHI,21.0,19,3,16,0.158,313.9,53,143,0.371,15,52,0.288,30,39,0.769,4,29,33,20,11,7,1,9,19,25,151,-6,233.6,0,0,235.0,248.0,10,13,9,15,8,7,7,12,7,6,11,5,6,7,12,10,10,11,11,10,14,11,8,6,7,5,10,7,1,10,10,1
1626171,Bobby Portis Jr.,Bobby,1610612741,CHI,23.0,69,24,45,0.348,1522.2483333333332,359,757,0.474,76,207,0.367,112,146,0.767,152,308,460,115,93,45,22,51,120,136,906,-30,1738.5,10,0,1691.0,1797.0,1,1,17,8,1,1,1,3,1,1,4,1,2,8,1,1,1,3,1,1,1,17,17,1,1,10,1,1,1,1,1,1
1626166,Cameron Payne,Cameron,1610612741,CHI,23.0,11,4,7,0.364,210.66666666666666,36,83,0.434,12,33,0.364,5,7,0.714,5,18,23,35,10,15,4,7,14,13,89,48,216.1,0,0,197.0,239.0,13,11,4,5,12,12,12,7,9,9,5,13,13,10,11,14,13,7,13,6,7,10,5,13,12,2,11,7,1,11,11,1
1626245,Cristiano Felicio,Cristiano,1610612741,CHI,25.0,39,10,29,0.256,549.33,64,111,0.577,0,1,0.0,30,48,0.625,48,77,125,32,22,6,7,6,69,38,158,-132,373.0,0,0,341.0,386.0,6,7,14,12,6,6,8,1,15,15,15,5,5,14,3,7,5,9,8,12,5,9,13,5,6,15,6,7,1,6,6,1
1628021,David Nwaba,David,1610612741,CHI,25.0,49,19,30,0.388,1050.6033333333332,116,237,0.489,5,24,0.208,100,156,0.641,57,142,199,61,47,33,19,31,100,119,337,-150,776.3,1,0,706.0,814.0,2,2,15,3,2,4,5,2,12,11,13,2,1,13,2,3,2,4,3,3,2,16,15,2,5,16,4,4,1,4,4,1
1627756,Denzel Valentine,Denzel,1610612741,CHI,24.0,40,12,28,0.3,994.895,146,367,0.398,67,186,0.36,21,27,0.778,18,161,179,121,52,32,4,13,103,22,380,-153,832.3,2,0,819.0,909.0,5,5,13,9,3,2,2,11,2,2,7,8,8,6,5,2,3,2,2,4,7,14,16,9,2,17,2,3,1,2,3,1
204067,Jarell Eddie,Jarell,1610612741,CHI,26.0,1,0,1,0.0,2.9833333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,10,0.0,0,0,0.0,0.0,17,16,1,16,17,17,17,17,15,15,15,16,17,16,17,17,17,17,17,17,16,1,1,17,17,4,17,7,1,17,17,1
1626170,Jerian Grant,Jerian,1610612741,CHI,25.0,48,17,31,0.354,910.9883333333333,129,312,0.413,35,117,0.299,71,104,0.683,11,56,67,178,43,38,4,12,78,92,364,-123,794.4,1,0,728.0,913.0,3,3,16,6,4,3,3,10,4,4,9,3,3,11,7,8,8,1,4,2,7,13,14,3,3,14,3,4,1,3,2,1
1627770,Kay Felder,Kay,1610612765,DET,23.0,14,4,10,0.286,133.84166666666667,20,66,0.303,4,18,0.222,11,12,0.917,1,13,14,20,15,3,1,4,11,16,55,-47,98.8,0,0,101.0,121.0,12,11,6,10,15,13,13,16,13,14,12,10,11,1,15,15,15,11,9,15,14,4,4,11,13,11,15,7,1,14,14,1
1627739,Kris Dunn,Kris,1610612741,CHI,24.0,9,2,7,0.222,231.9,51,109,0.468,8,22,0.364,4,6,0.667,6,35,41,37,29,20,3,5,30,9,114,-13,258.7,0,0,246.0,298.0,14,15,4,14,11,9,9,4,11,12,5,15,14,12,10,9,9,5,5,5,10,6,10,14,10,6,9,7,1,9,8,1
202703,Nikola Mirotic,Nikola,1610612740,NOP,27.0,22,11,11,0.5,525.65,116,254,0.457,60,142,0.423,53,62,0.855,14,120,134,37,28,12,12,13,39,59,345,50,605.3,4,0,624.0,625.0,8,6,7,1,7,4,4,5,3,3,1,4,4,3,6,4,4,5,7,9,3,14,11,4,4,1,5,2,1,5,5,1
203943,Noah Vonleh,Noah,1610612741,CHI,22.0,17,6,11,0.353,281.77666666666664,41,92,0.446,15,40,0.375,7,19,0.368,24,84,108,16,11,6,6,5,17,20,104,22,282.6,1,0,267.0,280.0,11,8,7,7,10,11,11,6,7,8,3,12,9,15,4,5,6,13,11,12,6,6,6,10,11,3,8,4,1,8,9,1
201600,Omer Asik,Omer,1610612741,CHI,31.0,4,0,4,0.0,61.32,2,6,0.333,0,0,0.0,0,1,0.0,2,8,10,1,4,1,2,1,6,3,4,-29,22.5,0,0,21.0,25.0,16,16,2,16,16,16,16,14,15,17,15,16,16,16,14,16,16,16,16,16,12,3,2,16,16,9,16,7,1,16,16,1
1627835,Paul Zipser,Paul,1610612741,CHI,24.0,42,17,25,0.405,568.7833333333333,53,157,0.338,22,73,0.301,13,18,0.722,8,80,88,28,29,15,11,11,57,23,141,-95,337.6,0,0,331.0,363.0,4,3,12,2,5,7,6,13,5,5,8,9,10,9,8,6,7,10,5,6,4,12,12,8,8,13,7,7,1,7,7,1
202347,Quincy Pondexter,Quincy,1610612741,CHI,30.0,22,6,16,0.273,174.75833333333333,14,45,0.311,3,20,0.15,10,11,0.909,7,19,26,9,10,7,2,4,20,6,41,-73,102.7,0,0,97.0,112.0,8,8,9,11,14,15,14,15,14,13,14,11,12,2,9,13,11,14,13,10,12,4,9,15,15,12,14,7,1,15,15,1
1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,24.0,24,6,18,0.25,304.12166666666667,17,41,0.415,9,31,0.29,5,6,0.833,1,24,25,35,13,13,0,0,18,16,48,-24,156.5,0,0,143.0,182.0,7,8,11,13,9,14,15,9,10,10,10,13,14,4,15,11,12,7,10,8,16,1,7,11,14,7,13,7,1,13,13,1
203930,Sean Kilpatrick,Sean,1610612741,CHI,28.0,8,3,5,0.375,184.45,42,97,0.433,17,43,0.395,24,30,0.8,3,20,23,9,9,6,3,5,6,25,125,-28,184.1,0,0,192.0,193.0,15,13,3,4,13,10,10,8,6,7,2,7,7,5,13,12,13,14,15,12,10,6,2,6,9,8,12,7,1,12,12,1
