PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
916,Corie Blount,Corie,1610612741,CHI,34.0,50,18,32,0.36,836.065,65,134,0.485,0,0,0.0,20,35,0.571,68,137,205,50,43,33,19,10,121,0,150,2,584.0,0,0,509.0,611.0,11,10,5,8,9,11,11,4,11,12,11,12,12,15,6,8,7,9,11,9,8,6,7,6,11,4,10,10,3,10,10,1
2053,Dalibor Bagaric,Dalibor,1610612741,CHI,22.0,10,3,7,0.3,75.61666666666666,8,26,0.308,0,0,0.0,3,4,0.75,7,13,20,4,5,3,3,4,11,0,19,3,62.0,0,0,55.0,65.0,15,14,1,14,15,15,15,15,11,12,11,14,14,8,13,14,13,15,14,15,13,3,1,6,15,3,15,10,3,15,15,1
923,Donyell Marshall,Donyell,1610612741,CHI,30.0,78,28,50,0.359,2375.835,421,918,0.459,33,87,0.379,167,221,0.756,234,465,699,137,135,95,85,76,234,3,1042,-244,2491.3,30,0,2271.0,2555.0,5,4,11,9,2,2,2,8,4,4,2,4,4,7,1,1,1,5,4,1,2,15,14,1,2,11,2,1,3,2,2,1
1944,Eddie Robinson,Eddie,1610612741,CHI,27.0,64,22,42,0.344,1354.3616666666667,155,315,0.492,3,14,0.214,51,63,0.81,76,124,200,66,52,62,13,6,120,0,364,-90,876.0,0,0,783.0,921.0,8,9,8,12,8,8,9,3,9,8,9,9,9,5,5,11,8,8,9,5,11,5,6,6,8,9,8,10,3,8,8,1
2201,Eddy Curry,Eddy,1610612741,CHI,20.0,81,30,51,0.37,1576.3216666666667,335,573,0.585,0,0,0.0,179,287,0.624,116,237,353,37,137,18,62,49,226,1,849,-175,1431.1,5,0,1399.0,1516.0,3,1,12,4,7,3,5,1,11,12,11,2,3,13,3,4,3,11,3,10,3,12,13,3,4,10,6,4,3,6,6,1
697,Fred Hoiberg,Fred,1610612741,CHI,30.0,63,23,40,0.365,786.4316666666666,49,126,0.389,5,21,0.238,41,50,0.82,11,126,137,70,25,40,5,5,59,0,144,10,523.4,0,0,446.0,556.0,9,8,7,7,11,12,12,12,7,6,8,10,11,4,12,10,12,7,12,7,12,4,4,6,12,1,12,10,3,12,11,1
147,Jalen Rose,Jalen,1610612741,CHI,30.0,82,30,52,0.366,3351.891666666667,642,1583,0.406,133,359,0.37,399,467,0.854,68,283,351,395,285,72,23,63,271,1,1816,-395,2829.7,7,1,2885.0,3242.0,1,1,13,5,1,1,1,10,1,1,3,1,1,2,6,3,4,1,1,4,6,14,15,3,1,14,1,3,1,1,1,1
2037,Jamal Crawford,Jamal,1610612741,CHI,23.0,80,28,52,0.35,1987.9183333333333,334,808,0.413,86,242,0.355,104,129,0.806,21,164,185,334,134,77,25,23,126,0,858,-15,1753.0,4,0,1667.0,2017.0,4,4,13,10,4,4,3,9,2,2,4,5,7,6,11,7,10,3,6,3,5,8,8,6,3,6,3,6,3,3,3,1
2398,Jay Williams,Jay,1610612741,CHI,21.0,75,26,49,0.347,1961.19,273,685,0.399,65,202,0.322,103,161,0.64,27,168,195,350,171,86,17,56,179,0,714,-380,1611.0,3,1,1530.0,1918.0,6,7,10,11,5,5,4,11,3,3,7,6,5,12,10,6,9,2,2,2,9,13,10,6,5,13,5,7,1,5,4,1
2437,Lonny Baxter,Lonny,1610612741,CHI,24.0,55,18,37,0.327,683.6466666666666,96,206,0.466,0,2,0.0,70,103,0.68,65,100,165,16,46,9,22,33,135,0,262,-54,531.0,1,0,505.0,552.0,10,10,6,13,12,10,10,5,11,11,11,8,8,10,8,12,11,13,10,13,7,10,9,6,10,8,11,8,3,11,12,1
2033,Marcus Fizer,Marcus,1610612741,CHI,24.0,38,15,23,0.395,807.555,178,383,0.465,1,6,0.167,88,134,0.657,80,136,216,48,57,14,17,24,89,1,445,-50,812.2,5,0,772.0,850.0,12,12,4,2,10,7,8,6,10,9,10,7,6,11,4,9,6,10,8,11,9,9,5,3,7,7,9,4,3,9,9,1
1594,Rick Brunson,Rick,1610612741,CHI,31.0,17,9,8,0.529,193.79833333333335,23,50,0.46,4,6,0.667,10,12,0.833,4,15,19,36,17,10,3,3,20,0,60,6,158.8,1,0,145.0,190.0,13,13,2,1,13,13,13,7,8,9,1,13,13,3,14,13,14,12,13,12,13,2,2,6,13,2,13,8,3,13,13,1
2427,Roger Mason Jr.,Roger,1610612741,CHI,22.0,17,3,14,0.176,114.24,11,31,0.355,6,18,0.333,2,2,1.0,2,10,12,12,5,4,0,0,20,0,30,-4,69.4,0,0,68.0,78.0,13,14,3,15,14,14,14,14,6,7,5,15,15,1,15,15,15,14,14,14,15,1,2,6,14,5,14,10,3,14,14,1
2239,Trenton Hassell,Trenton,1610612741,CHI,24.0,82,30,52,0.366,1996.7333333333333,144,392,0.367,13,40,0.325,41,55,0.745,37,218,255,151,83,45,61,20,197,0,342,-420,1109.5,0,0,973.0,1217.0,1,1,13,5,3,9,7,13,5,5,6,10,10,9,9,5,5,4,7,6,4,7,11,6,9,15,7,10,3,7,7,1
2199,Tyson Chandler,Tyson,1610612741,CHI,20.0,75,28,47,0.373,1825.3116666666667,257,484,0.531,0,0,0.0,177,291,0.608,169,345,514,76,135,37,106,41,220,2,691,-299,1715.8,13,0,1567.0,1786.0,6,4,9,3,6,6,6,2,11,12,11,3,2,14,2,2,2,6,4,8,1,11,12,2,6,12,4,2,3,4,5,1
