PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
2062,A.J. Guyton,A.J.,1610612741,CHI,23.0,25,3,22,0.12,407.7733333333333,53,124,0.427,21,51,0.412,10,12,0.833,7,12,19,45,17,6,4,1,20,0,137,-95,240.3,0,0,242.0,276.0,9,8,6,11,7,6,6,3,3,5,1,10,10,2,10,12,12,6,9,8,8,2,4,2,6,7,7,1,1,7,7,1
1802,Brad Miller,Brad,1610612741,CHI,25.0,12,1,11,0.083,196.05666666666667,23,55,0.418,1,3,0.333,19,26,0.731,19,38,57,9,14,1,10,9,31,0,66,-10,166.9,0,0,155.0,174.0,11,11,4,13,10,7,10,4,9,9,6,6,7,8,6,7,7,11,10,13,6,10,6,2,7,2,10,1,1,10,10,1
1724,Bryce Drew,Bryce,1610612741,CHI,26.0,7,1,6,0.143,119.88833333333334,12,32,0.375,4,11,0.364,5,6,0.833,1,5,6,21,7,5,0,0,14,0,33,16,79.7,0,0,74.0,96.0,13,11,2,7,12,11,11,8,7,7,4,12,13,2,13,14,14,8,13,9,14,1,2,2,11,1,11,1,1,11,11,1
1736,Corey Benjamin,Corey,1610612741,CHI,23.0,60,8,52,0.133,729.7283333333334,98,259,0.378,17,69,0.246,55,80,0.688,32,54,86,60,53,25,13,18,111,0,268,-187,522.2,0,0,507.0,588.0,1,3,14,9,4,2,2,7,5,3,10,2,2,10,3,5,4,4,3,4,3,13,13,2,2,12,3,1,1,3,4,1
2053,Dalibor Bagaric,Dalibor,1610612741,CHI,20.0,35,9,26,0.257,259.945,17,65,0.262,0,1,0.0,13,28,0.464,22,34,56,10,21,9,16,10,44,0,47,-57,183.2,0,0,163.0,198.0,6,2,8,2,9,10,7,14,11,11,11,9,6,13,5,9,8,10,8,7,2,11,7,2,10,5,8,1,1,9,8,1
1434,Dragan Tarlac,Dragan,1610612741,CHI,28.0,31,3,28,0.097,327.55833333333334,22,60,0.367,0,0,0.0,19,25,0.76,23,42,65,14,24,3,8,4,53,1,63,-145,171.0,0,0,164.0,189.0,7,8,9,12,8,9,8,10,11,12,11,6,8,7,4,6,5,9,7,11,7,5,8,1,9,11,9,1,1,8,9,1
697,Fred Hoiberg,Fred,1610612741,CHI,28.0,37,7,30,0.189,890.57,81,189,0.429,38,97,0.392,48,57,0.842,12,123,135,89,33,46,3,5,75,0,248,-129,657.5,0,0,608.0,708.0,4,4,10,6,2,3,4,2,1,1,3,3,3,1,7,2,3,2,4,1,10,7,12,2,3,10,2,1,1,2,2,1
2063,Jake Voskuhl,Jake,1610612741,CHI,23.0,14,0,14,0.0,108.505,7,19,0.368,0,0,0.0,7,12,0.583,9,17,26,2,10,5,4,4,29,0,21,-63,72.2,0,0,67.0,78.0,10,14,5,14,13,12,12,9,11,12,11,11,10,11,9,10,10,13,11,9,8,5,5,2,12,6,12,1,1,12,12,1
2037,Jamal Crawford,Jamal,1610612741,CHI,21.0,53,7,46,0.132,791.3783333333333,75,222,0.338,28,79,0.354,20,25,0.8,4,59,63,113,68,31,13,5,56,0,198,-193,507.1,0,0,490.0,619.0,3,4,12,10,3,4,3,12,2,2,5,5,8,5,12,4,6,1,2,2,3,7,9,2,4,13,4,1,1,4,3,1
2064,Khalid El-Amin,Khalid,1610612741,CHI,22.0,36,5,31,0.139,564.35,68,187,0.364,19,59,0.322,39,49,0.796,12,38,50,85,33,27,1,11,70,0,194,-113,432.5,0,0,404.0,498.0,5,7,11,8,5,5,5,11,4,4,8,4,4,6,7,7,9,3,4,3,12,12,10,2,5,9,5,1,1,5,5,1
