PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
1626171,Bobby Portis Jr.,Bobby,1610612741,CHI,22.0,13,5,8,0.385,271.84,48,114,0.421,7,29,0.241,11,14,0.786,15,70,85,7,10,4,3,11,22,8,114,-61,237.5,1,0,227.0,234.0,10,10,4,11,10,9,9,8,7,8,9,10,10,6,7,8,8,10,10,10,10,6,3,10,10,10,10,7,3,10,10,1
203926,Doug McDermott,Doug,1610612760,OKC,25.0,4,1,3,0.25,107.38833333333334,16,44,0.364,5,17,0.294,3,3,1.0,0,8,8,6,6,0,0,5,7,5,40,-21,52.6,0,0,59.0,60.0,11,11,2,12,11,11,11,12,9,9,8,11,12,1,12,11,11,11,11,12,11,3,2,11,11,9,11,9,3,11,11,1
2548,Dwyane Wade,Dwyane,1610612741,CHI,35.0,59,29,30,0.492,1764.1633333333334,408,938,0.435,45,145,0.31,220,277,0.794,62,202,264,225,134,84,41,48,109,196,1081,-68,1976.3,2,0,1865.0,2170.0,3,3,10,7,3,2,2,7,2,2,6,2,2,5,4,5,5,3,2,2,3,11,9,2,2,12,2,6,3,2,2,1
1626170,Jerian Grant,Jerian,1610612741,CHI,24.0,28,12,16,0.429,591.7333333333333,76,171,0.444,34,82,0.415,37,41,0.902,7,59,66,73,26,22,4,5,44,36,223,31,463.7,1,0,448.0,513.0,6,6,7,10,6,6,6,6,5,5,2,5,6,2,10,9,9,5,7,5,9,3,6,7,6,4,6,7,3,6,6,1
202710,Jimmy Butler III,Jimmy,1610612741,CHI,27.0,75,40,35,0.533,2775.6066666666666,569,1239,0.459,91,246,0.37,584,674,0.866,128,339,467,415,156,143,31,58,110,492,1813,228,3361.9,15,2,3134.0,3632.0,2,1,11,3,1,1,1,5,1,1,4,1,1,3,2,1,2,1,1,1,4,12,10,1,1,1,1,1,1,1,1,1
203530,Joffrey Lauvergne,Joffrey,1610612741,CHI,25.0,1,1,0,1.0,28.466666666666665,7,13,0.538,1,3,0.333,2,4,0.5,1,6,7,3,1,1,0,0,2,3,17,26,31.9,0,0,30.0,33.0,12,11,1,1,12,12,12,1,11,11,5,12,11,12,11,12,12,12,12,11,11,1,1,12,12,5,12,9,3,12,12,1
203487,Michael Carter-Williams,Michael,1610612741,CHI,25.0,19,10,9,0.526,465.68333333333334,68,168,0.405,7,35,0.2,34,46,0.739,10,83,93,55,33,18,8,11,55,49,177,-62,416.1,0,0,384.0,458.0,7,7,5,4,7,8,7,11,7,7,10,6,5,7,8,7,7,7,6,6,7,6,7,5,8,11,8,9,3,8,7,1
202703,Nikola Mirotic,Nikola,1610612741,CHI,26.0,15,10,5,0.667,416.195,76,160,0.475,43,97,0.443,20,29,0.69,19,86,105,21,19,12,10,4,27,24,215,104,419.5,3,0,428.0,428.0,9,7,3,2,9,6,8,4,3,3,1,7,8,10,6,6,6,8,9,8,5,2,4,8,7,2,7,5,3,7,8,1
1627835,Paul Zipser,Paul,1610612741,CHI,23.0,18,8,10,0.444,451.92,44,107,0.411,12,40,0.3,16,20,0.8,8,55,63,21,23,7,9,6,43,17,116,-20,248.1,0,0,244.0,269.0,8,9,6,9,8,10,10,9,6,6,7,9,9,4,9,10,10,8,8,9,6,5,5,9,9,8,9,9,3,9,9,1
200765,Rajon Rondo,Rajon,1610612741,CHI,31.0,42,22,20,0.524,1274.0616666666667,156,384,0.406,36,91,0.396,18,32,0.563,56,212,268,310,116,61,7,25,101,47,366,23,1240.6,6,1,1116.0,1458.0,5,5,8,5,5,5,5,10,4,4,3,8,7,11,5,4,4,2,3,3,8,8,8,6,5,6,5,4,2,5,4,1
201577,Robin Lopez,Robin,1610612741,CHI,29.0,81,40,41,0.494,2270.7566666666667,382,775,0.493,0,2,0.0,75,104,0.721,244,276,520,80,91,18,117,39,151,120,839,74,1897.0,8,0,1709.0,1924.0,1,1,12,6,2,3,3,3,12,12,12,4,4,8,1,2,1,4,4,6,1,9,12,3,3,3,3,3,3,3,3,1
201959,Taj Gibson,Taj,1610612760,OKC,32.0,55,27,28,0.491,1501.8216666666667,276,530,0.521,2,12,0.167,85,119,0.714,120,262,382,60,77,27,50,42,123,113,639,-18,1341.4,11,0,1237.0,1372.0,4,4,9,8,4,4,4,2,10,10,11,3,3,9,3,3,3,6,5,4,2,10,11,4,4,7,4,2,3,4,5,1
