PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
1559,Adrian Griffin,Adrian,1610612741,CHI,32.0,54,32,22,0.593,584.7516666666667,61,129,0.473,0,6,0.0,15,19,0.789,40,69,109,59,38,32,4,10,78,18,137,74,426.3,0,0,377.0,472.0,10,10,4,7,11,11,12,4,8,7,8,13,13,5,8,12,12,7,11,8,12,3,3,13,12,9,11,10,1,11,11,1
2857,Andre Barrett,Andre,1610612741,CHI,25.0,6,5,1,0.833,28.525,4,8,0.5,0,0,0.0,0,0,0.0,1,4,5,7,4,0,0,1,4,1,8,-1,20.5,0,0,20.0,27.0,14,14,1,1,14,14,14,2,8,13,8,14,14,14,14,14,14,14,14,14,14,1,1,14,14,13,14,10,1,14,14,1
2804,Andres Nocioni,Andres,1610612741,CHI,27.0,53,31,22,0.585,1405.825,273,584,0.467,80,209,0.383,123,145,0.848,42,259,301,57,104,27,24,26,164,164,749,45,1244.7,8,0,1289.0,1317.0,11,11,4,10,7,4,4,5,4,4,3,4,6,2,6,3,4,8,5,9,5,6,10,5,4,11,6,4,1,5,6,1
2732,Ben Gordon,Ben,1610612741,CHI,24.0,82,49,33,0.598,2703.7883333333334,609,1338,0.455,155,375,0.413,380,440,0.864,35,223,258,296,249,64,17,55,252,360,1753,352,2500.6,0,0,2624.0,2846.0,1,1,13,5,3,2,1,6,1,1,2,1,1,1,9,5,7,3,1,5,7,12,13,1,1,2,3,10,1,1,3,1
1112,Ben Wallace,Ben,1610612741,CHI,32.0,77,45,32,0.584,2696.6483333333335,192,424,0.453,1,5,0.2,109,267,0.408,303,518,821,186,101,111,156,28,153,246,494,168,2458.2,12,0,2036.0,2488.0,5,5,10,11,4,6,6,7,6,9,6,5,4,13,1,1,1,5,6,1,1,7,8,4,6,5,4,2,1,4,4,1
2768,Chris Duhon,Chris,1610612741,CHI,24.0,78,46,32,0.59,1905.66,197,483,0.408,88,245,0.359,76,101,0.752,23,146,169,310,105,69,6,28,150,108,558,165,1345.8,1,0,1275.0,1572.0,4,4,10,9,5,5,5,12,3,3,4,8,8,8,12,8,8,2,4,4,11,7,7,8,5,6,5,7,1,6,5,1
2550,Kirk Hinrich,Kirk,1610612741,CHI,26.0,80,48,32,0.6,2838.9983333333334,475,1061,0.448,140,337,0.415,237,284,0.835,32,242,274,500,191,100,23,58,274,281,1327,322,2583.8,10,0,2487.0,2970.0,3,3,10,4,2,3,3,8,2,2,1,3,3,3,11,4,5,1,2,2,6,13,14,3,3,3,2,3,1,3,1,1
2736,Luol Deng,Luol,1610612741,CHI,22.0,82,49,33,0.598,3071.3783333333336,630,1218,0.517,1,7,0.143,279,359,0.777,148,431,579,204,153,97,48,85,167,314,1540,417,2822.8,17,0,2614.0,2962.0,1,1,13,5,1,1,2,1,6,6,7,2,2,7,2,2,2,4,3,3,4,14,11,2,2,1,1,1,1,2,2,1
2124,Malik Allen,Malik,1610612741,CHI,29.0,60,35,25,0.583,638.3333333333334,107,258,0.415,0,1,0.0,28,34,0.824,42,77,119,16,21,17,16,11,85,39,242,71,486.8,0,0,443.0,492.0,9,9,6,12,10,10,9,11,8,12,8,10,11,4,6,10,11,13,12,11,8,4,5,10,10,10,10,10,1,10,10,1
2552,Michael Sweetney,Michael,1610612741,CHI,24.0,48,29,19,0.604,385.27,58,134,0.433,0,0,0.0,37,66,0.561,45,75,120,28,42,9,11,28,79,55,153,29,357.0,1,0,341.0,389.0,12,12,3,3,12,12,11,9,8,13,8,9,9,11,5,11,10,11,10,13,9,7,4,9,11,12,12,7,1,12,12,1
