PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
2062,A.J. Guyton,A.J.,1610612741,CHI,23.0,8,3,5,0.375,220.765,25,68,0.368,6,18,0.333,5,6,0.833,3,14,17,19,7,3,1,2,15,0,61,-50,114.9,0,0,111.0,128.0,11,7,3,2,12,10,10,14,7,7,5,12,12,2,13,12,12,10,13,12,12,3,3,3,10,4,12,9,1,12,12,1
1802,Brad Miller,Brad,1610612741,CHI,25.0,45,9,36,0.2,1241.01,145,331,0.438,0,2,0.0,149,200,0.745,125,237,362,98,59,32,28,42,145,0,439,-213,1141.4,9,0,1019.0,1177.0,4,4,11,4,5,4,4,6,10,11,10,4,4,8,2,2,2,6,5,5,3,11,11,3,4,10,4,2,1,4,4,1
1724,Bryce Drew,Bryce,1610612741,CHI,26.0,41,8,33,0.195,1183.6016666666667,112,295,0.38,36,94,0.383,9,13,0.692,11,52,63,164,61,27,3,7,85,0,269,-177,619.6,1,0,592.0,750.0,5,5,10,6,6,6,6,12,3,3,2,9,9,11,8,8,8,5,4,6,9,6,10,3,6,9,6,7,1,6,6,1
1736,Corey Benjamin,Corey,1610612741,CHI,23.0,5,1,4,0.2,126.76166666666667,17,43,0.395,4,12,0.333,1,3,0.333,6,8,14,9,10,3,3,0,17,0,39,-10,77.3,0,0,78.0,89.0,13,10,2,4,13,11,11,10,8,8,5,13,13,14,11,13,13,13,12,12,9,1,4,3,13,2,13,9,1,13,13,1
1434,Dragan Tarlac,Dragan,1610612741,CHI,28.0,12,1,11,0.083,271.49833333333333,17,39,0.436,0,0,0.0,6,8,0.75,14,43,57,17,14,4,11,3,42,0,40,-52,164.9,0,0,144.0,176.0,10,10,5,13,10,11,12,7,10,12,10,11,11,6,7,9,9,11,11,11,6,4,7,3,12,5,11,9,1,11,11,1
1882,Elton Brand,Elton,1610612741,CHI,22.0,74,15,59,0.203,2909.4883333333332,578,1216,0.475,0,3,0.0,334,472,0.708,285,461,746,240,219,71,118,95,243,1,1490,-462,3093.2,37,0,2854.0,3283.0,1,1,13,3,1,1,1,3,10,10,10,1,1,10,1,1,1,1,1,3,1,14,13,1,1,13,1,1,1,1,1,1
697,Fred Hoiberg,Fred,1610612741,CHI,28.0,37,7,30,0.189,1354.5566666666666,136,305,0.446,65,152,0.428,88,100,0.88,9,164,173,174,41,52,9,12,80,0,425,-234,1035.6,3,0,959.0,1129.0,6,6,9,7,4,5,5,5,1,1,1,5,5,1,9,4,5,4,6,4,7,9,9,3,5,11,5,3,1,5,5,1
2063,Jake Voskuhl,Jake,1610612741,CHI,23.0,2,1,1,0.5,35.45666666666666,4,6,0.667,0,0,0.0,1,2,0.5,3,5,8,3,2,0,2,0,9,0,9,0,27.1,0,0,24.0,29.0,14,10,1,1,14,14,14,1,10,12,10,13,14,13,13,14,14,14,14,14,11,1,1,3,14,1,14,9,1,14,14,1
2037,Jamal Crawford,Jamal,1610612741,CHI,21.0,8,1,7,0.125,255.24333333333334,32,82,0.39,13,38,0.342,7,9,0.778,5,21,26,28,17,12,1,7,12,0,84,-67,179.2,0,0,177.0,205.0,11,10,4,11,11,9,9,11,5,5,4,10,10,5,12,11,11,8,9,9,12,6,2,3,9,7,10,9,1,10,10,1
2064,Khalid El-Amin,Khalid,1610612741,CHI,22.0,14,2,12,0.143,370.985,47,124,0.379,9,25,0.36,17,23,0.739,9,22,31,60,21,21,1,10,29,0,120,-63,292.2,0,0,264.0,337.0,8,8,6,10,9,8,8,13,6,6,3,8,8,9,9,10,10,7,8,7,12,8,5,3,8,6,9,9,1,8,7,1
2033,Marcus Fizer,Marcus,1610612741,CHI,22.0,13,1,12,0.077,412.31666666666666,64,150,0.427,2,9,0.222,24,29,0.828,24,62,86,21,37,11,6,15,30,0,154,-105,302.7,2,0,297.0,333.0,9,10,6,14,7,7,7,8,9,9,9,6,7,3,6,7,7,9,7,10,8,10,6,3,7,8,7,4,1,7,8,1
1897,Metta World Peace,Metta,1610612741,CHI,21.0,74,14,60,0.189,2324.9966666666664,323,803,0.402,41,143,0.287,205,274,0.748,58,229,287,227,157,152,43,64,250,1,892,-356,2004.9,1,0,1837.0,2218.0,1,2,14,7,3,3,3,9,2,2,8,2,2,7,4,3,3,2,2,1,2,13,14,1,3,12,2,7,1,3,2,1
1913,Michael Ruffin,Michael,1610612741,CHI,24.0,16,2,14,0.125,410.61333333333334,17,34,0.5,0,0,0.0,20,35,0.571,40,78,118,15,16,16,17,4,58,0,54,-31,301.1,2,0,253.0,301.0,7,8,8,11,8,11,13,2,10,12,10,7,6,12,5,6,6,12,10,8,5,5,8,3,11,3,8,4,1,9,9,1
