PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
769,B.J. Armstrong,B.J.,1610612741,CHI,32.0,18,5,13,0.278,440.88166666666666,61,139,0.439,11,19,0.579,19,22,0.864,2,33,35,58,28,5,0,5,28,5,152,-130,268.0,0,0,266.0,318.0,7,7,10,3,7,7,8,4,6,7,1,9,11,3,14,11,12,7,7,11,13,9,8,7,7,12,8,5,1,8,7,1
1512,Chris Anstey,Chris,1610612741,CHI,25.0,11,3,8,0.273,219.24333333333334,27,68,0.397,0,0,0.0,19,23,0.826,15,53,68,23,14,8,2,4,39,3,73,-27,205.1,2,0,184.0,217.0,10,8,6,4,12,11,11,11,10,13,10,9,10,5,9,7,8,10,11,10,10,6,10,8,11,6,10,3,1,10,10,1
713,Chris Carr,Chris,1610612741,CHI,26.0,2,1,1,0.5,64.56666666666666,13,24,0.542,1,5,0.2,4,5,0.8,3,10,13,5,7,1,1,0,5,0,31,-2,53.1,0,0,54.0,60.0,15,11,1,1,15,14,14,2,9,9,9,14,14,6,12,15,15,15,14,16,11,1,3,13,15,2,15,5,1,15,15,1
1736,Corey Benjamin,Corey,1610612741,CHI,22.0,10,0,10,0.0,355.385,54,144,0.375,14,38,0.368,24,37,0.649,6,46,52,20,25,12,10,4,43,1,146,-111,279.4,0,0,276.0,304.0,12,13,8,13,9,8,7,13,5,5,5,8,7,13,11,9,9,11,8,8,8,6,11,12,8,11,7,5,1,7,8,1
2000,Dedric Willoughby,Dedric,1610612741,CHI,26.0,1,0,1,0.0,8.883333333333333,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,2,-2,1.0,0,0,2.0,2.0,16,13,1,13,17,17,17,16,10,12,10,17,17,17,16,17,17,17,16,17,13,1,1,13,17,2,17,5,1,17,17,1
54,Dickey Simpkins,Dickey,1610612741,CHI,28.0,48,10,38,0.208,1181.29,79,194,0.407,0,0,0.0,48,90,0.533,90,165,255,67,97,16,14,28,157,28,206,-303,605.5,0,0,588.0,685.0,5,4,13,8,5,6,6,8,10,13,10,6,5,14,2,3,3,6,3,7,5,14,16,1,6,14,6,5,1,6,6,1
1882,Elton Brand,Elton,1610612741,CHI,21.0,80,17,63,0.213,2975.3116666666665,626,1300,0.482,0,2,0.0,362,526,0.688,348,459,807,154,227,64,131,122,257,25,1614,-629,3171.4,42,0,2965.0,3314.0,1,1,17,7,1,1,1,3,10,11,10,1,1,11,1,1,1,3,1,3,1,17,17,2,1,17,1,1,1,1,1,1
697,Fred Hoiberg,Fred,1610612741,CHI,27.0,11,1,10,0.091,353.8616666666667,35,85,0.412,11,32,0.344,25,27,0.926,3,44,47,27,19,20,1,4,25,2,106,-99,246.9,0,0,233.0,270.0,10,11,8,12,10,9,10,7,6,6,6,7,9,1,12,10,10,9,10,6,11,6,7,10,9,9,9,5,1,9,9,1
765,Hersey Hawkins,Hersey,1610612741,CHI,33.0,49,8,41,0.163,1442.3166666666666,147,337,0.436,48,125,0.384,97,109,0.89,30,118,148,120,87,67,14,23,127,9,439,-372,952.6,0,0,917.0,1070.0,4,5,14,10,4,4,5,5,2,2,4,4,4,2,5,4,4,4,5,2,5,13,14,5,3,15,3,5,1,3,4,1
1600,Kornel David,Kornel,1610612739,CLE,28.0,5,0,5,0.0,132.44166666666666,18,45,0.4,0,0,0.0,6,7,0.857,8,12,20,6,7,5,0,2,18,0,42,-49,83.0,0,0,78.0,89.0,14,13,4,13,14,12,13,10,10,13,10,13,13,4,10,14,13,14,14,11,13,5,5,13,13,7,14,5,1,14,14,1
