PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,FP_HIGH_SCORE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,FP_HIGH_SCORE_RANK,TEAM_COUNT
1641766,Adama Sanogo,Adama,1610612741,CHI,23.0,4,2,2,0.5,21.498333333333335,4,7,0.571,0,0,0.0,0,0,0.0,5,1,6,1,1,0,0,1,1,1,8,-5,15.7,0,0,15.0,16.0,22,22,1,5,22,20,21,3,21,22,21,22,22,22,17,22,21,22,18,20,19,3,1,19,22,9,22,11,4,22,22,1
1630245,Ayo Dosunmu,Ayo,1610612741,CHI,25.0,46,17,29,0.37,1393.8833333333334,221,449,0.492,62,189,0.328,62,79,0.785,26,135,161,208,69,43,18,34,105,63,566,-234,1185.2,1,1,1119.0,1326.0,10,11,13,19,7,6,7,9,10,9,16,8,9,14,9,8,10,4,7,7,7,18,16,9,6,22,8,7,2,8,6,1
1630537,Chris Duarte,Chris,1610612741,CHI,28.0,17,4,13,0.235,74.46833333333333,12,26,0.462,6,15,0.4,6,8,0.75,5,15,20,9,1,0,0,1,7,6,36,12,72.5,0,0,71.0,74.0,17,18,9,22,18,18,18,13,18,18,6,17,17,16,17,18,18,17,18,20,19,3,4,17,18,7,18,11,4,18,18,1
1629632,Coby White,Coby,1610612741,CHI,25.0,74,35,39,0.473,2450.2566666666667,508,1121,0.453,216,584,0.37,277,307,0.902,25,248,273,330,177,69,16,77,154,267,1509,-141,2409.6,2,0,2498.0,2697.0,3,3,18,9,1,2,1,16,1,1,9,1,1,4,10,4,5,2,2,2,9,22,21,1,1,19,3,6,4,2,3,1
1631207,Dalen Terry,Dalen,1610612741,CHI,22.0,73,33,40,0.452,987.1783333333333,120,268,0.448,37,104,0.356,49,69,0.71,38,86,124,97,53,44,15,17,114,55,326,-172,744.3,0,0,702.0,821.0,4,5,20,14,9,12,12,17,13,14,11,11,11,21,8,12,11,8,8,6,10,13,18,11,12,20,10,11,4,10,9,1
1630604,E.J. Liddell,E.J.,1610612741,CHI,24.0,12,6,6,0.5,52.85666666666667,8,15,0.533,3,10,0.3,2,2,1.0,3,6,9,3,2,1,1,0,11,1,21,-8,40.3,0,0,40.0,42.0,18,17,4,5,19,19,19,5,19,19,19,19,19,1,21,19,19,20,17,18,17,1,5,19,19,11,19,11,4,19,19,1
1641801,Emanuel Miller,Emanuel,1610612741,CHI,25.0,6,4,2,0.667,24.733333333333334,4,8,0.5,0,1,0.0,2,2,1.0,4,4,8,2,0,1,0,0,3,1,10,-8,25.6,0,0,22.0,25.0,20,18,1,1,21,20,20,8,21,21,21,19,19,1,19,20,20,21,21,18,19,1,3,19,21,11,20,11,4,20,21,1
1642443,Jahmir Young,Jahmir,1610612741,CHI,24.0,6,4,2,0.667,29.666666666666668,4,5,0.8,1,2,0.5,2,2,1.0,1,2,3,6,1,0,0,1,2,1,11,-7,22.6,0,0,21.0,26.0,20,18,1,1,20,20,22,1,20,20,1,19,19,1,22,21,22,18,18,20,19,3,2,19,20,10,21,11,4,21,20,1
1630188,Jalen Smith,Jalen,1610612741,CHI,25.0,64,28,36,0.438,962.3833333333333,190,408,0.466,72,222,0.324,72,89,0.809,89,268,357,65,37,17,44,14,95,84,524,-36,1195.9,4,0,1140.0,1194.0,7,8,16,17,10,8,8,11,7,7,18,6,7,9,3,3,3,13,11,14,4,11,15,5,8,15,6,3,4,7,8,1
1628975,Jevon Carter,Jevon,1610612741,CHI,29.0,36,13,23,0.361,320.5733333333333,55,146,0.377,35,105,0.333,8,10,0.8,4,35,39,40,11,13,3,4,15,8,153,37,296.8,0,0,299.0,320.0,12,15,11,20,16,16,15,21,14,13,15,16,16,11,19,16,16,15,16,16,16,7,6,16,16,4,16,11,4,16,16,1
