nba_id,official_roster_name,hex_center_x,hex_center_y,exact_fga,nearby_subject_fga,nearby_subject_fg_pct,nearby_nba_fga,nearby_nba_fg_pct,subject_vs_nba_fg_pct_points,displayed,low_volume_gray,color_rated,size_cap_fga,radius_fraction,color_band
1630172,Patrick Williams,-166.6667,160.0000,0,23,39.1304,8654,36.4687,2.6617,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-166.6667,195.0000,8,42,33.3333,12853,35.3458,-2.0125,True,False,True,51.8500,0.3928,approximately average
1630172,Patrick Williams,-166.6667,230.0000,4,41,31.7073,11473,34.8122,-3.1049,True,False,True,51.8500,0.2778,below
1630172,Patrick Williams,-166.6667,265.0000,0,14,35.7143,2641,31.9955,3.7188,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-166.6667,300.0000,0,0,,271,29.8893,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-138.8889,-50.0000,0,1,100.0000,154,38.9610,61.0390,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-138.8889,-15.0000,1,2,50.0000,1354,42.7622,7.2378,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-138.8889,20.0000,0,2,50.0000,2434,42.3993,7.6007,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-138.8889,55.0000,0,0,,2173,40.5890,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-138.8889,90.0000,0,1,0.0000,1852,37.3650,-37.3650,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-138.8889,125.0000,0,1,0.0000,1811,38.1005,-38.1005,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-138.8889,160.0000,0,11,45.4545,4115,37.2539,8.2006,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-138.8889,195.0000,1,39,33.3333,12181,35.2024,-1.8690,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-138.8889,230.0000,9,52,38.4615,13277,35.0079,3.4536,True,False,True,51.8500,0.4166,above
1630172,Patrick Williams,-138.8889,265.0000,0,26,34.6154,6316,33.5814,1.0340,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-138.8889,300.0000,0,2,0.0000,605,28.7603,-28.7603,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-111.1111,-50.0000,0,0,,166,39.7590,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-111.1111,-15.0000,0,2,50.0000,1658,43.2449,6.7551,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-111.1111,20.0000,1,3,66.6667,3355,42.3845,24.2822,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-111.1111,55.0000,0,4,50.0000,3469,41.2799,8.7201,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-111.1111,90.0000,0,3,33.3333,3000,38.9333,-5.6000,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-111.1111,125.0000,0,2,0.0000,3041,39.8553,-39.8553,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-111.1111,160.0000,0,1,0.0000,2335,39.8715,-39.8715,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630172,Patrick Williams,-111.1111,195.0000,0,23,30.4348,7969,36.2028,-5.7680,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
