nba_id,official_roster_name,hex_center_x,hex_center_y,exact_fga,nearby_subject_fga,nearby_subject_fg_pct,nearby_nba_fga,nearby_nba_fg_pct,subject_vs_nba_fg_pct_points,displayed,low_volume_gray,color_rated,size_cap_fga,radius_fraction,color_band
1631159,Leonard Miller,-166.6667,160.0000,0,3,33.3333,8654,36.4687,-3.1354,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-166.6667,195.0000,0,3,33.3333,12853,35.3458,-2.0125,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-166.6667,230.0000,0,2,0.0000,11473,34.8122,-34.8122,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-166.6667,265.0000,0,2,0.0000,2641,31.9955,-31.9955,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-166.6667,300.0000,0,0,,271,29.8893,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-138.8889,-50.0000,0,0,,154,38.9610,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-138.8889,-15.0000,0,0,,1354,42.7622,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-138.8889,20.0000,0,0,,2434,42.3993,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-138.8889,55.0000,0,0,,2173,40.5890,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-138.8889,90.0000,0,0,,1852,37.3650,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-138.8889,125.0000,0,0,,1811,38.1005,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-138.8889,160.0000,0,1,100.0000,4115,37.2539,62.7461,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-138.8889,195.0000,0,3,0.0000,12181,35.2024,-35.2024,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-138.8889,230.0000,0,7,0.0000,13277,35.0079,-35.0079,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-138.8889,265.0000,0,2,0.0000,6316,33.5814,-33.5814,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-138.8889,300.0000,0,1,0.0000,605,28.7603,-28.7603,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-111.1111,-50.0000,0,0,,166,39.7590,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-111.1111,-15.0000,0,0,,1658,43.2449,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-111.1111,20.0000,0,0,,3355,42.3845,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-111.1111,55.0000,0,2,50.0000,3469,41.2799,8.7201,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-111.1111,90.0000,0,0,,3000,38.9333,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-111.1111,125.0000,0,0,,3041,39.8553,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-111.1111,160.0000,0,0,,2335,39.8715,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-111.1111,195.0000,0,4,0.0000,7969,36.2028,-36.2028,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-111.1111,230.0000,1,5,0.0000,12017,34.7924,-34.7924,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-111.1111,265.0000,1,4,0.0000,8695,34.2381,-34.2381,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-111.1111,300.0000,0,1,0.0000,1100,31.7273,-31.7273,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-83.3333,-50.0000,0,0,,114,38.5965,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-83.3333,-15.0000,0,1,100.0000,2174,42.1343,57.8657,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-83.3333,20.0000,0,5,60.0000,5906,42.1436,17.8564,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-83.3333,55.0000,1,3,66.6667,6019,42.0336,24.6331,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-83.3333,90.0000,0,2,50.0000,5207,42.8846,7.1154,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-83.3333,125.0000,0,0,,4605,43.5179,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-83.3333,160.0000,0,0,,3131,41.9355,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-83.3333,195.0000,0,3,0.0000,3418,37.7414,-37.7414,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-83.3333,230.0000,0,5,0.0000,9378,35.5406,-35.5406,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-83.3333,265.0000,0,4,0.0000,8570,34.8308,-34.8308,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-83.3333,300.0000,0,0,,1736,32.4309,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-55.5556,-50.0000,0,1,100.0000,117,40.1709,59.8291,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-55.5556,-15.0000,0,16,75.0000,8598,53.2682,21.7318,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-55.5556,20.0000,2,41,68.2927,19884,51.1617,17.1309,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-55.5556,55.0000,1,12,41.6667,13218,42.9793,-1.3126,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-55.5556,90.0000,0,3,66.6667,8554,44.5055,22.1612,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-55.5556,125.0000,0,2,50.0000,6098,45.1132,4.8868,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-55.5556,160.0000,0,1,0.0000,3817,43.3063,-43.3063,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-55.5556,195.0000,0,0,,1911,39.8744,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-55.5556,230.0000,0,7,57.1429,7253,35.5163,21.6265,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-55.5556,265.0000,0,7,57.1429,8419,35.4436,21.6992,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-55.5556,300.0000,0,1,0.0000,2551,32.6147,-32.6147,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-27.7778,-50.0000,0,1,100.0000,469,65.2452,34.7548,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-27.7778,-15.0000,1,110,77.2727,41960,69.1873,8.0854,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-27.7778,20.0000,16,141,73.7589,62633,64.5219,9.2370,True,False,True,51.8500,0.5555,well above
1631159,Leonard Miller,-27.7778,55.0000,1,44,59.0909,31616,50.7370,8.3539,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-27.7778,90.0000,0,5,60.0000,14975,45.9699,14.0301,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-27.7778,125.0000,1,3,33.3333,9093,46.4423,-13.1090,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-27.7778,160.0000,0,4,50.0000,4868,45.0904,4.9096,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-27.7778,195.0000,0,1,100.0000,2147,40.6614,59.3386,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-27.7778,230.0000,0,10,50.0000,6876,36.8383,13.1617,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-27.7778,265.0000,3,12,50.0000,9216,35.9158,14.0842,True,False,False,51.8500,0.2500,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,-27.7778,300.0000,0,5,40.0000,3782,34.3469,5.6531,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,0.0000,-50.0000,0,4,100.0000,1232,80.3571,19.6429,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,0.0000,-15.0000,2,128,77.3438,55334,69.0245,8.3193,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,0.0000,20.0000,29,149,71.8121,75539,63.2468,8.5653,True,False,True,51.8500,0.7479,well above
1631159,Leonard Miller,0.0000,55.0000,1,65,60.0000,45850,55.4133,4.5867,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,0.0000,90.0000,0,4,75.0000,17751,46.1157,28.8843,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,0.0000,125.0000,0,4,50.0000,10194,46.8805,3.1195,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,0.0000,160.0000,0,4,50.0000,5213,45.8277,4.1723,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,0.0000,195.0000,0,2,100.0000,2442,42.7109,57.2891,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,0.0000,230.0000,0,14,50.0000,7078,36.6488,13.3512,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,0.0000,265.0000,1,16,43.7500,9424,36.0357,7.7143,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,0.0000,300.0000,0,2,50.0000,4396,35.2821,14.7179,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,27.7778,-50.0000,0,0,,472,67.3729,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,27.7778,-15.0000,1,90,76.6667,44399,69.2786,7.3881,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,27.7778,20.0000,8,121,71.9008,65182,64.1650,7.7359,True,False,True,51.8500,0.3928,well above
1631159,Leonard Miller,27.7778,55.0000,0,35,54.2857,34544,51.3924,2.8933,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,27.7778,90.0000,0,3,33.3333,15770,45.4280,-12.0947,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,27.7778,125.0000,0,2,50.0000,9321,45.9393,4.0607,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,27.7778,160.0000,1,3,66.6667,4848,45.2558,21.4109,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,27.7778,195.0000,0,2,100.0000,2112,42.1875,57.8125,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1631159,Leonard Miller,27.7778,230.0000,0,10,20.0000,6843,35.9930,-15.9930,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
