nba_id,official_roster_name,hex_center_x,hex_center_y,exact_fga,nearby_subject_fga,nearby_subject_fg_pct,nearby_nba_fga,nearby_nba_fg_pct,subject_vs_nba_fg_pct_points,displayed,low_volume_gray,color_rated,size_cap_fga,radius_fraction,color_band
1630200,Tre Jones,-166.6667,195.0000,2,17,35.2941,12853,35.3458,-0.0517,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-166.6667,230.0000,0,19,26.3158,11473,34.8122,-8.4964,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-166.6667,265.0000,0,1,0.0000,2641,31.9955,-31.9955,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-166.6667,300.0000,0,0,,271,29.8893,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-138.8889,-50.0000,0,0,,154,38.9610,,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-138.8889,-15.0000,0,1,0.0000,1354,42.7622,-42.7622,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-138.8889,20.0000,0,4,50.0000,2434,42.3993,7.6007,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-138.8889,55.0000,0,3,66.6667,2173,40.5890,26.0776,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-138.8889,90.0000,0,1,0.0000,1852,37.3650,-37.3650,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-138.8889,125.0000,0,1,0.0000,1811,38.1005,-38.1005,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-138.8889,160.0000,0,6,16.6667,4115,37.2539,-20.5873,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-138.8889,195.0000,2,22,31.8182,12181,35.2024,-3.3842,False,False,False,51.8500,0.0000,gray: insufficient exact-cell or nearby volume
1630200,Tre Jones,-138.8889,230.0000,3,20,30.0000,13277,35.0079,-5.0079,True,False,True,51.8500,0.2500,below
