season,target_id,target_name,target_created,opponent_id,opponent_name,minimum_created,maximum_created,remaining_ast,relation
1997-98,893,Michael Jordan,2964,1112,Ben Wallace,242,257,16,not_above
1997-98,893,Michael Jordan,2964,104,Benoit Benjamin,69,72,3,not_above
1997-98,893,Michael Jordan,2964,223,Bill Curley,43,44,1,not_above
1997-98,893,Michael Jordan,2964,82,Bill Wennington,208,208,0,not_above
1997-98,893,Michael Jordan,2964,182,Billy Owens,1259,1399,200,not_above
1997-98,893,Michael Jordan,2964,902,Bimbo Coles,921,998,202,not_above
1997-98,893,Michael Jordan,2964,183,Bison Dele,1455,1485,35,not_above
1997-98,893,Michael Jordan,2964,898,Blue Edwards,1276,1412,175,not_above
1997-98,893,Michael Jordan,2964,448,Bo Outlaw,1217,1353,197,not_above
1997-98,893,Michael Jordan,2964,737,Bob McCann,0,0,0,not_above
1997-98,893,Michael Jordan,2964,682,Bob Sura,613,691,144,not_above
1997-98,893,Michael Jordan,2964,310,Bobby Hurley,608,724,153,not_above
1997-98,893,Michael Jordan,2964,1517,Bobby Jackson,1429,1578,287,not_above
1997-98,893,Michael Jordan,2964,184,Bobby Phills,1017,1142,162,not_above
1997-98,893,Michael Jordan,2964,38,Brad Lohaus,29,34,5,not_above
1997-98,893,Michael Jordan,2964,1585,Brandon Williams,43,45,3,not_above
1997-98,893,Michael Jordan,2964,699,Brent Barry,941,1049,125,not_above
1997-98,893,Michael Jordan,2964,85,Brent Price,800,954,165,not_above
1997-98,893,Michael Jordan,2964,1510,Brevin Knight,2039,2305,605,not_above
1997-98,893,Michael Jordan,2964,967,Brian Evans,431,472,49,not_above
1997-98,893,Michael Jordan,2964,258,Brian Grant,910,982,79,not_above
1997-98,893,Michael Jordan,2964,1680,Brian Oliver,19,21,2,not_above
1997-98,893,Michael Jordan,2964,216,Brian Shaw,896,978,230,not_above
1997-98,893,Michael Jordan,2964,240,Brooks Thompson,113,136,26,not_above
1997-98,893,Michael Jordan,2964,1477,Bruce Bowen,504,567,63,not_above
1997-98,893,Michael Jordan,2964,735,Bryant Reeves,1524,1644,133,not_above
1997-98,893,Michael Jordan,2964,179,Bryant Stith,335,371,50,not_above
1997-98,893,Michael Jordan,2964,935,Bryon Russell,943,990,66,not_above
1997-98,893,Michael Jordan,2964,1528,Bubba Wells,197,223,33,not_above
1997-98,893,Michael Jordan,2964,433,Buck Williams,246,261,15,not_above
1997-98,893,Michael Jordan,2964,384,Calbert Cheaney,1400,1537,158,not_above
1997-98,893,Michael Jordan,2964,61,Carl Herrera,215,235,20,not_above
1997-98,893,Michael Jordan,2964,1063,Carl Thomas,187,195,14,not_above
1997-98,893,Michael Jordan,2964,435,Carlos Rogers,148,161,18,not_above
1997-98,893,Michael Jordan,2964,76,Cedric Ceballos,656,705,54,not_above
1997-98,893,Michael Jordan,2964,1538,Cedric Henderson,1169,1300,151,not_above
1997-98,893,Michael Jordan,2964,787,Charles Barkley,1483,1666,192,not_above
1997-98,893,Michael Jordan,2964,279,Charles Jones,25,30,5,not_above
1997-98,893,Michael Jordan,2964,1525,Charles O'Bannon,99,104,5,not_above
1997-98,893,Michael Jordan,2964,891,Charles Oakley,1117,1281,180,not_above
1997-98,893,Michael Jordan,2964,1520,Charles Smith,161,179,18,not_above
1997-98,893,Michael Jordan,2964,369,Charlie Ward,1582,1806,384,not_above
1997-98,893,Michael Jordan,2964,1497,Chauncey Billups,1529,1724,278,not_above
1997-98,893,Michael Jordan,2964,685,Cherokee Parks,671,676,6,not_above
1997-98,893,Michael Jordan,2964,1512,Chris Anstey,313,341,30,not_above
1997-98,893,Michael Jordan,2964,713,Chris Carr,679,687,15,not_above
1997-98,893,Michael Jordan,2964,164,Chris Childs,971,1135,229,not_above
1997-98,893,Michael Jordan,2964,1544,Chris Crawford,168,176,8,not_above
1997-98,893,Michael Jordan,2964,201,Chris Dudley,200,218,19,not_above
1997-98,893,Michael Jordan,2964,1612,Chris Garner,143,174,41,not_above
1997-98,893,Michael Jordan,2964,423,Chris Gatling,762,803,50,not_above
1997-98,893,Michael Jordan,2964,168,Chris Mills,1050,1144,111,not_above
1997-98,893,Michael Jordan,2964,356,Chris Morris,281,296,16,not_above
1997-98,893,Michael Jordan,2964,904,Chris Mullin,1302,1433,152,not_above
1997-98,893,Michael Jordan,2964,997,Chris Robinson,240,264,36,not_above
1997-98,893,Michael Jordan,2964,185,Chris Webber,2104,2257,236,not_above
1997-98,893,Michael Jordan,2964,43,Chris Whitney,821,936,171,not_above
1997-98,893,Michael Jordan,2964,363,Christian Laettner,1403,1528,161,not_above
1997-98,893,Michael Jordan,2964,456,Chuck Person,582,640,82,not_above
1997-98,893,Michael Jordan,2964,359,Chucky Brown,497,538,50,not_above
1997-98,893,Michael Jordan,2964,221,Clar. Weatherspoon,915,988,82,not_above
1997-98,893,Michael Jordan,2964,361,Clifford Robinson,1477,1629,162,not_above
1997-98,893,Michael Jordan,2964,32,Clifford Rozier,6,6,0,not_above
1997-98,893,Michael Jordan,2964,17,Clyde Drexler,2060,2343,348,not_above
1997-98,893,Michael Jordan,2964,1133,Corey Beck,388,460,84,not_above
1997-98,893,Michael Jordan,2964,916,Corie Blount,329,357,28,not_above
1997-98,893,Michael Jordan,2964,722,Corliss Williamson,1862,2018,212,not_above
1997-98,893,Michael Jordan,2964,724,Cory Alexander,906,1015,201,not_above
1997-98,893,Michael Jordan,2964,905,Dale Davis,768,829,61,not_above
1997-98,893,Michael Jordan,2964,107,Dale Ellis,1113,1184,71,not_above
1997-98,893,Michael Jordan,2964,757,Damon Stoudamire,2398,2571,513,not_above
1997-98,893,Michael Jordan,2964,105,Dan Majerle,850,931,87,not_above
1997-98,893,Michael Jordan,2964,7,Dan Schayes,495,535,43,not_above
1997-98,893,Michael Jordan,2964,344,Dana Barros,1370,1528,246,not_above
1997-98,893,Michael Jordan,2964,198,Danny Ferry,409,460,59,not_above
1997-98,893,Michael Jordan,2964,1504,Danny Fortson,968,1033,75,not_above
1997-98,893,Michael Jordan,2964,330,Danny Manning,1230,1344,127,not_above
1997-98,893,Michael Jordan,2964,353,Darrell Armstrong,914,1030,223,not_above
1997-98,893,Michael Jordan,2964,239,Darrick Martin,1512,1767,294,not_above
1997-98,893,Michael Jordan,2964,1032,Darvin Ham,177,192,15,not_above
1997-98,893,Michael Jordan,2964,128,David Benoit,471,492,21,not_above
1997-98,893,Michael Jordan,2964,764,David Robinson,1974,2110,174,not_above
1997-98,893,Michael Jordan,2964,710,David Vaughn,203,219,18,not_above
1997-98,893,Michael Jordan,2964,133,David Wesley,2114,2341,467,not_above
1997-98,893,Michael Jordan,2964,766,David Wingate,225,258,33,not_above
1997-98,893,Michael Jordan,2964,1545,DeJuan Wheat,108,115,15,not_above
1997-98,893,Michael Jordan,2964,1051,Dean Garrett,778,858,88,not_above
1997-98,893,Michael Jordan,2964,244,Dee Brown,967,1074,139,not_above
1997-98,893,Michael Jordan,2964,209,Dell Curry,628,678,62,not_above
1997-98,893,Michael Jordan,2964,23,Dennis Rodman,863,863,0,not_above
1997-98,893,Michael Jordan,2964,192,Dennis Scott,1195,1320,146,not_above
1997-98,893,Michael Jordan,2964,1507,Derek Anderson,1225,1380,222,not_above
1997-98,893,Michael Jordan,2964,965,Derek Fisher,1148,1372,283,not_above
1997-98,893,Michael Jordan,2964,1575,Derek Grimm,14,14,0,not_above
1997-98,893,Michael Jordan,2964,157,Derek Harper,1033,1145,216,not_above
1997-98,893,Michael Jordan,2964,400,Derek Strong,841,884,46,not_above
1997-98,893,Michael Jordan,2964,934,Derrick Coleman,1334,1408,123,not_above
1997-98,893,Michael Jordan,2964,365,Derrick McKey,536,615,80,not_above
1997-98,893,Michael Jordan,2964,96,Detlef Schrempf,1933,2195,285,not_above
1997-98,893,Michael Jordan,2964,54,Dickey Simpkins,200,209,11,not_above
1997-98,893,Michael Jordan,2964,87,Dikembe Mutombo,1274,1332,61,not_above
1997-98,893,Michael Jordan,2964,931,Don MacLean,3,3,0,not_above
1997-98,893,Michael Jordan,2964,690,Don Reid,292,298,6,not_above
1997-98,893,Michael Jordan,2964,140,Donald Royal,113,129,16,not_above
1997-98,893,Michael Jordan,2964,1126,Donald Whiteside,4,4,1,not_above
1997-98,893,Michael Jordan,2964,963,Dontae' Jones,54,59,5,not_above
1997-98,893,Michael Jordan,2964,112,Dontonio Wingfield,1,1,0,not_above
1997-98,893,Michael Jordan,2964,923,Donyell Marshall,1444,1514,146,not_above
1997-98,893,Michael Jordan,2964,57,Doug Christie,1855,2011,243,not_above
1997-98,893,Michael Jordan,2964,77,Doug Overton,136,167,35,not_above
1997-98,893,Michael Jordan,2964,28,Doug West,254,263,9,not_above
1997-98,893,Michael Jordan,2964,1003,Drew Barry,156,184,42,not_above
1997-98,893,Michael Jordan,2964,190,Duane Causwell,100,103,3,not_above
1997-98,893,Michael Jordan,2964,273,Duane Ferrell,146,162,21,not_above
1997-98,893,Michael Jordan,2964,1516,Ed Gray,295,314,28,not_above
1997-98,893,Michael Jordan,2964,1055,Ed Stokes,5,6,1,not_above
1997-98,893,Michael Jordan,2964,698,Eddie Johnson,814,877,65,not_above
1997-98,893,Michael Jordan,2964,224,Eddie Jones,1844,2025,219,not_above
1997-98,893,Michael Jordan,2964,922,Elden Campbell,976,1045,69,not_above
1997-98,893,Michael Jordan,2964,695,Eldridge Recasner,784,844,90,not_above
1997-98,893,Michael Jordan,2964,386,Elliot Perry,1053,1169,208,not_above
1997-98,893,Michael Jordan,2964,1023,Emanual Davis,302,353,53,not_above
1997-98,893,Michael Jordan,2964,376,Eric Montross,160,168,8,not_above
1997-98,893,Michael Jordan,2964,785,Eric Murdock,970,1073,115,not_above
1997-98,893,Michael Jordan,2964,15,Eric Piatkowski,930,1003,78,not_above
1997-98,893,Michael Jordan,2964,35,Eric Riley,183,205,22,not_above
1997-98,893,Michael Jordan,2964,727,Eric Snow,564,661,163,not_above
1997-98,893,Michael Jordan,2964,1540,Eric Washington,669,719,69,not_above
1997-98,893,Michael Jordan,2964,677,Eric Williams,103,106,12,not_above
1997-98,893,Michael Jordan,2964,956,Erick Dampier,1165,1234,80,not_above
1997-98,893,Michael Jordan,2964,1065,Erick Strickland,847,986,152,not_above
1997-98,893,Michael Jordan,2964,911,Ervin Johnson,768,815,55,not_above
1997-98,893,Michael Jordan,2964,1564,Etdrick Bohannon,2,3,1,not_above
1997-98,893,Michael Jordan,2964,280,Felton Spencer,198,209,12,not_above
1997-98,893,Michael Jordan,2964,697,Fred Hoiberg,352,390,39,not_above
1997-98,893,Michael Jordan,2964,202,Gary Grant,273,326,79,not_above
1997-98,893,Michael Jordan,2964,56,Gary Payton,2969,3332,510,above
1997-98,893,Michael Jordan,2964,718,Gary Trent,776,833,69,not_above
1997-98,893,Michael Jordan,2964,248,George Lynch,861,961,110,not_above
1997-98,893,Michael Jordan,2964,45,George McCloud,628,691,71,not_above
1997-98,893,Michael Jordan,2964,678,George Zidek,33,34,1,not_above
1997-98,893,Michael Jordan,2964,1666,Gerald Madkins,127,153,44,not_above
1997-98,893,Michael Jordan,2964,786,Gerald Wilkins,537,588,69,not_above
1997-98,893,Michael Jordan,2964,779,Glen Rice,2191,2308,160,not_above
1997-98,893,Michael Jordan,2964,299,Glenn Robinson,1628,1711,133,not_above
1997-98,893,Michael Jordan,2964,1539,God Shammgod,136,165,30,not_above
1997-98,893,Michael Jordan,2964,255,Grant Hill,2910,2962,70,not_above
1997-98,893,Michael Jordan,2964,3,Grant Long,196,201,5,not_above
1997-98,893,Michael Jordan,2964,246,Greg Anderson,118,129,15,not_above
1997-98,893,Michael Jordan,2964,21,Greg Anthony,837,1000,174,not_above
1997-98,893,Michael Jordan,2964,323,Greg Foster,545,576,33,not_above
1997-98,893,Michael Jordan,2964,37,Greg Graham,28,33,6,not_above
1997-98,893,Michael Jordan,2964,65,Greg Minor,521,595,82,not_above
1997-98,893,Michael Jordan,2964,731,Greg Ostertag,350,365,19,not_above
1997-98,893,Michael Jordan,2964,165,Hakeem Olajuwon,1065,1192,128,not_above
1997-98,893,Michael Jordan,2964,1677,Harold Ellis,201,217,16,not_above
1997-98,893,Michael Jordan,2964,265,Harvey Grant,249,280,31,not_above
1997-98,893,Michael Jordan,2964,1080,Henry James,90,95,5,not_above
1997-98,893,Michael Jordan,2964,1006,Herb Williams,45,49,4,not_above
1997-98,893,Michael Jordan,2964,765,Hersey Hawkins,1316,1494,180,not_above
1997-98,893,Michael Jordan,2964,270,Horace Grant,1273,1404,157,not_above
1997-98,893,Michael Jordan,2964,1024,Horacio Llamas,26,27,1,not_above
1997-98,893,Michael Jordan,2964,73,Hot Rod Williams,353,399,46,not_above
1997-98,893,Michael Jordan,2964,458,Howard Eisley,1334,1450,261,not_above
1997-98,893,Michael Jordan,2964,93,Hubert Davis,1217,1331,143,not_above
1997-98,893,Michael Jordan,2964,1134,Ike Austin,1424,1548,127,not_above
1997-98,893,Michael Jordan,2964,375,Isaiah Rider,1926,2032,202,not_above
1997-98,893,Michael Jordan,2964,1096,Ivano Newbill,76,85,9,not_above
1997-98,893,Michael Jordan,2964,462,J.R. Reid,489,531,43,not_above
1997-98,893,Michael Jordan,2964,917,Jack Haley,22,22,0,not_above
1997-98,893,Michael Jordan,2964,1521,Jacque Vaughn,309,351,71,not_above
1997-98,893,Michael Jordan,2964,147,Jalen Rose,1088,1204,129,not_above
1997-98,893,Michael Jordan,2964,469,Jamal Mashburn,999,1075,88,not_above
1997-98,893,Michael Jordan,2964,1530,James Collins,65,67,2,not_above
1997-98,893,Michael Jordan,2964,1526,James Cotton,24,24,0,not_above
1997-98,893,Michael Jordan,2964,381,James Robinson,816,926,123,not_above
1997-98,893,Michael Jordan,2964,994,Jamie Feick,134,148,16,not_above
1997-98,893,Michael Jordan,2964,1114,Jaren Jackson,1036,1119,140,not_above
1997-98,893,Michael Jordan,2964,679,Jason Caffey,723,746,28,not_above
1997-98,893,Michael Jordan,2964,467,Jason Kidd,2449,2775,706,not_above
1997-98,893,Michael Jordan,2964,1535,Jason Lawson,36,40,4,not_above
1997-98,893,Michael Jordan,2964,420,Jayson Williams,972,1025,59,not_above
1997-98,893,Michael Jordan,2964,81,Jeff Grayer,14,16,2,not_above
1997-98,893,Michael Jordan,2964,204,Jeff Hornacek,1841,1955,251,not_above
1997-98,893,Michael Jordan,2964,999,Jeff Nordgaard,24,26,3,not_above
1997-98,893,Michael Jordan,2964,1532,Jerald Honeycutt,312,336,29,not_above
1997-98,893,Michael Jordan,2964,979,Jermaine O'Neal,303,320,17,not_above
1997-98,893,Michael Jordan,2964,760,Jerome Kersey,322,359,37,not_above
1997-98,893,Michael Jordan,2964,966,Jerome Williams,512,525,15,not_above
1997-98,893,Michael Jordan,2964,711,Jerry Stackhouse,1756,1830,104,not_above
1997-98,893,Michael Jordan,2964,754,Jim Jackson,2009,2143,339,not_above
1997-98,893,Michael Jordan,2964,29,Jim McIlvaine,286,303,17,not_above
1997-98,893,Michael Jordan,2964,1429,Jimmy Oliver,8,8,0,not_above
1997-98,893,Michael Jordan,2964,247,Joe Dumars,1465,1492,70,not_above
1997-98,893,Michael Jordan,2964,170,Joe Kleine,154,154,0,not_above
1997-98,893,Michael Jordan,2964,693,Joe Smith,1345,1401,83,not_above
1997-98,893,Michael Jordan,2964,1086,Joe Stephens,29,30,1,not_above
1997-98,893,Michael Jordan,2964,341,Joe Wolf,149,171,25,not_above
1997-98,893,Michael Jordan,2964,180,John Crotty,226,263,51,not_above
1997-98,893,Michael Jordan,2964,317,John Starks,1500,1636,191,not_above
1997-98,893,Michael Jordan,2964,304,John Stockton,1868,1973,389,not_above
1997-98,893,Michael Jordan,2964,1519,John Thomas,186,200,14,not_above
1997-98,893,Michael Jordan,2964,961,John Wallace,1367,1454,98,not_above
1997-98,893,Michael Jordan,2964,271,Johnny Newman,1367,1472,126,not_above
1997-98,893,Michael Jordan,2964,1511,Johnny Taylor,40,41,1,not_above
1997-98,893,Michael Jordan,2964,468,Jon Barry,224,265,48,not_above
1997-98,893,Michael Jordan,2964,146,Jud Buechler,309,309,0,not_above
1997-98,893,Michael Jordan,2964,436,Juwan Howard,1603,1731,175,not_above
1997-98,893,Michael Jordan,2964,252,Karl Malone,2839,2963,179,not_above
1997-98,893,Michael Jordan,2964,1529,Kebu Stewart,44,46,2,not_above
1997-98,893,Michael Jordan,2964,173,Keith Askins,170,186,16,not_above
1997-98,893,Michael Jordan,2964,1522,Keith Booth,12,12,0,not_above
1997-98,893,Michael Jordan,2964,1569,Keith Closs,270,289,19,not_above
1997-98,893,Michael Jordan,2964,1496,Keith Van Horn,1434,1512,96,not_above
1997-98,893,Michael Jordan,2964,1509,Kelvin Cato,329,349,21,not_above
1997-98,893,Michael Jordan,2964,383,Kendall Gill,1488,1615,186,not_above
1997-98,893,Michael Jordan,2964,72,Kenny Anderson,1447,1573,287,not_above
1997-98,893,Michael Jordan,2964,954,Kerry Kittles,1683,1785,156,not_above
1997-98,893,Michael Jordan,2964,236,Kevin Edwards,228,256,34,not_above
1997-98,893,Michael Jordan,2964,708,Kevin Garnett,2257,2291,54,not_above
1997-98,893,Michael Jordan,2964,134,Kevin Johnson,968,1132,235,not_above
1997-98,893,Michael Jordan,2964,1563,Kevin Ollie,254,294,52,not_above
1997-98,893,Michael Jordan,2964,1089,Kevin Salvadori,11,14,3,not_above
1997-98,893,Michael Jordan,2964,788,Kevin Willis,1467,1536,69,not_above
1997-98,893,Michael Jordan,2964,234,Khalid Reeves,1178,1354,219,not_above
1997-98,893,Michael Jordan,2964,1619,Kiwane Garris,124,141,22,not_above
1997-98,893,Michael Jordan,2964,977,Kobe Bryant,1623,1790,179,not_above
1997-98,893,Michael Jordan,2964,703,Kurt Thomas,43,46,3,not_above
1997-98,893,Michael Jordan,2964,111,LaPhonso Ellis,1511,1646,201,not_above
1997-98,893,Michael Jordan,2964,441,Lamond Murray,1506,1629,124,not_above
1997-98,893,Michael Jordan,2964,913,Larry Johnson,1390,1520,135,not_above
1997-98,893,Michael Jordan,2964,1683,Larry Robinson,19,19,0,not_above
1997-98,893,Michael Jordan,2964,84,Latrell Sprewell,435,460,56,not_above
1997-98,893,Michael Jordan,2964,1444,Lawrence Funderburke,620,663,54,not_above
1997-98,893,Michael Jordan,2964,734,Lawrence Moten,15,18,3,not_above
1997-98,893,Michael Jordan,2964,289,Ledell Eackles,251,262,11,not_above
1997-98,893,Michael Jordan,2964,195,Lee Mayberry,1064,1242,305,not_above
1997-98,893,Michael Jordan,2964,283,Lindsey Hunter,1329,1361,61,not_above
1997-98,893,Michael Jordan,2964,1036,Litterial Green,57,72,16,not_above
1997-98,893,Michael Jordan,2964,1380,Lloyd Daniels,42,46,4,not_above
1997-98,893,Michael Jordan,2964,953,Lorenzen Wright,736,783,47,not_above
1997-98,893,Michael Jordan,2964,31,Lorenzo Williams,32,35,3,not_above
1997-98,893,Michael Jordan,2964,919,Loy Vaught,89,96,7,not_above
1997-98,893,Michael Jordan,2964,26,Luc Longley,1001,1001,0,not_above
1997-98,893,Michael Jordan,2964,446,Lucious Harris,276,309,37,not_above
1997-98,893,Michael Jordan,2964,51,Mahmoud Abdul-Rauf,344,382,57,not_above
1997-98,893,Michael Jordan,2964,990,Malik Rose,197,214,17,not_above
1997-98,893,Michael Jordan,2964,907,Malik Sealy,799,816,18,not_above
1997-98,893,Michael Jordan,2964,948,Marcus Camby,988,1072,95,not_above
1997-98,893,Michael Jordan,2964,712,Mario Bennett,213,229,16,not_above
1997-98,893,Michael Jordan,2964,53,Mario Elie,1059,1239,197,not_above
1997-98,893,Michael Jordan,2964,95,Mark Bryant,383,427,45,not_above
1997-98,893,Michael Jordan,2964,707,Mark Davis,428,477,61,not_above
1997-98,893,Michael Jordan,2964,971,Mark Hendrickson,249,278,34,not_above
1997-98,893,Michael Jordan,2964,349,Mark Jackson,2129,2428,599,not_above
1997-98,893,Michael Jordan,2964,998,Mark Pope,53,59,6,not_above
1997-98,893,Michael Jordan,2964,899,Mark Price,1195,1317,263,not_above
1997-98,893,Michael Jordan,2964,1110,Mark Strickland,403,416,13,not_above
1997-98,893,Michael Jordan,2964,770,Mark West,27,29,2,not_above
1997-98,893,Michael Jordan,2964,1527,Marko Milic,117,125,8,not_above
1997-98,893,Michael Jordan,2964,982,Martin Muursepp,294,319,29,not_above
1997-98,893,Michael Jordan,2964,55,Marty Conlon,112,123,11,not_above
1997-98,893,Michael Jordan,2964,672,Matt Bullard,589,640,52,not_above
1997-98,893,Michael Jordan,2964,761,Matt Geiger,1045,1102,63,not_above
1997-98,893,Michael Jordan,2964,1074,Matt Maloney,1109,1279,190,not_above
1997-98,893,Michael Jordan,2964,1508,Maurice Taylor,925,970,45,not_above
1997-98,893,Michael Jordan,2964,262,Michael Cage,170,200,31,not_above
1997-98,893,Michael Jordan,2964,688,Michael Curry,817,901,124,not_above
1997-98,893,Michael Jordan,2964,714,Michael Finley,2576,2830,375,not_above
1997-98,893,Michael Jordan,2964,1075,Michael McDonald,0,0,0,not_above
1997-98,893,Michael Jordan,2964,63,Michael Smith,428,500,81,not_above
1997-98,893,Michael Jordan,2964,1565,Michael Stewart,498,546,56,not_above
1997-98,893,Michael Jordan,2964,52,Micheal Williams,129,131,4,not_above
1997-98,893,Michael Jordan,2964,782,Mitch Richmond,2181,2286,259,not_above
1997-98,893,Michael Jordan,2964,348,Mitchell Butler,73,89,17,not_above
1997-98,893,Michael Jordan,2964,42,Monty Williams,632,693,73,not_above
1997-98,893,Michael Jordan,2964,302,Mookie Blaylock,1864,2031,405,not_above
1997-98,893,Michael Jordan,2964,177,Muggsy Bogues,1010,1124,319,not_above
1997-98,893,Michael Jordan,2964,203,Nate McMillan,174,225,51,not_above
1997-98,893,Michael Jordan,2964,98,Nick Anderson,1129,1196,104,not_above
1997-98,893,Michael Jordan,2964,89,Nick Van Exel,1770,1995,420,not_above
1997-98,893,Michael Jordan,2964,178,Olden Polynice,764,848,100,not_above
1997-98,893,Michael Jordan,2964,932,Oliver Miller,800,949,169,not_above
1997-98,893,Michael Jordan,2964,970,Othella Harrington,401,418,17,not_above
1997-98,893,Michael Jordan,2964,901,Otis Thorpe,1196,1346,197,not_above
1997-98,893,Michael Jordan,2964,136,P.J. Brown,926,983,57,not_above
1997-98,893,Michael Jordan,2964,121,Patrick Ewing,598,620,22,not_above
1997-98,893,Michael Jordan,2964,442,Pervis Ellison,163,185,23,not_above
1997-98,893,Michael Jordan,2964,432,Pete Chilcutt,617,702,93,not_above
1997-98,893,Michael Jordan,2964,939,Pete Myers,20,23,3,not_above
1997-98,893,Michael Jordan,2964,71,Pooh Richardson,752,922,191,not_above
1997-98,893,Michael Jordan,2964,461,Popeye Jones,157,167,16,not_above
1997-98,893,Michael Jordan,2964,968,Priest Lauderdale,187,205,18,not_above
1997-98,893,Michael Jordan,2964,753,Randy Brown,609,609,0,not_above
1997-98,893,Michael Jordan,2964,988,Randy Livingston,20,25,5,not_above
1997-98,893,Michael Jordan,2964,739,Rasheed Wallace,1515,1659,174,not_above
1997-98,893,Michael Jordan,2964,951,Ray Allen,2316,2408,316,not_above
1997-98,893,Michael Jordan,2964,1002,Reggie Geary,301,353,65,not_above
1997-98,893,Michael Jordan,2964,1682,Reggie Hanson,8,9,1,not_above
1997-98,893,Michael Jordan,2964,674,Reggie Jordan,253,266,13,not_above
1997-98,893,Michael Jordan,2964,397,Reggie Miller,1924,2041,148,not_above
1997-98,893,Michael Jordan,2964,1073,Reggie Slater,774,833,68,not_above
1997-98,893,Michael Jordan,2964,364,Rex Chapman,1488,1628,200,not_above
1997-98,893,Michael Jordan,2964,777,Rex Walters,152,168,22,not_above
1997-98,893,Michael Jordan,2964,1594,Rick Brunson,363,406,89,not_above
1997-98,893,Michael Jordan,2964,296,Rick Fox,1540,1752,244,not_above
1997-98,893,Michael Jordan,2964,328,Rick Mahorn,172,176,4,not_above
1997-98,893,Michael Jordan,2964,894,Ricky Pierce,220,243,30,not_above
1997-98,893,Michael Jordan,2964,22,Rik Smits,1420,1497,87,not_above
1997-98,893,Michael Jordan,2964,109,Robert Horry,863,1006,152,not_above
1997-98,893,Michael Jordan,2964,123,Robert Pack,179,210,38,not_above
1997-98,893,Michael Jordan,2964,393,Rod Strickland,2971,3204,661,above
1997-98,893,Michael Jordan,2964,915,Rodney Rogers,1558,1723,180,not_above
1997-98,893,Michael Jordan,2964,1518,Rodrick Rhodes,557,658,101,not_above
1997-98,893,Michael Jordan,2964,166,Ron Harper,1285,1285,0,not_above
1997-98,893,Michael Jordan,2964,1500,Ron Mercer,1582,1718,153,not_above
1997-98,893,Michael Jordan,2964,938,Rony Seikaly,904,966,69,not_above
1997-98,893,Michael Jordan,2964,964,Roy Rogers,24,26,2,not_above
1997-98,893,Michael Jordan,2964,1601,Rusty LaRue,59,59,0,not_above
1997-98,893,Michael Jordan,2964,208,Sam Cassell,2695,2926,542,not_above
1997-98,893,Michael Jordan,2964,694,Sam Mack,819,871,86,not_above
