season,target_id,target_name,target_created,opponent_id,opponent_name,minimum_created,maximum_created,remaining_ast,relation
2009-10,201565,Derrick Rose,2662,201167,Arron Afflalo,1001,1124,133,not_above
2009-10,201565,Derrick Rose,2662,201948,Austin Daye,417,447,33,not_above
2009-10,201565,Derrick Rose,2662,1884,Baron Davis,2346,2655,571,not_above
2009-10,201565,Derrick Rose,2662,2732,Ben Gordon,1188,1319,160,not_above
2009-10,201565,Derrick Rose,2662,1112,Ben Wallace,591,684,99,not_above
2009-10,201565,Derrick Rose,2662,2757,Beno Udrih,1771,2019,356,not_above
2009-10,201565,Derrick Rose,2662,201628,Bobby Brown,391,474,88,not_above
2009-10,201565,Derrick Rose,2662,2250,Bobby Simmons,153,161,11,not_above
2009-10,201565,Derrick Rose,2662,2564,Boris Diaw,1585,1823,299,not_above
2009-10,201565,Derrick Rose,2662,1802,Brad Miller,1047,1047,0,not_above
2009-10,201565,Derrick Rose,2662,101138,Brandon Bass,328,347,19,not_above
2009-10,201565,Derrick Rose,2662,201943,Brandon Jennings,2221,2587,433,not_above
2009-10,201565,Derrick Rose,2662,200750,Brandon Roy,2016,2240,280,not_above
2009-10,201565,Derrick Rose,2662,201575,Brandon Rush,1001,1108,107,not_above
2009-10,201565,Derrick Rose,2662,2217,Brendan Haywood,791,831,41,not_above
2009-10,201565,Derrick Rose,2662,2073,Brian Cardinal,96,118,24,not_above
2009-10,201565,Derrick Rose,2662,2567,Brian Cook,23,23,0,not_above
2009-10,201565,Derrick Rose,2662,2243,Brian Scalabrine,132,156,26,not_above
2009-10,201565,Derrick Rose,2662,1730,Brian Skinner,26,26,0,not_above
2009-10,201565,Derrick Rose,2662,201572,Brook Lopez,1918,2086,181,not_above
2009-10,201565,Derrick Rose,2662,201957,Byron Mullens,16,17,1,not_above
2009-10,201565,Derrick Rose,2662,201228,C.J. Watson,1033,1185,167,not_above
2009-10,201565,Derrick Rose,2662,101139,CJ Miles,832,919,105,not_above
2009-10,201565,Derrick Rose,2662,201171,Carl Landry,1487,1532,46,not_above
2009-10,201565,Derrick Rose,2662,2306,Carlos Arroyo,893,1075,212,not_above
2009-10,201565,Derrick Rose,2662,2430,Carlos Boozer,2016,2221,235,not_above
2009-10,201565,Derrick Rose,2662,2568,Carlos Delfino,1232,1413,190,not_above
2009-10,201565,Derrick Rose,2662,2546,Carmelo Anthony,2392,2582,205,not_above
2009-10,201565,Derrick Rose,2662,2406,Caron Butler,1522,1660,147,not_above
2009-10,201565,Derrick Rose,2662,201858,Cartier Martin,173,187,14,not_above
2009-10,201565,Derrick Rose,2662,202132,Cedric Jackson,48,61,14,not_above
2009-10,201565,Derrick Rose,2662,101112,Channing Frye,1134,1239,105,not_above
2009-10,201565,Derrick Rose,2662,2294,Charlie Bell,669,761,92,not_above
2009-10,201565,Derrick Rose,2662,101111,Charlie Villanueva,1038,1083,49,not_above
2009-10,201565,Derrick Rose,2662,201978,Chase Budinger,847,887,40,not_above
2009-10,201565,Derrick Rose,2662,1497,Chauncey Billups,2249,2512,385,not_above
2009-10,201565,Derrick Rose,2662,2365,Chris Andersen,514,547,33,not_above
2009-10,201565,Derrick Rose,2662,2547,Chris Bosh,2013,2167,162,not_above
2009-10,201565,Derrick Rose,2662,201604,Chris Douglas-Roberts,843,927,92,not_above
2009-10,201565,Derrick Rose,2662,2768,Chris Duhon,1259,1567,357,not_above
2009-10,201565,Derrick Rose,2662,201805,Chris Hunter,344,377,33,not_above
2009-10,201565,Derrick Rose,2662,2549,Chris Kaman,1650,1759,112,not_above
2009-10,201565,Derrick Rose,2662,101108,Chris Paul,1807,2047,461,not_above
2009-10,201565,Derrick Rose,2662,200809,Chris Quinn,114,142,29,not_above
2009-10,201565,Derrick Rose,2662,201181,Chris Richard,54,54,0,not_above
2009-10,201565,Derrick Rose,2662,2404,Chris Wilcox,179,189,10,not_above
2009-10,201565,Derrick Rose,2662,101236,Chuck Hayes,661,717,56,not_above
2009-10,201565,Derrick Rose,2662,1088,Chucky Atkins,346,403,78,not_above
2009-10,201565,Derrick Rose,2662,201207,Coby Karl,60,67,7,not_above
2009-10,201565,Derrick Rose,2662,201147,Corey Brewer,1455,1592,172,not_above
2009-10,201565,Derrick Rose,2662,1894,Corey Maggette,1738,1884,153,not_above
2009-10,201565,Derrick Rose,2662,201584,Courtney Lee,1128,1227,114,not_above
2009-10,201565,Derrick Rose,2662,200783,Craig Smith,755,832,79,not_above
2009-10,201565,Derrick Rose,2662,201571,D.J. Augustin,896,1050,186,not_above
2009-10,201565,Derrick Rose,2662,2788,DJ Mbenga,121,129,8,not_above
2009-10,201565,Derrick Rose,2662,201591,DJ White,67,71,4,not_above
2009-10,201565,Derrick Rose,2662,201969,DaJuan Summers,166,181,15,not_above
2009-10,201565,Derrick Rose,2662,201161,Daequan Cook,311,349,40,not_above
2009-10,201565,Derrick Rose,2662,2563,Dahntay Jones,1078,1217,139,not_above
2009-10,201565,Derrick Rose,2662,2863,Damien Wilkins,723,826,123,not_above
2009-10,201565,Derrick Rose,2662,2429,Dan Gadzuric,112,123,11,not_above
2009-10,201565,Derrick Rose,2662,200789,Daniel Gibson,495,564,69,not_above
2009-10,201565,Derrick Rose,2662,201568,Danilo Gallinari,1493,1615,126,not_above
2009-10,201565,Derrick Rose,2662,101122,Danny Granger,1843,1993,159,not_above
2009-10,201565,Derrick Rose,2662,201980,Danny Green,50,55,5,not_above
2009-10,201565,Derrick Rose,2662,201967,Dante Cunningham,271,285,14,not_above
2009-10,201565,Derrick Rose,2662,2443,Darius Songaila,684,751,68,not_above
2009-10,201565,Derrick Rose,2662,2545,Darko Milicic,312,347,35,not_above
2009-10,201565,Derrick Rose,2662,201616,Darnell Jackson,31,35,4,not_above
2009-10,201565,Derrick Rose,2662,201589,Darrell Arthur,175,185,10,not_above
2009-10,201565,Derrick Rose,2662,201954,Darren Collison,1813,2085,420,not_above
2009-10,201565,Derrick Rose,2662,2431,David Andersen,461,483,22,not_above
2009-10,201565,Derrick Rose,2662,101135,David Lee,2238,2512,279,not_above
2009-10,201565,Derrick Rose,2662,2561,David West,2025,2243,230,not_above
2009-10,201565,Derrick Rose,2662,201599,DeAndre Jordan,378,399,21,not_above
2009-10,201565,Derrick Rose,2662,201971,DeJuan Blair,769,831,64,not_above
2009-10,201565,Derrick Rose,2662,201942,DeMar DeRozan,769,820,51,not_above
2009-10,201565,Derrick Rose,2662,201960,DeMarre Carroll,276,308,32,not_above
2009-10,201565,Derrick Rose,2662,2205,DeSagana Diop,42,47,5,not_above
2009-10,201565,Derrick Rose,2662,2052,DeShawn Stevenson,248,297,50,not_above
2009-10,201565,Derrick Rose,2662,2753,Delonte West,922,1094,186,not_above
2009-10,201565,Derrick Rose,2662,965,Derek Fisher,1021,1203,187,not_above
2009-10,201565,Derrick Rose,2662,101114,Deron Williams,3024,3323,767,above
2009-10,201565,Derrick Rose,2662,201974,Derrick Brown,225,241,17,not_above
2009-10,201565,Derrick Rose,2662,2046,Desmond Mason,17,19,2,not_above
2009-10,201565,Derrick Rose,2662,1904,Devean George,307,336,29,not_above
2009-10,201565,Derrick Rose,2662,2484,Devin Brown,530,583,57,not_above
2009-10,201565,Derrick Rose,2662,2734,Devin Harris,1935,2133,395,not_above
2009-10,201565,Derrick Rose,2662,1717,Dirk Nowitzki,2472,2658,193,not_above
2009-10,201565,Derrick Rose,2662,201187,Dominic McGuire,60,71,11,not_above
2009-10,201565,Derrick Rose,2662,201590,Donte Greene,789,860,71,not_above
2009-10,201565,Derrick Rose,2662,2748,Dorell Wright,693,777,88,not_above
2009-10,201565,Derrick Rose,2662,2400,Drew Gooden,858,903,45,not_above
2009-10,201565,Derrick Rose,2662,101204,Dwayne Jones,0,0,0,not_above
2009-10,201565,Derrick Rose,2662,2730,Dwight Howard,1794,1931,137,not_above
2009-10,201565,Derrick Rose,2662,2548,Dwyane Wade,3055,3363,465,above
2009-10,201565,Derrick Rose,2662,2853,Earl Barron,98,106,8,not_above
2009-10,201565,Derrick Rose,2662,1863,Earl Boykins,783,933,166,not_above
2009-10,201565,Derrick Rose,2662,201947,Earl Clark,182,202,20,not_above
2009-10,201565,Derrick Rose,2662,2248,Earl Watson,1425,1774,377,not_above
2009-10,201565,Derrick Rose,2662,2067,Eddie House,644,723,82,not_above
2009-10,201565,Derrick Rose,2662,2201,Eddy Curry,26,26,0,not_above
2009-10,201565,Derrick Rose,2662,2059,Eduardo Najera,215,240,28,not_above
2009-10,201565,Derrick Rose,2662,1882,Elton Brand,1218,1318,102,not_above
2009-10,201565,Derrick Rose,2662,2731,Emeka Okafor,961,1014,53,not_above
2009-10,201565,Derrick Rose,2662,201569,Eric Gordon,1417,1560,177,not_above
2009-10,201565,Derrick Rose,2662,201953,Eric Maynor,924,1091,224,not_above
2009-10,201565,Derrick Rose,2662,956,Erick Dampier,392,419,27,not_above
2009-10,201565,Derrick Rose,2662,101141,Ersan Ilyasova,1009,1088,80,not_above
2009-10,201565,Derrick Rose,2662,2041,Etan Thomas,77,78,1,not_above
2009-10,201565,Derrick Rose,2662,101177,Fabricio Oberto,185,231,48,not_above
2009-10,201565,Derrick Rose,2662,2436,Flip Murray,1024,1093,80,not_above
2009-10,201565,Derrick Rose,2662,1922,Francisco Elson,16,18,2,not_above
2009-10,201565,Derrick Rose,2662,101128,Francisco Garcia,292,333,43,not_above
2009-10,201565,Derrick Rose,2662,202066,Garrett Temple,180,193,15,not_above
2009-10,201565,Derrick Rose,2662,201588,George Hill,1418,1615,219,not_above
2009-10,201565,Derrick Rose,2662,201945,Gerald Henderson,140,150,11,not_above
2009-10,201565,Derrick Rose,2662,2222,Gerald Wallace,1710,1853,155,not_above
2009-10,201565,Derrick Rose,2662,2240,Gilbert Arenas,1182,1294,230,not_above
2009-10,201565,Derrick Rose,2662,201175,Glen Davis,411,445,34,not_above
2009-10,201565,Derrick Rose,2662,201609,Goran Dragic,1126,1341,231,not_above
2009-10,201565,Derrick Rose,2662,255,Grant Hill,1298,1479,182,not_above
2009-10,201565,Derrick Rose,2662,201141,Greg Oden,271,287,16,not_above
2009-10,201565,Derrick Rose,2662,101124,Hakim Warrick,845,875,30,not_above
2009-10,201565,Derrick Rose,2662,201632,Hamed Haddadi,82,92,10,not_above
2009-10,201565,Derrick Rose,2662,201934,Hasheem Thabeet,230,240,10,not_above
2009-10,201565,Derrick Rose,2662,2045,Hedo Turkoglu,1449,1681,285,not_above
2009-10,201565,Derrick Rose,2662,201611,Henry Walker,409,449,40,not_above
2009-10,201565,Derrick Rose,2662,200756,Hilton Armstrong,113,132,19,not_above
2009-10,201565,Derrick Rose,2662,101133,Ian Mahinmi,105,107,2,not_above
2009-10,201565,Derrick Rose,2662,2137,Ime Udoka,367,422,55,not_above
2009-10,201565,Derrick Rose,2662,200826,J.J. Barea,1122,1326,235,not_above
2009-10,201565,Derrick Rose,2662,201592,J.R. Giddens,96,108,12,not_above
2009-10,201565,Derrick Rose,2662,201581,JJ Hickson,769,807,40,not_above
2009-10,201565,Derrick Rose,2662,200755,JJ Redick,1113,1257,145,not_above
2009-10,201565,Derrick Rose,2662,2747,JR Smith,1529,1673,167,not_above
2009-10,201565,Derrick Rose,2662,201580,JaVale McGee,414,428,14,not_above
2009-10,201565,Derrick Rose,2662,2048,Jamaal Magloire,79,80,1,not_above
2009-10,201565,Derrick Rose,2662,2224,Jamaal Tinsley,349,428,108,not_above
2009-10,201565,Derrick Rose,2662,2037,Jamal Crawford,1906,2084,223,not_above
2009-10,201565,Derrick Rose,2662,200081,Jamario Moon,394,439,46,not_above
2009-10,201565,Derrick Rose,2662,2749,Jameer Nelson,1536,1843,325,not_above
2009-10,201565,Derrick Rose,2662,201935,James Harden,1031,1122,117,not_above
2009-10,201565,Derrick Rose,2662,201949,James Johnson,363,363,0,not_above
2009-10,201565,Derrick Rose,2662,2592,James Jones,180,196,16,not_above
2009-10,201565,Derrick Rose,2662,1899,James Posey,633,744,114,not_above
2009-10,201565,Derrick Rose,2662,101189,James Singleton,316,346,31,not_above
2009-10,201565,Derrick Rose,2662,201191,JamesOn Curry,0,0,0,not_above
2009-10,201565,Derrick Rose,2662,2457,Jannero Pargo,542,542,0,not_above
2009-10,201565,Derrick Rose,2662,201162,Jared Dudley,905,1014,110,not_above
2009-10,201565,Derrick Rose,2662,2407,Jared Jeffries,577,666,89,not_above
2009-10,201565,Derrick Rose,2662,101127,Jarrett Jack,1762,2056,394,not_above
2009-10,201565,Derrick Rose,2662,2260,Jarron Collins,46,51,5,not_above
2009-10,201565,Derrick Rose,2662,2553,Jarvis Hayes,430,468,38,not_above
2009-10,201565,Derrick Rose,2662,2215,Jason Collins,25,28,3,not_above
2009-10,201565,Derrick Rose,2662,2078,Jason Hart,14,20,6,not_above
2009-10,201565,Derrick Rose,2662,2574,Jason Kapono,403,435,34,not_above
2009-10,201565,Derrick Rose,2662,467,Jason Kidd,2282,2586,673,not_above
2009-10,201565,Derrick Rose,2662,101131,Jason Maxiell,592,623,36,not_above
2009-10,201565,Derrick Rose,2662,2202,Jason Richardson,1531,1657,129,not_above
2009-10,201565,Derrick Rose,2662,201160,Jason Smith,255,287,32,not_above
2009-10,201565,Derrick Rose,2662,1891,Jason Terry,1872,2099,272,not_above
2009-10,201565,Derrick Rose,2662,201574,Jason Thompson,1189,1306,117,not_above
2009-10,201565,Derrick Rose,2662,1715,Jason Williams,1091,1369,290,not_above
2009-10,201565,Derrick Rose,2662,101214,Jawad Williams,292,326,34,not_above
2009-10,201565,Derrick Rose,2662,201965,Jeff Ayres,106,107,1,not_above
2009-10,201565,Derrick Rose,2662,1902,Jeff Foster,91,111,21,not_above
2009-10,201565,Derrick Rose,2662,201145,Jeff Green,1517,1614,108,not_above
2009-10,201565,Derrick Rose,2662,201952,Jeff Teague,478,573,112,not_above
2009-10,201565,Derrick Rose,2662,979,Jermaine O'Neal,1139,1215,78,not_above
2009-10,201565,Derrick Rose,2662,201966,Jermaine Taylor,160,166,6,not_above
2009-10,201565,Derrick Rose,2662,711,Jerry Stackhouse,499,566,67,not_above
2009-10,201565,Derrick Rose,2662,201573,Jerryd Bayless,975,1126,167,not_above
2009-10,201565,Derrick Rose,2662,201149,Joakim Noah,973,973,0,not_above
2009-10,201565,Derrick Rose,2662,201975,Jodie Meeks,359,396,37,not_above
2009-10,201565,Derrick Rose,2662,201570,Joe Alexander,8,8,0,not_above
2009-10,201565,Derrick Rose,2662,2207,Joe Johnson,2364,2638,351,not_above
2009-10,201565,Derrick Rose,2662,693,Joe Smith,237,257,20,not_above
2009-10,201565,Derrick Rose,2662,201202,Joel Anthony,244,252,8,not_above
2009-10,201565,Derrick Rose,2662,2038,Joel Przybilla,140,147,7,not_above
2009-10,201565,Derrick Rose,2662,201595,Joey Dorsey,27,29,2,not_above
2009-10,201565,Derrick Rose,2662,101121,Joey Graham,310,332,22,not_above
2009-10,201565,Derrick Rose,2662,101130,Johan Petro,150,162,12,not_above
2009-10,201565,Derrick Rose,2662,2422,John Salmons,1715,1806,95,not_above
2009-10,201565,Derrick Rose,2662,201972,Jon Brockman,192,212,20,not_above
2009-10,201565,Derrick Rose,2662,201973,Jonas Jerebko,859,908,53,not_above
2009-10,201565,Derrick Rose,2662,1886,Jonathan Bender,151,165,14,not_above
2009-10,201565,Derrick Rose,2662,201938,Jonny Flynn,1823,2034,309,not_above
2009-10,201565,Derrick Rose,2662,200770,Jordan Farmar,845,959,118,not_above
2009-10,201565,Derrick Rose,2662,201941,Jordan Hill,285,299,14,not_above
2009-10,201565,Derrick Rose,2662,101181,Jose Calderon,1508,1808,391,not_above
2009-10,201565,Derrick Rose,2662,200767,Josh Boone,311,337,28,not_above
2009-10,201565,Derrick Rose,2662,2572,Josh Howard,542,588,46,not_above
2009-10,201565,Derrick Rose,2662,201177,Josh McRoberts,267,307,41,not_above
2009-10,201565,Derrick Rose,2662,2694,Josh Powell,239,272,34,not_above
2009-10,201565,Derrick Rose,2662,2746,Josh Smith,1959,2244,322,not_above
2009-10,201565,Derrick Rose,2662,201950,Jrue Holiday,1149,1346,267,not_above
2009-10,201565,Derrick Rose,2662,201153,Julian Wright,341,380,39,not_above
2009-10,201565,Derrick Rose,2662,436,Juwan Howard,559,619,60,not_above
2009-10,201565,Derrick Rose,2662,2416,Kareem Rush,17,21,4,not_above
2009-10,201565,Derrick Rose,2662,2586,Keith Bogans,537,629,95,not_above
2009-10,201565,Derrick Rose,2662,101235,Kelenna Azubuike,145,154,9,not_above
2009-10,201565,Derrick Rose,2662,2570,Kendrick Perkins,954,1030,76,not_above
2009-10,201565,Derrick Rose,2662,1903,Kenny Thomas,71,85,14,not_above
2009-10,201565,Derrick Rose,2662,2030,Kenyon Martin,886,991,105,not_above
2009-10,201565,Derrick Rose,2662,201142,Kevin Durant,2943,3092,189,above
2009-10,201565,Derrick Rose,2662,708,Kevin Garnett,1361,1524,176,not_above
2009-10,201565,Derrick Rose,2662,201567,Kevin Love,1117,1212,118,not_above
2009-10,201565,Derrick Rose,2662,2755,Kevin Martin,1184,1249,76,not_above
2009-10,201565,Derrick Rose,2662,1563,Kevin Ollie,84,102,18,not_above
2009-10,201565,Derrick Rose,2662,2039,Keyon Dooling,637,729,125,not_above
2009-10,201565,Derrick Rose,2662,2550,Kirk Hinrich,1503,1503,0,not_above
2009-10,201565,Derrick Rose,2662,977,Kobe Bryant,2710,2963,335,above
2009-10,201565,Derrick Rose,2662,201585,Kosta Koufos,65,70,5,not_above
2009-10,201565,Derrick Rose,2662,2743,Kris Humphries,552,582,30,not_above
2009-10,201565,Derrick Rose,2662,703,Kurt Thomas,305,346,41,not_above
2009-10,201565,Derrick Rose,2662,2198,Kwame Brown,202,221,19,not_above
2009-10,201565,Derrick Rose,2662,2594,Kyle Korver,552,634,86,not_above
2009-10,201565,Derrick Rose,2662,200768,Kyle Lowry,1281,1427,165,not_above
2009-10,201565,Derrick Rose,2662,201602,Kyle Weaver,58,69,11,not_above
2009-10,201565,Derrick Rose,2662,201178,Kyrylo Fesenko,158,172,15,not_above
2009-10,201565,Derrick Rose,2662,200746,LaMarcus Aldridge,1718,1857,149,not_above
2009-10,201565,Derrick Rose,2662,1885,Lamar Odom,1417,1639,256,not_above
2009-10,201565,Derrick Rose,2662,1716,Larry Hughes,686,811,131,not_above
2009-10,201565,Derrick Rose,2662,2544,LeBron James,3570,3971,620,above
2009-10,201565,Derrick Rose,2662,2571,Leandro Barbosa,547,607,60,not_above
2009-10,201565,Derrick Rose,2662,200796,Leon Powe,79,79,0,not_above
2009-10,201565,Derrick Rose,2662,201991,Lester Hudson,84,97,13,not_above
2009-10,201565,Derrick Rose,2662,283,Lindsey Hunter,33,33,0,not_above
2009-10,201565,Derrick Rose,2662,200811,Lou Amundson,433,464,31,not_above
2009-10,201565,Derrick Rose,2662,101150,Lou Williams,1436,1633,255,not_above
2009-10,201565,Derrick Rose,2662,201601,Luc Mbah a Moute,619,694,75,not_above
2009-10,201565,Derrick Rose,2662,2449,Luis Scola,1712,1787,76,not_above
2009-10,201565,Derrick Rose,2662,2557,Luke Ridnour,1503,1777,304,not_above
2009-10,201565,Derrick Rose,2662,2575,Luke Walton,149,186,40,not_above
2009-10,201565,Derrick Rose,2662,2736,Luol Deng,1546,1546,0,not_above
2009-10,201565,Derrick Rose,2662,101129,Luther Head,504,571,67,not_above
2009-10,201565,Derrick Rose,2662,2124,Malik Allen,138,152,14,not_above
2009-10,201565,Derrick Rose,2662,201612,Malik Hairston,131,147,16,not_above
2009-10,201565,Derrick Rose,2662,1938,Manu Ginobili,1977,2247,362,not_above
2009-10,201565,Derrick Rose,2662,201188,Marc Gasol,1338,1484,164,not_above
2009-10,201565,Derrick Rose,2662,101162,Marcin Gortat,327,342,15,not_above
2009-10,201565,Derrick Rose,2662,201158,Marco Belinelli,649,729,83,not_above
2009-10,201565,Derrick Rose,2662,2556,Marcus Banks,161,181,20,not_above
2009-10,201565,Derrick Rose,2662,948,Marcus Camby,929,1090,173,not_above
2009-10,201565,Derrick Rose,2662,2409,Marcus Haislip,25,25,0,not_above
2009-10,201565,Derrick Rose,2662,202068,Marcus Landry,44,44,0,not_above
2009-10,201565,Derrick Rose,2662,201977,Marcus Thornton,1285,1384,112,not_above
2009-10,201565,Derrick Rose,2662,200766,Marcus Williams,591,698,155,not_above
2009-10,201565,Derrick Rose,2662,200776,Mardy Collins,199,238,43,not_above
2009-10,201565,Derrick Rose,2662,201596,Mario Chalmers,1014,1211,237,not_above
2009-10,201565,Derrick Rose,2662,201238,Mario West,48,54,8,not_above
2009-10,201565,Derrick Rose,2662,2605,Marquis Daniels,422,482,62,not_above
2009-10,201565,Derrick Rose,2662,201578,Marreese Speights,605,638,34,not_above
2009-10,201565,Derrick Rose,2662,101110,Martell Webster,893,946,58,not_above
2009-10,201565,Derrick Rose,2662,101107,Marvin Williams,1009,1093,85,not_above
2009-10,201565,Derrick Rose,2662,2440,Matt Barnes,988,1113,125,not_above
2009-10,201565,Derrick Rose,2662,2588,Matt Bonner,593,660,67,not_above
2009-10,201565,Derrick Rose,2662,2679,Matt Carroll,58,63,5,not_above
2009-10,201565,Derrick Rose,2662,2230,Maurice Evans,549,591,47,not_above
2009-10,201565,Derrick Rose,2662,2246,Mehmet Okur,1226,1324,116,not_above
2009-10,201565,Derrick Rose,2662,1897,Metta World Peace,1315,1507,220,not_above
2009-10,201565,Derrick Rose,2662,201563,Michael Beasley,1356,1449,96,not_above
2009-10,201565,Derrick Rose,2662,714,Michael Finley,289,327,38,not_above
2009-10,201565,Derrick Rose,2662,2072,Michael Redd,293,329,37,not_above
2009-10,201565,Derrick Rose,2662,2554,Mickael Pietrus,751,797,46,not_above
2009-10,201565,Derrick Rose,2662,1710,Mike Bibby,1351,1580,295,not_above
2009-10,201565,Derrick Rose,2662,201144,Mike Conley,1813,2037,404,not_above
2009-10,201565,Derrick Rose,2662,2399,Mike Dunleavy,872,974,103,not_above
2009-10,201565,Derrick Rose,2662,200839,Mike Harris,36,36,0,not_above
2009-10,201565,Derrick Rose,2662,2229,Mike James,28,33,5,not_above
2009-10,201565,Derrick Rose,2662,2034,Mike Miller,1012,1148,196,not_above
2009-10,201565,Derrick Rose,2662,2366,Mike Wilks,25,28,3,not_above
2009-10,201565,Derrick Rose,2662,1630,Mikki Moore,192,223,31,not_above
2009-10,201565,Derrick Rose,2662,2590,Mo Williams,1834,2091,337,not_above
2009-10,201565,Derrick Rose,2662,101145,Monta Ellis,2320,2559,303,not_above
2009-10,201565,Derrick Rose,2662,2050,Morris Peterson,409,448,41,not_above
2009-10,201565,Derrick Rose,2662,101126,Nate Robinson,894,1049,160,not_above
2009-10,201565,Derrick Rose,2662,201605,Nathan Jawai,172,193,22,not_above
2009-10,201565,Derrick Rose,2662,1737,Nazr Mohammed,516,542,26,not_above
2009-10,201565,Derrick Rose,2662,2420,Nenad Krstic,745,790,45,not_above
2009-10,201565,Derrick Rose,2662,2403,Nene,1544,1735,195,not_above
2009-10,201565,Derrick Rose,2662,2555,Nick Collison,518,549,31,not_above
2009-10,201565,Derrick Rose,2662,201156,Nick Young,736,775,43,not_above
2009-10,201565,Derrick Rose,2662,201587,Nicolas Batum,464,495,38,not_above
2009-10,201565,Derrick Rose,2662,201564,O.J. Mayo,1919,2069,234,not_above
2009-10,201565,Derrick Rose,2662,200762,Oleksiy Pecherov,219,230,11,not_above
2009-10,201565,Derrick Rose,2662,201802,Oliver Lafayette,11,13,2,not_above
2009-10,201565,Derrick Rose,2662,201956,Omri Casspi,982,1068,92,not_above
2009-10,201565,Derrick Rose,2662,201629,Othello Hunter,11,11,0,not_above
2009-10,201565,Derrick Rose,2662,201785,Othyus Jeffers,39,40,1,not_above
2009-10,201565,Derrick Rose,2662,200753,Patrick O'Bryant,21,22,1,not_above
2009-10,201565,Derrick Rose,2662,201988,Patty Mills,36,41,5,not_above
2009-10,201565,Derrick Rose,2662,2200,Pau Gasol,1628,1826,210,not_above
2009-10,201565,Derrick Rose,2662,200781,Paul Davis,11,14,3,not_above
2009-10,201565,Derrick Rose,2662,200794,Paul Millsap,1217,1338,130,not_above
2009-10,201565,Derrick Rose,2662,1718,Paul Pierce,1733,1899,201,not_above
2009-10,201565,Derrick Rose,2662,978,Peja Stojakovic,969,1053,88,not_above
2009-10,201565,Derrick Rose,2662,200822,Pops Mensah-Bonsu,45,48,3,not_above
2009-10,201565,Derrick Rose,2662,2056,Primoz Brezec,21,22,1,not_above
2009-10,201565,Derrick Rose,2662,2047,Quentin Richardson,866,951,88,not_above
2009-10,201565,Derrick Rose,2662,2624,Quinton Ross,116,127,11,not_above
2009-10,201565,Derrick Rose,2662,1747,Rafer Alston,780,895,171,not_above
2009-10,201565,Derrick Rose,2662,1952,Raja Bell,97,106,9,not_above
