season,target_id,target_name,target_created,opponent_id,opponent_name,minimum_created,maximum_created,remaining_ast,relation
2021-22,201942,DeMar DeRozan,3066,1630162,Anthony Edwards,2092,2341,249,not_above
2021-22,201942,DeMar DeRozan,3066,1630264,Anthony Gill,234,258,24,not_above
2021-22,201942,DeMar DeRozan,3066,1630237,Anthony Lamb,4,6,2,not_above
2021-22,201942,DeMar DeRozan,3066,1629717,Armoni Brooks,413,470,57,not_above
2021-22,201942,DeMar DeRozan,3066,1629083,Arnoldas Kulboka,0,0,0,not_above
2021-22,201942,DeMar DeRozan,3066,1630559,Austin Reaves,671,767,96,not_above
2021-22,201942,DeMar DeRozan,3066,203085,Austin Rivers,586,673,87,not_above
2021-22,201942,DeMar DeRozan,3066,202340,Avery Bradley,490,533,43,not_above
2021-22,201942,DeMar DeRozan,3066,1630245,Ayo Dosunmu,1257,1257,0,not_above
2021-22,201942,DeMar DeRozan,3066,1629168,BJ Johnson,26,26,0,not_above
2021-22,201942,DeMar DeRozan,3066,1628389,Bam Adebayo,1462,1630,168,not_above
2021-22,201942,DeMar DeRozan,3066,203463,Ben McLemore,777,828,51,not_above
2021-22,201942,DeMar DeRozan,3066,202687,Bismack Biyombo,256,279,23,not_above
2021-22,201942,DeMar DeRozan,3066,201933,Blake Griffin,588,647,59,not_above
2021-22,201942,DeMar DeRozan,3066,1626246,Boban Marjanovic,105,107,2,not_above
2021-22,201942,DeMar DeRozan,3066,1626171,Bobby Portis Jr.,1246,1297,51,not_above
2021-22,201942,DeMar DeRozan,3066,203992,Bogdan Bogdanović,1346,1520,174,not_above
2021-22,201942,DeMar DeRozan,3066,202711,Bojan Bogdanovic,1491,1606,115,not_above
2021-22,201942,DeMar DeRozan,3066,1629626,Bol Bol,43,48,5,not_above
2021-22,201942,DeMar DeRozan,3066,1630538,Bones Hyland,1082,1270,189,not_above
2021-22,201942,DeMar DeRozan,3066,202954,Brad Wanamaker,193,248,55,not_above
2021-22,201942,DeMar DeRozan,3066,203078,Bradley Beal,1467,1685,231,not_above
2021-22,201942,DeMar DeRozan,3066,1630527,Brandon Boston Jr.,445,492,47,not_above
2021-22,201942,DeMar DeRozan,3066,1629634,Brandon Clarke,841,921,80,not_above
2021-22,201942,DeMar DeRozan,3066,1629164,Brandon Goodwin,357,433,78,not_above
2021-22,201942,DeMar DeRozan,3066,1627742,Brandon Ingram,1871,2147,286,not_above
2021-22,201942,DeMar DeRozan,3066,202688,Brandon Knight,48,56,8,not_above
2021-22,201942,DeMar DeRozan,3066,1630314,Brandon Williams,497,588,94,not_above
2021-22,201942,DeMar DeRozan,3066,1630296,Braxton Key,102,110,8,not_above
2021-22,201942,DeMar DeRozan,3066,1630271,Brodric Thomas,43,54,11,not_above
2021-22,201942,DeMar DeRozan,3066,201572,Brook Lopez,173,177,4,not_above
2021-22,201942,DeMar DeRozan,3066,1628971,Bruce Brown,953,1077,124,not_above
2021-22,201942,DeMar DeRozan,3066,1628981,Bruno Fernando,102,109,7,not_above
2021-22,201942,DeMar DeRozan,3066,1627854,Bryn Forbes,821,879,58,not_above
2021-22,201942,DeMar DeRozan,3066,1627741,Buddy Hield,1728,1943,219,not_above
2021-22,201942,DeMar DeRozan,3066,1629604,CJ Elleby,516,596,81,not_above
2021-22,201942,DeMar DeRozan,3066,203468,CJ McCollum,2015,2272,277,not_above
2021-22,201942,DeMar DeRozan,3066,101139,CJ Miles,0,0,0,not_above
2021-22,201942,DeMar DeRozan,3066,1630595,Cade Cunningham,1844,2140,310,not_above
2021-22,201942,DeMar DeRozan,3066,1628997,Caleb Martin,681,743,62,not_above
2021-22,201942,DeMar DeRozan,3066,1629629,Cam Reddish,598,635,37,not_above
2021-22,201942,DeMar DeRozan,3066,1630560,Cam Thomas,728,792,64,not_above
2021-22,201942,DeMar DeRozan,3066,1629661,Cameron Johnson,1023,1113,90,not_above
2021-22,201942,DeMar DeRozan,3066,1630787,Cameron McGriff,20,23,3,not_above
2021-22,201942,DeMar DeRozan,3066,1628419,Cameron Oliver,29,31,2,not_above
2021-22,201942,DeMar DeRozan,3066,1626166,Cameron Payne,1196,1456,265,not_above
2021-22,201942,DeMar DeRozan,3066,1627747,Caris LeVert,1504,1698,195,not_above
2021-22,201942,DeMar DeRozan,3066,1630637,Carlik Jones,14,19,5,not_above
2021-22,201942,DeMar DeRozan,3066,2546,Carmelo Anthony,1059,1118,59,not_above
2021-22,201942,DeMar DeRozan,3066,1629035,Carsen Edwards,51,64,13,not_above
2021-22,201942,DeMar DeRozan,3066,1630199,Cassius Stanley,60,64,4,not_above
2021-22,201942,DeMar DeRozan,3066,1630216,Cassius Winston,28,34,6,not_above
2021-22,201942,DeMar DeRozan,3066,1627760,Cat Barber,8,9,1,not_above
2021-22,201942,DeMar DeRozan,3066,1626224,Cedi Osman,985,1106,124,not_above
2021-22,201942,DeMar DeRozan,3066,1628990,Chandler Hutchison,8,10,2,not_above
2021-22,201942,DeMar DeRozan,3066,1629646,Charles Bassey,83,90,7,not_above
2021-22,201942,DeMar DeRozan,3066,1629718,Charlie Brown Jr.,43,48,5,not_above
2021-22,201942,DeMar DeRozan,3066,1630602,Chaundee Brown Jr.,39,40,1,not_above
2021-22,201942,DeMar DeRozan,3066,1627767,Cheick Diallo,11,11,0,not_above
2021-22,201942,DeMar DeRozan,3066,1629002,Chimezie Metu,654,712,58,not_above
2021-22,201942,DeMar DeRozan,3066,1628449,Chris Boucher,806,829,23,not_above
2021-22,201942,DeMar DeRozan,3066,1629185,Chris Chiozza,201,260,59,not_above
2021-22,201942,DeMar DeRozan,3066,1630537,Chris Duarte,950,1056,106,not_above
2021-22,201942,DeMar DeRozan,3066,101108,Chris Paul,2374,2895,639,not_above
2021-22,201942,DeMar DeRozan,3066,1629735,Chris Silva,40,47,7,not_above
2021-22,201942,DeMar DeRozan,3066,1626174,Christian Wood,1533,1676,143,not_above
2021-22,201942,DeMar DeRozan,3066,1629643,Chuma Okeke,845,950,105,not_above
2021-22,201942,DeMar DeRozan,3066,203991,Clint Capela,1010,1087,77,not_above
2021-22,201942,DeMar DeRozan,3066,1629632,Coby White,1173,1173,0,not_above
2021-22,201942,DeMar DeRozan,3066,1628998,Cody Martin,923,1062,139,not_above
2021-22,201942,DeMar DeRozan,3066,203469,Cody Zeller,184,206,22,not_above
2021-22,201942,DeMar DeRozan,3066,1630175,Cole Anthony,1807,2150,353,not_above
2021-22,201942,DeMar DeRozan,3066,1629012,Collin Sexton,222,245,23,not_above
2021-22,201942,DeMar DeRozan,3066,1630557,Corey Kispert,806,886,80,not_above
2021-22,201942,DeMar DeRozan,3066,202709,Cory Joseph,1004,1215,215,not_above
2021-22,201942,DeMar DeRozan,3066,1628591,Craig Sword,8,9,1,not_above
2021-22,201942,DeMar DeRozan,3066,1626156,D'Angelo Russell,2106,2522,427,not_above
2021-22,201942,DeMar DeRozan,3066,201571,D.J. Augustin,512,611,99,not_above
2021-22,201942,DeMar DeRozan,3066,1628391,D.J. Wilson,40,45,5,not_above
2021-22,201942,DeMar DeRozan,3066,1629610,DaQuan Jeffries,4,5,1,not_above
2021-22,201942,DeMar DeRozan,3066,1630227,Daishen Nix,157,197,40,not_above
2021-22,201942,DeMar DeRozan,3066,1629751,Dakota Mathias,8,9,1,not_above
2021-22,201942,DeMar DeRozan,3066,1630625,Dalano Banton,409,498,89,not_above
2021-22,201942,DeMar DeRozan,3066,1627745,Damian Jones,592,661,69,not_above
2021-22,201942,DeMar DeRozan,3066,203081,Damian Lillard,1124,1322,202,not_above
2021-22,201942,DeMar DeRozan,3066,1627814,Damion Lee,594,656,62,not_above
2021-22,201942,DeMar DeRozan,3066,1628422,Damyean Dotson,6,7,1,not_above
2021-22,201942,DeMar DeRozan,3066,1629655,Daniel Gafford,816,877,61,not_above
2021-22,201942,DeMar DeRozan,3066,1630187,Daniel Oturu,9,9,0,not_above
2021-22,201942,DeMar DeRozan,3066,1628464,Daniel Theis,467,506,39,not_above
2021-22,201942,DeMar DeRozan,3066,201568,Danilo Gallinari,976,1067,91,not_above
2021-22,201942,DeMar DeRozan,3066,201980,Danny Green,500,548,48,not_above
2021-22,201942,DeMar DeRozan,3066,1627863,Danuel House Jr.,338,380,42,not_above
2021-22,201942,DeMar DeRozan,3066,1629647,Darius Bazley,947,1030,83,not_above
2021-22,201942,DeMar DeRozan,3066,1629636,Darius Garland,2672,3058,446,not_above
2021-22,201942,DeMar DeRozan,3066,201954,Darren Collison,8,9,1,not_above
2021-22,201942,DeMar DeRozan,3066,1630561,David Duke Jr.,138,153,15,not_above
2021-22,201942,DeMar DeRozan,3066,1630525,David Johnson,0,0,0,not_above
2021-22,201942,DeMar DeRozan,3066,1628021,David Nwaba,303,336,33,not_above
2021-22,201942,DeMar DeRozan,3066,1630558,Davion Mitchell,1495,1786,304,not_above
2021-22,201942,DeMar DeRozan,3066,202722,Davis Bertans,373,402,29,not_above
2021-22,201942,DeMar DeRozan,3066,1628432,Davon Reed,317,367,50,not_above
2021-22,201942,DeMar DeRozan,3066,1630549,Day'Ron Sharpe,233,248,15,not_above
2021-22,201942,DeMar DeRozan,3066,1628368,De'Aaron Fox,2038,2334,306,not_above
2021-22,201942,DeMar DeRozan,3066,1629631,De'Andre Hunter,847,911,64,not_above
2021-22,201942,DeMar DeRozan,3066,1629001,De'Anthony Melton,1181,1368,189,not_above
2021-22,201942,DeMar DeRozan,3066,201599,DeAndre Jordan,252,267,15,not_above
2021-22,201942,DeMar DeRozan,3066,1627761,DeAndre' Bembry,430,458,28,not_above
2021-22,201942,DeMar DeRozan,3066,1630610,DeJon Jarreau,0,0,0,not_above
2021-22,201942,DeMar DeRozan,3066,202326,DeMarcus Cousins,577,641,64,not_above
2021-22,201942,DeMar DeRozan,3066,1629731,Dean Wade,373,422,49,not_above
2021-22,201942,DeMar DeRozan,3066,1629028,Deandre Ayton,1172,1246,74,not_above
2021-22,201942,DeMar DeRozan,3066,1629686,Deividas Sirvydis,5,6,1,not_above
2021-22,201942,DeMar DeRozan,3066,1627749,Dejounte Murray,2815,3058,267,not_above
2021-22,201942,DeMar DeRozan,3066,1626153,Delon Wright,724,905,181,not_above
2021-22,201942,DeMar DeRozan,3066,1630166,Deni Avdija,1023,1181,158,not_above
2021-22,201942,DeMar DeRozan,3066,203471,Dennis Schröder,1467,1732,275,not_above
2021-22,201942,DeMar DeRozan,3066,1628372,Dennis Smith Jr.,478,590,116,not_above
2021-22,201942,DeMar DeRozan,3066,1627756,Denzel Valentine,91,102,11,not_above
2021-22,201942,DeMar DeRozan,3066,202324,Derrick Favors,256,279,23,not_above
2021-22,201942,DeMar DeRozan,3066,1627884,Derrick Jones Jr.,361,361,0,not_above
2021-22,201942,DeMar DeRozan,3066,201565,Derrick Rose,525,604,79,not_above
2021-22,201942,DeMar DeRozan,3066,1628476,Derrick Walton Jr.,61,82,21,not_above
2021-22,201942,DeMar DeRozan,3066,1628401,Derrick White,1768,2009,255,not_above
2021-22,201942,DeMar DeRozan,3066,1630217,Desmond Bane,1804,1997,196,not_above
2021-22,201942,DeMar DeRozan,3066,1626164,Devin Booker,2491,2779,304,not_above
2021-22,201942,DeMar DeRozan,3066,1629962,Devin Cannady,70,80,10,not_above
2021-22,201942,DeMar DeRozan,3066,1630170,Devin Vassell,1165,1259,94,not_above
2021-22,201942,DeMar DeRozan,3066,1629653,Devon Dotson,67,67,0,not_above
2021-22,201942,DeMar DeRozan,3066,1629719,Devontae Cacok,58,63,5,not_above
2021-22,201942,DeMar DeRozan,3066,1628984,Devonte' Graham,1550,1812,280,not_above
2021-22,201942,DeMar DeRozan,3066,203473,Dewayne Dedmon,518,560,42,not_above
2021-22,201942,DeMar DeRozan,3066,1629712,Didi Louzada,45,50,5,not_above
2021-22,201942,DeMar DeRozan,3066,1628415,Dillon Brooks,766,852,88,not_above
2021-22,201942,DeMar DeRozan,3066,1627734,Domantas Sabonis,1828,2117,291,not_above
2021-22,201942,DeMar DeRozan,3066,1628378,Donovan Mitchell,2458,2792,335,not_above
2021-22,201942,DeMar DeRozan,3066,1628978,Donte DiVincenzo,621,715,94,not_above
2021-22,201942,DeMar DeRozan,3066,1627827,Dorian Finney-Smith,1189,1306,117,not_above
2021-22,201942,DeMar DeRozan,3066,203926,Doug McDermott,716,754,38,not_above
2021-22,201942,DeMar DeRozan,3066,203110,Draymond Green,991,1304,313,not_above
2021-22,201942,DeMar DeRozan,3066,1629234,Drew Eubanks,723,791,68,not_above
2021-22,201942,DeMar DeRozan,3066,1630613,Duane Washington Jr.,646,717,71,not_above
2021-22,201942,DeMar DeRozan,3066,1629130,Duncan Robinson,1125,1244,119,not_above
2021-22,201942,DeMar DeRozan,3066,2730,Dwight Howard,443,475,32,not_above
2021-22,201942,DeMar DeRozan,3066,203939,Dwight Powell,914,996,82,not_above
2021-22,201942,DeMar DeRozan,3066,1629685,Dylan Windler,179,209,30,not_above
2021-22,201942,DeMar DeRozan,3066,202334,Ed Davis,43,49,6,not_above
2021-22,201942,DeMar DeRozan,3066,203901,Elfrid Payton,351,438,87,not_above
2021-22,201942,DeMar DeRozan,3066,1630190,Elijah Hughes,170,192,22,not_above
2021-22,201942,DeMar DeRozan,3066,1629150,Emanuel Terry,4,6,2,not_above
2021-22,201942,DeMar DeRozan,3066,1626144,Emmanuel Mudiay,11,15,4,not_above
2021-22,201942,DeMar DeRozan,3066,202683,Enes Freedom,144,152,8,not_above
2021-22,201942,DeMar DeRozan,3066,202339,Eric Bledsoe,996,1199,209,not_above
2021-22,201942,DeMar DeRozan,3066,201569,Eric Gordon,1083,1218,135,not_above
2021-22,201942,DeMar DeRozan,3066,1629672,Eric Paschall,406,442,36,not_above
2021-22,201942,DeMar DeRozan,3066,1630647,Eugene Omoruyi,11,12,1,not_above
2021-22,201942,DeMar DeRozan,3066,203095,Evan Fournier,1471,1630,159,not_above
2021-22,201942,DeMar DeRozan,3066,1630596,Evan Mobley,1389,1545,156,not_above
2021-22,201942,DeMar DeRozan,3066,1630267,Facundo Campazzo,779,977,204,not_above
2021-22,201942,DeMar DeRozan,3066,1630624,Feron Hunt,2,3,1,not_above
2021-22,201942,DeMar DeRozan,3066,1628402,Frank Jackson,672,720,48,not_above
2021-22,201942,DeMar DeRozan,3066,1626163,Frank Kaminsky,121,134,13,not_above
2021-22,201942,DeMar DeRozan,3066,1628373,Frank Ntilikina,384,442,58,not_above
2021-22,201942,DeMar DeRozan,3066,1630532,Franz Wagner,1664,1873,211,not_above
2021-22,201942,DeMar DeRozan,3066,1627832,Fred VanVleet,2201,2548,392,not_above
2021-22,201942,DeMar DeRozan,3066,1630273,Freddie Gillespie,31,35,4,not_above
2021-22,201942,DeMar DeRozan,3066,1627788,Furkan Korkmaz,770,884,114,not_above
2021-22,201942,DeMar DeRozan,3066,1629216,Gabe Vincent,1028,1208,181,not_above
2021-22,201942,DeMar DeRozan,3066,1628221,Gabe York,16,18,2,not_above
2021-22,201942,DeMar DeRozan,3066,1630466,Gabriel Deck,28,33,5,not_above
2021-22,201942,DeMar DeRozan,3066,1630994,Gabriel Lundberg,35,46,11,not_above
2021-22,201942,DeMar DeRozan,3066,202066,Garrett Temple,458,523,65,not_above
2021-22,201942,DeMar DeRozan,3066,1629726,Garrison Mathews,781,840,59,not_above
2021-22,201942,DeMar DeRozan,3066,1629109,Gary Clark,138,155,17,not_above
2021-22,201942,DeMar DeRozan,3066,203914,Gary Harris,902,999,97,not_above
2021-22,201942,DeMar DeRozan,3066,1627780,Gary Payton II,630,692,62,not_above
2021-22,201942,DeMar DeRozan,3066,1629018,Gary Trent Jr.,1570,1698,131,not_above
2021-22,201942,DeMar DeRozan,3066,201588,George Hill,604,670,66,not_above
2021-22,201942,DeMar DeRozan,3066,1628994,George King,1,1,0,not_above
2021-22,201942,DeMar DeRozan,3066,1627777,Georges Niang,913,996,83,not_above
2021-22,201942,DeMar DeRozan,3066,1630686,Georgios Kalaitzakis,110,120,12,not_above
2021-22,201942,DeMar DeRozan,3066,203507,Giannis Antetokounmpo,2933,3066,133,not_above
2021-22,201942,DeMar DeRozan,3066,1629048,Goga Bitadze,459,511,52,not_above
2021-22,201942,DeMar DeRozan,3066,201609,Goran Dragic,330,413,85,not_above
2021-22,201942,DeMar DeRozan,3066,202330,Gordon Hayward,1153,1286,134,not_above
2021-22,201942,DeMar DeRozan,3066,203476,Gorgui Dieng,223,251,28,not_above
2021-22,201942,DeMar DeRozan,3066,1629684,Grant Williams,759,832,73,not_above
2021-22,201942,DeMar DeRozan,3066,1628960,Grayson Allen,956,1008,52,not_above
2021-22,201942,DeMar DeRozan,3066,1630535,Greg Brown III,296,330,34,not_above
2021-22,201942,DeMar DeRozan,3066,202328,Greg Monroe,123,138,15,not_above
2021-22,201942,DeMar DeRozan,3066,1628977,Hamidou Diallo,788,851,63,not_above
2021-22,201942,DeMar DeRozan,3066,203084,Harrison Barnes,1648,1819,171,not_above
2021-22,201942,DeMar DeRozan,3066,202355,Hassan Whiteside,588,612,24,not_above
2021-22,201942,DeMar DeRozan,3066,1629755,Hassani Gravett,91,106,15,not_above
2021-22,201942,DeMar DeRozan,3066,1629312,Haywood Highsmith,57,61,4,not_above
2021-22,201942,DeMar DeRozan,3066,1630529,Herbert Jones,1081,1231,150,not_above
2021-22,201942,DeMar DeRozan,3066,1629649,Ignas Brazdeikis,287,320,33,not_above
2021-22,201942,DeMar DeRozan,3066,1630193,Immanuel Quickley,1443,1695,253,not_above
2021-22,201942,DeMar DeRozan,3066,1629067,Isaac Bonga,20,24,4,not_above
2021-22,201942,DeMar DeRozan,3066,1630171,Isaac Okoro,842,940,98,not_above
2021-22,201942,DeMar DeRozan,3066,1628392,Isaiah Hartenstein,885,1043,158,not_above
2021-22,201942,DeMar DeRozan,3066,1630543,Isaiah Jackson,318,326,8,not_above
2021-22,201942,DeMar DeRozan,3066,1630198,Isaiah Joe,270,302,32,not_above
2021-22,201942,DeMar DeRozan,3066,1630587,Isaiah Livers,164,184,20,not_above
2021-22,201942,DeMar DeRozan,3066,1629676,Isaiah Roby,598,665,67,not_above
2021-22,201942,DeMar DeRozan,3066,1630191,Isaiah Stewart,756,830,74,not_above
2021-22,201942,DeMar DeRozan,3066,202738,Isaiah Thomas,254,283,29,not_above
2021-22,201942,DeMar DeRozan,3066,1630225,Isaiah Todd,28,32,4,not_above
2021-22,201942,DeMar DeRozan,3066,202397,Ish Smith,907,1123,218,not_above
2021-22,201942,DeMar DeRozan,3066,1630688,Ish Wainright,139,153,14,not_above
2021-22,201942,DeMar DeRozan,3066,1627826,Ivica Zubac,1028,1144,116,not_above
2021-22,201942,DeMar DeRozan,3066,1630550,JT Thor,106,123,17,not_above
2021-22,201942,DeMar DeRozan,3066,1629630,Ja Morant,2336,2674,356,not_above
2021-22,201942,DeMar DeRozan,3066,203210,JaMychal Green,550,607,57,not_above
2021-22,201942,DeMar DeRozan,3066,1630605,JaQuori McLaughlin,5,6,1,not_above
2021-22,201942,DeMar DeRozan,3066,201580,JaVale McGee,764,806,42,not_above
2021-22,201942,DeMar DeRozan,3066,203953,Jabari Parker,65,70,5,not_above
2021-22,201942,DeMar DeRozan,3066,1630183,Jaden McDaniels,807,878,71,not_above
2021-22,201942,DeMar DeRozan,3066,1630531,Jaden Springer,2,2,0,not_above
2021-22,201942,DeMar DeRozan,3066,203109,Jae Crowder,887,997,110,not_above
2021-22,201942,DeMar DeRozan,3066,1630256,Jae'Sean Tate,1376,1576,200,not_above
2021-22,201942,DeMar DeRozan,3066,1630186,Jahmi'us Ramsey,74,81,7,not_above
2021-22,201942,DeMar DeRozan,3066,1630693,Jaime Echenique,0,0,0,not_above
2021-22,201942,DeMar DeRozan,3066,1627774,Jake Layman,99,108,9,not_above
2021-22,201942,DeMar DeRozan,3066,1627751,Jakob Poeltl,1325,1435,110,not_above
2021-22,201942,DeMar DeRozan,3066,1628973,Jalen Brunson,2078,2380,307,not_above
2021-22,201942,DeMar DeRozan,3066,1630224,Jalen Green,1512,1682,170,not_above
2021-22,201942,DeMar DeRozan,3066,1630552,Jalen Johnson,58,61,3,not_above
2021-22,201942,DeMar DeRozan,3066,1629667,Jalen McDaniels,464,507,43,not_above
2021-22,201942,DeMar DeRozan,3066,1630188,Jalen Smith,518,540,22,not_above
2021-22,201942,DeMar DeRozan,3066,1630591,Jalen Suggs,984,1170,186,not_above
2021-22,201942,DeMar DeRozan,3066,1630547,James Bouknight,197,215,18,not_above
2021-22,201942,DeMar DeRozan,3066,203516,James Ennis III,35,38,3,not_above
2021-22,201942,DeMar DeRozan,3066,201935,James Harden,2922,3060,165,not_above
2021-22,201942,DeMar DeRozan,3066,201949,James Johnson,617,709,92,not_above
2021-22,201942,DeMar DeRozan,3066,1630691,Jamorko Pickett,64,71,7,not_above
2021-22,201942,DeMar DeRozan,3066,1630215,Jared Butler,289,350,61,not_above
2021-22,201942,DeMar DeRozan,3066,1629607,Jared Harper,65,79,14,not_above
2021-22,201942,DeMar DeRozan,3066,1628991,Jaren Jackson Jr.,1445,1529,84,not_above
2021-22,201942,DeMar DeRozan,3066,1629020,Jarred Vanderbilt,705,791,86,not_above
2021-22,201942,DeMar DeRozan,3066,1628386,Jarrett Allen,1093,1170,77,not_above
2021-22,201942,DeMar DeRozan,3066,1629633,Jarrett Culver,197,227,30,not_above
2021-22,201942,DeMar DeRozan,3066,1629600,Jarron Cumberland,4,5,1,not_above
2021-22,201942,DeMar DeRozan,3066,1629602,Javin DeLaurier,0,0,0,not_above
2021-22,201942,DeMar DeRozan,3066,1629750,Javonte Green,611,611,0,not_above
2021-22,201942,DeMar DeRozan,3066,1630606,Javonte Smart,85,97,12,not_above
2021-22,201942,DeMar DeRozan,3066,1629637,Jaxson Hayes,742,780,38,not_above
2021-22,201942,DeMar DeRozan,3066,1630643,Jay Huff,2,3,1,not_above
2021-22,201942,DeMar DeRozan,3066,1630206,Jay Scrubb,65,73,8,not_above
2021-22,201942,DeMar DeRozan,3066,1627759,Jaylen Brown,2025,2242,219,not_above
2021-22,201942,DeMar DeRozan,3066,1629658,Jaylen Hoard,137,154,17,not_above
2021-22,201942,DeMar DeRozan,3066,1628537,Jaylen Morris,6,8,2,not_above
2021-22,201942,DeMar DeRozan,3066,1629669,Jaylen Nowell,791,911,120,not_above
2021-22,201942,DeMar DeRozan,3066,1629873,Jaysean Paige,2,3,1,not_above
2021-22,201942,DeMar DeRozan,3066,1628369,Jayson Tatum,2728,3038,313,not_above
2021-22,201942,DeMar DeRozan,3066,1630288,Jeff Dowtin Jr.,39,49,10,not_above
2021-22,201942,DeMar DeRozan,3066,201145,Jeff Green,966,1057,91,not_above
2021-22,201942,DeMar DeRozan,3066,1629203,Jemerrio Jones,4,4,0,not_above
2021-22,201942,DeMar DeRozan,3066,203924,Jerami Grant,1131,1229,98,not_above
2021-22,201942,DeMar DeRozan,3066,1630526,Jeremiah Robinson-Earl,468,510,42,not_above
2021-22,201942,DeMar DeRozan,3066,203087,Jeremy Lamb,574,650,76,not_above
2021-22,201942,DeMar DeRozan,3066,1630579,Jericho Sims,134,153,19,not_above
2021-22,201942,DeMar DeRozan,3066,1628975,Jevon Carter,483,545,64,not_above
2021-22,201942,DeMar DeRozan,3066,202710,Jimmy Butler III,1859,2135,281,not_above
2021-22,201942,DeMar DeRozan,3066,1629111,Jock Landale,364,397,33,not_above
2021-22,201942,DeMar DeRozan,3066,203925,Joe Harris,190,194,4,not_above
2021-22,201942,DeMar DeRozan,3066,204060,Joe Ingles,646,793,147,not_above
2021-22,201942,DeMar DeRozan,3066,2207,Joe Johnson,2,2,0,not_above
2021-22,201942,DeMar DeRozan,3066,1630580,Joe Wieskamp,79,86,7,not_above
2021-22,201942,DeMar DeRozan,3066,1630555,Joel Ayayi,11,14,3,not_above
2021-22,201942,DeMar DeRozan,3066,203954,Joel Embiid,2685,2886,205,not_above
2021-22,201942,DeMar DeRozan,3066,1628381,John Collins,1076,1162,86,not_above
2021-22,201942,DeMar DeRozan,3066,1629723,John Konchar,571,674,103,not_above
2021-22,201942,DeMar DeRozan,3066,1630257,Jon Teske,2,3,1,not_above
2021-22,201942,DeMar DeRozan,3066,202685,Jonas Valanciunas,1699,1870,171,not_above
2021-22,201942,DeMar DeRozan,3066,1630228,Jonathan Kuminga,781,841,60,not_above
2021-22,201942,DeMar DeRozan,3066,1628395,Jordan Bell,0,0,0,not_above
2021-22,201942,DeMar DeRozan,3066,203903,Jordan Clarkson,1657,1845,188,not_above
2021-22,201942,DeMar DeRozan,3066,1630692,Jordan Goodwin,0,0,0,not_above
2021-22,201942,DeMar DeRozan,3066,1629162,Jordan McLaughlin,599,765,166,not_above
2021-22,201942,DeMar DeRozan,3066,1629670,Jordan Nwora,616,651,35,not_above
2021-22,201942,DeMar DeRozan,3066,1629673,Jordan Poole,2015,2309,297,not_above
2021-22,201942,DeMar DeRozan,3066,1630648,Jordan Schakel,5,5,0,not_above
2021-22,201942,DeMar DeRozan,3066,1630631,Jose Alvarado,640,772,134,not_above
2021-22,201942,DeMar DeRozan,3066,1630528,Josh Christopher,889,1032,143,not_above
2021-22,201942,DeMar DeRozan,3066,1630581,Josh Giddey,1385,1681,310,not_above
2021-22,201942,DeMar DeRozan,3066,1630182,Josh Green,483,553,70,not_above
2021-22,201942,DeMar DeRozan,3066,1628404,Josh Hart,1264,1471,208,not_above
2021-22,201942,DeMar DeRozan,3066,1628367,Josh Jackson,441,482,41,not_above
2021-22,201942,DeMar DeRozan,3066,1629006,Josh Okogie,183,204,21,not_above
2021-22,201942,DeMar DeRozan,3066,1626196,Josh Richardson,899,1002,104,not_above
