season,target_id,target_name,target_created,opponent_id,opponent_name,minimum_created,maximum_created,remaining_ast,relation
2006-07,2550,Kirk Hinrich,2415,2294,Charlie Bell,1618,1787,192,not_above
2006-07,2550,Kirk Hinrich,2415,101111,Charlie Villanueva,536,558,25,not_above
2006-07,2550,Kirk Hinrich,2415,1497,Chauncey Billups,2235,2412,345,not_above
2006-07,2550,Kirk Hinrich,2415,2547,Chris Bosh,1941,1989,57,not_above
2006-07,2550,Kirk Hinrich,2415,2768,Chris Duhon,1231,1231,0,not_above
2006-07,2550,Kirk Hinrich,2415,2549,Chris Kaman,915,970,61,not_above
2006-07,2550,Kirk Hinrich,2415,200840,Chris McCray,0,0,0,not_above
2006-07,2550,Kirk Hinrich,2415,101108,Chris Paul,2369,2415,74,not_above
2006-07,2550,Kirk Hinrich,2415,200809,Chris Quinn,275,324,49,not_above
2006-07,2550,Kirk Hinrich,2415,185,Chris Webber,1069,1176,139,not_above
2006-07,2550,Kirk Hinrich,2415,2404,Chris Wilcox,1275,1337,62,not_above
2006-07,2550,Kirk Hinrich,2415,101236,Chuck Hayes,541,579,38,not_above
2006-07,2550,Kirk Hinrich,2415,1088,Chucky Atkins,1690,1876,273,not_above
2006-07,2550,Kirk Hinrich,2415,361,Clifford Robinson,308,346,38,not_above
2006-07,2550,Kirk Hinrich,2415,1894,Corey Maggette,1689,1807,152,not_above
2006-07,2550,Kirk Hinrich,2415,722,Corliss Williamson,698,732,34,not_above
2006-07,2550,Kirk Hinrich,2415,200783,Craig Smith,716,732,16,not_above
2006-07,2550,Kirk Hinrich,2415,1749,Cuttino Mobley,1475,1561,157,not_above
2006-07,2550,Kirk Hinrich,2415,2788,DJ Mbenga,29,32,3,not_above
2006-07,2550,Kirk Hinrich,2415,2563,Dahntay Jones,724,780,59,not_above
2006-07,2550,Kirk Hinrich,2415,2402,Dajuan Wagner,6,6,0,not_above
2006-07,2550,Kirk Hinrich,2415,905,Dale Davis,107,117,10,not_above
2006-07,2550,Kirk Hinrich,2415,2863,Damien Wilkins,1044,1153,125,not_above
2006-07,2550,Kirk Hinrich,2415,200806,Damir Markota,64,68,4,not_above
2006-07,2550,Kirk Hinrich,2415,1800,Damon Jones,586,655,75,not_above
2006-07,2550,Kirk Hinrich,2415,757,Damon Stoudamire,1084,1263,240,not_above
2006-07,2550,Kirk Hinrich,2415,2424,Dan Dickau,306,364,60,not_above
2006-07,2550,Kirk Hinrich,2415,2429,Dan Gadzuric,316,343,27,not_above
2006-07,2550,Kirk Hinrich,2415,101137,Daniel Ewing,364,419,73,not_above
2006-07,2550,Kirk Hinrich,2415,200789,Daniel Gibson,420,471,55,not_above
2006-07,2550,Kirk Hinrich,2415,1504,Danny Fortson,42,43,1,not_above
2006-07,2550,Kirk Hinrich,2415,101122,Danny Granger,1373,1459,98,not_above
2006-07,2550,Kirk Hinrich,2415,2443,Darius Songaila,360,391,31,not_above
2006-07,2550,Kirk Hinrich,2415,2545,Darko Milicic,826,902,76,not_above
2006-07,2550,Kirk Hinrich,2415,353,Darrell Armstrong,853,980,148,not_above
2006-07,2550,Kirk Hinrich,2415,239,Darrick Martin,186,204,22,not_above
2006-07,2550,Kirk Hinrich,2415,2758,David Harrison,83,88,5,not_above
2006-07,2550,Kirk Hinrich,2415,101135,David Lee,833,907,80,not_above
2006-07,2550,Kirk Hinrich,2415,200786,David Noel,320,365,49,not_above
2006-07,2550,Kirk Hinrich,2415,133,David Wesley,153,180,27,not_above
2006-07,2550,Kirk Hinrich,2415,2561,David West,1198,1241,48,not_above
2006-07,2550,Kirk Hinrich,2415,2205,DeSagana Diop,252,273,21,not_above
2006-07,2550,Kirk Hinrich,2415,2052,DeShawn Stevenson,1364,1542,188,not_above
2006-07,2550,Kirk Hinrich,2415,200793,Dee Brown,262,315,69,not_above
2006-07,2550,Kirk Hinrich,2415,2753,Delonte West,1457,1644,259,not_above
2006-07,2550,Kirk Hinrich,2415,2035,DerMarr Johnson,174,180,6,not_above
2006-07,2550,Kirk Hinrich,2415,1507,Derek Anderson,677,764,93,not_above
2006-07,2550,Kirk Hinrich,2415,965,Derek Fisher,1380,1531,211,not_above
2006-07,2550,Kirk Hinrich,2415,101114,Deron Williams,2817,3024,589,above
2006-07,2550,Kirk Hinrich,2415,2824,Desmon Farmer,32,37,5,not_above
2006-07,2550,Kirk Hinrich,2415,2046,Desmond Mason,1276,1332,56,not_above
2006-07,2550,Kirk Hinrich,2415,1904,Devean George,449,470,22,not_above
2006-07,2550,Kirk Hinrich,2415,2484,Devin Brown,984,1046,86,not_above
2006-07,2550,Kirk Hinrich,2415,2734,Devin Harris,1431,1627,208,not_above
2006-07,2550,Kirk Hinrich,2415,101159,Dijon Thompson,21,23,2,not_above
2006-07,2550,Kirk Hinrich,2415,87,Dikembe Mutombo,256,268,12,not_above
2006-07,2550,Kirk Hinrich,2415,1717,Dirk Nowitzki,2469,2618,164,above
2006-07,2550,Kirk Hinrich,2415,101182,Donell Taylor,221,251,30,not_above
2006-07,2550,Kirk Hinrich,2415,923,Donyell Marshall,659,695,36,not_above
2006-07,2550,Kirk Hinrich,2415,2748,Dorell Wright,590,659,72,not_above
2006-07,2550,Kirk Hinrich,2415,57,Doug Christie,29,36,8,not_above
2006-07,2550,Kirk Hinrich,2415,2400,Drew Gooden,1065,1137,78,not_above
2006-07,2550,Kirk Hinrich,2415,101204,Dwayne Jones,3,3,0,not_above
2006-07,2550,Kirk Hinrich,2415,2730,Dwight Howard,1768,1881,126,not_above
2006-07,2550,Kirk Hinrich,2415,2548,Dwyane Wade,2196,2378,291,not_above
2006-07,2550,Kirk Hinrich,2415,2853,Earl Barron,77,80,3,not_above
2006-07,2550,Kirk Hinrich,2415,1863,Earl Boykins,1583,1706,155,not_above
2006-07,2550,Kirk Hinrich,2415,2248,Earl Watson,1621,1879,356,not_above
2006-07,2550,Kirk Hinrich,2415,2204,Eddie Griffin,26,27,1,not_above
2006-07,2550,Kirk Hinrich,2415,2067,Eddie House,608,652,46,not_above
2006-07,2550,Kirk Hinrich,2415,224,Eddie Jones,714,798,86,not_above
2006-07,2550,Kirk Hinrich,2415,2201,Eddy Curry,1716,1776,60,not_above
2006-07,2550,Kirk Hinrich,2415,2059,Eduardo Najera,631,658,30,not_above
2006-07,2550,Kirk Hinrich,2415,1882,Elton Brand,2126,2270,181,not_above
2006-07,2550,Kirk Hinrich,2415,2731,Emeka Okafor,1132,1181,53,not_above
2006-07,2550,Kirk Hinrich,2415,15,Eric Piatkowski,35,39,4,not_above
2006-07,2550,Kirk Hinrich,2415,727,Eric Snow,1019,1245,273,not_above
2006-07,2550,Kirk Hinrich,2415,677,Eric Williams,69,70,1,not_above
2006-07,2550,Kirk Hinrich,2415,956,Erick Dampier,630,659,30,not_above
2006-07,2550,Kirk Hinrich,2415,101141,Ersan Ilyasova,503,540,38,not_above
2006-07,2550,Kirk Hinrich,2415,101212,Esteban Batista,28,29,3,not_above
2006-07,2550,Kirk Hinrich,2415,2041,Etan Thomas,453,478,25,not_above
2006-07,2550,Kirk Hinrich,2415,101177,Fabricio Oberto,502,512,11,not_above
2006-07,2550,Kirk Hinrich,2415,2436,Flip Murray,853,946,119,not_above
2006-07,2550,Kirk Hinrich,2415,1922,Francisco Elson,475,487,12,not_above
2006-07,2550,Kirk Hinrich,2415,101128,Francisco Garcia,651,722,72,not_above
2006-07,2550,Kirk Hinrich,2415,2410,Fred Jones,641,690,61,not_above
2006-07,2550,Kirk Hinrich,2415,56,Gary Payton,765,922,178,not_above
2006-07,2550,Kirk Hinrich,2415,101123,Gerald Green,1012,1070,68,not_above
2006-07,2550,Kirk Hinrich,2415,2222,Gerald Wallace,1687,1794,125,not_above
2006-07,2550,Kirk Hinrich,2415,2240,Gilbert Arenas,3005,3229,387,above
2006-07,2550,Kirk Hinrich,2415,1921,Gordan Giricek,602,647,49,not_above
2006-07,2550,Kirk Hinrich,2415,255,Grant Hill,1214,1308,116,not_above
2006-07,2550,Kirk Hinrich,2415,1761,Greg Buckner,453,501,49,not_above
2006-07,2550,Kirk Hinrich,2415,101124,Hakim Warrick,1198,1260,64,not_above
2006-07,2550,Kirk Hinrich,2415,200801,Hassan Adams,200,209,9,not_above
2006-07,2550,Kirk Hinrich,2415,2045,Hedo Turkoglu,1439,1554,191,not_above
2006-07,2550,Kirk Hinrich,2415,200756,Hilton Armstrong,197,202,5,not_above
2006-07,2550,Kirk Hinrich,2415,101113,Ike Diogu,417,435,19,not_above
2006-07,2550,Kirk Hinrich,2415,2137,Ime Udoka,856,943,95,not_above
2006-07,2550,Kirk Hinrich,2415,1956,Ira Newble,50,51,2,not_above
2006-07,2550,Kirk Hinrich,2415,200829,Ivan McFarlin,17,18,1,not_above
2006-07,2550,Kirk Hinrich,2415,200826,J.J. Barea,126,147,22,not_above
2006-07,2550,Kirk Hinrich,2415,200755,JJ Redick,326,351,30,not_above
2006-07,2550,Kirk Hinrich,2415,2747,JR Smith,1006,1028,24,not_above
2006-07,2550,Kirk Hinrich,2415,2866,Jackie Butler,51,56,5,not_above
2006-07,2550,Kirk Hinrich,2415,1521,Jacque Vaughn,484,521,37,not_above
2006-07,2550,Kirk Hinrich,2415,2054,Jake Tsakalidis,94,99,5,not_above
2006-07,2550,Kirk Hinrich,2415,2063,Jake Voskuhl,412,448,36,not_above
2006-07,2550,Kirk Hinrich,2415,147,Jalen Rose,140,156,16,not_above
2006-07,2550,Kirk Hinrich,2415,2048,Jamaal Magloire,591,617,26,not_above
2006-07,2550,Kirk Hinrich,2415,2224,Jamaal Tinsley,1931,2192,416,not_above
2006-07,2550,Kirk Hinrich,2415,2037,Jamal Crawford,1574,1700,186,not_above
2006-07,2550,Kirk Hinrich,2415,2441,Jamal Sampson,34,37,3,not_above
2006-07,2550,Kirk Hinrich,2415,2749,Jameer Nelson,1670,1841,283,not_above
2006-07,2550,Kirk Hinrich,2415,200788,James Augustine,6,8,2,not_above
2006-07,2550,Kirk Hinrich,2415,2592,James Jones,579,617,38,not_above
2006-07,2550,Kirk Hinrich,2415,2591,James Lang,15,15,0,not_above
2006-07,2550,Kirk Hinrich,2415,1899,James Posey,746,810,64,not_above
2006-07,2550,Kirk Hinrich,2415,101189,James Singleton,121,136,15,not_above
2006-07,2550,Kirk Hinrich,2415,200778,James White,60,63,3,not_above
2006-07,2550,Kirk Hinrich,2415,2457,Jannero Pargo,1184,1257,93,not_above
2006-07,2550,Kirk Hinrich,2415,2407,Jared Jeffries,361,415,54,not_above
2006-07,2550,Kirk Hinrich,2415,2876,Jared Reiner,59,71,12,not_above
2006-07,2550,Kirk Hinrich,2415,101127,Jarrett Jack,1793,2028,346,not_above
2006-07,2550,Kirk Hinrich,2415,2260,Jarron Collins,324,372,49,not_above
2006-07,2550,Kirk Hinrich,2415,2553,Jarvis Hayes,752,814,63,not_above
2006-07,2550,Kirk Hinrich,2415,2215,Jason Collins,262,301,39,not_above
2006-07,2550,Kirk Hinrich,2415,2078,Jason Hart,459,532,82,not_above
2006-07,2550,Kirk Hinrich,2415,2574,Jason Kapono,902,963,63,not_above
2006-07,2550,Kirk Hinrich,2415,467,Jason Kidd,2545,2903,573,above
2006-07,2550,Kirk Hinrich,2415,101131,Jason Maxiell,363,373,10,not_above
2006-07,2550,Kirk Hinrich,2415,2202,Jason Richardson,1192,1260,77,not_above
2006-07,2550,Kirk Hinrich,2415,1891,Jason Terry,2233,2411,230,not_above
2006-07,2550,Kirk Hinrich,2415,1715,Jason Williams,1325,1493,245,not_above
2006-07,2550,Kirk Hinrich,2415,1902,Jeff Foster,437,480,48,not_above
2006-07,2550,Kirk Hinrich,2415,976,Jeff McInnis,416,499,99,not_above
2006-07,2550,Kirk Hinrich,2415,200978,Jeremy Richardson,8,8,0,not_above
2006-07,2550,Kirk Hinrich,2415,979,Jermaine O'Neal,1682,1807,136,not_above
2006-07,2550,Kirk Hinrich,2415,1744,Jerome James,82,85,3,not_above
2006-07,2550,Kirk Hinrich,2415,711,Jerry Stackhouse,1197,1327,146,not_above
2006-07,2550,Kirk Hinrich,2415,2207,Joe Johnson,1936,2022,187,not_above
2006-07,2550,Kirk Hinrich,2415,693,Joe Smith,658,667,11,not_above
2006-07,2550,Kirk Hinrich,2415,2038,Joel Przybilla,108,118,10,not_above
2006-07,2550,Kirk Hinrich,2415,101121,Joey Graham,611,620,9,not_above
2006-07,2550,Kirk Hinrich,2415,101130,Johan Petro,593,630,38,not_above
2006-07,2550,Kirk Hinrich,2415,101249,John Lucas III,223,248,25,not_above
2006-07,2550,Kirk Hinrich,2415,2422,John Salmons,1193,1370,203,not_above
2006-07,2550,Kirk Hinrich,2415,200770,Jordan Farmar,608,699,92,not_above
2006-07,2550,Kirk Hinrich,2415,200816,Jorge Garbajosa,835,865,30,not_above
2006-07,2550,Kirk Hinrich,2415,101181,Jose Calderon,1534,1622,122,not_above
2006-07,2550,Kirk Hinrich,2415,200767,Josh Boone,275,283,8,not_above
2006-07,2550,Kirk Hinrich,2415,2735,Josh Childress,977,1042,87,not_above
2006-07,2550,Kirk Hinrich,2415,2572,Josh Howard,1590,1659,76,not_above
2006-07,2550,Kirk Hinrich,2415,2694,Josh Powell,161,175,14,not_above
2006-07,2550,Kirk Hinrich,2415,2746,Josh Smith,1664,1797,175,not_above
2006-07,2550,Kirk Hinrich,2415,2413,Juan Dixon,1034,1105,80,not_above
2006-07,2550,Kirk Hinrich,2415,101125,Julius Hodge,39,51,12,not_above
2006-07,2550,Kirk Hinrich,2415,1908,Jumaine Jones,42,43,1,not_above
2006-07,2550,Kirk Hinrich,2415,2454,Junior Harrington,334,371,67,not_above
2006-07,2550,Kirk Hinrich,2415,2770,Justin Reed,142,152,11,not_above
2006-07,2550,Kirk Hinrich,2415,200818,Justin Williams,136,136,0,not_above
2006-07,2550,Kirk Hinrich,2415,436,Juwan Howard,1048,1155,107,not_above
2006-07,2550,Kirk Hinrich,2415,2586,Keith Bogans,417,458,49,not_above
2006-07,2550,Kirk Hinrich,2415,2693,Keith McLeod,424,467,48,not_above
2006-07,2550,Kirk Hinrich,2415,101235,Kelenna Azubuike,354,365,11,not_above
2006-07,2550,Kirk Hinrich,2415,1509,Kelvin Cato,22,22,0,not_above
2006-07,2550,Kirk Hinrich,2415,2570,Kendrick Perkins,513,590,82,not_above
2006-07,2550,Kirk Hinrich,2415,1903,Kenny Thomas,487,544,57,not_above
2006-07,2550,Kirk Hinrich,2415,2030,Kenyon Martin,21,21,0,not_above
2006-07,2550,Kirk Hinrich,2415,708,Kevin Garnett,2396,2415,19,not_above
2006-07,2550,Kirk Hinrich,2415,2755,Kevin Martin,1968,2112,153,not_above
2006-07,2550,Kirk Hinrich,2415,1563,Kevin Ollie,467,526,81,not_above
2006-07,2550,Kirk Hinrich,2415,788,Kevin Willis,14,15,1,not_above
2006-07,2550,Kirk Hinrich,2415,200838,Kevinn Pinkney,41,46,5,not_above
2006-07,2550,Kirk Hinrich,2415,2039,Keyon Dooling,751,824,82,not_above
2006-07,2550,Kirk Hinrich,2415,2745,Kirk Snyder,273,302,30,not_above
2006-07,2550,Kirk Hinrich,2415,977,Kobe Bryant,3287,3545,309,above
2006-07,2550,Kirk Hinrich,2415,2743,Kris Humphries,265,272,7,not_above
2006-07,2550,Kirk Hinrich,2415,703,Kurt Thomas,357,379,22,not_above
2006-07,2550,Kirk Hinrich,2415,2198,Kwame Brown,496,548,52,not_above
2006-07,2550,Kirk Hinrich,2415,2594,Kyle Korver,1284,1307,36,not_above
2006-07,2550,Kirk Hinrich,2415,200768,Kyle Lowry,120,148,32,not_above
2006-07,2550,Kirk Hinrich,2415,200746,LaMarcus Aldridge,614,635,22,not_above
2006-07,2550,Kirk Hinrich,2415,1885,Lamar Odom,1448,1626,201,not_above
2006-07,2550,Kirk Hinrich,2415,1716,Larry Hughes,1570,1742,214,not_above
2006-07,2550,Kirk Hinrich,2415,101160,Lawrence Roberts,346,368,22,not_above
2006-07,2550,Kirk Hinrich,2415,2544,LeBron James,3096,3370,403,above
2006-07,2550,Kirk Hinrich,2415,2571,Leandro Barbosa,2090,2340,276,not_above
2006-07,2550,Kirk Hinrich,2415,200796,Leon Powe,284,294,10,not_above
2006-07,2550,Kirk Hinrich,2415,101132,Linas Kleiza,694,716,23,not_above
2006-07,2550,Kirk Hinrich,2415,283,Lindsey Hunter,444,492,59,not_above
2006-07,2550,Kirk Hinrich,2415,2669,Linton Johnson,263,274,11,not_above
2006-07,2550,Kirk Hinrich,2415,953,Lorenzen Wright,255,286,31,not_above
2006-07,2550,Kirk Hinrich,2415,200811,Lou Amundson,18,18,0,not_above
2006-07,2550,Kirk Hinrich,2415,101150,Lou Williams,488,515,46,not_above
2006-07,2550,Kirk Hinrich,2415,2739,Luke Jackson,76,77,1,not_above
2006-07,2550,Kirk Hinrich,2415,2557,Luke Ridnour,1531,1754,311,not_above
2006-07,2550,Kirk Hinrich,2415,101195,Luke Schenscher,21,22,1,not_above
2006-07,2550,Kirk Hinrich,2415,2575,Luke Walton,1207,1363,165,not_above
2006-07,2550,Kirk Hinrich,2415,2736,Luol Deng,2023,2023,0,not_above
2006-07,2550,Kirk Hinrich,2415,101129,Luther Head,1272,1415,159,not_above
2006-07,2550,Kirk Hinrich,2415,2696,Lynn Greer,278,317,40,not_above
2006-07,2550,Kirk Hinrich,2415,1766,Maceo Baston,170,184,14,not_above
2006-07,2550,Kirk Hinrich,2415,2124,Malik Allen,283,283,0,not_above
2006-07,2550,Kirk Hinrich,2415,990,Malik Rose,324,367,48,not_above
2006-07,2550,Kirk Hinrich,2415,1938,Manu Ginobili,1812,1856,53,not_above
2006-07,2550,Kirk Hinrich,2415,1531,Marc Jackson,533,559,26,not_above
2006-07,2550,Kirk Hinrich,2415,2556,Marcus Banks,343,388,45,not_above
2006-07,2550,Kirk Hinrich,2415,948,Marcus Camby,1251,1325,86,not_above
2006-07,2550,Kirk Hinrich,2415,200790,Marcus Vinicius,33,36,3,not_above
2006-07,2550,Kirk Hinrich,2415,200766,Marcus Williams,1065,1240,205,not_above
2006-07,2550,Kirk Hinrich,2415,200776,Mardy Collins,404,464,74,not_above
2006-07,2550,Kirk Hinrich,2415,1548,Mark Blount,1154,1171,17,not_above
2006-07,2550,Kirk Hinrich,2415,2058,Mark Madsen,84,86,2,not_above
2006-07,2550,Kirk Hinrich,2415,2060,Marko Jaric,673,709,46,not_above
2006-07,2550,Kirk Hinrich,2415,2605,Marquis Daniels,434,486,53,not_above
2006-07,2550,Kirk Hinrich,2415,101110,Martell Webster,681,724,43,not_above
2006-07,2550,Kirk Hinrich,2415,101107,Marvin Williams,1087,1161,91,not_above
2006-07,2550,Kirk Hinrich,2415,2440,Matt Barnes,1098,1137,41,not_above
2006-07,2550,Kirk Hinrich,2415,2588,Matt Bonner,326,332,6,not_above
2006-07,2550,Kirk Hinrich,2415,2679,Matt Carroll,1059,1114,62,not_above
2006-07,2550,Kirk Hinrich,2415,2782,Matt Freije,57,60,3,not_above
2006-07,2550,Kirk Hinrich,2415,1723,Matt Harpring,1094,1172,86,not_above
2006-07,2550,Kirk Hinrich,2415,200772,Maurice Ager,83,90,7,not_above
2006-07,2550,Kirk Hinrich,2415,2230,Maurice Evans,794,853,59,not_above
2006-07,2550,Kirk Hinrich,2415,1508,Maurice Taylor,34,37,3,not_above
2006-07,2550,Kirk Hinrich,2415,2246,Mehmet Okur,1724,1830,129,not_above
2006-07,2550,Kirk Hinrich,2415,2408,Melvin Ely,127,136,9,not_above
2006-07,2550,Kirk Hinrich,2415,1897,Metta World Peace,1804,1978,186,not_above
2006-07,2550,Kirk Hinrich,2415,1720,Michael Doleac,246,265,19,not_above
2006-07,2550,Kirk Hinrich,2415,714,Michael Finley,980,1004,25,not_above
2006-07,2550,Kirk Hinrich,2415,1709,Michael Olowokandi,50,53,3,not_above
2006-07,2550,Kirk Hinrich,2415,2072,Michael Redd,1672,1752,95,not_above
2006-07,2550,Kirk Hinrich,2415,1913,Michael Ruffin,29,34,5,not_above
2006-07,2550,Kirk Hinrich,2415,2552,Michael Sweetney,214,214,0,not_above
2006-07,2550,Kirk Hinrich,2415,101153,Mickael Gelabale,438,480,42,not_above
2006-07,2550,Kirk Hinrich,2415,2554,Mickael Pietrus,937,952,15,not_above
2006-07,2550,Kirk Hinrich,2415,1710,Mike Bibby,2197,2400,285,not_above
2006-07,2550,Kirk Hinrich,2415,2399,Mike Dunleavy,1532,1618,111,not_above
2006-07,2550,Kirk Hinrich,2415,200837,Mike Hall,4,4,0,not_above
2006-07,2550,Kirk Hinrich,2415,2229,Mike James,1448,1486,60,not_above
2006-07,2550,Kirk Hinrich,2415,2034,Mike Miller,1913,2047,210,not_above
2006-07,2550,Kirk Hinrich,2415,2366,Mike Wilks,333,378,58,not_above
2006-07,2550,Kirk Hinrich,2415,1630,Mikki Moore,933,984,51,not_above
2006-07,2550,Kirk Hinrich,2415,101148,Mile Ilic,0,0,0,not_above
2006-07,2550,Kirk Hinrich,2415,2590,Mo Williams,2030,2262,329,not_above
2006-07,2550,Kirk Hinrich,2415,101145,Monta Ellis,1992,2099,121,not_above
2006-07,2550,Kirk Hinrich,2415,2050,Morris Peterson,735,751,16,not_above
2006-07,2550,Kirk Hinrich,2415,200754,Mouhamed Sene,53,53,0,not_above
2006-07,2550,Kirk Hinrich,2415,101126,Nate Robinson,829,893,74,not_above
2006-07,2550,Kirk Hinrich,2415,1737,Nazr Mohammed,305,311,6,not_above
2006-07,2550,Kirk Hinrich,2415,2420,Nenad Krstic,520,561,42,not_above
