PLAYER_ID,PLAYER_NAME,PTS,Points,AST,Assists,point_diff,ast_diff,_merge
2199,Tyson Chandler,748,748.0,32,32.0,0.0,0.0,both
2200,Pau Gasol,1541,1541.0,273,273.0,0.0,0.0,both
2202,Jason Richardson,1249,1249.0,147,147.0,0.0,0.0,both
2203,Shane Battier,624,624.0,185,185.0,0.0,0.0,both
2205,DeSagana Diop,20,20.0,7,7.0,0.0,0.0,both
2207,Joe Johnson,1312,1312.0,338,338.0,0.0,0.0,both
2209,Vladimir Radmanovic,374,374.0,79,79.0,0.0,0.0,both
2210,Richard Jefferson,891,891.0,107,107.0,0.0,0.0,both
2211,Troy Murphy,109,109.0,23,23.0,0.0,0.0,both
2215,Jason Collins,96,96.0,22,22.0,0.0,0.0,both
2216,Zach Randolph,1504,1504.0,163,163.0,0.0,0.0,both
2217,Brendan Haywood,320,320.0,19,19.0,0.0,0.0,both
2222,Gerald Wallace,1113,1113.0,173,173.0,0.0,0.0,both
2223,Samuel Dalembert,644,644.0,67,67.0,0.0,0.0,both
2225,Tony Parker,1368,1368.0,513,513.0,0.0,0.0,both
2230,Maurice Evans,461,461.0,45,45.0,0.0,0.0,both
2240,Gilbert Arenas,755,755.0,274,274.0,0.0,0.0,both
2243,Brian Scalabrine,20,20.0,6,6.0,0.0,0.0,both
2246,Mehmet Okur,64,64.0,19,19.0,0.0,0.0,both
2248,Earl Watson,343,343.0,278,278.0,0.0,0.0,both
2250,Bobby Simmons,0,,2,2.0,0.0,0.0,both
2260,Jarron Collins,19,19.0,2,2.0,0.0,0.0,both
2294,Charlie Bell,32,32.0,13,13.0,0.0,0.0,both
2306,Carlos Arroyo,310,310.0,125,125.0,0.0,0.0,both
2365,Chris Andersen,250,250.0,20,20.0,0.0,0.0,both
2397,Yao Ming,51,51.0,4,4.0,0.0,0.0,both
2399,Mike Dunleavy,682,682.0,105,105.0,0.0,0.0,both
2400,Drew Gooden,396,396.0,47,47.0,0.0,0.0,both
2403,Nene,1091,1091.0,149,149.0,0.0,0.0,both
2404,Chris Wilcox,424,424.0,43,43.0,0.0,0.0,both
2405,Amar'e Stoudemire,1971,1971.0,202,202.0,0.0,0.0,both
2406,Caron Butler,436,436.0,46,46.0,0.0,0.0,both
2407,Jared Jeffries,74,74.0,36,36.0,0.0,0.0,both
2408,Melvin Ely,69,69.0,14,14.0,0.0,0.0,both
2419,Tayshaun Prince,1098,1098.0,215,215.0,0.0,0.0,both
2420,Nenad Krstic,575,575.0,27,27.0,0.0,0.0,both
2422,John Salmons,1024,1024.0,252,252.0,0.0,0.0,both
2427,Roger Mason Jr.,75,75.0,20,20.0,0.0,0.0,both
2429,Dan Gadzuric,118,118.0,14,14.0,0.0,0.0,both
2430,Carlos Boozer,1033,1033.0,145,145.0,0.0,0.0,both
2431,David Andersen,134,134.0,13,13.0,0.0,0.0,both
2440,Matt Barnes,356,356.0,71,71.0,0.0,0.0,both
2443,Darius Songaila,16,16.0,2,2.0,0.0,0.0,both
2446,Rasual Butler,222,222.0,27,27.0,0.0,0.0,both
2449,Luis Scola,1352,1352.0,185,185.0,0.0,0.0,both
2501,Reggie Evans,132,132.0,38,38.0,0.0,0.0,both
2544,LeBron James,2111,2111.0,554,554.0,0.0,0.0,both
2545,Darko Milicic,606,606.0,104,104.0,0.0,0.0,both
2546,Carmelo Anthony,1970,1970.0,221,221.0,0.0,0.0,both
2547,Chris Bosh,1438,1438.0,144,144.0,0.0,0.0,both
2548,Dwyane Wade,1941,1941.0,346,346.0,0.0,0.0,both
2549,Chris Kaman,397,397.0,46,46.0,0.0,0.0,both
2550,Kirk Hinrich,737,737.0,288,288.0,0.0,0.0,both
2551,T.J. Ford,223,223.0,141,141.0,0.0,0.0,both
2554,Mickael Pietrus,410,410.0,33,33.0,0.0,0.0,both
2555,Nick Collison,329,329.0,69,69.0,0.0,0.0,both
2556,Marcus Banks,6,6.0,3,3.0,0.0,0.0,both
2557,Luke Ridnour,840,840.0,384,384.0,0.0,0.0,both
2561,David West,1322,1322.0,164,164.0,0.0,0.0,both
2562,Sasha Pavlovic,76,76.0,16,16.0,0.0,0.0,both
2563,Dahntay Jones,283,283.0,33,33.0,0.0,0.0,both
2564,Boris Diaw,924,924.0,337,337.0,0.0,0.0,both
2566,Travis Outlaw,756,756.0,84,84.0,0.0,0.0,both
2567,Brian Cook,193,193.0,15,15.0,0.0,0.0,both
2568,Carlos Delfino,565,565.0,112,112.0,0.0,0.0,both
2570,Kendrick Perkins,174,174.0,26,26.0,0.0,0.0,both
2571,Leandro Barbosa,769,769.0,119,119.0,0.0,0.0,both
2572,Josh Howard,152,152.0,24,24.0,0.0,0.0,both
2574,Jason Kapono,16,16.0,4,4.0,0.0,0.0,both
2575,Luke Walton,91,91.0,62,62.0,0.0,0.0,both
2581,Steve Blake,319,319.0,170,170.0,0.0,0.0,both
2584,Willie Green,672,672.0,74,74.0,0.0,0.0,both
2585,Zaza Pachulia,349,349.0,58,58.0,0.0,0.0,both
2586,Keith Bogans,359,359.0,101,101.0,0.0,0.0,both
2588,Matt Bonner,481,481.0,60,60.0,0.0,0.0,both
2590,Mo Williams,812,812.0,380,380.0,0.0,0.0,both
2592,James Jones,475,475.0,43,43.0,0.0,0.0,both
2594,Kyle Korver,681,681.0,124,124.0,0.0,0.0,both
2605,Marquis Daniels,271,271.0,64,64.0,0.0,0.0,both
2617,Udonis Haslem,104,104.0,6,6.0,0.0,0.0,both
2624,Quinton Ross,57,57.0,10,10.0,0.0,0.0,both
2648,Ronald Dupree,2,2.0,1,1.0,0.0,0.0,both
2679,Matt Carroll,235,235.0,23,23.0,0.0,0.0,both
2694,Josh Powell,224,224.0,22,22.0,0.0,0.0,both
2730,Dwight Howard,1784,1784.0,107,107.0,0.0,0.0,both
2731,Emeka Okafor,745,745.0,42,42.0,0.0,0.0,both
2732,Ben Gordon,921,921.0,171,171.0,0.0,0.0,both
2733,Shaun Livingston,479,479.0,164,164.0,0.0,0.0,both
2734,Devin Harris,1079,1079.0,503,503.0,0.0,0.0,both
2735,Josh Childress,272,272.0,42,42.0,0.0,0.0,both
2736,Luol Deng,1430,1430.0,230,230.0,0.0,0.0,both
2738,Andre Iguodala,945,945.0,422,422.0,0.0,0.0,both
2740,Andris Biedrins,294,294.0,60,60.0,0.0,0.0,both
2742,Sebastian Telfair,266,266.0,111,111.0,0.0,0.0,both
2743,Kris Humphries,741,741.0,84,84.0,0.0,0.0,both
2744,Al Jefferson,1528,1528.0,149,149.0,0.0,0.0,both
2746,Josh Smith,1274,1274.0,255,255.0,0.0,0.0,both
2747,JR Smith,969,969.0,175,175.0,0.0,0.0,both
2748,Dorell Wright,1344,1344.0,242,242.0,0.0,0.0,both
2749,Jameer Nelson,997,997.0,456,456.0,0.0,0.0,both
2753,Delonte West,135,135.0,64,64.0,0.0,0.0,both
2754,Tony Allen,643,643.0,104,104.0,0.0,0.0,both
2755,Kevin Martin,1876,1876.0,198,198.0,0.0,0.0,both
2756,Sasha Vujacic,656,656.0,132,132.0,0.0,0.0,both
2757,Beno Udrih,1086,1086.0,386,386.0,0.0,0.0,both
2760,Anderson Varejao,282,282.0,45,45.0,0.0,0.0,both
2767,Royal Ivey,41,41.0,7,7.0,0.0,0.0,both
2768,Chris Duhon,125,125.0,118,118.0,0.0,0.0,both
2772,Trevor Ariza,826,826.0,162,162.0,0.0,0.0,both
2788,DJ Mbenga,59,59.0,6,6.0,0.0,0.0,both
2804,Andres Nocioni,327,327.0,45,45.0,0.0,0.0,both
2853,Earl Barron,79,79.0,11,11.0,0.0,0.0,both
2863,Damien Wilkins,180,180.0,41,41.0,0.0,0.0,both
101106,Andrew Bogut,830,830.0,131,131.0,0.0,0.0,both
101107,Marvin Williams,676,676.0,88,88.0,0.0,0.0,both
101108,Chris Paul,1268,1268.0,782,782.0,0.0,0.0,both
101109,Raymond Felton,1164,1164.0,625,625.0,0.0,0.0,both
101110,Martell Webster,453,453.0,53,53.0,0.0,0.0,both
101111,Charlie Villanueva,840,840.0,48,48.0,0.0,0.0,both
101112,Channing Frye,976,976.0,96,96.0,0.0,0.0,both
101113,Ike Diogu,207,207.0,2,2.0,0.0,0.0,both
101114,Deron Williams,1309,1309.0,667,667.0,0.0,0.0,both
101115,Andrew Bynum,612,612.0,73,73.0,0.0,0.0,both
101120,Antoine Wright,2,2.0,0,,0.0,0.0,both
101121,Joey Graham,202,202.0,18,18.0,0.0,0.0,both
101122,Danny Granger,1622,1622.0,203,203.0,0.0,0.0,both
101124,Hakim Warrick,669,669.0,69,69.0,0.0,0.0,both
101126,Nate Robinson,401,401.0,111,111.0,0.0,0.0,both
101127,Jarrett Jack,735,735.0,242,242.0,0.0,0.0,both
101128,Francisco Garcia,560,560.0,71,71.0,0.0,0.0,both
101129,Luther Head,200,200.0,70,70.0,0.0,0.0,both
101130,Johan Petro,273,273.0,44,44.0,0.0,0.0,both
101131,Jason Maxiell,237,237.0,17,17.0,0.0,0.0,both
101132,Linas Kleiza,436,436.0,40,40.0,0.0,0.0,both
101133,Ian Mahinmi,173,173.0,8,8.0,0.0,0.0,both
101135,David Lee,1203,1203.0,233,233.0,0.0,0.0,both
101138,Brandon Bass,854,854.0,57,57.0,0.0,0.0,both
101139,CJ Miles,1000,1000.0,135,135.0,0.0,0.0,both
101141,Ersan Ilyasova,571,571.0,56,56.0,0.0,0.0,both
101142,Ronny Turiaf,267,267.0,92,92.0,0.0,0.0,both
101144,Von Wafer,184,184.0,35,35.0,0.0,0.0,both
101145,Monta Ellis,1929,1929.0,450,450.0,0.0,0.0,both
101150,Lou Williams,1027,1027.0,252,252.0,0.0,0.0,both
101154,Andray Blatche,1076,1076.0,144,144.0,0.0,0.0,both
101155,Ryan Gomes,547,547.0,118,118.0,0.0,0.0,both
101158,Orien Greene,3,3.0,1,1.0,0.0,0.0,both
101161,Amir Johnson,688,688.0,81,81.0,0.0,0.0,both
101162,Marcin Gortat,817,817.0,70,70.0,0.0,0.0,both
101177,Fabricio Oberto,7,7.0,0,,0.0,0.0,both
101179,Ronnie Price,197,197.0,56,56.0,0.0,0.0,both
101181,Jose Calderon,669,669.0,605,605.0,0.0,0.0,both
101198,Will Bynum,482,482.0,195,195.0,0.0,0.0,both
101211,Stephen Graham,198,198.0,40,40.0,0.0,0.0,both
101214,Jawad Williams,104,104.0,22,22.0,0.0,0.0,both
101236,Chuck Hayes,582,582.0,202,202.0,0.0,0.0,both
101249,John Lucas III,2,2.0,1,1.0,0.0,0.0,both
200081,Jamario Moon,255,255.0,52,52.0,0.0,0.0,both
200745,Andrea Bargnani,1414,1414.0,119,119.0,0.0,0.0,both
200746,LaMarcus Aldridge,1769,1769.0,170,170.0,0.0,0.0,both
200748,Tyrus Thomas,419,419.0,29,29.0,0.0,0.0,both
200749,Shelden Williams,264,264.0,32,32.0,0.0,0.0,both
200750,Brandon Roy,573,573.0,129,129.0,0.0,0.0,both
200751,Randy Foye,616,616.0,170,170.0,0.0,0.0,both
200752,Rudy Gay,1069,1069.0,153,153.0,0.0,0.0,both
200755,JJ Redick,593,593.0,102,102.0,0.0,0.0,both
200756,Hilton Armstrong,92,92.0,14,14.0,0.0,0.0,both
200757,Thabo Sefolosha,401,401.0,111,111.0,0.0,0.0,both
200758,Ronnie Brewer,503,503.0,140,140.0,0.0,0.0,both
200760,Rodney Carney,127,127.0,11,11.0,0.0,0.0,both
200761,Shawne Williams,454,454.0,47,47.0,0.0,0.0,both
200764,Renaldo Balkman,16,16.0,2,2.0,0.0,0.0,both
200765,Rajon Rondo,721,721.0,760,760.0,0.0,0.0,both
200768,Kyle Lowry,1011,1011.0,500,500.0,0.0,0.0,both
200769,Shannon Brown,712,712.0,96,96.0,0.0,0.0,both
200770,Jordan Farmar,701,701.0,368,368.0,0.0,0.0,both
200772,Maurice Ager,15,15.0,1,1.0,0.0,0.0,both
200779,Steve Novak,104,104.0,3,3.0,0.0,0.0,both
200780,Solomon Jones,139,139.0,30,30.0,0.0,0.0,both
200783,Craig Smith,258,258.0,31,31.0,0.0,0.0,both
200789,Daniel Gibson,780,780.0,201,201.0,0.0,0.0,both
200794,Paul Millsap,1315,1315.0,187,187.0,0.0,0.0,both
200796,Leon Powe,158,158.0,7,7.0,0.0,0.0,both
200797,Ryan Hollins,373,373.0,26,26.0,0.0,0.0,both
200809,Chris Quinn,81,81.0,42,42.0,0.0,0.0,both
200811,Lou Amundson,200,200.0,17,17.0,0.0,0.0,both
200817,Pooh Jeter,255,255.0,162,162.0,0.0,0.0,both
200822,Pops Mensah-Bonsu,2,2.0,2,2.0,0.0,0.0,both
200826,J.J. Barea,769,769.0,317,317.0,0.0,0.0,both
200839,Mike Harris,8,8.0,1,1.0,0.0,0.0,both
201142,Kevin Durant,2161,2161.0,214,214.0,0.0,0.0,both
201143,Al Horford,1178,1178.0,266,266.0,0.0,0.0,both
201144,Mike Conley,1107,1107.0,528,528.0,0.0,0.0,both
201145,Jeff Green,998,998.0,108,108.0,0.0,0.0,both
201146,Yi Jianlian,355,355.0,25,25.0,0.0,0.0,both
201147,Corey Brewer,552,552.0,89,89.0,0.0,0.0,both
201148,Brandan Wright,141,141.0,12,12.0,0.0,0.0,both
201149,Joakim Noah,561,561.0,107,107.0,0.0,0.0,both
201150,Spencer Hawes,584,584.0,121,121.0,0.0,0.0,both
201151,Acie Law,215,215.0,84,84.0,0.0,0.0,both
201152,Thaddeus Young,1045,1045.0,82,82.0,0.0,0.0,both
201153,Julian Wright,188,188.0,58,58.0,0.0,0.0,both
201154,Al Thornton,524,524.0,62,62.0,0.0,0.0,both
201155,Rodney Stuckey,1082,1082.0,361,361.0,0.0,0.0,both
201156,Nick Young,1115,1115.0,75,75.0,0.0,0.0,both
201158,Marco Belinelli,836,836.0,92,92.0,0.0,0.0,both
201160,Jason Smith,331,331.0,36,36.0,0.0,0.0,both
201161,Daequan Cook,239,239.0,20,20.0,0.0,0.0,both
201162,Jared Dudley,867,867.0,108,108.0,0.0,0.0,both
201163,Wilson Chandler,1100,1100.0,120,120.0,0.0,0.0,both
201164,Rudy Fernandez,668,668.0,193,193.0,0.0,0.0,both
201166,Aaron Brooks,634,634.0,233,233.0,0.0,0.0,both
201167,Arron Afflalo,867,867.0,168,168.0,0.0,0.0,both
201168,Tiago Splitter,278,278.0,26,26.0,0.0,0.0,both
201171,Carl Landry,903,903.0,63,63.0,0.0,0.0,both
201175,Glen Davis,915,915.0,92,92.0,0.0,0.0,both
201177,Josh McRoberts,533,533.0,150,150.0,0.0,0.0,both
201178,Kyrylo Fesenko,106,106.0,18,18.0,0.0,0.0,both
201187,Dominic McGuire,174,174.0,43,43.0,0.0,0.0,both
201188,Marc Gasol,951,951.0,200,200.0,0.0,0.0,both
201189,Aaron Gray,129,129.0,16,16.0,0.0,0.0,both
201196,Ramon Sessions,1075,1075.0,419,419.0,0.0,0.0,both
201202,Joel Anthony,153,153.0,24,24.0,0.0,0.0,both
201203,Mustafa Shakur,51,51.0,25,25.0,0.0,0.0,both
201228,C.J. Watson,405,405.0,186,186.0,0.0,0.0,both
201229,Anthony Tolliver,434,434.0,82,82.0,0.0,0.0,both
201234,Trey Johnson,34,34.0,11,11.0,0.0,0.0,both
201238,Mario West,22,22.0,10,10.0,0.0,0.0,both
201563,Michael Beasley,1401,1401.0,158,158.0,0.0,0.0,both
201564,O.J. Mayo,803,803.0,145,145.0,0.0,0.0,both
201565,Derrick Rose,2026,2026.0,623,623.0,0.0,0.0,both
201566,Russell Westbrook,1793,1793.0,670,670.0,0.0,0.0,both
201567,Kevin Love,1476,1476.0,184,184.0,0.0,0.0,both
201568,Danilo Gallinari,970,970.0,104,104.0,0.0,0.0,both
201569,Eric Gordon,1247,1247.0,244,244.0,0.0,0.0,both
201571,D.J. Augustin,1178,1178.0,498,498.0,0.0,0.0,both
201572,Brook Lopez,1673,1673.0,129,129.0,0.0,0.0,both
201573,Jerryd Bayless,651,651.0,266,266.0,0.0,0.0,both
201574,Jason Thompson,663,663.0,88,88.0,0.0,0.0,both
201575,Brandon Rush,607,607.0,62,62.0,0.0,0.0,both
201576,Anthony Randolph,305,305.0,33,33.0,0.0,0.0,both
201577,Robin Lopez,432,432.0,8,8.0,0.0,0.0,both
201578,Marreese Speights,344,344.0,30,30.0,0.0,0.0,both
201579,Roy Hibbert,1025,1025.0,166,166.0,0.0,0.0,both
201580,JaVale McGee,798,798.0,38,38.0,0.0,0.0,both
201581,JJ Hickson,1105,1105.0,91,91.0,0.0,0.0,both
201582,Alexis Ajinca,143,143.0,10,10.0,0.0,0.0,both
201583,Ryan Anderson,681,681.0,52,52.0,0.0,0.0,both
201584,Courtney Lee,672,672.0,100,100.0,0.0,0.0,both
201585,Kosta Koufos,160,160.0,7,7.0,0.0,0.0,both
201586,Serge Ibaka,808,808.0,22,22.0,0.0,0.0,both
201587,Nicolas Batum,990,990.0,123,123.0,0.0,0.0,both
201588,George Hill,884,884.0,193,193.0,0.0,0.0,both
201589,Darrell Arthur,729,729.0,53,53.0,0.0,0.0,both
201590,Donte Greene,400,400.0,48,48.0,0.0,0.0,both
201591,DJ White,268,268.0,19,19.0,0.0,0.0,both
201593,Nikola Pekovic,359,359.0,27,27.0,0.0,0.0,both
201595,Joey Dorsey,135,135.0,27,27.0,0.0,0.0,both
201596,Mario Chalmers,447,447.0,177,177.0,0.0,0.0,both
201599,DeAndre Jordan,566,566.0,42,42.0,0.0,0.0,both
201600,Omer Asik,229,229.0,32,32.0,0.0,0.0,both
201601,Luc Mbah a Moute,529,529.0,68,68.0,0.0,0.0,both
201602,Kyle Weaver,28,28.0,7,7.0,0.0,0.0,both
201603,Sonny Weems,545,545.0,104,104.0,0.0,0.0,both
201604,Chris Douglas-Roberts,323,323.0,50,50.0,0.0,0.0,both
201607,Patrick Ewing,3,3.0,2,2.0,0.0,0.0,both
201609,Goran Dragic,523,523.0,204,204.0,0.0,0.0,both
201611,Henry Walker,298,298.0,34,34.0,0.0,0.0,both
201616,Darnell Jackson,187,187.0,14,14.0,0.0,0.0,both
201623,Semih Erden,163,163.0,20,20.0,0.0,0.0,both
201627,Anthony Morrow,764,764.0,68,68.0,0.0,0.0,both
201632,Hamed Haddadi,75,75.0,5,5.0,0.0,0.0,both
201785,Othyus Jeffers,93,93.0,20,20.0,0.0,0.0,both
201814,Gary Forbes,326,326.0,49,49.0,0.0,0.0,both
201858,Cartier Martin,209,209.0,18,18.0,0.0,0.0,both
201933,Blake Griffin,1845,1845.0,312,312.0,0.0,0.0,both
201934,Hasheem Thabeet,53,53.0,4,4.0,0.0,0.0,both
201935,James Harden,998,998.0,176,176.0,0.0,0.0,both
201936,Tyreke Evans,1012,1012.0,319,319.0,0.0,0.0,both
201938,Jonny Flynn,279,279.0,182,182.0,0.0,0.0,both
201939,Stephen Curry,1373,1373.0,432,432.0,0.0,0.0,both
201941,Jordan Hill,406,406.0,29,29.0,0.0,0.0,both
201942,DeMar DeRozan,1410,1410.0,148,148.0,0.0,0.0,both
201943,Brandon Jennings,1019,1019.0,305,305.0,0.0,0.0,both
201944,Terrence Williams,106,106.0,38,38.0,0.0,0.0,both
201945,Gerald Henderson,653,653.0,101,101.0,0.0,0.0,both
201946,Tyler Hansbrough,767,767.0,41,41.0,0.0,0.0,both
201947,Earl Clark,163,163.0,9,9.0,0.0,0.0,both
201948,Austin Daye,537,537.0,78,78.0,0.0,0.0,both
201949,James Johnson,271,271.0,89,89.0,0.0,0.0,both
201950,Jrue Holiday,1145,1145.0,531,531.0,0.0,0.0,both
201951,Ty Lawson,933,933.0,377,377.0,0.0,0.0,both
201952,Jeff Teague,361,361.0,138,138.0,0.0,0.0,both
201953,Eric Maynor,348,348.0,238,238.0,0.0,0.0,both
201954,Darren Collison,1039,1039.0,403,403.0,0.0,0.0,both
201956,Omri Casspi,610,610.0,74,74.0,0.0,0.0,both
201957,Byron Mullens,25,25.0,0,,0.0,0.0,both
201958,Rodrigue Beaubois,236,236.0,64,64.0,0.0,0.0,both
201959,Taj Gibson,569,569.0,58,58.0,0.0,0.0,both
201960,DeMarre Carroll,10,10.0,4,4.0,0.0,0.0,both
201961,Wayne Ellington,410,410.0,72,72.0,0.0,0.0,both
201962,Toney Douglas,856,856.0,244,244.0,0.0,0.0,both
201963,Christian Eyenga,303,303.0,35,35.0,0.0,0.0,both
201966,Jermaine Taylor,223,223.0,32,32.0,0.0,0.0,both
201967,Dante Cunningham,482,482.0,43,43.0,0.0,0.0,both
201969,DaJuan Summers,74,74.0,2,2.0,0.0,0.0,both
201970,Sam Young,572,572.0,71,71.0,0.0,0.0,both
201971,DeJuan Blair,674,674.0,77,77.0,0.0,0.0,both
201972,Jon Brockman,136,136.0,18,18.0,0.0,0.0,both
201974,Derrick Brown,185,185.0,33,33.0,0.0,0.0,both
201975,Jodie Meeks,774,774.0,78,78.0,0.0,0.0,both
201977,Marcus Thornton,933,933.0,135,135.0,0.0,0.0,both
201978,Chase Budinger,765,765.0,127,127.0,0.0,0.0,both
201980,Danny Green,41,41.0,2,2.0,0.0,0.0,both
201985,AJ Price,323,323.0,111,111.0,0.0,0.0,both
201988,Patty Mills,353,353.0,109,109.0,0.0,0.0,both
201991,Lester Hudson,18,18.0,17,17.0,0.0,0.0,both
202066,Garrett Temple,57,57.0,32,32.0,0.0,0.0,both
202081,Garret Siler,45,45.0,3,3.0,0.0,0.0,both
202082,Larry Owens,40,40.0,8,8.0,0.0,0.0,both
202083,Wesley Matthews,1300,1300.0,164,164.0,0.0,0.0,both
202087,Alonzo Gee,331,331.0,38,38.0,0.0,0.0,both
202130,Reggie Williams,738,738.0,121,121.0,0.0,0.0,both
202178,Sundiata Gaines,111,111.0,42,42.0,0.0,0.0,both
202220,Zabian Dowdell,121,121.0,51,51.0,0.0,0.0,both
202322,John Wall,1131,1131.0,574,574.0,0.0,0.0,both
202323,Evan Turner,565,565.0,159,159.0,0.0,0.0,both
202324,Derrick Favors,533,533.0,39,39.0,0.0,0.0,both
202325,Wesley Johnson,709,709.0,148,148.0,0.0,0.0,both
202326,DeMarcus Cousins,1143,1143.0,204,204.0,0.0,0.0,both
202327,Ekpe Udoh,236,236.0,40,40.0,0.0,0.0,both
202328,Greg Monroe,751,751.0,105,105.0,0.0,0.0,both
202329,Al-Farouq Aminu,457,457.0,60,60.0,0.0,0.0,both
202330,Gordon Hayward,388,388.0,81,81.0,0.0,0.0,both
202331,Paul George,476,476.0,65,65.0,0.0,0.0,both
202332,Cole Aldrich,18,18.0,4,4.0,0.0,0.0,both
202333,Xavier Henry,165,165.0,18,18.0,0.0,0.0,both
202334,Ed Davis,501,501.0,40,40.0,0.0,0.0,both
202335,Patrick Patterson,328,328.0,41,41.0,0.0,0.0,both
202336,Larry Sanders,260,260.0,16,16.0,0.0,0.0,both
