EntityId,Name,Points,AssistPoints,created,rank
406,Shaquille O'Neal,1181.0,271.0,1452.0,81
980,Zydrunas Ilgauskas,1217.0,206.0,1423.0,82
1498,Antonio Daniels,767.0,653.0,1420.0,83
1533,Anthony Johnson,691.0,727.0,1418.0,84
2250,Bobby Simmons,1002.0,381.0,1383.0,85
952,Antoine Walker,1000.0,361.0,1361.0,86
1715,Jason Williams,728.0,630.0,1358.0,87
2804,Andres Nocioni,1063.0,274.0,1337.0,88
2746,Josh Smith,902.0,428.0,1330.0,89
979,Jermaine O'Neal,1024.0,306.0,1330.0,89
147,Jalen Rose,887.0,421.0,1308.0,91
2436,Flip Murray,851.0,447.0,1298.0,92
2594,Kyle Korver,939.0,350.0,1289.0,93
2420,Nenad Krstic,1080.0,208.0,1288.0,94
224,Eddie Jones,885.0,395.0,1280.0,95
2211,Troy Murphy,1035.0,243.0,1278.0,96
2248,Earl Watson,623.0,640.0,1263.0,97
1863,Earl Boykins,756.0,502.0,1258.0,98
101111,Charlie Villanueva,1053.0,202.0,1255.0,99
2413,Juan Dixon,935.0,316.0,1251.0,100
1517,Bobby Jackson,808.0,443.0,1251.0,100
2052,DeShawn Stevenson,900.0,349.0,1249.0,102
949,Shareef Abdur-Rahim,887.0,347.0,1234.0,103
2590,Mo Williams,703.0,514.0,1217.0,104
2581,Steve Blake,560.0,657.0,1217.0,104
56,Gary Payton,626.0,588.0,1214.0,106
2060,Marko Jaric,587.0,624.0,1211.0,107
436,Juwan Howard,942.0,263.0,1205.0,108
101106,Andrew Bogut,768.0,433.0,1201.0,109
101129,Luther Head,707.0,485.0,1192.0,110
2742,Sebastian Telfair,643.0,549.0,1192.0,110
2585,Zaza Pachulia,911.0,279.0,1190.0,112
2572,Josh Howard,923.0,251.0,1174.0,113
133,David Wesley,702.0,460.0,1162.0,114
727,Eric Snow,391.0,768.0,1159.0,115
2239,Trenton Hassell,710.0,440.0,1150.0,116
2203,Shane Battier,818.0,318.0,1136.0,117
1739,Ruben Patterson,858.0,276.0,1134.0,118
1088,Chucky Atkins,678.0,450.0,1128.0,119
2571,Leandro Barbosa,744.0,382.0,1126.0,120
1903,Kenny Thomas,748.0,377.0,1125.0,121
2067,Eddie House,796.0,328.0,1124.0,122
1548,Mark Blount,914.0,209.0,1123.0,123
2422,John Salmons,619.0,500.0,1119.0,124
2549,Chris Kaman,932.0,172.0,1104.0,125
1723,Matt Harpring,885.0,214.0,1099.0,126
2056,Primoz Brezec,982.0,104.0,1086.0,127
711,Jerry Stackhouse,715.0,367.0,1082.0,128
2209,Vladimir Radmanovic,755.0,307.0,1062.0,129
2222,Gerald Wallace,836.0,218.0,1054.0,130
2556,Marcus Banks,578.0,465.0,1043.0,131
714,Michael Finley,780.0,262.0,1042.0,132
2735,Josh Childress,742.0,299.0,1041.0,133
101180,Sarunas Jasikevicius,547.0,488.0,1035.0,134
101181,Jose Calderon,349.0,679.0,1028.0,135
2201,Eddy Curry,979.0,45.0,1024.0,136
2605,Marquis Daniels,634.0,387.0,1021.0,137
1719,Bonzi Wells,707.0,313.0,1020.0,138
101127,Jarrett Jack,526.0,482.0,1008.0,139
2410,Fred Jones,651.0,350.0,1001.0,140
2755,Kevin Martin,778.0,220.0,998.0,141
101126,Nate Robinson,670.0,313.0,983.0,142
2617,Udonis Haslem,757.0,215.0,972.0,143
2400,Drew Gooden,845.0,121.0,966.0,144
2734,Devin Harris,554.0,403.0,957.0,145
948,Marcus Camby,716.0,240.0,956.0,146
2306,Carlos Arroyo,449.0,502.0,951.0,147
2733,Shaun Livingston,352.0,597.0,949.0,148
1112,Ben Wallace,597.0,349.0,946.0,149
1800,Damon Jones,552.0,388.0,940.0,150
1908,Jumaine Jones,799.0,140.0,939.0,151
101112,Channing Frye,802.0,121.0,923.0,152
1731,Tyronn Lue,560.0,355.0,915.0,153
1477,Bruce Bowen,619.0,285.0,904.0,154
1711,Raef LaFrentz,639.0,263.0,902.0,155
2586,Keith Bogans,622.0,274.0,896.0,156
2046,Desmond Mason,757.0,137.0,894.0,157
2030,Kenyon Martin,720.0,173.0,893.0,158
923,Donyell Marshall,750.0,140.0,890.0,159
2048,Jamaal Magloire,752.0,125.0,877.0,160
1960,Milt Palacio,441.0,434.0,875.0,161
136,P.J. Brown,677.0,190.0,867.0,162
2224,Jamaal Tinsley,390.0,475.0,865.0,163
1716,Larry Hughes,558.0,295.0,853.0,164
2592,James Jones,699.0,145.0,844.0,165
686,Antonio McDyess,638.0,204.0,842.0,166
2484,Devin Brown,611.0,217.0,828.0,167
2407,Jared Jeffries,489.0,332.0,821.0,168
2567,Brian Cook,642.0,171.0,813.0,169
101107,Marvin Williams,672.0,135.0,807.0,170
101122,Danny Granger,587.0,217.0,804.0,171
2863,Damien Wilkins,536.0,261.0,797.0,172
2294,Charlie Bell,494.0,298.0,792.0,173
2443,Darius Songaila,568.0,206.0,774.0,174
2446,Rasual Butler,685.0,86.0,771.0,175
1761,Greg Buckner,491.0,272.0,763.0,176
101119,Rashad McCants,627.0,134.0,761.0,177
2745,Kirk Snyder,542.0,219.0,761.0,177
1499,Tony Battie,649.0,109.0,758.0,179
361,Clifford Robinson,550.0,206.0,756.0,180
101136,Salim Stoudamire,589.0,165.0,754.0,181
2036,Chris Mihm,604.0,136.0,740.0,182
2404,Chris Wilcox,626.0,111.0,737.0,183
2408,Melvin Ely,560.0,176.0,736.0,184
2032,Darius Miles,559.0,168.0,727.0,185
2430,Carlos Boozer,537.0,187.0,724.0,186
2588,Matt Bonner,583.0,136.0,719.0,187
1894,Corey Maggette,570.0,140.0,710.0,188
699,Brent Barry,431.0,278.0,709.0,189
2039,Keyon Dooling,470.0,235.0,705.0,190
2198,Kwame Brown,536.0,161.0,697.0,191
2693,Keith McLeod,370.0,324.0,694.0,192
1899,James Posey,483.0,208.0,691.0,193
2575,Luke Walton,345.0,339.0,684.0,194
2217,Brendan Haywood,575.0,108.0,683.0,195
101121,Joey Graham,533.0,142.0,675.0,196
2552,Michael Sweetney,533.0,137.0,670.0,197
2679,Matt Carroll,594.0,76.0,670.0,197
2555,Nick Collison,493.0,159.0,652.0,199
2756,Sasha Vujacic,321.0,322.0,643.0,200
2047,Quentin Richardson,451.0,191.0,642.0,201
2031,Stromile Swift,586.0,53.0,639.0,202
89,Nick Van Exel,355.0,280.0,635.0,203
389,Toni Kukoc,317.0,302.0,619.0,204
2260,Jarron Collins,415.0,202.0,617.0,205
757,Damon Stoudamire,317.0,290.0,607.0,206
1904,Devean George,448.0,155.0,603.0,207
101155,Ryan Gomes,461.0,140.0,601.0,208
2774,Bernard Robinson,422.0,176.0,598.0,209
2199,Tyson Chandler,417.0,178.0,595.0,210
2751,Viktor Khryapa,403.0,190.0,593.0,211
703,Kurt Thomas,455.0,137.0,592.0,212
956,Erick Dampier,469.0,122.0,591.0,213
2416,Kareem Rush,474.0,114.0,588.0,214
2554,Mickael Pietrus,481.0,105.0,586.0,215
101128,Francisco Garcia,377.0,205.0,582.0,216
1737,Nazr Mohammed,493.0,87.0,580.0,217
1607,Troy Hudson,342.0,231.0,573.0,218
1507,Derek Anderson,349.0,224.0,573.0,218
953,Lorenzen Wright,454.0,114.0,568.0,220
1506,Austin Croshere,408.0,149.0,557.0,221
1496,Keith Van Horn,472.0,85.0,557.0,221
1521,Jacque Vaughn,274.0,280.0,554.0,223
101113,Ike Diogu,486.0,64.0,550.0,224
2230,Maurice Evans,403.0,141.0,544.0,225
2747,JR Smith,423.0,121.0,544.0,225
2223,Samuel Dalembert,485.0,58.0,543.0,227
1508,Maurice Taylor,422.0,116.0,538.0,228
101158,Orien Greene,254.0,284.0,538.0,228
297,Alonzo Mourning,509.0,25.0,534.0,230
2744,Al Jefferson,464.0,68.0,532.0,231
1921,Gordan Giricek,393.0,135.0,528.0,232
2754,Tony Allen,369.0,149.0,518.0,233
2570,Kendrick Perkins,354.0,161.0,515.0,234
1531,Marc Jackson,415.0,100.0,515.0,234
101145,Monta Ellis,334.0,174.0,508.0,236
109,Robert Horry,321.0,175.0,496.0,237
2624,Quinton Ross,317.0,171.0,488.0,238
1902,Jeff Foster,372.0,113.0,485.0,239
2757,Beno Udrih,275.0,208.0,483.0,240
2457,Jannero Pargo,274.0,209.0,483.0,240
101110,Martell Webster,404.0,77.0,481.0,242
2566,Travis Outlaw,400.0,75.0,475.0,243
2035,DerMarr Johnson,354.0,120.0,474.0,244
990,Malik Rose,318.0,146.0,464.0,245
2212,Steven Hunter,421.0,42.0,463.0,246
2501,Reggie Evans,377.0,86.0,463.0,246
2059,Eduardo Najera,347.0,111.0,458.0,248
1922,Francisco Elson,352.0,104.0,456.0,249
693,Joe Smith,379.0,71.0,450.0,250
101135,David Lee,345.0,96.0,441.0,251
1559,Adrian Griffin,237.0,204.0,441.0,251
2429,Dan Gadzuric,383.0,56.0,439.0,253
1725,Rasho Nesterovic,362.0,76.0,438.0,254
2417,Qyntel Woods,329.0,108.0,437.0,255
2038,Joel Przybilla,344.0,92.0,436.0,256
970,Othella Harrington,346.0,88.0,434.0,257
101137,Daniel Ewing,252.0,180.0,432.0,258
2767,Royal Ivey,260.0,164.0,424.0,259
1502,Adonal Foyle,345.0,75.0,420.0,260
255,Grant Hill,318.0,101.0,419.0,261
2758,David Harrison,385.0,34.0,419.0,261
2731,Emeka Okafor,344.0,71.0,415.0,263
1563,Kevin Ollie,192.0,223.0,415.0,263
2770,Justin Reed,325.0,90.0,415.0,263
2215,Jason Collins,255.0,158.0,413.0,266
2204,Eddie Griffin,320.0,85.0,405.0,267
2772,Trevor Ariza,264.0,129.0,393.0,268
101130,Johan Petro,353.0,34.0,387.0,269
2412,Jiri Welsch,251.0,135.0,386.0,270
2078,Jason Hart,218.0,156.0,374.0,271
2563,Dahntay Jones,281.0,92.0,373.0,272
1727,Pat Garrity,282.0,87.0,369.0,273
2041,Etan Thomas,337.0,30.0,367.0,274
1853,Anthony Carter,150.0,216.0,366.0,275
2063,Jake Voskuhl,270.0,84.0,354.0,276
2545,Darko Milicic,266.0,88.0,354.0,276
2866,Jackie Butler,292.0,56.0,348.0,278
101124,Hakim Warrick,278.0,70.0,348.0,278
1501,Tim Thomas,300.0,44.0,344.0,280
2568,Carlos Delfino,247.0,97.0,344.0,280
689,Theo Ratliff,270.0,66.0,336.0,282
353,Darrell Armstrong,130.0,198.0,328.0,283
2243,Brian Scalabrine,205.0,117.0,322.0,284
2741,Robert Swift,301.0,21.0,322.0,284
2740,Andris Biedrins,258.0,56.0,314.0,286
2565,Zoran Planinic,191.0,120.0,311.0,287
2124,Malik Allen,266.0,44.0,310.0,288
1909,Scott Padgett,211.0,95.0,306.0,289
2562,Sasha Pavlovic,241.0,53.0,294.0,290
2766,Antonio Burks,113.0,181.0,294.0,290
2574,Jason Kapono,207.0,85.0,292.0,292
1709,Michael Olowokandi,238.0,53.0,291.0,293
2054,Jake Tsakalidis,257.0,30.0,287.0,294
101187,Alan Anderson,207.0,72.0,279.0,295
702,Voshon Lenard,191.0,88.0,279.0,295
731,Greg Ostertag,146.0,126.0,272.0,297
213,Antonio Davis,216.0,53.0,269.0,298
976,Jeff McInnis,149.0,118.0,267.0,299
101189,James Singleton,203.0,63.0,266.0,300
2760,Anderson Varejao,219.0,42.0,261.0,301
1730,Brian Skinner,191.0,70.0,261.0,301
1425,Aaron Williams,222.0,37.0,259.0,303
2553,Jarvis Hayes,196.0,62.0,258.0,304
960,Tony Delk,182.0,74.0,256.0,305
2743,Kris Humphries,188.0,62.0,250.0,306
458,Howard Eisley,101.0,148.0,249.0,307
101132,Linas Kleiza,213.0,34.0,247.0,308
101182,Donell Taylor,140.0,105.0,245.0,309
2560,Zarko Cabarkapa,199.0,44.0,243.0,310
2205,DeSagana Diop,190.0,53.0,243.0,310
101118,Sean May,189.0,51.0,240.0,312
983,Moochie Norris,125.0,112.0,237.0,313
239,Darrick Martin,102.0,134.0,236.0,314
2440,Matt Barnes,175.0,61.0,236.0,314
1513,Scot Pollard,169.0,60.0,229.0,316
441,Lamond Murray,196.0,31.0,227.0,317
2411,Bostjan Nachbar,157.0,63.0,220.0,318
283,Lindsey Hunter,87.0,130.0,217.0,319
1630,Mikki Moore,154.0,62.0,216.0,320
2857,Andre Barrett,87.0,125.0,212.0,321
101123,Gerald Green,167.0,38.0,205.0,322
754,Jim Jackson,121.0,80.0,201.0,323
1000,Shandon Anderson,126.0,69.0,195.0,324
2073,Brian Cardinal,124.0,68.0,192.0,325
2669,Linton Johnson,153.0,31.0,184.0,326
101236,Chuck Hayes,147.0,33.0,180.0,327
2469,Pat Burke,141.0,39.0,180.0,327
101207,Kevin Burleson,70.0,109.0,179.0,329
87,Dikembe Mutombo,169.0,9.0,178.0,330
2365,Chris Andersen,161.0,14.0,175.0,331
2043,Mateen Cleaves,73.0,102.0,175.0,331
101183,Shavlik Randolph,131.0,44.0,175.0,331
101177,Fabricio Oberto,103.0,62.0,165.0,334
1913,Michael Ruffin,105.0,60.0,165.0,334
2366,Mike Wilks,86.0,78.0,164.0,336
1744,Jerome James,137.0,27.0,164.0,336
2776,Pape Sow,147.0,16.0,163.0,338
101134,Wayne Simien,146.0,15.0,161.0,339
2809,Gerald Fitch,84.0,74.0,158.0,340
722,Corliss Williamson,126.0,32.0,158.0,340
2499,Richie Frahm,108.0,49.0,157.0,342
1442,Zeljko Rebraca,135.0,19.0,154.0,343
2737,Rafael Araujo,121.0,33.0,154.0,343
2739,Luke Jackson,96.0,55.0,151.0,345
673,Alan Henderson,127.0,23.0,150.0,346
2424,Dan Dickau,62.0,87.0,149.0,347
468,Jon Barry,86.0,63.0,149.0,347
1763,Ryan Bowen,88.0,53.0,141.0,349
1919,Laron Profit,104.0,35.0,139.0,350
962,Walter McCarty,88.0,49.0,137.0,351
384,Calbert Cheaney,92.0,42.0,134.0,352
1594,Rick Brunson,54.0,76.0,130.0,353
2694,Josh Powell,110.0,20.0,130.0,353
2437,Lonny Baxter,118.0,9.0,127.0,355
101143,Travis Diener,88.0,36.0,124.0,356
677,Eric Williams,91.0,33.0,124.0,356
278,Stacey Augmon,71.0,52.0,123.0,358
2752,Sergei Monia,77.0,43.0,120.0,359
101212,Esteban Batista,101.0,16.0,117.0,360
1720,Michael Doleac,98.0,16.0,114.0,361
2648,Ronald Dupree,80.0,33.0,113.0,362
101139,CJ Miles,79.0,32.0,111.0,363
2214,Michael Bradley,67.0,43.0,110.0,364
1924,Lee Nailon,93.0,16.0,109.0,365
1509,Kelvin Cato,98.0,9.0,107.0,366
448,Bo Outlaw,75.0,30.0,105.0,367
958,Vitaly Potapenko,84.0,21.0,105.0,367
1520,Charles Smith,80.0,20.0,100.0,369
2058,Mark Madsen,74.0,24.0,98.0,370
101120,Antoine Wright,70.0,26.0,96.0,371
101185,Rawle Marshall,71.0,25.0,96.0,371
1752,Sean Marks,81.0,15.0,96.0,371
101115,Andrew Bynum,74.0,21.0,95.0,374
101198,Will Bynum,54.0,41.0,95.0,374
2761,Jackson Vroman,73.0,22.0,95.0,374
1983,Jermaine Jackson,35.0,58.0,93.0,377
1504,Danny Fortson,87.0,5.0,92.0,378
101261,Andre Owens,69.0,19.0,88.0,379
15,Eric Piatkowski,59.0,28.0,87.0,380
2435,Mario Kasun,80.0,6.0,86.0,381
101154,Andray Blatche,65.0,21.0,86.0,381
101156,Robert Whaley,49.0,34.0,83.0,383
101179,Ronnie Price,60.0,23.0,83.0,383
2584,Willie Green,70.0,13.0,83.0,383
2823,John Edwards,70.0,12.0,82.0,386
258,Brian Grant,61.0,18.0,79.0,387
2788,DJ Mbenga,74.0,5.0,79.0,387
101150,Lou Williams,56.0,22.0,78.0,389
2748,Dorell Wright,58.0,18.0,76.0,390
101211,Stephen Graham,58.0,17.0,75.0,391
101138,Brandon Bass,68.0,6.0,74.0,392
101152,Bracey Wright,62.0,10.0,72.0,393
2254,Loren Woods,62.0,10.0,72.0,393
1916,Calvin Booth,46.0,26.0,72.0,393
2109,Eddie Gill,45.0,26.0,71.0,396
101219,Anthony Grundy,52.0,18.0,70.0,397
1956,Ira Newble,48.0,19.0,67.0,398
101142,Ronny Turiaf,45.0,21.0,66.0,399
101131,Jason Maxiell,60.0,6.0,66.0,399
101238,Boniface Ndong,50.0,16.0,66.0,399
101223,Aaron Miles,16.0,49.0,65.0,402
101160,Lawrence Roberts,51.0,12.0,63.0,403
2873,Billy Thomas,38.0,20.0,58.0,404
101188,Eddie Basden,39.0,19.0,58.0,404
2764,Donta Smith,38.0,19.0,57.0,406
101249,John Lucas III,30.0,26.0,56.0,407
101178,Arvydas Macijauskas,44.0,12.0,56.0,407
57,Doug Christie,26.0,29.0,55.0,409
2852,Awvee Storey,43.0,9.0,52.0,410
101147,Chris Taft,47.0,4.0,51.0,411
101195,Luke Schenscher,36.0,14.0,50.0,412
2775,Ha Ha,44.0,3.0,47.0,413
2684,Melvin Sanders,41.0,6.0,47.0,413
101194,Anthony Roberson,35.0,11.0,46.0,415
101117,Yaroslav Korolev,27.0,19.0,46.0,415
2242,Terence Morris,35.0,8.0,43.0,417
101209,Devin Green,25.0,18.0,43.0,417
2401,Nikoloz Tskitishvili,36.0,6.0,42.0,419
905,Dale Davis,26.0,14.0,40.0,420
452,Vin Baker,27.0,8.0,35.0,421
2137,Ime Udoka,22.0,13.0,35.0,421
243,Aaron McKie,7.0,25.0,32.0,423
101159,Dijon Thompson,28.0,2.0,30.0,424
2839,James Thomas,28.0,2.0,30.0,424
2405,Amar'e Stoudemire,26.0,4.0,30.0,424
101144,Von Wafer,20.0,9.0,29.0,427
358,Anfernee Hardaway,10.0,19.0,29.0,427
101125,Julius Hodge,13.0,13.0,26.0,429
101161,Amir Johnson,20.0,6.0,26.0,429
1985,Zendon Hamilton,26.0,0.0,26.0,429
101230,Noel Felix,18.0,4.0,22.0,432
2033,Marcus Fizer,20.0,2.0,22.0,432
2583,Derrick Zimmerman,4.0,18.0,22.0,432
2441,Jamal Sampson,10.0,11.0,21.0,435
1519,John Thomas,15.0,5.0,20.0,436
2558,Reece Gaines,13.0,6.0,19.0,437
101204,Dwayne Jones,14.0,5.0,19.0,437
911,Ervin Johnson,15.0,4.0,19.0,437
101165,Alex Acker,9.0,9.0,18.0,440
1886,Jonathan Bender,10.0,5.0,15.0,441
2853,Earl Barron,13.0,0.0,13.0,442
2573,Maciej Lampe,4.0,5.0,9.0,443
2668,Josh Davis,6.0,2.0,8.0,444
924,Anthony Goldwire,2.0,4.0,6.0,445
2098,Slava Medvedenko,2.0,2.0,4.0,446
101213,Sharrod Ford,4.0,0.0,4.0,446
2750,Pavel Podkolzin,3.0,0.0,3.0,448
988,Randy Livingston,0.0,2.0,2.0,449
2450,Randy Holcomb,2.0,0.0,2.0,449
935,Bryon Russell,0.0,2.0,2.0,449
955,Samaki Walker,2.0,0.0,2.0,449
101190,Matt Walsh,2.0,0.0,2.0,449
1541,Alvin Williams,1.0,0.0,1.0,454
2403,Nene,0.0,0.0,0.0,455
101149,Martynas Andriuskevicius,0.0,0.0,0.0,455
101184,Deng Gai,0.0,0.0,0.0,455
2637,Alex Scales,0.0,0.0,0.0,455
