loc_x,loc_y,shot_made,shot_type,shot_zone,shot_distance,game_id,game_date,shot_zone_area
39,250,False,3PT,Above the Break 3,25,0020300072,20031107,Center(C)
-232,-9,False,3PT,Left Corner 3,23,0020300072,20031107,Left Side(L)
0,0,False,2PT,Restricted Area,0,0020300072,20031107,Center(C)
0,0,False,2PT,Restricted Area,0,0020300072,20031107,Center(C)
0,0,False,2PT,Restricted Area,0,0020300072,20031107,Center(C)
-108,164,True,2PT,Mid-Range,19,0020300072,20031107,Left Side Center(LC)
-202,151,False,3PT,Above the Break 3,25,0020300072,20031107,Left Side Center(LC)
0,0,False,2PT,Restricted Area,0,0020300072,20031107,Center(C)
0,0,False,2PT,Restricted Area,0,0020300072,20031107,Center(C)
0,0,False,2PT,Restricted Area,0,0020300072,20031107,Center(C)
0,0,False,2PT,Restricted Area,0,0020300079,20031108,Center(C)
161,187,True,3PT,Above the Break 3,24,0020300079,20031108,Right Side Center(RC)
115,100,True,2PT,Mid-Range,15,0020300079,20031108,Right Side(R)
130,209,True,3PT,Above the Break 3,24,0020300092,20031110,Right Side Center(RC)
-168,183,False,3PT,Above the Break 3,24,0020300092,20031110,Left Side Center(LC)
0,0,True,2PT,Restricted Area,0,0020300092,20031110,Center(C)
141,140,False,2PT,Mid-Range,19,0020300092,20031110,Right Side Center(RC)
0,0,False,2PT,Restricted Area,0,0020300092,20031110,Center(C)
0,0,True,2PT,Restricted Area,0,0020300092,20031110,Center(C)
-237,-1,False,3PT,Left Corner 3,23,0020300092,20031110,Left Side(L)
41,45,False,2PT,In The Paint (Non-RA),6,0020300103,20031112,Center(C)
-6,26,False,2PT,Restricted Area,2,0020300103,20031112,Center(C)
117,217,False,3PT,Above the Break 3,24,0020300103,20031112,Right Side Center(RC)
3,8,True,2PT,Restricted Area,0,0020300103,20031112,Center(C)
24,7,False,2PT,Restricted Area,2,0020300103,20031112,Center(C)
-69,232,True,3PT,Above the Break 3,24,0020300103,20031112,Center(C)
1,-3,True,2PT,Restricted Area,0,0020300103,20031112,Center(C)
154,197,True,3PT,Above the Break 3,25,0020300113,20031113,Right Side Center(RC)
-71,206,False,2PT,Mid-Range,21,0020300113,20031113,Left Side Center(LC)
0,0,False,2PT,Restricted Area,0,0020300113,20031113,Center(C)
107,225,True,3PT,Above the Break 3,24,0020300132,20031115,Right Side Center(RC)
-225,120,False,3PT,Above the Break 3,25,0020300132,20031115,Left Side Center(LC)
0,0,True,2PT,Restricted Area,0,0020300132,20031115,Center(C)
8,261,True,3PT,Above the Break 3,26,0020300132,20031115,Center(C)
0,0,True,2PT,Restricted Area,0,0020300132,20031115,Center(C)
-6,261,False,3PT,Above the Break 3,26,0020300150,20031118,Center(C)
0,0,False,2PT,Restricted Area,0,0020300150,20031118,Center(C)
-204,138,False,3PT,Above the Break 3,24,0020300150,20031118,Left Side Center(LC)
95,230,False,3PT,Above the Break 3,24,0020300150,20031118,Right Side Center(RC)
0,0,False,2PT,Restricted Area,0,0020300150,20031118,Center(C)
172,187,False,3PT,Above the Break 3,25,0020300150,20031118,Right Side Center(RC)
125,138,True,2PT,Mid-Range,18,0020300150,20031118,Right Side Center(RC)
15,258,True,3PT,Above the Break 3,25,0020300150,20031118,Center(C)
0,0,False,2PT,Restricted Area,0,0020300172,20031121,Center(C)
-235,-5,False,3PT,Left Corner 3,23,0020300172,20031121,Left Side(L)
0,0,True,2PT,Restricted Area,0,0020300185,20031123,Center(C)
169,71,False,2PT,Mid-Range,18,0020300185,20031123,Right Side(R)
227,26,False,3PT,Right Corner 3,22,0020300185,20031123,Right Side(R)
232,25,True,3PT,Right Corner 3,23,0020300185,20031123,Right Side(R)
0,0,True,2PT,Restricted Area,0,0020300185,20031123,Center(C)
-228,-8,True,3PT,Left Corner 3,22,0020300185,20031123,Left Side(L)
223,81,False,3PT,Right Corner 3,23,0020300195,20031125,Right Side(R)
171,95,False,2PT,Mid-Range,19,0020300195,20031125,Right Side(R)
-133,13,False,2PT,Mid-Range,13,0020300205,20031126,Left Side(L)
16,201,False,2PT,Mid-Range,20,0020300205,20031126,Center(C)
59,84,True,2PT,In The Paint (Non-RA),10,0020300205,20031126,Right Side(R)
107,220,False,3PT,Above the Break 3,24,0020300205,20031126,Right Side Center(RC)
64,22,True,2PT,In The Paint (Non-RA),6,0020300205,20031126,Center(C)
-87,233,True,3PT,Above the Break 3,24,0020300205,20031126,Left Side Center(LC)
-79,104,True,2PT,In The Paint (Non-RA),13,0020300205,20031126,Left Side(L)
149,169,False,2PT,Mid-Range,22,0020300237,20031201,Right Side Center(RC)
-187,161,False,3PT,Above the Break 3,24,0020300237,20031201,Left Side Center(LC)
113,51,True,2PT,Mid-Range,12,0020300237,20031201,Right Side(R)
8,225,False,2PT,Mid-Range,22,0020300237,20031201,Center(C)
0,0,False,2PT,Restricted Area,0,0020300237,20031201,Center(C)
-156,191,False,3PT,Above the Break 3,24,0020300237,20031201,Left Side Center(LC)
-125,122,False,2PT,Mid-Range,17,0020300237,20031201,Left Side Center(LC)
