loc_x,loc_y,shot_made,shot_type,shot_zone,shot_distance,game_id,game_date,shot_zone_area
161,23,True,2PT,Mid-Range,16,0020700007,20071031,Right Side(R)
-159,100,True,2PT,Mid-Range,18,0020700007,20071031,Left Side(L)
-110,224,False,3PT,Above the Break 3,24,0020700007,20071031,Left Side Center(LC)
-214,143,False,3PT,Above the Break 3,25,0020700007,20071031,Left Side Center(LC)
-164,17,True,2PT,Mid-Range,16,0020700007,20071031,Left Side(L)
-179,97,False,2PT,Mid-Range,20,0020700007,20071031,Left Side(L)
-141,196,True,3PT,Above the Break 3,24,0020700007,20071031,Left Side Center(LC)
-240,5,True,3PT,Left Corner 3,24,0020700007,20071031,Left Side(L)
0,0,False,2PT,Restricted Area,0,0020700007,20071031,Center(C)
-49,63,True,2PT,In The Paint (Non-RA),7,0020700007,20071031,Center(C)
-43,191,False,2PT,Mid-Range,19,0020700007,20071031,Center(C)
-145,206,False,3PT,Above the Break 3,25,0020700024,20071102,Left Side Center(LC)
133,174,False,2PT,Mid-Range,21,0020700024,20071102,Right Side Center(RC)
75,183,False,2PT,Mid-Range,19,0020700024,20071102,Right Side Center(RC)
-97,237,False,3PT,Above the Break 3,25,0020700024,20071102,Left Side Center(LC)
0,0,False,2PT,Restricted Area,0,0020700024,20071102,Center(C)
-89,128,False,2PT,Mid-Range,15,0020700024,20071102,Left Side(L)
52,240,True,3PT,Above the Break 3,24,0020700024,20071102,Center(C)
0,0,False,2PT,Restricted Area,0,0020700024,20071102,Center(C)
-184,95,True,2PT,Mid-Range,20,0020700024,20071102,Left Side(L)
-187,164,False,3PT,Above the Break 3,24,0020700024,20071102,Left Side Center(LC)
0,0,True,2PT,Restricted Area,0,0020700024,20071102,Center(C)
-29,258,False,3PT,Above the Break 3,25,0020700024,20071102,Center(C)
0,0,True,2PT,Restricted Area,0,0020700031,20071103,Center(C)
112,127,True,2PT,Mid-Range,16,0020700031,20071103,Right Side Center(RC)
