loc_x,loc_y,shot_made,shot_type,shot_zone,shot_distance,game_id,game_date,shot_zone_area
140.0,220.0,False,3PT,Above the Break 3,26.0,0020800002,20081028,Right Side Center(RC)
-228.0,-22.0,True,3PT,Left Corner 3,22.0,0020800002,20081028,Left Side(L)
23.0,58.0,True,2PT,In The Paint (Non-RA),6.0,0020800002,20081028,Center(C)
-139.0,156.0,True,2PT,Mid-Range,20.0,0020800002,20081028,Left Side Center(LC)
-75.0,173.0,False,2PT,Mid-Range,18.0,0020800002,20081028,Left Side Center(LC)
-202.0,138.0,False,3PT,Above the Break 3,24.0,0020800002,20081028,Left Side Center(LC)
-152.0,97.0,False,2PT,Mid-Range,18.0,0020800002,20081028,Left Side(L)
-185.0,-16.0,True,2PT,Mid-Range,18.0,0020800002,20081028,Left Side(L)
0.0,0.0,False,2PT,Restricted Area,0.0,0020800002,20081028,Center(C)
23.0,254.0,True,3PT,Above the Break 3,25.0,0020800002,20081028,Center(C)
28.0,39.0,False,2PT,In The Paint (Non-RA),4.0,0020800022,20081031,Center(C)
-204.0,74.0,True,2PT,Mid-Range,21.0,0020800022,20081031,Left Side(L)
-90.0,160.0,True,2PT,Mid-Range,18.0,0020800022,20081031,Left Side Center(LC)
-106.0,74.0,False,2PT,Mid-Range,12.0,0020800034,20081101,Left Side(L)
-81.0,238.0,True,3PT,Above the Break 3,25.0,0020800034,20081101,Left Side Center(LC)
10.0,88.0,False,2PT,In The Paint (Non-RA),8.0,0020800034,20081101,Center(C)
-220.0,44.0,False,3PT,Left Corner 3,22.0,0020800034,20081101,Left Side(L)
-161.0,203.0,True,3PT,Above the Break 3,25.0,0020800034,20081101,Left Side Center(LC)
-152.0,190.0,True,3PT,Above the Break 3,24.0,0020800034,20081101,Left Side Center(LC)
-45.0,220.0,False,2PT,Mid-Range,22.0,0020800034,20081101,Center(C)
0.0,0.0,True,2PT,Restricted Area,0.0,0020800034,20081101,Center(C)
-158.0,138.0,False,2PT,Mid-Range,20.0,0020800034,20081101,Left Side Center(LC)
138.0,225.0,True,3PT,Above the Break 3,26.0,0020800034,20081101,Right Side Center(RC)
-2.0,242.0,True,3PT,Above the Break 3,24.0,0020800034,20081101,Center(C)
154.0,213.0,False,3PT,Above the Break 3,26.0,0020800034,20081101,Right Side Center(RC)
116.0,187.0,False,2PT,Mid-Range,22.0,0020800034,20081101,Right Side Center(RC)
-146.0,138.0,True,2PT,Mid-Range,20.0,0020800043,20081103,Left Side Center(LC)
-158.0,194.0,False,3PT,Above the Break 3,25.0,0020800043,20081103,Left Side Center(LC)
77.0,233.0,False,3PT,Above the Break 3,24.0,0020800043,20081103,Right Side Center(RC)
-21.0,23.0,True,2PT,Restricted Area,3.0,0020800043,20081103,Center(C)
105.0,228.0,False,3PT,Above the Break 3,25.0,0020800043,20081103,Right Side Center(RC)
-106.0,214.0,False,3PT,Above the Break 3,23.0,0020800055,20081105,Left Side Center(LC)
20.0,254.0,False,3PT,Above the Break 3,25.0,0020800055,20081105,Center(C)
155.0,119.0,False,2PT,Mid-Range,19.0,0020800055,20081105,Right Side Center(RC)
-112.0,145.0,False,2PT,Mid-Range,18.0,0020800055,20081105,Left Side Center(LC)
-120.0,216.0,False,3PT,Above the Break 3,24.0,0020800055,20081105,Left Side Center(LC)
-168.0,175.0,False,3PT,Above the Break 3,24.0,0020800073,20081107,Left Side Center(LC)
0.0,0.0,False,2PT,Restricted Area,0.0,0020800073,20081107,Center(C)
0.0,0.0,True,2PT,Restricted Area,0.0,0020800073,20081107,Center(C)
-109.0,236.0,True,3PT,Above the Break 3,25.0,0020800073,20081107,Left Side Center(LC)
-97.0,186.0,True,2PT,Mid-Range,20.0,0020800557,20090112,Left Side Center(LC)
-229.0,44.0,False,3PT,Left Corner 3,23.0,0020800557,20090112,Left Side(L)
-100.0,231.0,False,3PT,Above the Break 3,25.0,0020800557,20090112,Left Side Center(LC)
114.0,22.0,False,2PT,Mid-Range,11.0,0020800557,20090112,Right Side(R)
154.0,165.0,True,2PT,Mid-Range,22.0,0020800557,20090112,Right Side Center(RC)
-224.0,41.0,True,3PT,Left Corner 3,22.0,0020800568,20090114,Left Side(L)
-221.0,4.0,True,3PT,Left Corner 3,22.0,0020800568,20090114,Left Side(L)
-131.0,230.0,False,3PT,Above the Break 3,26.0,0020800568,20090114,Left Side Center(LC)
233.0,17.0,False,3PT,Right Corner 3,23.0,0020800568,20090114,Right Side(R)
-144.0,200.0,True,3PT,Above the Break 3,24.0,0020800568,20090114,Left Side Center(LC)
228.0,3.0,False,3PT,Right Corner 3,22.0,0020800568,20090114,Right Side(R)
-193.0,36.0,False,2PT,Mid-Range,19.0,0020800578,20090115,Left Side(L)
-84.0,230.0,True,3PT,Above the Break 3,24.0,0020800578,20090115,Left Side Center(LC)
-226.0,-2.0,False,3PT,Left Corner 3,22.0,0020800578,20090115,Left Side(L)
-224.0,1.0,True,3PT,Left Corner 3,22.0,0020800578,20090115,Left Side(L)
86.0,75.0,True,2PT,Mid-Range,11.0,0020800578,20090115,Right Side(R)
