personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
1642369,Michael,Ajayi,1610612766,CHA,24:47,7,2
1642275,Tidjane,Salaün,1610612766,CHA,23:57,13,7
1643419,Hannes,Steinbach,1610612766,CHA,26:59,22,0
1643573,Kylan,Boswell,1610612766,CHA,25:27,7,5
1643515,Christian,Anderson,1610612766,CHA,24:16,8,6
27912,Max,Mackinnon,1610612766,CHA,14:33,3,2
1631474,Terrell,Brown Jr.,1610612766,CHA,15:44,5,0
1643069,Cameron,Matthews,1610612766,CHA,19:45,6,1
27911,Wyatt,Fricks,1610612766,CHA,10:07,4,1
27913,Latrell,Wrightsell Jr.,1610612766,CHA,11:01,8,4
1643251,Josiah,Allick,1610612766,CHA,3:24,0,0
1643417,Nate,Ament,1610612749,MIL,25:09,13,7
1642881,Bogoljub,Marković,1610612749,MIL,18:24,8,5
1631250,Pete,Nance,1610612749,MIL,26:35,9,8
1630527,Brandon,Boston Jr.,1610612749,MIL,20:01,9,7
1642880,Kam,Jones,1610612749,MIL,24:09,8,6
1642399,Jesse,Edwards,1610612749,MIL,10:60,4,0
1643634,Boopie,Miller,1610612749,MIL,14:25,6,4
1631247,Luke,Travers,1610612749,MIL,21:10,9,5
1643113,Zack,Austin,1610612749,MIL,19:37,5,1
1643225,Kobe,Stewart,1610612749,MIL,12:59,2,1
1643572,Rafael,Castro,1610612749,MIL,1:26,0,0
1631219,John,Butler Jr.,1610612749,MIL,1:26,0,0
1643771,Kuany,Kuany,1610612749,MIL,1:26,0,0
1643244,Aaron,Williams,1610612749,MIL,1:26,0,0
1641831,Malique,Lewis,1610612749,MIL,0:48,2,1
1642504,Cormac,Ryan,1610612749,MIL,,0,0
