personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
1641794,Dillon,Jones,1610612752,NYK,29:00,15,5
1643100,Nick,Jourdain,1610612752,NYK,27:23,6,3
1641857,Liam,Robbins,1610612752,NYK,23:33,13,4
1643589,Tyler,Nickel,1610612752,NYK,29:58,13,8
1643583,Jack,Kayil,1610612752,NYK,29:17,13,7
27946,Oziyah,Sellers,1610612752,NYK,22:07,9,3
1643253,Toby,Okani,1610612752,NYK,19:41,4,3
1643095,Lance,Ware,1610612752,NYK,14:12,2,0
27944,Will,Johnston,1610612752,NYK,4:49,0,0
1643022,Jaden,Akins,1610612752,NYK,,0,0
1642359,Pacôme,Dadiet,1610612752,NYK,,0,0
1642885,Mohamed,Diawara,1610612752,NYK,,0,0
27943,Treysen,Eaglestaff,1610612752,NYK,,0,0
27945,Keith,Palek III,1610612752,NYK,,0,0
1643115,Erik,Reynolds II,1610612752,NYK,,0,0
27947,Langston,Wilson,1610612752,NYK,,0,0
27948,Akoi,Yuot,1610612752,NYK,,0,0
1642924,Brice,Williams,1610612765,DET,22:52,11,8
1642403,Isaac,Jones,1610612765,DET,29:58,9,2
1642391,Ugonna,Onyenso,1610612765,DET,11:16,2,0
1642404,Chaz,Lanier,1610612765,DET,32:44,13,12
1643536,Ebuka,Okorie,1610612765,DET,31:47,18,5
1643080,Steven,Crowl,1610612765,DET,19:08,4,3
27908,Drake,Allen,1610612765,DET,24:11,6,2
1643623,Jaden,Henley,1610612765,DET,10:02,4,0
1643218,Basheer,Jihad,1610612765,DET,5:20,1,0
27910,Orlando,Thomas,1610612765,DET,6:12,0,0
1643654,Corey,Stephenson,1610612765,DET,6:30,2,1
1643550,Roddy,Gayle Jr.,1610612765,DET,,0,0
27909,Latavious,Mitchell,1610612765,DET,,0,0
