personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
1643624,Bryce,Hopkins,1610612743,DEN,26:24,13,2
1642350,Trevon,Brazile,1610612743,DEN,28:38,8,1
1643757,Giovanni,Emejuru,1610612743,DEN,18:59,4,0
1641907,Erik,Stevenson,1610612743,DEN,24:40,8,4
1642354,KJ,Simpson,1610612743,DEN,30:02,13,4
1630610,DeJon,Jarreau,1610612743,DEN,17:54,8,2
1642563,Osayi,Osifo,1610612743,DEN,13:27,1,0
1641813,Mark,Sears,1610612743,DEN,10:16,5,2
1630186,Jahmi'us,Ramsey,1610612743,DEN,15:43,5,5
1643574,Mark,Mitchell Jr.,1610612743,DEN,13:58,5,2
1631285,Efe,Abogidi,1610612743,DEN,,0,0
1641569,EJ,Anosike,1610612743,DEN,,0,0
1643106,TJ,Bamba,1610612743,DEN,,0,0
27922,Rylan,Griffen,1610612743,DEN,,0,0
1641746,Coleman,Hawkins,1610612743,DEN,,0,0
1641802,Matthew,Murrell,1610612743,DEN,,0,0
1643635,Aaron,Nkrumah,1610612743,DEN,,0,0
1642384,Isaiah,Crawford,1610612745,HOU,32:53,16,8
1643595,Quadir,Copeland,1610612745,HOU,30:31,6,3
1630701,Michael,Foster Jr.,1610612745,HOU,14:51,5,1
1641803,Tristen,Newton,1610612745,HOU,25:50,9,4
1643570,Bruce,Thornton,1610612745,HOU,35:06,18,8
1643745,Oscar,Cluff,1610612745,HOU,21:05,5,2
1630227,Daishen,Nix,1610612745,HOU,25:25,7,3
1642046,Miller,Kopp,1610612745,HOU,10:17,5,5
1643756,Ben,Middlebrooks,1610612745,HOU,4:02,1,1
1643746,Davide,Casarin,1610612745,HOU,,0,0
1643062,Chris,Ledlum,1610612745,HOU,,0,0
1643266,Stevie,Mitchell,1610612745,HOU,,0,0
