personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
1631174,Tyler,Burton,1610612763,MEM,24:32,10,2
1641707,Taylor,Hendricks,1610612763,MEM,28:15,14,8
1643133,Lawson,Lovering,1610612763,MEM,21:12,3,0
1643722,Brendan,Hausen,1610612763,MEM,27:59,13,11
1643720,Jestin,Porter,1610612763,MEM,28:47,10,6
1643721,Carson,Cooper,1610612763,MEM,18:48,8,2
1643652,Jevon,Porter,1610612763,MEM,26:16,9,6
1643617,Zach,Cleveland,1610612763,MEM,24:11,3,1
1643409,Cameron,Boozer,1610612763,MEM,,0,0
1642383,Walter,Clayton Jr.,1610612763,MEM,,0,0
1642907,Cedric,Coward,1610612763,MEM,,0,0
1643510,Karim,Lopez,1610612763,MEM,,0,0
1642942,Jahmai,Mashack,1610612763,MEM,,0,0
1641765,Olivier-Maxence,Prosper,1610612763,MEM,,0,0
1642914,Javon,Small,1610612763,MEM,,0,0
1642045,Devon,Higgs,1610612737,ATL,25:18,9,3
1631210,Jacob,Toppin,1610612737,ATL,26:55,11,2
1643539,Henri,Veesaar,1610612737,ATL,23:32,9,5
1643724,Isaac,McKneely,1610612737,ATL,27:02,8,8
1642484,RayJ,Dennis,1610612737,ATL,15:59,4,3
1643083,Zeke,Mayo,1610612737,ATL,14:01,5,4
1631209,Isaiah,Wong,1610612737,ATL,24:01,12,4
1642947,Eli John,Ndiaye,1610612737,ATL,14:42,3,2
1643723,Cameron,Corhen,1610612737,ATL,16:28,6,0
1643628,Kobe,Knox,1610612737,ATL,12:02,4,1
1643544,Zuby,Ejiofor,1610612737,ATL,,0,0
1643412,Kingston,Flemings,1610612737,ATL,,0,0
1642933,Keshon,Gilbert,1610612737,ATL,,0,0
1642937,Kobe,Johnson,1610612737,ATL,,0,0
1643019,Gabe,Madsen,1610612737,ATL,,0,0
1642854,Asa,Newell,1610612737,ATL,,0,0
