personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
1643517,Dailyn,Swain,1610612741,CHI,21:23,5,0
1643410,Caleb,Wilson,1610612741,CHI,24:25,15,6
1643591,Tobe,Awaka,1610612741,CHI,19:26,5,0
1643637,Jaylin,Sellers,1610612741,CHI,23:60,12,9
1631113,Kennedy,Chandler,1610612741,CHI,12:30,1,1
1643615,Donovan,Atwell,1610612741,CHI,16:24,5,5
1642486,Boo,Buie,1610612741,CHI,18:51,9,5
1642013,Malik,Williams,1610612741,CHI,12:46,0,0
1643744,Houston,Mallette,1610612741,CHI,11:01,2,2
1642855,Noa,Essengue,1610612741,CHI,10:43,2,1
1641810,Antonio,Reeves,1610612741,CHI,13:38,6,3
1641990,Keyshawn,Bryant,1610612741,CHI,4:11,1,0
1641777,Charles,Bediako,1610612741,CHI,6:20,1,0
1643783,Jalen,Washington,1610612741,CHI,4:22,1,1
1643656,Grant,Newell,1610612741,CHI,,0,0
1643418,Cameron,Carr,1610612747,LAL,22:08,12,3
1642876,Adou,Thiero,1610612747,LAL,19:26,9,3
1641817,Anton,Watson,1610612747,LAL,16:36,5,2
1643024,Chris,Mañon,1610612747,LAL,18:52,7,1
1643044,William,Hickey,1610612747,LAL,14:24,2,0
1641751,Arthur,Kaluma,1610612747,LAL,20:38,8,5
1631399,Jon,Elmore,1610612747,LAL,19:26,5,4
1643759,William,Kyle III,1610612747,LAL,9:25,1,0
1643758,AK,Okereke,1610612747,LAL,20:14,3,2
1629015,Zhaire,Smith,1610612747,LAL,14:29,8,3
1643614,Peter,Suder,1610612747,LAL,11:59,2,1
1643210,Luke,Goode,1610612747,LAL,2:52,1,1
1643732,Chase,Ross,1610612747,LAL,2:52,0,0
1643733,Jacari,White,1610612747,LAL,2:13,1,1
1643760,Robbie,Avila,1610612747,LAL,2:13,0,0
1643597,Robert,McCray V,1610612747,LAL,2:13,1,1
