personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
1642864,Hugo,González,1610612738,BOS,33:15,10,9
1641759,Dillon,Mitchell,1610612738,BOS,28:45,20,5
1642873,Amari,Williams,1610612738,BOS,26:41,5,0
1642910,John,Tonje,1610612738,BOS,28:25,10,4
1642938,Curtis,Jones,1610612738,BOS,6:06,2,1
1643416,Chris,Cenac Jr.,1610612738,BOS,19:26,7,2
1642870,Milos,Uzan,1610612738,BOS,30:41,11,6
1631214,Alondes,Williams,1610612738,BOS,3:37,0,0
1643620,Tucker,DeVries,1610612738,BOS,18:19,7,7
1643761,Nick,Pringle,1610612738,BOS,0:57,0,0
1642934,Caleb,Grill,1610612738,BOS,0:57,0,0
1643762,Day Day,Thomas,1610612738,BOS,0:57,1,0
1643735,Mo,Amini,1610612738,BOS,0:57,0,0
1643734,Chauncey,Wiggins,1610612738,BOS,0:57,1,1
1630667,Kyle,Mangas,1610612738,BOS,,0,0
1643264,Hank,Morgan,1610612738,BOS,,0,0
1642883,Sion,James,1610612766,CHA,24:37,10,5
1642275,Tidjane,Salaün,1610612766,CHA,26:57,5,3
1641750,Ryan,Kalkbrenner,1610612766,CHA,22:25,3,0
1642862,Liam,McNeeley,1610612766,CHA,25:47,14,4
1643515,Christian,Anderson,1610612766,CHA,27:60,10,8
1643419,Hannes,Steinbach,1610612766,CHA,22:40,4,0
1643573,Kylan,Boswell,1610612766,CHA,11:03,3,0
27913,Latrell,Wrightsell Jr.,1610612766,CHA,10:59,5,3
1642369,Michael,Ajayi,1610612766,CHA,15:42,3,3
1631474,Terrell,Brown Jr.,1610612766,CHA,8:03,1,1
27911,Wyatt,Fricks,1610612766,CHA,0:57,0,0
1643251,Josiah,Allick,1610612766,CHA,0:57,0,0
27912,Max,Mackinnon,1610612766,CHA,0:57,2,1
1643069,Cameron,Matthews,1610612766,CHA,0:57,0,0
