personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
27917,Bryce,Harris,1610612760,OKC,23:32,9,5
1631205,Buddy,Boeheim,1610612760,OKC,18:31,4,2
27916,Sam,Alexis,1610612760,OKC,19:18,3,1
1643566,Lamar,Wilkerson,1610612760,OKC,25:39,16,5
1643094,Steven,Ashworth,1610612760,OKC,21:14,9,8
1642925,Jabri,Abdur-Rahim,1610612760,OKC,24:24,16,7
27919,Nate,Johnson,1610612760,OKC,20:55,7,4
27918,Andrew,Holifield,1610612760,OKC,26:17,10,6
27920,Elijah,Mahi,1610612760,OKC,20:11,3,2
1643208,Anthony,Pritchard,1610612760,OKC,,0,0
1642362,Payton,Sandfort,1610612760,OKC,,0,0
1643754,Christoph,Tilly,1610612760,OKC,,0,0
1642282,Hunter,Sallis,1610612751,BKN,28:26,9,2
1643750,Ben,Humrichous,1610612751,BKN,26:03,6,6
1643120,Dain,Dainja,1610612751,BKN,23:58,9,0
1643749,Dion,Brown,1610612751,BKN,30:53,12,3
1642605,Dwight,Murray Jr.,1610612751,BKN,29:31,12,5
1642578,John,Ukomadu,1610612751,BKN,23:59,16,8
1643058,Aaron,Scott,1610612751,BKN,21:08,8,2
1643748,Duke,Brennan,1610612751,BKN,16:02,7,1
1641761,Grant,Nelson,1610612751,BKN,,0,0
