personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
1641765,Olivier-Maxence,Prosper,1610612763,MEM,28:32,12,5
1643409,Cameron,Boozer,1610612763,MEM,27:10,12,1
1641707,Taylor,Hendricks,1610612763,MEM,25:12,9,5
1642907,Cedric,Coward,1610612763,MEM,30:16,12,5
1642914,Javon,Small,1610612763,MEM,28:45,14,5
1643617,Zach,Cleveland,1610612763,MEM,11:14,3,0
1643133,Lawson,Lovering,1610612763,MEM,15:46,4,0
1642942,Jahmai,Mashack,1610612763,MEM,13:03,3,0
1631174,Tyler,Burton,1610612763,MEM,4:55,1,0
1643721,Carson,Cooper,1610612763,MEM,15:07,0,0
1642383,Walter,Clayton Jr.,1610612763,MEM,,0,0
1643722,Brendan,Hausen,1610612763,MEM,,0,0
1643510,Karim,Lopez,1610612763,MEM,,0,0
1643720,Jestin,Porter,1610612763,MEM,,0,0
1643652,Jevon,Porter,1610612763,MEM,,0,0
1642855,Noa,Essengue,1610612741,CHI,28:53,5,2
1643410,Caleb,Wilson,1610612741,CHI,32:56,21,11
1643591,Tobe,Awaka,1610612741,CHI,18:28,2,0
1643637,Jaylin,Sellers,1610612741,CHI,29:05,13,6
1643517,Dailyn,Swain,1610612741,CHI,30:34,10,3
1631113,Kennedy,Chandler,1610612741,CHI,19:57,7,2
1643615,Donovan,Atwell,1610612741,CHI,15:15,4,4
1642013,Malik,Williams,1610612741,CHI,21:32,6,4
1642486,Boo,Buie,1610612741,CHI,3:20,1,0
1641777,Charles,Bediako,1610612741,CHI,,0,0
1641990,Keyshawn,Bryant,1610612741,CHI,,0,0
1643744,Houston,Mallette,1610612741,CHI,,0,0
1643656,Grant,Newell,1610612741,CHI,,0,0
1641810,Antonio,Reeves,1610612741,CHI,,0,0
1643783,Jalen,Washington,1610612741,CHI,,0,0
