personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
1643143,Frankie,Fidler,1610612757,POR,18:55,9,3
1643257,Jayson,Kent,1610612757,POR,20:24,5,3
1642905,Hansen,Yang,1610612757,POR,20:47,8,0
1642959,Chris,Youngblood,1610612757,POR,19:23,11,7
1642439,Quincy,Olivari,1610612757,POR,22:17,10,9
1641922,Aliou,Diarra,1610612757,POR,16:36,3,0
1641779,Jalen,Bridges,1610612757,POR,18:56,4,4
1641798,Jaylen,Martin,1610612757,POR,20:29,11,6
1630184,Kira,Lewis Jr.,1610612757,POR,6:02,2,1
1642972,Andrew,Carr,1610612757,POR,14:23,6,4
27904,Barry,Dunning Jr.,1610612757,POR,15:13,4,1
27905,Flynn,Cameron,1610612757,POR,6:35,2,1
1630569,DJ,Steward,1610612757,POR,,0,0
1642402,Enrique,Freeman,1610612750,MIN,25:09,6,1
1642912,Isaiah,Evans,1610612750,MIN,23:21,8,6
1642911,Rocco,Zikarsky,1610612750,MIN,23:34,13,5
1631495,Donovan,Williams,1610612750,MIN,23:50,8,4
1642389,Zyon,Pullin,1610612750,MIN,28:21,11,4
1642957,Nate,Santos,1610612750,MIN,25:12,9,8
1643626,Trey,Kaufman-Renn,1610612750,MIN,16:26,7,1
1642444,Jaylin,Williams,1610612750,MIN,9:51,2,1
1641878,Damion,Baugh,1610612750,MIN,11:10,2,1
1643631,Aidan,Mahaney,1610612750,MIN,8:04,2,1
1643786,Devin,McGlockton,1610612750,MIN,0:34,0,0
1643246,Chris,Mantis,1610612750,MIN,2:31,2,2
1643086,Dajuan,Harris,1610612750,MIN,1:57,0,0
1642866,Joan,Beringer,1610612750,MIN,,0,0
1643784,Trey,Campbell,1610612750,MIN,,0,0
1643785,Toby,Harris,1610612750,MIN,,0,0
