personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
1643589,Tyler,Nickel,1610612752,NYK,29:41,12,11
1642359,Pacôme,Dadiet,1610612752,NYK,23:13,15,5
1641857,Liam,Robbins,1610612752,NYK,19:40,8,0
1641794,Dillon,Jones,1610612752,NYK,19:50,11,4
1643583,Jack,Kayil,1610612752,NYK,10:10,2,1
1643022,Jaden,Akins,1610612752,NYK,25:06,11,5
27946,Oziyah,Sellers,1610612752,NYK,12:48,4,4
1643100,Nick,Jourdain,1610612752,NYK,18:33,6,2
27944,Will,Johnston,1610612752,NYK,9:26,0,0
1643253,Toby,Okani,1610612752,NYK,6:52,4,2
27947,Langston,Wilson,1610612752,NYK,9:41,4,0
1643115,Erik,Reynolds II,1610612752,NYK,4:11,4,3
27945,Keith,Palek III,1610612752,NYK,4:11,1,0
27943,Treysen,Eaglestaff,1610612752,NYK,4:11,5,4
27948,Akoi,Yuot,1610612752,NYK,2:27,0,0
1642885,Mohamed,Diawara,1610612752,NYK,,0,0
1643095,Lance,Ware,1610612752,NYK,,0,0
1643585,Vsevolod,Ishchenko,1610612742,DAL,26:41,8,1
1643588,Tobi,Lawal,1610612742,DAL,20:15,4,3
1643679,Jorge,Diaz-Graham,1610612742,DAL,26:16,11,7
1642967,John,Poulakidas,1610612742,DAL,24:43,9,7
1630531,Jaden,Springer,1610612742,DAL,4:04,1,1
1642432,Darin,Green Jr.,1610612742,DAL,23:54,13,12
1641890,Tyler,Smith,1610612742,DAL,21:47,12,7
1643076,Kaodirichi,Akobundu-Ehiogu,1610612742,DAL,6:20,0,0
1643678,Guillermo,Diaz-Graham,1610612742,DAL,16:28,1,1
1643025,Ja'Vier,Francis,1610612742,DAL,14:47,3,0
27769,Lucas,Dufeal,1610612742,DAL,14:45,4,0
1643547,Sergio,De Larrea,1610612742,DAL,,0,0
1643516,Morez,Johnson,1610612742,DAL,,0,0
1642948,Ryan,Nembhard,1610612742,DAL,,0,0
