personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
1643417,Nate,Ament,1610612749,MIL,22:56,3,3
1642881,Bogoljub,Marković,1610612749,MIL,27:05,8,7
1631250,Pete,Nance,1610612749,MIL,23:30,7,2
1642880,Kam,Jones,1610612749,MIL,17:26,6,2
1643415,Brayden,Burries,1610612749,MIL,29:07,15,8
1631247,Luke,Travers,1610612749,MIL,14:33,3,1
1643572,Rafael,Castro,1610612749,MIL,17:45,5,1
1643113,Zack,Austin,1610612749,MIL,16:55,7,4
1643634,Boopie,Miller,1610612749,MIL,8:22,5,3
1630527,Brandon,Boston Jr.,1610612749,MIL,20:60,8,4
1631219,John,Butler Jr.,1610612749,MIL,1:21,0,0
1642399,Jesse,Edwards,1610612749,MIL,,0,0
1642857,Kasparas,Jakučionis,1610612749,MIL,,0,0
1643771,Kuany,Kuany,1610612749,MIL,,0,0
1630184,Kira,Lewis Jr.,1610612749,MIL,,0,0
1641831,Malique,Lewis,1610612749,MIL,,0,0
1642504,Cormac,Ryan,1610612749,MIL,,0,0
1643225,Kobe,Stewart,1610612749,MIL,,0,0
1643244,Aaron,Williams,1610612749,MIL,,0,0
1642853,Rasheer,Fleming,1610612756,PHX,26:18,7,5
1643520,Koa,Peat,1610612756,PHX,26:04,15,0
1642863,Khaman,Maluach,1610612756,PHX,27:04,10,4
1642886,Koby,Brea,1610612756,PHX,28:10,12,11
1642468,Darius,Brown II,1610612756,PHX,18:59,6,5
1643651,Reed,Bailey,1610612756,PHX,4:15,0,0
27932,Sam,Hoiberg,1610612756,PHX,9:60,0,0
1642392,Jameer,Nelson Jr.,1610612756,PHX,10:35,5,1
1631451,Javonte,Cooke,1610612756,PHX,25:15,9,4
27933,Corey,Camper Jr.,1610612756,PHX,13:56,5,2
1643653,Devin,Askew,1610612756,PHX,9:24,2,2
27931,Barry,Evans,1610612756,PHX,,0,0
1643047,CJ,Huntley,1610612756,PHX,,0,0
1643649,Tramon,Mark,1610612756,PHX,,0,0
1641868,Jake,Stephens,1610612756,PHX,,0,0
